#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_phi_scf      19:delta_phi_over_phi_scf   20:delta_phi_prime_scf    21:delta_scf             22:theta_scf          
       5.648250290781e-05       2.681155478952e+01      -2.878513898274e+00       3.070361431407e-02       5.661797298090e-05       1.415449324523e-04       1.469369185348e-08       2.830898649045e-05      -2.158892651709e+00       3.070514411236e-02       4.937374205254e-01       5.244318475125e-01      -2.702629175970e+00       1.434549486920e-02       1.283560100143e-01      -2.461235104468e+00       7.268805134340e-02       1.624522959786e-04       2.276214003086e-04       3.406501220653e-05       3.254389128324e-03       5.492050241700e-02 
       6.761873004836e-05       3.181155478952e+01      -3.255664226133e+00       1.777831073325e-02       4.727402542888e-05       1.181850635722e-04       1.758350093252e-08       2.363701271444e-05      -2.441767014962e+00       1.778158338200e-02       4.524027982096e-01       4.713882490063e-01      -2.953021104069e+00      -3.627059194210e-03       1.137916161056e-01      -3.008733147815e+00       8.240108276216e-02       4.195985960103e-04       5.884228989247e-04       7.211591182885e-05       6.281318426459e-03       5.519637126096e-02 
       7.894689898828e-05       3.681155478952e+01      -3.533023201484e+00      -6.581361891756e-04      -7.910321217444e-07      -1.977580304361e-06      -4.010633852891e-10      -3.955160608722e-07      -2.649809084377e+00      -6.520881017564e-04       4.085732973732e-01       4.169933495339e-01      -3.077269436746e+00      -2.462250862995e-02       6.885908524114e-02      -3.604923975993e+00       9.053360674955e-02       9.203514827126e-04       1.292423655782e-03       1.321169843329e-04       1.102211444178e-02       5.234673081843e-02 
       9.046896155625e-05       4.181155478952e+01      -3.670264826295e+00      -2.316643795280e-02      -1.039428422738e-04      -2.598571056846e-04      -6.920580813511e-08      -5.197142113692e-05      -2.752779833054e+00      -2.315649017896e-02       3.636950119527e-01       3.632745073210e-01      -3.057383733296e+00      -4.552782865510e-02      -4.277998715032e-03      -4.235721478646e+00       9.705461958325e-02       1.780839333842e-03       2.505986791283e-03       2.160148504576e-04       1.807118634860e-02       4.695086980110e-02 
       1.021874912551e-04       4.681155478952e+01      -3.639333698387e+00      -4.789705416165e-02      -2.834511091187e-04      -7.086277727967e-04      -2.407810999765e-07      -1.417255545593e-04      -2.729643082702e+00      -4.788222860613e-02       3.191370680284e-01       3.119553345306e-01      -2.897335918635e+00      -6.332593392070e-02      -9.776730203183e-02      -4.887936725004e+00       1.019888321447e-01       3.116718830499e-03       4.398994594347e-03       3.214706020534e-04       2.815888185538e-02       3.974109524829e-02 
       1.141057291325e-04       5.181155478952e+01      -3.426833391491e+00      -7.276899833675e-02      -5.447605273880e-04      -1.361901318470e-03      -5.769915792428e-07      -2.723802636940e-04      -2.570355394857e+00      -7.274877746041e-02       2.761405184926e-01       2.643962685247e-01      -2.620858474766e+00      -7.562001955653e-02      -1.994373596786e-01      -5.549723000775e+00       1.054115936916e-01       5.019397856656e-03       7.113946766104e-03       4.410731409065e-04       4.213114282687e-02       3.151526598038e-02 
       1.262275846342e-04       5.681155478952e+01      -3.035034377353e+00      -9.566082714777e-02      -8.567884053663e-04      -2.141971013416e-03      -1.110538689331e-06      -4.283942026832e-04      -2.276620332687e+00      -9.563550282624e-02       2.357745739936e-01       2.215696461693e-01      -2.266022928547e+00      -8.101959106475e-02      -2.950456889750e-01      -6.210887007297e+00       1.074418943185e-01       7.530878855518e-03       1.073299446899e-02       5.626183789994e-04       6.087251649248e-02       2.305408798927e-02 
       1.385575737403e-04       6.181155478952e+01      -2.481488720084e+00      -1.145966027026e-01      -1.245859602837e-03      -3.114649007092e-03      -1.945902475099e-06      -6.229298014184e-04      -1.861597773990e+00      -1.145675987667e-01       1.989025864820e-01       1.840666562806e-01      -1.877774459772e+00      -7.932154850733e-02      -3.709396710164e-01      -6.863065430829e+00       1.082338341470e-01       1.062302103582e-02       1.525003775986e-02       6.706001279803e-04       8.516646494976e-02       1.505158451882e-02 
       1.511006785486e-04       6.681155478952e+01      -1.797359759130e+00      -1.279112767734e-01      -1.665689718737e-03      -4.164224296842e-03      -3.098458619239e-06      -8.328448593683e-04      -1.348649811739e+00      -1.278813461233e-01       1.661599331186e-01       1.521307596978e-01      -1.499916266196e+00      -7.146226190150e-02      -4.165860691946e-01      -7.499776600291e+00       1.079670399636e-01       1.418706807452e-02       2.055493962414e-02       7.487771069168e-04       1.155064164428e-01       8.064090032642e-03 
       1.638621188529e-04       7.181155478952e+01      -1.024678009928e+00      -1.343824099237e-01      -2.100932184404e-03      -5.252330461010e-03      -4.677433554741e-06      -1.050466092202e-03      -7.692826342582e-01      -1.343553660094e-01       1.379465026535e-01       1.257103019343e-01      -1.168051827893e+00      -5.926232778223e-02      -4.264614295058e-01      -8.116365191372e+00       1.068366044242e-01       1.803784418319e-02       2.643521037685e-02       7.833759452810e-04       1.518911920341e-01       2.479929321671e-03 
       1.768470378966e-04       7.681155478952e+01      -2.128167555862e-01      -1.333181366526e-01      -2.542090015515e-03      -6.355225038788e-03      -6.866346104356e-06      -1.271045007758e-03      -1.605042670275e-01      -1.332994041845e-01       1.144284518323e-01       1.045223290480e-01      -9.047138294548e-01      -4.502526925616e-02      -4.009370332853e-01      -8.709863175960e+00       1.050431583952e-01       2.193414896672e-02       3.259737842664e-02       7.662371316770e-04       1.936530268487e-01      -1.490876507437e-03 
       1.900601206532e-04       8.181155478952e+01       5.854981982026e-01      -1.246058745229e-01      -2.782058896557e-03      -6.955147241393e-03      -8.753042566285e-06      -1.391029448279e-03       4.381757186242e-01      -1.246033927530e-01       9.554817413914e-02       8.812015182756e-02      -7.174014521782e-01      -3.107754305068e-02      -3.460070515637e-01      -9.278790281505e+00       1.027831310483e-01       2.561305638551e-02       3.870620329394e-02       6.970972927697e-04       2.393692073066e-01      -3.810122683554e-03 
       2.035051809962e-04       8.681155478952e+01       1.318320696034e+00      -1.087069359026e-01      -2.794400297336e-03      -6.986000743341e-03      -1.008493685919e-05      -1.397200148668e-03       9.878362219141e-01      -1.087280440867e-01       8.107215331809e-02       7.595606391628e-02      -5.996398880871e-01      -1.934256826842e-02      -2.719494132257e-01      -9.822923663685e+00       1.002406961906e-01       2.883194133700e-02       4.443570989202e-02       5.843014457106e-04       2.868995068567e-01      -4.591006260967e-03 
       2.171847693575e-04       9.181155478952e+01       1.938364036967e+00      -8.660209649363e-02      -2.589920392245e-03      -6.474800980612e-03      -1.064608316720e-05      -1.294960196122e-03       1.453047095417e+00      -8.665330832470e-02       7.061440376059e-02       6.743593866705e-02      -5.345658818639e-01      -1.103054144589e-02      -1.912237989989e-01      -1.034305633328e+01       9.758132941223e-02       3.140927565240e-02       4.952270545637e-02       4.435763749148e-04       3.335678278527e-01      -4.068355358795e-03 
       2.310998595091e-04       9.681155478952e+01       2.406368888550e+00      -5.970559239548e-02      -2.015520536908e-03      -5.038801342269e-03      -9.380626375189e-06      -1.007760268454e-03       1.804392442017e+00      -5.979164231332e-02       6.367973674577e-02       6.196237145712e-02      -5.000818304204e-01      -6.497375707828e-03      -1.160586020058e-01      -1.084076102986e+01       9.494686408849e-02       3.325462772082e-02       5.381192652704e-02       2.950108104151e-04       3.764752629375e-01      -2.563604528860e-03 
       2.395313581730e-04       9.980084959288e+01       2.601218915788e+00      -4.204349249320e-02      -1.527721716220e-03      -3.819304290550e-03      -7.638608581094e-06      -7.638608581100e-04       1.950819878441e+00      -4.215145669758e-02       6.098616333330e-02       5.990734191182e-02      -4.848954773586e-01      -5.432218326219e-03      -7.797360028607e-02      -1.112847166566e+01       9.343255265521e-02       3.400925427518e-02       5.598089508365e-02       2.109675100675e-04       3.991866960223e-01      -1.347186899736e-03 
       2.395313581730e-04       9.980084959288e+01       2.601218915788e+00      -4.204349249320e-02      -1.527721716220e-03      -3.819304290550e-03      -7.638608581094e-06      -7.638608581100e-04       1.950819878441e+00      -4.215145669758e-02       6.098710834011e-02       5.990734191182e-02      -4.848954773586e-01      -5.432218326219e-03      -7.797360028607e-02      -1.112847166566e+01       9.343255265521e-02       3.400925427518e-02       5.598089508365e-02       2.109675100675e-04       3.991866960223e-01      -1.347186899736e-03 
       2.396730976726e-04       9.985084959288e+01       2.603901651517e+00      -4.174101423807e-02      -1.516309145781e-03      -3.816537500774e-03      -7.639672887068e-06      -7.633178074789e-04       1.952837342166e+00      -4.184947417311e-02       6.095027734395e-02       5.987982143466e-02      -4.846437039081e-01      -5.423488667195e-03      -7.739283736544e-02      -1.113322523515e+01       9.340777319782e-02       3.401976902773e-02       5.601475183407e-02       2.096229844540e-04       3.995438392696e-01      -1.325450745317e-03 
       2.398150283595e-04       9.990090878406e+01       2.606568216638e+00      -4.143800822986e-02      -1.506181868181e-03      -3.809432544689e-03      -7.639727282755e-06      -7.619030831083e-04       1.954842704916e+00      -4.154684412345e-02       6.091370230604e-02       5.985248335654e-02      -4.843913462449e-01      -5.415025903430e-03      -7.681336509716e-02      -1.113798254642e+01       9.338298432400e-02       3.403022894137e-02       5.604857116569e-02       2.082792352162e-04       3.999006106259e-01      -1.303651037801e-03 
       2.399571506398e-04       9.995102728136e+01       2.609218534107e+00      -4.113445432350e-02      -1.496773959255e-03      -3.799213487108e-03      -7.636308875282e-06      -7.598630836197e-04       1.956835906961e+00      -4.124365925063e-02       6.087736710070e-02       5.982532783657e-02      -4.841383864319e-01      -5.406829823915e-03      -7.623519447186e-02      -1.114274360632e+01       9.335818614735e-02       3.404063392028e-02       5.608235301558e-02       2.069362838165e-04       4.002570060440e-01      -1.281787964989e-03 
       2.400994649210e-04       1.000012052000e+02       2.611852526217e+00      -4.083035161187e-02      -1.487748097527e-03      -3.786684400843e-03      -7.628684345985e-06      -7.573595836847e-04       1.958816889979e+00      -4.093992558402e-02       6.084126223287e-02       5.979835504110e-02      -4.838848064561e-01      -5.398900215002e-03      -7.565833649245e-02      -1.114750842170e+01       9.333337877555e-02       3.405098386948e-02       5.611609732221e-02       2.055941517906e-04       4.006130214489e-01      -1.259861723040e-03 
       2.402419716116e-04       1.000514426556e+02       2.614470115025e+00      -4.052570048723e-02      -1.478904866206e-03      -3.772385961817e-03      -7.616914526101e-06      -7.545013006426e-04       1.960785595583e+00      -4.063564390440e-02       6.080538220167e-02       5.977156514055e-02      -4.836305882401e-01      -5.391236857760e-03      -7.508280217381e-02      -1.115227699943e+01       9.330856231292e-02       3.406127869479e-02       5.614980402552e-02       2.042528607477e-04       4.009686527427e-01      -1.237872513893e-03 
       2.403846711211e-04       1.001017397639e+02       2.617071222374e+00      -4.022050148758e-02      -1.470127786219e-03      -3.756691664832e-03      -7.601380991150e-06      -7.513632869875e-04       1.962741965231e+00      -4.033081475048e-02       6.076972390458e-02       5.974495830757e-02      -4.833757136512e-01      -5.383839526368e-03      -7.450860254259e-02      -1.115704934639e+01       9.328373686202e-02       3.407151830288e-02       5.618347306691e-02       2.029124323699e-04       4.013238958083e-01      -1.215820543718e-03 
       2.405275638604e-04       1.001520966412e+02       2.619655769892e+00      -3.991475520161e-02      -1.461350065504e-03      -3.739867226710e-03      -7.582556861959e-06      -7.479989011578e-04       1.964685940223e+00      -4.002543870007e-02       6.073428567338e-02       5.971853471581e-02      -4.831201645051e-01      -5.376707987120e-03      -7.393574863688e-02      -1.116182546947e+01       9.325890252456e-02       3.408170260128e-02       5.621710438924e-02       2.015728884122e-04       4.016787465114e-01      -1.193706021990e-03 
       2.406706502416e-04       1.002025134039e+02       2.622223678997e+00      -3.960846225402e-02      -1.452534512026e-03      -3.722107512549e-03      -7.560903703789e-06      -7.444472472840e-04       1.966617461697e+00      -3.971951634571e-02       6.069906669245e-02       5.969229453932e-02      -4.828639225698e-01      -5.369841997816e-03      -7.336425150599e-02      -1.116660537562e+01       9.323405940196e-02       3.409183149833e-02       5.625069793688e-02       2.002342507019e-04       4.020332007016e-01      -1.171529160940e-03 
       2.408139306779e-04       1.002529901689e+02       2.624774870890e+00      -3.930162328621e-02      -1.443661422257e-03      -3.703559700627e-03      -7.536831445797e-06      -7.407378411460e-04       1.968536470629e+00      -3.941304832896e-02       6.066406664854e-02       5.966623795210e-02      -4.826069695676e-01      -5.363241307374e-03      -7.279412221008e-02      -1.117138907178e+01       9.320920759568e-02       3.410190490328e-02       5.628425365569e-02       1.988965411386e-04       4.023872542133e-01      -1.149290175233e-03 
       2.409574055835e-04       1.003035270532e+02       2.627309266556e+00      -3.899423895723e-02      -1.434721298899e-03      -3.684337990188e-03      -7.510688246473e-06      -7.368935717040e-04       1.970442907835e+00      -3.910603530430e-02       6.062928552053e-02       5.964036512785e-02      -4.823492871761e-01      -5.356905655583e-03      -7.222537181989e-02      -1.117617656493e+01       9.318434720746e-02       3.411192272620e-02       5.631777149305e-02       1.975597816938e-04       4.027409028662e-01      -1.126989281781e-03 
       2.411010753742e-04       1.003541241745e+02       2.629826786768e+00      -3.868630993970e-02      -1.425710488598e-03      -3.664533088822e-03      -7.482763419642e-06      -7.329326106917e-04       1.972336713969e+00      -3.879847793970e-02       6.059472345358e-02       5.961467623987e-02      -4.820908570295e-01      -5.350834772934e-03      -7.165801141642e-02      -1.118096786207e+01       9.315947833935e-02       3.412188487807e-02       5.635125139788e-02       1.962239944105e-04       4.030941424654e-01      -1.104626699640e-03 
       2.412449404666e-04       1.004047816503e+02       2.632327352080e+00      -3.837783691786e-02      -1.416628583741e-03      -3.644218453493e-03      -7.453295120116e-06      -7.288696681810e-04       1.974217829522e+00      -3.849037691525e-02       6.056038068443e-02       5.958917146093e-02      -4.818316607193e-01      -5.345028380502e-03      -7.109205209062e-02      -1.118576297023e+01       9.313460109387e-02       3.413179127074e-02       5.638469332066e-02       1.948892014030e-04       4.034469688015e-01      -1.082202649954e-03 
       2.413890012788e-04       1.004554995988e+02       2.634810882832e+00      -3.806882058664e-02      -1.407476887834e-03      -3.623454494435e-03      -7.422478939153e-06      -7.247168378356e-04       1.976086194826e+00      -3.818173292206e-02       6.052625749726e-02       5.956385096327e-02      -4.815716797952e-01      -5.339486189860e-03      -7.052750494307e-02      -1.119056189646e+01       9.310971557398e-02       3.414164181695e-02       5.641809721341e-02       1.935554248566e-04       4.037993776509e-01      -1.059717355934e-03 
       2.415332582299e-04       1.005062781385e+02       2.637277299148e+00      -3.775926165124e-02      -1.398257520351e-03      -3.602291484964e-03      -7.390475803156e-06      -7.204841816012e-04       1.977941750048e+00      -3.787254666166e-02       6.049235419809e-02       5.953871491855e-02      -4.813108957651e-01      -5.334207903002e-03      -6.996438108365e-02      -1.119536464786e+01       9.308482188310e-02       3.415143643035e-02       5.645146302977e-02       1.922226870272e-04       4.041513647758e-01      -1.037171042846e-03 
       2.416777117403e-04       1.005571173881e+02       2.639726520936e+00      -3.744916082699e-02      -1.388972904578e-03      -3.580771636144e-03      -7.357418650284e-06      -7.161801463015e-04       1.979784435195e+00      -3.756281884574e-02       6.045867110009e-02       5.951376349784e-02      -4.810492900964e-01      -5.329193212288e-03      -6.940269163120e-02      -1.120017123152e+01       9.305992012518e-02       3.416117502549e-02       5.648479072494e-02       1.908910102409e-04       4.045029259241e-01      -1.014563938016e-03 
       2.418223622315e-04       1.006080174665e+02       2.642158467887e+00      -3.713851883933e-02      -1.379625483500e-03      -3.558930621705e-03      -7.323417844964e-06      -7.118118696392e-04       1.981614190111e+00      -3.725255019612e-02       6.042520851557e-02       5.948899687161e-02      -4.807868442161e-01      -5.324441800382e-03      -6.884244771322e-02      -1.120498165459e+01       9.303501040461e-02       3.417085751785e-02       5.651808025575e-02       1.895604168941e-04       4.048540568297e-01      -9.918962708335e-04 
       2.419672101264e-04       1.006589784933e+02       2.644573059476e+00      -3.682733642396e-02      -1.370217570356e-03      -3.536798732358e-03      -7.288565480105e-06      -7.073854116832e-04       1.983430954479e+00      -3.694174144479e-02       6.039196675169e-02       5.946441520976e-02      -4.805235395112e-01      -5.319953340199e-03      -6.828366046552e-02      -1.120979592423e+01       9.301009282632e-02       3.418048382381e-02       5.655133158066e-02       1.882309294525e-04       4.052047532121e-01      -9.691682727664e-04 
       2.421122558491e-04       1.007100005882e+02       2.646970214963e+00      -3.651561432694e-02      -1.360751277693e-03      -3.514401773373e-03      -7.252938767881e-06      -7.029059347665e-04       1.985234667819e+00      -3.663039333403e-02       6.035894610850e-02       5.944001868156e-02      -4.802593573297e-01      -5.315727494856e-03      -6.772634103188e-02      -1.121461404763e+01       9.298516749570e-02       3.419005386070e-02       5.658454465977e-02       1.869025704513e-04       4.055550107768e-01      -9.463801773696e-04 
       2.422574998246e-04       1.007610838711e+02       2.649349853391e+00      -3.620335330485e-02      -1.351228491310e-03      -3.491761778921e-03      -7.216602711324e-06      -6.983778465925e-04       1.987025269487e+00      -3.631850661658e-02       6.032614687828e-02       5.941580745570e-02      -4.799942789806e-01      -5.311763917621e-03      -6.717050056370e-02      -1.121943603200e+01       9.296023451863e-02       3.419956754679e-02       5.661771945484e-02       1.855753624944e-04       4.059048252153e-01      -9.235322203004e-04 
       2.424029424796e-04       1.008122284625e+02       2.651711893584e+00      -3.589055412500e-02      -1.341650869065e-03      -3.468897591621e-03      -7.179612219241e-06      -6.938049162902e-04       1.988802698681e+00      -3.600608205582e-02       6.029356934545e-02       5.939178170027e-02      -4.797282857348e-01      -5.308062251857e-03      -6.661615021969e-02      -1.122426188460e+01       9.293529400148e-02       3.420902480131e-02       5.665085592930e-02       1.842493282546e-04       4.062541922048e-01      -9.006246393288e-04 
       2.425485842418e-04       1.008634344831e+02       2.654056254154e+00      -3.557721756554e-02      -1.332019852734e-03      -3.445825339954e-03      -7.142013793601e-06      -6.891903699889e-04       1.990566894433e+00      -3.569312042587e-02       6.026121378703e-02       5.936794158276e-02      -4.794613588255e-01      -5.304622130975e-03      -6.606330116547e-02      -1.122909161269e+01       9.291034605111e-02       3.421842554442e-02       5.668395404828e-02       1.829244904727e-04       4.066031074085e-01      -8.776576743524e-04 
       2.426944255400e-04       1.009147020539e+02       2.656382853493e+00      -3.526334441565e-02      -1.322336686042e-03      -3.422558836201e-03      -7.103846888576e-06      -6.845369704625e-04       1.992317795614e+00      -3.537962251182e-02       6.022908047313e-02       5.934428727005e-02      -4.791934794487e-01      -5.301443178382e-03      -6.551196457326e-02      -1.123392522357e+01       9.288539077485e-02       3.422776969728e-02       5.671701377862e-02       1.816008719573e-04       4.069515664755e-01      -8.546315674088e-04 
       2.428404668045e-04       1.009660312962e+02       2.658691609778e+00      -3.494893547568e-02      -1.312602434922e-03      -3.399109911085e-03      -7.065145016109e-06      -6.798470840955e-04       1.994055340932e+00      -3.506558910986e-02       6.019716966753e-02       5.932081892844e-02      -4.789246287639e-01      -5.298525007429e-03      -6.496215162153e-02      -1.123876272458e+01       9.286042828052e-02       3.423705718200e-02       5.675003508887e-02       1.802784955847e-04       4.072995650409e-01      -8.315465626874e-04 
       2.429867084667e-04       1.010174223319e+02       2.660982440971e+00      -3.463399155731e-02      -1.302818007835e-03      -3.375488697036e-03      -7.025936654023e-06      -6.751227375594e-04       1.995779468935e+00      -3.475102102740e-02       6.016548162832e-02       5.929753672360e-02      -4.786547878945e-01      -5.295867221356e-03      -6.441387349460e-02      -1.124360412307e+01       9.283545867640e-02       3.424628792168e-02       5.678301794935e-02       1.789573842979e-04       4.076470987259e-01      -8.084029065408e-04 
       2.431331509593e-04       1.010688752829e+02       2.663255264814e+00      -3.431851348364e-02      -1.292984175002e-03      -3.351703869122e-03      -6.986245998604e-06      -6.703656660128e-04       1.997490118005e+00      -3.443591908323e-02       6.013401660841e-02       5.927444082064e-02      -4.783839379286e-01      -5.293469413247e-03      -6.386714138230e-02      -1.124844942643e+01       9.281048207128e-02       3.425546184042e-02       5.681596233210e-02       1.776375611070e-04       4.079941631374e-01      -7.852008474990e-04 
       2.432797947162e-04       1.011203902716e+02       2.665509998835e+00      -3.400250208935e-02      -1.283101586025e-03      -3.327762850662e-03      -6.946093593171e-06      -6.655773542363e-04       1.999187226364e+00      -3.412028410765e-02       6.010277485608e-02       5.925153138401e-02      -4.781120599194e-01      -5.291331165967e-03      -6.332196647963e-02      -1.125329864207e+01       9.278549857440e-02       3.426457886331e-02       5.684886821095e-02       1.763190490880e-04       4.083407538686e-01      -7.619406362790e-04 
       2.434266401727e-04       1.011719674208e+02       2.667746560346e+00      -3.368595822083e-02      -1.273170785695e-03      -3.303671989162e-03      -6.905496856568e-06      -6.607590718249e-04       2.000870732073e+00      -3.380411694258e-02       6.007175661539e-02       5.922880857758e-02      -4.778391348857e-01      -5.289452052119e-03      -6.277835998634e-02      -1.125815177742e+01       9.276050829548e-02       3.427363891646e-02       5.688173556154e-02       1.750018713829e-04       4.086868664987e-01      -7.386225257963e-04 
       2.435736877652e-04       1.012236068534e+02       2.669964866441e+00      -3.336888273626e-02      -1.263192227985e-03      -3.279436707095e-03      -6.864470529929e-06      -6.559119033500e-04       2.002540573027e+00      -3.348741844170e-02       6.004096212662e-02       5.920627256462e-02      -4.775651438129e-01      -5.287831633984e-03      -6.223633310659e-02      -1.126300883996e+01       9.273551134473e-02       3.428264192697e-02       5.691456436128e-02       1.736860511992e-04       4.090324965928e-01      -7.152467711765e-04 
       2.437209379314e-04       1.012753086930e+02       2.672164833999e+00      -3.305127650574e-02      -1.253166288340e-03      -3.255061631305e-03      -6.823027056049e-06      -6.510367742433e-04       2.004196686962e+00      -3.317018947053e-02       6.001039162659e-02       5.918392350775e-02      -4.772900676530e-01      -5.286469463471e-03      -6.169589704859e-02      -1.126786983719e+01       9.271050783283e-02       3.429158782301e-02       5.694735458943e-02       1.723716118095e-04       4.093776397024e-01      -6.918136297670e-04 
       2.438683911104e-04       1.013270730631e+02       2.674346379682e+00      -3.273314041138e-02      -1.243093274395e-03      -3.230550704158e-03      -6.781176902634e-06      -6.461344730291e-04       2.005839011449e+00      -3.285243090655e-02       5.998004534900e-02       5.916176156899e-02      -4.770138873261e-01      -5.285365082063e-03      -6.115706302416e-02      -1.127273477664e+01       9.268549787092e-02       3.430047653375e-02       5.698010622707e-02       1.710585765508e-04       4.097222913650e-01      -6.683233611467e-04 
       2.440160477424e-04       1.013789000880e+02       2.676509419935e+00      -3.241447534744e-02      -1.232973435287e-03      -3.205907279069e-03      -6.738928838500e-06      -6.412056704326e-04       2.007467483901e+00      -3.253414363931e-02       5.994992352462e-02       5.913978690974e-02      -4.767365837199e-01      -5.284518020763e-03      -6.061984224841e-02      -1.127760366586e+01       9.266048157064e-02       3.430930798942e-02       5.701281925716e-02       1.697469688244e-04       4.100664471043e-01      -6.447762271368e-04 
