# Matter power spectrum P(k) at redshift z=16
# for k=8.37224e-06 to 1.05701 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.372244385556e-06       7.240050382471e-01 
       1.054003121073e-05       9.044638641793e-01 
       1.326911313229e-05       1.129901634454e+00 
       1.670482371421e-05       1.411528697332e+00 
       2.103012707336e-05       1.763348881158e+00 
       2.647536138591e-05       2.202855065149e+00 
       3.333050523516e-05       2.751897433379e+00 
       4.196062002848e-05       3.437766772624e+00 
       5.282529084849e-05       4.294545057456e+00 
       6.650310103459e-05       5.364787364039e+00 
       8.372244385556e-05       6.701612292588e+00 
       1.054003121073e-04       8.371292552444e+00 
       1.326911313229e-04       1.045644982873e+01 
       1.670482371421e-04       1.305996446642e+01 
       2.103012707336e-04       1.630969945247e+01 
       2.647536138591e-04       2.036408866418e+01 
       3.333050523516e-04       2.541850995665e+01 
       4.196062002848e-04       3.171208025273e+01 
       5.282529084849e-04       3.953394830796e+01 
       6.650310103459e-04       4.922714725292e+01 
       8.372244385556e-04       6.118528091437e+01 
       1.054003121073e-03       7.583031105795e+01 
       1.326911313229e-03       9.360187496794e+01 
       1.670482371421e-03       1.148846708803e+02 
       2.103012707336e-03       1.399308212172e+02 
       2.647536138591e-03       1.687811676519e+02 
       3.333050523516e-03       2.011452218621e+02 
       4.196062002848e-03       2.361686158302e+02 
       5.282529084849e-03       2.721714532254e+02 
       6.650310103459e-03       3.063901054768e+02 
       8.372244385556e-03       3.346467247534e+02 
       1.054003121073e-02       3.512503161150e+02 
       1.326911313227e-02       3.494374393474e+02 
       1.670482359903e-02       3.230477166893e+02 
       2.103003609305e-02       2.709340022823e+02 
       2.646238370229e-02       2.034669849116e+02 
       3.288679020899e-02       1.449825994046e+02 
       3.835012983987e-02       1.168328314781e+02 
       4.230419186395e-02       1.058830972741e+02 
       4.555732340822e-02       1.006883331811e+02 
       4.845834297726e-02       9.768792886480e+01 
       5.116210656652e-02       9.542097045636e+01 
       5.375030993992e-02       9.312888639752e+01 
       5.627182405133e-02       9.037985012198e+01 
       5.875869405831e-02       8.694237959906e+01 
       6.123347280760e-02       8.273669391287e+01 
       6.371296705039e-02       7.780858046975e+01 
       6.621031581025e-02       7.230673706284e+01 
       6.873622034455e-02       6.645645717657e+01 
       7.129971063433e-02       6.052778221849e+01 
       7.390864358663e-02       5.480022010119e+01 
       7.657003828128e-02       4.952914057428e+01 
       7.929030812398e-02       4.491918532452e+01 
       8.207542544582e-02       4.110722626709e+01 
       8.493104045685e-02       3.815554743319e+01 
       8.786256851000e-02       3.605309969336e+01 
       9.087525483360e-02       3.471874240145e+01 
       9.397422291069e-02       3.400461480376e+01 
       9.716451078798e-02       3.370004324032e+01 
       1.004510983677e-01       3.354301878092e+01 
       1.038389279268e-01       3.324765790076e+01 
       1.073329195716e-01       3.255151750208e+01 
       1.109379829767e-01       3.127543647739e+01 
       1.146590265216e-01       2.937685478843e+01 
       1.185009647796e-01       2.697237646912e+01 
       1.196601651310e-01       2.619930765733e+01 
       1.224687252139e-01       2.431307753866e+01 
       1.265672548701e-01       2.171530442393e+01 
       1.308015278127e-01       1.947214508727e+01 
       1.351765540316e-01       1.778043089519e+01 
       1.396973905241e-01       1.670436285338e+01 
       1.443691552502e-01       1.618456013484e+01 
       1.491970446501e-01       1.600995155746e+01 
       1.541863554118e-01       1.588761232016e+01 
       1.593425111749e-01       1.552792755767e+01 
       1.646710948718e-01       1.475337363084e+01 
       1.701778874294e-01       1.357443396242e+01 
       1.758689136036e-01       1.218803056483e+01 
       1.817504957951e-01       1.088363240828e+01 
       1.878293168122e-01       9.898244723016e+00 
       1.941124927234e-01       9.313912737953e+00 
       2.006076571798e-01       9.042135102688e+00 
       2.073230589301e-01       8.866166667828e+00 
       2.142676746956e-01       8.543805850975e+00 
       2.214513401793e-01       7.962445024963e+00 
       2.288849027786e-01       7.212622799922e+00 
       2.365804006242e-01       6.501449579508e+00 
       2.445512739668e-01       5.995957808290e+00 
       2.528126167888e-01       5.707553734135e+00 
       2.613814790162e-01       5.502685204468e+00 
       2.702772330885e-01       5.218163606911e+00 
       2.795220232862e-01       4.803295013512e+00 
       2.891413226676e-01       4.361921722832e+00 
       2.991646315672e-01       4.020008781274e+00 
       3.096263646459e-01       3.794165518854e+00 
       3.205669924864e-01       3.588432550212e+00 
       3.320345319345e-01       3.322841369973e+00 
       3.440865221220e-01       3.029359740339e+00 
       3.567926892822e-01       2.791074554726e+00 
       3.702386084832e-01       2.608448569023e+00 
       3.845308416090e-01       2.410236569991e+00 
       3.998043185856e-01       2.192633021327e+00 
       4.162332288270e-01       2.008220538454e+00 
       4.340475926739e-01       1.841973981158e+00 
       4.535593847755e-01       1.663572701986e+00 
       4.752054524593e-01       1.500345477884e+00 
       4.996215319762e-01       1.342767420300e+00 
       5.277774109011e-01       1.185295271368e+00 
       5.612409007733e-01       1.031681021030e+00 
       6.027344418471e-01       8.770176805997e-01 
       6.574036547556e-01       7.182620416473e-01 
       7.358163196480e-01       5.530086144576e-01 
       8.596012587911e-01       3.839978781933e-01 
       1.057012848597e+00       2.347984400561e-01 
