# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.645161
# for k=8.92094e-06 to 1.12715 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       8.920941486923e-06      -9.789066911306e-04      -7.344501091442e-04      -7.344501280865e-04      -9.788955073008e-04      -8.082627501277e-04       7.104413754950e-07       4.490521205111e-04       7.643689912536e-10      -7.345645881169e-04       5.327293085559e-01       5.324703081139e-01 
       1.123079993502e-05      -1.551127575219e-03      -1.164024049664e-03      -1.164024097242e-03      -1.551099487169e-03      -1.280650861093e-03       1.125886126616e-06       7.116442946465e-04       1.211234103392e-09      -1.164205341252e-03       5.327287382631e-01       5.324698191585e-01 
       1.413873943297e-05      -2.457530334927e-03      -1.844851459920e-03      -1.844851579420e-03      -2.457459798691e-03      -2.028793082048e-03       1.784190812497e-06       1.127742120618e-03       1.919152613107e-09      -1.845138422707e-03       5.327278344919e-01       5.324690442588e-01 
       1.779961836290e-05      -3.892810979676e-03      -2.923886661962e-03      -2.923886962092e-03      -3.892633871327e-03      -3.213155343626e-03       2.827200871984e-06       1.787002526621e-03       3.040334231525e-09      -2.924340550848e-03       5.327264023172e-01       5.324678162312e-01 
       2.240839187729e-05      -6.164387719801e-03      -4.634033352991e-03      -4.634034106719e-03      -6.163943124927e-03      -5.086822730532e-03       4.479430951220e-06       2.831335558570e-03       4.815299041984e-09      -4.634750417898e-03       5.327241329895e-01       5.324658702035e-01 
       2.821049397177e-05      -9.756592282426e-03      -7.344410963088e-03      -7.344412855710e-03      -9.755476629153e-03      -8.047804934275e-03       7.095961065227e-06       4.485178326055e-03       7.623442231885e-09      -7.345541662136e-03       5.327205376438e-01       5.324627866229e-01 
       3.551490774032e-05      -1.542979429115e-02      -1.164001414093e-02      -1.164001889237e-02      -1.542699634460e-02      -1.271915894056e-02       1.123764359690e-05       7.103031422901e-03       1.206154287729e-08      -1.164179170428e-02       5.327148425611e-01       5.324579010497e-01 
       4.471061985182e-05      -2.437099337700e-02      -1.844794617495e-02      -1.844795809964e-02      -2.436398292537e-02      -2.006870623352e-02       1.778834201429e-05       1.124356248640e-02       1.906385557019e-08      -1.845072716574e-02       5.327058246983e-01       5.324501622046e-01 
       5.628733550852e-05      -3.841634478276e-02      -2.923743942188e-02      -2.923746933408e-02      -3.839880546633e-02      -3.158215046057e-02       2.813764459546e-05       1.778509474021e-02       3.008331538280e-08      -2.924175631950e-02       5.326915529331e-01       5.324379076101e-01 
       7.086155703386e-05      -6.036408590482e-02      -4.633675102125e-02      -4.633682599330e-02      -6.032030703028e-02      -4.949331317167e-02       4.445732701757e-05       2.810035149756e-02       4.735168686398e-08      -4.634336665132e-02       5.326689849140e-01       5.324185117648e-01 
