# Matter power spectrum P(k) at redshift z=0.02
# for k=9.71893e-06 to 1.01143 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.718932848598e-06       5.738731770787e+10 
       1.223541153862e-05       7.169108594545e+10 
       1.540347050973e-05       8.955997072065e+10 
       1.939182045452e-05       1.118824623243e+11 
       2.441285555115e-05       1.397683898016e+11 
       3.073396422780e-05       1.746039734644e+11 
       3.869176857155e-05       2.181204853050e+11 
       4.871005068198e-05       2.724797983199e+11 
       6.132232061332e-05       3.403808145586e+11 
       7.720022773030e-05       4.251915475009e+11 
       9.718932848598e-05       5.311124127552e+11 
       1.223541153862e-04       6.633768796200e+11 
       1.540347050973e-04       8.284956807326e+11 
       1.939182045452e-04       1.034549596127e+12 
       2.441285555115e-04       1.291532289230e+12 
       3.073396422780e-04       1.611737280726e+12 
       3.869176857155e-04       2.010170566259e+12 
       4.871005068198e-04       2.504952881682e+12 
       6.132232061332e-04       3.117654602996e+12 
       7.720022773030e-04       3.873470865653e+12 
       9.718932848598e-04       4.801040066174e+12 
       1.223541153862e-03       5.931497719719e+12 
       1.540347050973e-03       7.296105334848e+12 
       1.939182045452e-03       8.922669702695e+12 
       2.441285555115e-03       1.082887965854e+13 
       3.073396422780e-03       1.301308744631e+13 
       3.869176857155e-03       1.544194207433e+13 
       4.871005068198e-03       1.803530737486e+13 
       6.132232061332e-03       2.064998903790e+13 
       7.720022773030e-03       2.306771524679e+13 
       9.718932848598e-03       2.498790834652e+13 
       1.223541153862e-02       2.603394634629e+13 
       1.540347050973e-02       2.581988063799e+13 
       1.939182043396e-02       2.402327274037e+13 
       2.441282949391e-02       2.059917787198e+13 
       3.072850016056e-02       1.618245833909e+13 
       3.843036562620e-02       1.209219801002e+13 
       4.568276389438e-02       9.763103836095e+12 
       5.087186706850e-02       8.787240629747e+12 
       5.502074674503e-02       8.268439990566e+12 
       5.866506527102e-02       7.919814179607e+12 
       6.203236711839e-02       7.633652794692e+12 
       6.523827241476e-02       7.358661514834e+12 
       6.835011978647e-02       7.068109637007e+12 
       7.141119123605e-02       6.749142575266e+12 
       7.445147310623e-02       6.398355185865e+12 
       7.749302519548e-02       6.019400717565e+12 
       8.055290596320e-02       5.621167208161e+12 
       8.364487901602e-02       5.216018549644e+12 
       8.678046433645e-02       4.818000241149e+12 
       8.996961512055e-02       4.441080343921e+12 
       9.322116968329e-02       4.097568895231e+12 
       9.654316238002e-02       3.796867450384e+12 
       9.994304288985e-02       3.544643884237e+12 
       1.034278340168e-01       3.342429126364e+12 
       1.070042470743e-01       3.187547044943e+12 
       1.106787672752e-01       3.073274915035e+12 
       1.144577174560e-01       2.989216241584e+12 
       1.183473058652e-01       2.922018611272e+12 
       1.223536620788e-01       2.856682625149e+12 
       1.264828640001e-01       2.778641673357e+12 
       1.307409581797e-01       2.676464336947e+12 
       1.351339752029e-01       2.544544063515e+12 
       1.396679415700e-01       2.384794737538e+12 
       1.443209698369e-01       2.207566102187e+12 
       1.443488892825e-01       2.206491691550e+12 
       1.491828642106e-01       2.024037415681e+12 
       1.541759342254e-01       1.853261825376e+12 
       1.593341980262e-01       1.707423349088e+12 
       1.646637955584e-01       1.594069299357e+12 
       1.701709208936e-01       1.513425031325e+12 
       1.758618384309e-01       1.458439979367e+12 
       1.817429032679e-01       1.417021572691e+12 
       1.878205865849e-01       1.373795561082e+12 
       1.941015068858e-01       1.315668799324e+12 
       2.005924679494e-01       1.237812457674e+12 
       2.073005043718e-01       1.145286968975e+12 
       2.142329356296e-01       1.049824678422e+12 
       2.213974296793e-01       9.640682118618e+11 
       2.288020772390e-01       8.966058280032e+11 
       2.364554780937e-01       8.486096975817e+11 
       2.443668410412e-01       8.132006671606e+11 
       2.525460994786e-01       7.792774341308e+11 
       2.610040451433e-01       7.378923751949e+11 
       2.697524832144e-01       6.871012928409e+11 
       2.788044128950e-01       6.329016775949e+11 
       2.881742388037e-01       5.843401474077e+11 
       2.978780201061e-01       5.462073067715e+11 
       3.079337664437e-01       5.166287422088e+11 
       3.183617925695e-01       4.892832051778e+11 
       3.291851474528e-01       4.586847664478e+11 
       3.404301388906e-01       4.250888805441e+11 
       3.521269819641e-01       3.929703764817e+11 
       3.643106099477e-01       3.660358570489e+11 
       3.770217009258e-01       3.431542122120e+11 
       3.903079946311e-01       3.208099545891e+11 
       4.042260054362e-01       2.973951980631e+11 
       4.188432847748e-01       2.746530741173e+11 
       4.342414591907e-01       2.544397847516e+11 
       4.505203852127e-01       2.361483411845e+11 
       4.678039484709e-01       2.179087869278e+11 
       4.862483449761e-01       1.999917371648e+11 
       5.060542175476e-01       1.835931516522e+11 
       5.274849772051e-01       1.679595626592e+11 
       5.508954236398e-01       1.525897253901e+11 
       5.767782686579e-01       1.379889189973e+11 
       6.058433717825e-01       1.237992979030e+11 
       6.391603134224e-01       1.098936722324e+11 
       6.784320785736e-01       9.617470587643e+10 
       7.265611266929e-01       8.241982828934e+10 
       7.889167749725e-01       6.836633576892e+10 
       8.763332125075e-01       5.373294633412e+10 
       1.011434885021e+00       3.853872231816e+10 
