# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.416667
# for k=1.02912e-05 to 1.05411 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.029115605790e-05      -1.058339047362e-03      -7.940714948287e-04      -7.940715165900e-04      -1.058327139906e-03      -6.932519018427e-04      -1.299004644680e-06       1.126156018255e-03      -1.263143964905e-10      -7.941612763116e-04       5.343967063246e-01       5.342066495436e-01 
       1.295579787803e-05      -1.676961262760e-03      -1.258517652894e-03      -1.258517707554e-03      -1.676931358014e-03      -1.098126901577e-03      -2.058437909987e-06       1.784737990457e-03      -2.000849033341e-10      -1.258659828786e-03       5.343962312002e-01       5.342062390505e-01 
       1.631038317872e-05      -2.656817376115e-03      -1.994613916640e-03      -1.994614053928e-03      -2.656742280412e-03      -1.738899094081e-03      -3.261535286437e-06       2.828369429876e-03      -3.168372146019e-10      -1.994838953509e-03       5.343954782490e-01       5.342055884990e-01 
       2.053355585979e-05      -4.208293374811e-03      -3.161244632878e-03      -3.161244977686e-03      -4.208104828985e-03      -2.752166108812e-03      -5.167003631892e-06       4.482036837475e-03      -5.014602016226e-10      -3.161600547280e-03       5.343942850786e-01       5.342045575348e-01 
       2.585021526638e-05      -6.663474516053e-03      -5.010221572758e-03      -5.010222438707e-03      -6.663001252749e-03      -4.352343524614e-03      -8.183671670308e-06       7.101974474490e-03      -7.930216270380e-10      -5.010783789176e-03       5.343923944748e-01       5.342029237943e-01 
       3.254349289919e-05      -1.054528663744e-02      -7.940632094213e-03      -7.940634268707e-03      -1.054409921573e-02      -6.874052261578e-03      -1.295649419948e-05       1.125190650506e-02      -1.252491401452e-09      -7.941518456013e-03       5.343893991840e-01       5.342003350615e-01 
       4.096983019934e-05      -1.667401593116e-02      -1.258496844253e-02      -1.258497390194e-02      -1.667103867748e-02      -1.083461511109e-02      -2.050014851696e-05       1.782308186863e-02      -1.974128891534e-09      -1.258636147065e-02       5.343846546398e-01       5.341962335067e-01 
       5.157796035484e-05      -2.632850602107e-02      -1.994561662379e-02      -1.994563032656e-02      -2.632104900848e-02      -1.702147564738e-02      -3.240402290253e-05       2.822251006691e-02      -3.101411359475e-09      -1.994779497469e-02       5.343771422256e-01       5.341897367494e-01 
       6.493280497922e-05      -4.148274324607e-02      -3.161113434379e-02      -3.161116872127e-02      -4.146409742604e-02      -2.660147379118e-02      -5.114018366446e-05       4.466625767182e-02      -4.846945143287e-09      -3.161451318519e-02       5.343652534631e-01       5.341794491531e-01 
       8.174555824742e-05      -6.513438017633e-02      -5.009892247424e-02      -5.009900865840e-02      -6.508788196894e-02      -4.122403900977e-02      -8.050971126680e-05       7.063089470268e-02      -7.511269408310e-09      -5.010409410882e-02       5.343464550130e-01       5.341631670476e-01 
