# Matter power spectrum P(k) at redshift z=50
# for k=1.09058e-05 to 1.11988 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.090584866066e-05       1.975408118945e-02 
       1.372965001609e-05       2.467781103476e-02 
       1.728460530029e-05       3.082877857876e-02 
       2.176002884537e-05       3.851286422653e-02 
       2.739425327481e-05       4.811217891065e-02 
       3.448732158478e-05       6.010405442221e-02 
       4.341696552780e-05       7.508475664618e-02 
       5.465872120594e-05       9.379908917657e-02 
       6.881125310233e-05       1.171773356623e-01 
       8.662823514792e-05       1.463813308400e-01 
       1.090584866066e-04       1.828618576226e-01 
       1.372965001609e-04       2.284300401758e-01 
       1.728460530029e-04       2.853459171432e-01 
       2.176002884537e-04       3.564278769546e-01 
       2.739425327481e-04       4.451869696073e-01 
       3.448732158478e-04       5.559899602545e-01 
       4.341696552780e-04       6.942537002279e-01 
       5.465872120594e-04       8.666696480526e-01 
       6.881125310233e-04       1.081448637766e+00 
       8.662823514792e-04       1.348557535970e+00 
       1.090584866066e-03       1.679882967819e+00 
       1.372965001609e-03       2.089189823925e+00 
       1.728460530029e-03       2.591563296135e+00 
       2.176002884537e-03       3.202185197436e+00 
       2.739425327481e-03       3.933465649662e+00 
       3.448732158478e-03       4.790441522152e+00 
       4.341696552780e-03       5.764989479547e+00 
       5.465872120594e-03       6.831507232838e+00 
       6.881125310233e-03       7.945636811330e+00 
       8.662823514792e-03       9.035355080227e+00 
       1.090584866066e-02       9.984928017407e+00 
       1.372965001609e-02       1.066813320780e+01 
       1.728460530027e-02       1.091766828244e+01 
       2.176002869829e-02       1.059408563386e+01 
       2.739413650420e-02       9.636526716157e+00 
       3.447059620465e-02       8.196250883071e+00 
       4.284299639367e-02       6.747735900442e+00 
       4.997067189500e-02       5.899426389774e+00 
       5.512801119069e-02       5.476019909289e+00 
       5.936987641462e-02       5.207620416911e+00 
       6.315202700937e-02       5.002187981948e+00 
       6.667669342974e-02       4.821535743512e+00 
       7.005052199789e-02       4.646582551710e+00 
       7.333729118500e-02       4.467183720896e+00 
       7.657881225306e-02       4.278525818530e+00 
       7.980450631237e-02       4.079444168014e+00 
       8.303629540945e-02       3.871448115656e+00 
       8.629131553469e-02       3.658072292661e+00 
       8.958352191207e-02       3.444193733690e+00 
       9.292468926277e-02       3.235355297028e+00 
       9.632506188922e-02       3.037136954332e+00 
       9.979379108843e-02       2.854504495958e+00 
       1.033392380326e-01       2.691263306023e+00 
       1.069691885032e-01       2.549654107787e+00 
       1.106910080692e-01       2.430074045662e+00 
       1.145117559207e-01       2.330967408775e+00 
       1.184382693097e-01       2.248889967992e+00 
       1.224772266570e-01       2.178755578388e+00 
       1.266351949145e-01       2.114319445847e+00 
       1.309186651652e-01       2.048954473608e+00 
       1.353340793886e-01       1.976709977694e+00 
       1.398878506198e-01       1.893503521786e+00 
       1.445863782613e-01       1.798132315244e+00 
       1.494360599988e-01       1.692718625908e+00 
       1.544433015674e-01       1.582327031884e+00 
       1.561280249805e-01       1.546019586711e+00 
       1.596145254802e-01       1.473777101991e+00 
       1.649561797498e-01       1.373961963396e+00 
       1.704747475785e-01       1.288125375188e+00 
       1.761767589599e-01       1.218527076482e+00 
       1.820688051149e-01       1.163819048374e+00 
       1.881575566703e-01       1.119329822953e+00 
       1.944497864780e-01       1.078316931336e+00 
       2.009523979709e-01       1.034498114351e+00 
       2.076724599515e-01       9.827902248078e-01 
       2.146172487249e-01       9.229215444288e-01 
       2.217942985201e-01       8.591243408017e-01 
       2.292114612057e-01       7.978982861600e-01 
       2.368769764048e-01       7.446579710248e-01 
       2.447995532693e-01       7.015501104491e-01 
       2.529884653990e-01       6.670239986494e-01 
       2.614536607084e-01       6.365674527028e-01 
       2.702058884789e-01       6.049218353809e-01 
       2.792568464260e-01       5.693012333023e-01 
       2.886193513902e-01       5.309091371900e-01 
       2.983075383033e-01       4.936355510806e-01 
       3.083370934512e-01       4.612731171150e-01 
       3.187255298746e-01       4.346015579700e-01 
       3.294925151695e-01       4.110198226266e-01 
       3.406602651990e-01       3.872809912037e-01 
       3.522540216364e-01       3.620534075089e-01 
       3.643026373023e-01       3.368468680236e-01 
       3.768393016610e-01       3.140388834769e-01 
       3.899024506946e-01       2.941960659576e-01 
       4.035369223466e-01       2.757966532497e-01 
       4.177954434739e-01       2.572254186646e-01 
       4.327405709702e-01       2.388349028605e-01 
       4.484472653641e-01       2.217930344539e-01 
       4.650063613440e-01       2.062333442408e-01 
       4.825293363682e-01       1.913172322349e-01 
       5.011550013707e-01       1.766387331060e-01 
       5.210591119887e-01       1.627166146264e-01 
       5.424685494297e-01       1.496781353758e-01 
       5.656828948975e-01       1.369584834260e-01 
       5.911084362697e-01       1.246795608507e-01 
       6.193140313451e-01       1.128802518233e-01 
       6.511274350598e-01       1.012993616287e-01 
       6.878111752127e-01       8.995015228655e-02 
       7.314059720541e-01       7.863487056569e-02 
       7.854547079664e-01       6.720166694037e-02 
       8.566521097216e-01       5.540351050228e-02 
       9.587450014755e-01       4.300584229145e-02 
       1.119877983633e+00       3.017412257997e-02 
