# Matter power spectrum P(k) at redshift z=0.7
# for k=1.18109e-05 to 1.04895 h/Mpc,
# number of wavenumbers equal to 112
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.181088468838e-05       1.382911284657e+01 
       1.486902286998e-05       1.727602244928e+01 
       1.871899073956e-05       2.158205877581e+01 
       2.356581312517e-05       2.696133933138e+01 
       2.966760099287e-05       3.368132982464e+01 
       3.734929679690e-05       4.207612076191e+01 
       4.701997885026e-05       5.256299314076e+01 
       5.919464623661e-05       6.566307351675e+01 
       7.452164438944e-05       8.202705884010e+01 
       9.381719185055e-05       1.024671986552e+02 
       1.181088468838e-04       1.279969448928e+02 
       1.486902286998e-04       1.598798888563e+02 
       1.871899073956e-04       1.996897368504e+02 
       2.356581312517e-04       2.493830017471e+02 
       2.966760099287e-04       3.113855776181e+02 
       3.734929679690e-04       3.886930564371e+02 
       4.701997885026e-04       4.849820923480e+02 
       5.919464623661e-04       6.047260627283e+02 
       7.452164438944e-04       7.533031888210e+02 
       9.381719185055e-04       9.370800239888e+02 
       1.181088468838e-03       1.163443379260e+03 
       1.486902286998e-03       1.440717970311e+03 
       1.871899073956e-03       1.777835696143e+03 
       2.356581312517e-03       2.183612614531e+03 
       2.966760099287e-03       2.665050824024e+03 
       3.734929679690e-03       3.226848109030e+03 
       4.701997885026e-03       3.867040441970e+03 
       5.919464623661e-03       4.573963723965e+03 
       7.452164438944e-03       5.321640166076e+03 
       9.381719185055e-03       6.065096925384e+03 
       1.181088468838e-02       6.735556110265e+03 
       1.486902286998e-02       7.238515132374e+03 
       1.871899073955e-02       7.462199287602e+03 
       2.356581305005e-02       7.297587947987e+03 
       2.966752880452e-02       6.684303686674e+03 
       3.733721821207e-02       5.706311220981e+03 
       4.654436953093e-02       4.679443910925e+03 
       5.471391964337e-02       4.038133313486e+03 
       6.058074934160e-02       3.711919041690e+03 
       6.535225728007e-02       3.500200935483e+03 
       6.958149975407e-02       3.334478482493e+03 
       7.350938188516e-02       3.187935533826e+03 
       7.726105157124e-02       3.048025528089e+03 
       8.091055410745e-02       2.908589423516e+03 
       8.450604333712e-02       2.767007419972e+03 
       8.808118931403e-02       2.622917891092e+03 
       9.166094941048e-02       2.477483197566e+03 
       9.526474617155e-02       2.332861802725e+03 
       9.890833682213e-02       2.191768299355e+03 
       1.026049727411e-01       2.057081322043e+03 
       1.063661501404e-01       1.931489946675e+03 
       1.102021135712e-01       1.817185412123e+03 
       1.141222036592e-01       1.715612917251e+03 
       1.181351031135e-01       1.627298324084e+03 
       1.222490142024e-01       1.551760637631e+03 
       1.264717887720e-01       1.487513293733e+03 
       1.308110246021e-01       1.432163531170e+03 
       1.352741373769e-01       1.382619940193e+03 
       1.398684146822e-01       1.335424258527e+03 
       1.446010565917e-01       1.287211485686e+03 
       1.494792061797e-01       1.235263089055e+03 
       1.545099724936e-01       1.178053289744e+03 
       1.597004479800e-01       1.115627777842e+03 
       1.650577219985e-01       1.049649635520e+03 
       1.705888918235e-01       9.830342164294e+02 
       1.714383679067e-01       9.731502414600e+02 
       1.763010723794e-01       9.192404365112e+02 
       1.822014058566e-01       8.614099704573e+02 
       1.882970722965e-01       8.115821799558e+02 
       1.945953021906e-01       7.701727860957e+02 
       2.011033921214e-01       7.358444363350e+02 
       2.078287244492e-01       7.058433229280e+02 
       2.147787920448e-01       6.767921686815e+02 
       2.219612290579e-01       6.458833569283e+02 
       2.293838487149e-01       6.115553815696e+02 
       2.370546891547e-01       5.743392512282e+02 
       2.449820683418e-01       5.366114063320e+02 
       2.531746491647e-01       5.013501758975e+02 
       2.616415159304e-01       4.705823445343e+02 
       2.703922636302e-01       4.445810538906e+02 
       2.794371015952e-01       4.221184732742e+02 
       2.887869734974e-01       4.011217502666e+02 
       2.984536961247e-01       3.795824846658e+02 
       3.084501199862e-01       3.567702306590e+02 
       3.187903156555e-01       3.336283501842e+02 
       3.294897908720e-01       3.118073616617e+02 
       3.405657449060e-01       2.924953482505e+02 
       3.520373686461e-01       2.756162258741e+02 
       3.639262014821e-01       2.599117159004e+02 
       3.762565595449e-01       2.442690893912e+02 
       3.890560546064e-01       2.285284584277e+02 
       4.023562294274e-01       2.133544077004e+02 
       4.161933443461e-01       1.995018565095e+02 
       4.306093625865e-01       1.868909395879e+02 
       4.456531999003e-01       1.749157062358e+02 
       4.613823305506e-01       1.631416330800e+02 
       4.778648807444e-01       1.518374908722e+02 
       4.951823997229e-01       1.412708939289e+02 
       5.134335900352e-01       1.313563200516e+02 
       5.327394230472e-01       1.218422446326e+02 
       5.532503006812e-01       1.126708002249e+02 
       5.751563178657e-01       1.039517947129e+02 
       5.987023615942e-01       9.565616670529e+01 
       6.242110078441e-01       8.762862747222e+01 
       6.521184771965e-01       7.989746666097e+01 
       6.830334400959e-01       7.241785535403e+01 
       7.178378927592e-01       6.510981974373e+01 
       7.578702152003e-01       5.792731205915e+01 
       8.052800738555e-01       5.077736833892e+01 
       8.637706945114e-01       4.355368420950e+01 
       9.402782567032e-01       3.610763517073e+01 
       1.048947843372e+00       2.827900939838e+01 
