# Matter power spectrum P(k) at redshift z=3.25
# for k=1.23828e-05 to 1.0136 h/Mpc,
# number of wavenumbers equal to 111
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.238275884515e-05       1.719448729356e+00 
       1.558896977828e-05       2.148022103171e+00 
       1.962535019757e-05       2.683415833127e+00 
       2.470685207908e-05       3.352252789002e+00 
       3.110408392779e-05       4.187789385221e+00 
       3.915772166727e-05       5.231566795427e+00 
       4.929665087489e-05       6.535471571078e+00 
       6.206080650275e-05       8.164305596746e+00 
       7.812992638275e-05       1.019898815773e+01 
       9.835974974485e-05       1.274053938434e+01 
       1.238275884515e-04       1.591502360802e+01 
       1.558896977828e-04       1.987965984147e+01 
       1.962535019757e-04       2.483032762360e+01 
       2.470685207908e-04       3.101069408245e+01 
       3.110408392779e-04       3.872313150212e+01 
       3.915772166727e-04       4.834142699845e+01 
       4.929665087489e-04       6.032491115694e+01 
       6.206080650275e-04       7.523291250003e+01 
       7.812992638275e-04       9.373724458889e+01 
       9.835974974485e-04       1.166287917317e+02 
       1.238275884515e-03       1.448126953887e+02 
       1.558896977828e-03       1.792859148733e+02 
       1.962535019757e-03       2.210886819112e+02 
       2.470685207908e-03       2.712000925906e+02 
       3.110408392779e-03       3.303529801816e+02 
       3.915772166727e-03       3.987291024249e+02 
       4.929665087489e-03       4.755953941949e+02 
       6.206080650275e-03       5.587541687029e+02 
       7.812992638275e-03       6.439405063360e+02 
       9.835974974485e-03       7.243857904659e+02 
       1.238275884515e-02       7.911268475207e+02 
       1.558896977828e-02       8.341198576251e+02 
       1.962535019757e-02       8.437808420755e+02 
       2.470685206287e-02       8.120311274603e+02 
       3.110406077777e-02       7.361109116656e+02 
       3.915236826440e-02       6.269694918522e+02 
       4.901839631587e-02       5.126997189188e+02 
       5.854105910333e-02       4.356681576481e+02 
       6.536466089661e-02       3.976454321607e+02 
       7.077875672971e-02       3.742620791395e+02 
       7.551504952432e-02       3.566803102187e+02 
       7.988128054271e-02       3.416009479406e+02 
       8.403230730287e-02       3.275039642320e+02 
       8.805769917966e-02       3.136269961868e+02 
       9.201473324374e-02       2.996112714581e+02 
       9.594293352287e-02       2.853493145686e+02 
       9.987128154908e-02       2.709037232336e+02 
       1.038221266463e-01       2.564523822174e+02 
       1.078134587790e-01       2.422439851420e+02 
       1.118603045658e-01       2.285578453526e+02 
       1.159756239543e-01       2.156667683620e+02 
       1.201709077200e-01       2.038036789972e+02 
       1.244565878876e-01       1.931336861696e+02 
       1.288423267991e-01       1.837329920382e+02 
       1.333372249089e-01       1.755765696674e+02 
       1.379499725955e-01       1.685355583545e+02 
       1.426889624420e-01       1.623855371101e+02 
       1.475623729923e-01       1.568267912717e+02 
       1.525782315513e-01       1.515176132912e+02 
       1.577444613774e-01       1.461204593560e+02 
       1.630689171618e-01       1.403573734237e+02 
       1.685594117244e-01       1.340653831821e+02 
       1.742237362174e-01       1.272367657410e+02 
       1.772107035265e-01       1.235565417203e+02 
       1.800696756966e-01       1.200277967670e+02 
       1.861050216421e-01       1.127266455181e+02 
       1.923375828247e-01       1.056849700939e+02 
       1.987751957948e-01       9.923111272259e+01 
       2.054257361997e-01       9.358814658183e+01 
       2.122971320866e-01       8.881692501157e+01 
       2.193973803198e-01       8.479807792380e+01 
       2.267345672228e-01       8.126148670015e+01 
       2.343168945416e-01       7.786367386633e+01 
       2.421527118183e-01       7.430072784341e+01 
       2.502505562660e-01       7.040905977420e+01 
       2.586192012455e-01       6.622388861559e+01 
       2.672677144787e-01       6.197380592727e+01 
       2.762055271950e-01       5.796442861287e+01 
       2.854425155145e-01       5.442271495219e+01 
       2.949890955354e-01       5.139325890736e+01 
       3.048563338423e-01       4.875395069111e+01 
       3.150560754979e-01       4.629690473336e+01 
       3.256010920682e-01       4.381652489258e+01 
       3.365052528833e-01       4.121878031917e+01 
       3.477837236153e-01       3.858451499031e+01 
       3.594531974143e-01       3.608550220584e+01 
       3.715321653806e-01       3.384803877186e+01 
       3.840412351861e-01       3.187710306496e+01 
       3.970035093571e-01       3.005277209235e+01 
       4.104450383513e-01       2.824874339913e+01 
       4.243953684490e-01       2.644318243422e+01 
       4.388882111620e-01       2.469740340171e+01 
       4.539622701144e-01       2.309166252120e+01 
       4.696622743371e-01       2.162748334770e+01 
       4.860402854371e-01       2.024127660462e+01 
       5.031573729479e-01       1.888495246457e+01 
       5.210857917929e-01       1.757943183193e+01 
       5.399118554422e-01       1.635756155695e+01 
       5.597397900826e-01       1.521107057275e+01 
       5.806969995906e-01       1.411250622104e+01 
       6.029414046395e-01       1.305612253203e+01 
       6.266719079784e-01       1.204953258845e+01 
       6.521437063469e-01       1.109253004458e+01 
       6.796913620019e-01       1.016888464471e+01 
       7.097647647510e-01       9.279115507683e+00 
       7.429874401316e-01       8.419979856959e+00 
       7.802555580380e-01       7.582100255390e+00 
       8.229154542216e-01       6.760617005806e+00 
       8.731029882068e-01       5.945017971261e+00 
       9.344421629279e-01       5.124071803914e+00 
       1.013602149943e+00       4.281390121077e+00 
