# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.15356e-05 to 1.00155 h/Mpc,
# number of wavenumbers equal to 112
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.153556448136e-05      -1.326731382982e-03      -9.955641683587e-04      -9.955641975379e-04      -1.326715860528e-03       3.970525375499e-05       4.414379490845e-07       6.711440744693e-04       5.947224171376e-11      -9.956438174399e-04       4.987858468274e-01       4.986590572920e-01 
       1.452241526497e-05      -2.102089054471e-03      -1.577861815256e-03      -1.577861888547e-03      -2.102050073665e-03       6.326191886071e-05       6.995377912772e-07       1.063548443120e-03       9.420552262510e-11      -1.577987918930e-03       4.987854096713e-01       4.986586758107e-01 
       1.828263761770e-05      -3.329983419272e-03      -2.500739792616e-03      -2.500739976702e-03      -3.329885543055e-03       1.011003128783e-04       1.108456025677e-06       1.685250882906e-03       1.491760462118e-10      -2.500939323012e-03       4.987847169064e-01       4.986580712469e-01 
       2.301647709155e-05      -5.273643282076e-03      -3.963398799809e-03      -3.963399262158e-03      -5.273397583890e-03       1.623345598255e-04       1.756190183578e-06       2.670039215691e-03       2.361025827011e-10      -3.963714204640e-03       4.987836191514e-01       4.986571131865e-01 
       2.897602790052e-05      -8.348060798176e-03      -6.281547015535e-03      -6.281548176687e-03      -8.347444251864e-03       2.625551721835e-04       2.781880825282e-06       4.229457018002e-03       3.733803537843e-10      -6.282044816953e-03       4.987818798376e-01       4.986555950359e-01 
       3.647865785683e-05      -1.320545001490e-02      -9.955539008926e-03      -9.955541924749e-03      -1.320390378459e-02       4.293488527636e-04       4.405235888855e-06       6.697539188861e-03       5.897178981847e-10      -9.956322750919e-03       4.987791244922e-01       4.986531896145e-01 
       4.592390936410e-05      -2.086573573669e-02      -1.577836029757e-02      -1.577836761837e-02      -2.086186157365e-02       7.136186441991e-04       6.972414226051e-06       1.060057138781e-02       9.294992875573e-10      -1.577958936659e-02       4.987747606998e-01       4.986493789192e-01 
       5.781477650740e-05      -3.291105664369e-02      -2.500675044224e-02      -2.500676881766e-02      -3.290136405827e-02       1.213974226463e-03       1.102690922919e-05       1.676485858144e-02       1.460281740892e-09      -2.500866566883e-02       4.987678527207e-01       4.986433437954e-01 
       7.278449132237e-05      -5.176365171345e-02      -3.963236245963e-02      -3.963240856254e-02      -5.173945909890e-02       2.131224742262e-03       1.741719957675e-05       2.648039280273e-02       2.282194290880e-09      -3.963531624301e-02       4.987569245172e-01       4.986337896115e-01 
       9.163024571024e-05      -8.105207581347e-02      -6.281139042391e-02      -6.281150601447e-02      -8.099191568535e-02       3.893524223859e-03       2.745579554143e-05       4.174266060652e-02       3.536739002003e-09      -6.281586888061e-02       4.987396549193e-01       4.986186743403e-01 
       1.153556448136e-04      -1.260134481809e-01      -9.954515588636e-02      -9.954544538490e-02      -1.258647299260e-01       7.447549040327e-03       4.314223686930e-05       6.559167985949e-02       5.405950020449e-09      -9.955175222816e-02       4.987124101453e-01       4.985947859702e-01 
       1.452241526497e-04      -1.937152277779e-01      -1.577579497535e-01      -1.577586735688e-01      -1.933510381971e-01       1.493645679122e-02       6.744499890155e-05       1.025405981956e-01       8.076033080409e-09      -1.577671769909e-01       4.986695418993e-01       4.985570942867e-01 
       1.828263761770e-04      -2.924829061407e-01      -2.500032792279e-01      -2.500050840624e-01      -2.916043738285e-01       3.125128537494e-02       1.045725061000e-04       1.589877308170e-01       1.159992966027e-08      -2.500149466956e-01       4.986023682064e-01       4.984977760580e-01 
       2.301647709155e-04      -4.291158816089e-01      -3.961631342582e-01      -3.961676155551e-01      -4.270471118900e-01       6.743483493693e-02       1.599805805458e-04       2.432278848842e-01       1.551065014606e-08      -3.961746792481e-01       4.984977745187e-01       4.984047959385e-01 
       2.897602790052e-04      -6.013112400133e-01      -6.277140312919e-01      -6.277250843470e-01      -5.966258646689e-01       1.475129659599e-01       2.394077500729e-04       3.639856817400e-01       1.790324846482e-08      -6.277166626208e-01       4.983364737632e-01       4.982599503571e-01 
       3.647865785683e-04      -7.826807703637e-01      -9.944596911998e-01      -9.944866728094e-01      -7.727245076103e-01       3.196393050416e-01       3.452657318155e-04       5.249277967739e-01       1.364202340553e-08      -9.944308576091e-01       4.980912112476e-01       4.980364164236e-01 
