# Matter power spectrum P(k) at redshift z=9.2
# for k=8.82112e-06 to 1.11799 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.821122340665e-06       1.274056523027e+00 
       1.110513507521e-05       1.591615336183e+00 
       1.398053674759e-05       1.988324185049e+00 
       1.760045298206e-05       2.483909319237e+00 
       2.215765751820e-05       3.103011790779e+00 
       2.789483811550e-05       3.876410517907e+00 
       3.511752056148e-05       4.842548273290e+00 
       4.421033903406e-05       6.049434242144e+00 
       5.565751927401e-05       7.557013236997e+00 
       7.006866537147e-05       9.440110650575e+00 
       8.821122340665e-05       1.179208197017e+01 
       1.110513507521e-04       1.472931405754e+01 
       1.398053674759e-04       1.839673409818e+01 
       1.760045298206e-04       2.297446750821e+01 
       2.215765751820e-04       2.868571717528e+01 
       2.789483811550e-04       3.580575704389e+01 
       3.511752056148e-04       4.467154046796e+01 
       4.421033903406e-04       5.569064961896e+01 
       5.565751927401e-04       6.934692584804e+01 
       7.006866537147e-04       8.619794280670e+01 
       8.821122340665e-04       1.068568029937e+02 
       1.110513507521e-03       1.319447187118e+02 
       1.398053674759e-03       1.620263786171e+02 
       1.760045298206e-03       1.975010582695e+02 
       2.215765751820e-03       2.384638864996e+02 
       2.789483811550e-03       2.844632565895e+02 
       3.511752056148e-03       3.341344236581e+02 
       4.421033903406e-03       3.850821640699e+02 
       5.565751927401e-03       4.335999177085e+02 
       7.006866537147e-03       4.745525540037e+02 
       8.821122340665e-03       5.016553732325e+02 
       1.110513507521e-02       5.083301615983e+02 
       1.398053674759e-02       4.881969097204e+02 
       1.760045297361e-02       4.384634139968e+02 
       2.215764447904e-02       3.613240914454e+02 
       2.789162529108e-02       2.694771831007e+02 
       3.494136528692e-02       1.889297273617e+02 
       4.185216643250e-02       1.442229053995e+02 
       4.681425503082e-02       1.275102186013e+02 
       5.073155284602e-02       1.201275981839e+02 
       5.414917386067e-02       1.160779680476e+02 
       5.729499647892e-02       1.131858561400e+02 
       6.028296529383e-02       1.104053426287e+02 
       6.317868863745e-02       1.071634108597e+02 
       6.602398158188e-02       1.031563330000e+02 
       6.884762376480e-02       9.827213956996e+01 
       7.167067360833e-02       9.255168118615e+01 
       7.450934154581e-02       8.615843288047e+01 
       7.737665612419e-02       7.934607812362e+01 
       8.028348539729e-02       7.242181035845e+01 
       8.323919195638e-02       6.570688367484e+01 
       8.625206884953e-02       5.949822233454e+01 
       8.932963869566e-02       5.403707005708e+01 
       9.247886417316e-02       4.948844336518e+01 
       9.570629922197e-02       4.593230609516e+01 
       9.901819944894e-02       4.336359228413e+01 
       1.024206037510e-01       4.169594105379e+01 
       1.059193951868e-01       4.076531670722e+01 
       1.095203466115e-01       4.033429083310e+01 
       1.132291549683e-01       4.010387336575e+01 
       1.170514670692e-01       3.974293001530e+01 
       1.209928989914e-01       3.894092222176e+01 
       1.250590507507e-01       3.747718733309e+01 
       1.268874508311e-01       3.660055772656e+01 
       1.292555175989e-01       3.528509905492e+01 
       1.335878990875e-01       3.248258040929e+01 
       1.380618069060e-01       2.934878629671e+01 
       1.426828724145e-01       2.624880756069e+01 
       1.474567547392e-01       2.353279987111e+01 
       1.523891502639e-01       2.144752233769e+01 
       1.574858043284e-01       2.008699607046e+01 
       1.627525259330e-01       1.938270456811e+01 
       1.681952062378e-01       1.913626522147e+01 
       1.738198416386e-01       1.900094699211e+01 
       1.796325622043e-01       1.861839749530e+01 
       1.856396662655e-01       1.775055528657e+01 
       1.918476619697e-01       1.638826750666e+01 
       1.982633166592e-01       1.474912580716e+01 
       2.048937150069e-01       1.316683429635e+01 
       2.117463269571e-01       1.193572343806e+01 
       2.188290866993e-01       1.118263341950e+01 
       2.261504841441e-01       1.082351253262e+01 
       2.337196707195e-01       1.061299510877e+01 
       2.415465817688e-01       1.026238637017e+01 
       2.496420784543e-01       9.605707536310e+00 
       2.580181128985e-01       8.720112951049e+00 
       2.666879213859e-01       7.851895677232e+00 
       2.756662518943e-01       7.213010190357e+00 
       2.849696341450e-01       6.843589367121e+00 
       2.946167029341e-01       6.599163526914e+00 
       3.046285889757e-01       6.277395833780e+00 
       3.150293962376e-01       5.797519370804e+00 
       3.258467913101e-01       5.263475322468e+00 
       3.371127395621e-01       4.837662777551e+00 
       3.488644359646e-01       4.556720144296e+00 
       3.611454974760e-01       4.315937535445e+00 
       3.740075119303e-01       4.007715468157e+00 
       3.875120805571e-01       3.656937675836e+00 
       4.017335560873e-01       3.362291049420e+00 
       4.167627803891e-01       3.140460975548e+00 
       4.327122902787e-01       2.911181489429e+00 
       4.497237339474e-01       2.651342510098e+00 
       4.679787106544e-01       2.425411703003e+00 
       4.877150839600e-01       2.229362714912e+00 
       5.092523739956e-01       2.018872517020e+00 
       5.330328609825e-01       1.821499951028e+00 
       5.596912463705e-01       1.637156298383e+00 
       5.901792726093e-01       1.449555569237e+00 
       6.260033211985e-01       1.270021255279e+00 
       6.697120769960e-01       1.088512255087e+00 
       7.259801773402e-01       9.042585712455e-01 
       8.041660587152e-01       7.135704092646e-01 
       9.238776877711e-01       5.156625508824e-01 
       1.117988678478e+00       3.280473366635e-01 
