# Matter power spectrum P(k) at redshift z=1.42857
# for k=9.05385e-06 to 1.14305 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.053847577371e-06       2.289502746875e+01 
       1.139811878966e-05       2.860161045885e+01 
       1.434938139096e-05       3.573052581962e+01 
       1.806480087660e-05       4.463624943302e+01 
       2.274223688255e-05       5.576156873681e+01 
       2.863077993249e-05       6.965955320666e+01 
       3.604401641650e-05       8.702096046535e+01 
       4.537672820986e-05       1.087083939255e+02 
       5.712591624747e-05       1.357988153876e+02 
       7.191726763596e-05       1.696363432026e+02 
       9.053847577371e-05       2.118975967214e+02 
       1.139811878966e-04       2.646721248300e+02 
       1.434938139096e-04       3.305605340409e+02 
       1.806480087660e-04       4.127925348801e+02 
       2.274223688255e-04       5.153657494316e+02 
       2.863077993249e-04       6.432029402611e+02 
       3.604401641650e-04       8.023192396720e+02 
       4.537672820986e-04       9.999810842700e+02 
       5.712591624747e-04       1.244825754033e+03 
       7.191726763596e-04       1.546898305945e+03 
       9.053847577371e-04       1.917531139201e+03 
       1.139811878966e-03       2.368906775168e+03 
       1.434938139096e-03       2.913390083476e+03 
       1.806480087660e-03       3.561473056696e+03 
       2.274223688256e-03       4.319389376067e+03 
       2.863077993249e-03       5.185114176751e+03 
       3.604401641650e-03       6.143302342591e+03 
       4.537672820986e-03       7.159178976986e+03 
       5.712591624747e-03       8.174087238299e+03 
       7.191726763596e-03       9.099283987260e+03 
       9.053847577371e-03       9.813801812627e+03 
       1.139811878966e-02       1.018189310459e+04 
       1.434938139094e-02       1.007433634855e+04 
       1.806480075048e-02       9.379121858899e+03 
       2.274213757582e-02       8.070932829391e+03 
       2.861665123590e-02       6.364530318249e+03 
       3.556206896054e-02       4.821979533507e+03 
       4.146444296494e-02       4.022564523489e+03 
       4.573692300977e-02       3.680026357327e+03 
       4.925267238322e-02       3.497667377715e+03 
       5.238818863556e-02       3.379064618906e+03 
       5.531066838808e-02       3.283959536092e+03 
       5.810833979084e-02       3.191371981053e+03 
       6.083399091021e-02       3.089297581548e+03 
       6.352224002075e-02       2.971183246989e+03 
       6.619745346548e-02       2.834509137172e+03 
       6.887779102885e-02       2.680051423342e+03 
       7.157745054793e-02       2.511296938516e+03 
       7.430799638346e-02       2.333799012448e+03 
       7.707918736362e-02       2.154415220042e+03 
       7.989951496459e-02       1.980457339126e+03 
       8.277656547831e-02       1.818840319938e+03 
       8.571727081891e-02       1.675338811683e+03 
       8.872808635399e-02       1.554040005692e+03 
       9.181511942426e-02       1.457024078219e+03 
       9.498422362722e-02       1.384234512120e+03 
       9.824106875788e-02       1.333463006729e+03 
       1.015911930812e-01       1.300402959412e+03 
       1.050400425631e-01       1.278822122510e+03 
       1.085930003584e-01       1.261015566245e+03 
       1.122554089814e-01       1.238725554913e+03 
       1.160325870045e-01       1.204570681470e+03 
       1.199298417420e-01       1.153735324560e+03 
       1.239524791232e-01       1.085386122118e+03 
       1.246261216351e-01       1.072666176205e+03 
       1.281058117854e-01       1.003204295080e+03 
       1.323951663118e-01       9.146454471728e+02 
       1.368258904662e-01       8.290088417278e+02 
       1.414033612348e-01       7.549322404618e+02 
       1.461329944567e-01       6.982013934279e+02 
       1.510202568081e-01       6.605018183689e+02 
       1.560706808938e-01       6.391480770481e+02 
       1.612898841907e-01       6.280261465588e+02 
       1.666835925865e-01       6.174764903984e+02 
       1.722576692565e-01       5.983811825331e+02 
       1.780181496341e-01       5.657902944639e+02 
       1.839712832602e-01       5.212885937513e+02 
       1.901235833435e-01       4.720357406471e+02 
       1.964818849497e-01       4.271681445273e+02 
       2.030534128659e-01       3.936300094167e+02 
       2.098458603722e-01       3.732098627806e+02 
       2.168674804166e-01       3.619627789924e+02 
       2.241271910537e-01       3.522580005983e+02 
       2.316346974917e-01       3.367227500380e+02 
       2.394006337485e-01       3.127292766330e+02 
       2.474367277759e-01       2.843675767745e+02 
       2.557559950530e-01       2.589820426130e+02 
       2.643729671581e-01       2.413481648211e+02 
       2.733039638413e-01       2.306582585104e+02 
       2.825674198163e-01       2.214987152744e+02 
       2.921842811524e-01       2.086356600122e+02 
       3.021784911644e-01       1.917433902338e+02 
       3.125775926804e-01       1.751597198795e+02 
       3.234134834091e-01       1.628988442718e+02 
       3.347233752300e-01       1.542693761444e+02 
       3.465510287874e-01       1.453367257628e+02 
       3.589483652809e-01       1.340770447359e+02 
       3.719776035741e-01       1.227604289046e+02 
       3.857141423323e-01       1.139164879466e+02 
       4.002505205106e-01       1.064883065903e+02 
       4.157019747418e-01       9.812079558661e+01 
       4.322144234174e-01       8.951100086242e+01 
       4.499762482486e-01       8.237902367792e+01 
       4.692362210135e-01       7.549672825676e+01 
       4.903317652731e-01       6.826297662797e+01 
       5.137353913149e-01       6.179219832497e+01 
       5.401347840938e-01       5.529995137216e+01 
       5.705790685035e-01       4.897311880128e+01 
       6.067645006480e-01       4.267725745756e+01 
       6.516369486673e-01       3.637150224133e+01 
       7.107651615385e-01       2.986885791213e+01 
       7.955871795333e-01       2.307275424645e+01 
       9.295080668685e-01       1.608836110175e+01 
       1.143053685223e+00       9.888179993955e+00 
