# Matter power spectrum P(k) at redshift z=0.888889
# for k=1.07585e-05 to 1.10859 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.075851719600e-05       1.698732059555e+01 
       1.354417069127e-05       2.122140820623e+01 
       1.705110066492e-05       2.651081723154e+01 
       2.146606392612e-05       3.311855640438e+01 
       2.702417336779e-05       4.137315844568e+01 
       3.402141858545e-05       5.168498126793e+01 
       4.283042840251e-05       6.456654213164e+01 
       5.392031471395e-05       8.065786082952e+01 
       6.788165440533e-05       1.007580018009e+02 
       8.545793972549e-05       1.258642468245e+02 
       1.075851719600e-04       1.572205757747e+02 
       1.354417069127e-04       1.963773385694e+02 
       1.705110066492e-04       2.452640623022e+02 
       2.146606392612e-04       3.062770544493e+02 
       2.702417336779e-04       3.823824785234e+02 
       3.402141858545e-04       4.772333345280e+02 
       4.283042840251e-04       5.952945755502e+02 
       5.392031471395e-04       7.419640675265e+02 
       6.788165440533e-04       9.236691687340e+02 
       8.545793972549e-04       1.147911553157e+03 
       1.075851719600e-03       1.423221276429e+03 
       1.354417069127e-03       1.758929617799e+03 
       1.705110066492e-03       2.164536175724e+03 
       2.146606392612e-03       2.648557440887e+03 
       2.702417336779e-03       3.216790461200e+03 
       3.402141858545e-03       3.869556432390e+03 
       4.283042840251e-03       4.598217831924e+03 
       5.392031471395e-03       5.380568216933e+03 
       6.788165440533e-03       6.176519591546e+03 
       8.545793972549e-03       6.926294404211e+03 
       1.075851719600e-02       7.551092900697e+03 
       1.354417069127e-02       7.955439558840e+03 
       1.705110066490e-02       8.030614693065e+03 
       2.146606383957e-02       7.679893328389e+03 
       2.702409500768e-02       6.880456931600e+03 
       3.400892740189e-02       5.754700722930e+03 
       4.235904818299e-02       4.645147584867e+03 
       4.967285857483e-02       3.995532754322e+03 
       5.493543143437e-02       3.683164796001e+03 
       5.923070820087e-02       3.491020274730e+03 
       6.304497505464e-02       3.346342460694e+03 
       6.659125959601e-02       3.219807685156e+03 
       6.998074884525e-02       3.097083379764e+03 
       7.327944875572e-02       2.970751510084e+03 
       7.653039258850e-02       2.837415325197e+03 
       7.976372946862e-02       2.696416362897e+03 
       8.300184326377e-02       2.549100800461e+03 
       8.626217771460e-02       2.398263210489e+03 
       8.955890143229e-02       2.247632093594e+03 
       9.290394203727e-02       2.101358784125e+03 
       9.630765649069e-02       1.963518710585e+03 
       9.977928115041e-02       1.837651793449e+03 
       1.033272428460e-01       1.726380096098e+03 
       1.069593790980e-01       1.631127238480e+03 
       1.106830970727e-01       1.551954327247e+03 
       1.145054900812e-01       1.487512116545e+03 
       1.184334239409e-01       1.435109418932e+03 
       1.224736014930e-01       1.390912140376e+03 
       1.266326110123e-01       1.350310378457e+03 
       1.309169625951e-01       1.308494692018e+03 
       1.353331155148e-01       1.261236132498e+03 
       1.398874988205e-01       1.205756232571e+03 
       1.445865269684e-01       1.141444077395e+03 
       1.494366119563e-01       1.070125845615e+03 
       1.544441732228e-01       9.956986745058e+02 
       1.596156464335e-01       9.231783232623e+02 
       1.649574921914e-01       8.574360223263e+02 
       1.660026560425e-01       8.459221183943e+02 
       1.704762056512e-01       8.019829493897e+02 
       1.761783279865e-01       7.580969628097e+02 
       1.820704606345e-01       7.244767630060e+02 
       1.881592832284e-01       6.975317549050e+02 
       1.944515761216e-01       6.723494830762e+02 
       2.009542483973e-01       6.444120267872e+02 
       2.076743722651e-01       6.107694966857e+02 
       2.146192247541e-01       5.714223656973e+02 
       2.217963376473e-01       5.296357930957e+02 
       2.292135566586e-01       4.901439173071e+02 
       2.368791109539e-01       4.566701327559e+02 
       2.448016942633e-01       4.302771103257e+02 
       2.529905590580e-01       4.093582404689e+02 
       2.614556255715e-01       3.906240357860e+02 
       2.702076078752e-01       3.706359877833e+02 
       2.792581597959e-01       3.477921587035e+02 
       2.886200442336e-01       3.233016172945e+02 
       2.983073304582e-01       2.999600642268e+02 
       3.083356253141e-01       2.800733759020e+02 
       3.187223460492e-01       2.638959363596e+02 
       3.294870448627e-01       2.494694491552e+02 
       3.406517984594e-01       2.346072170710e+02 
       3.522416802197e-01       2.187774159615e+02 
       3.642853385219e-01       2.031568238036e+02 
       3.768157129826e-01       1.892755396313e+02 
       3.898709319760e-01       1.772415152109e+02 
       4.034954513843e-01       1.659532371282e+02 
       4.177415186840e-01       1.544715316297e+02 
       4.326710822782e-01       1.432021393211e+02 
       4.483583201404e-01       1.328911762587e+02 
       4.648930455697e-01       1.234701030726e+02 
       4.823853804824e-01       1.143470479887e+02 
       5.009723024570e-01       1.054395592493e+02 
       5.208270335043e-01       9.705284964246e+01 
       5.421728656868e-01       8.917216382201e+01 
       5.653041478821e-01       8.149363119871e+01 
       5.906192800318e-01       7.411858950097e+01 
       6.186747482301e-01       6.703678940404e+01 
       6.502779656607e-01       6.010683263303e+01 
       6.866560667854e-01       5.333222093574e+01 
       7.297838754521e-01       4.659730883015e+01 
       7.830715245897e-01       3.981816413858e+01 
       8.529236709602e-01       3.285343092207e+01 
       9.524300606613e-01       2.556301687882e+01 
       1.108594236829e+00       1.802054398916e+01 
