# Matter power spectrum P(k) at redshift z=1.68421
# for k=1.12981e-05 to 1.16239 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.129806043333e-05       6.400154223848e+00 
       1.422341538351e-05       7.995394698628e+00 
       1.790621906880e-05       9.988242221352e+00 
       2.254259421486e-05       1.247779169044e+01 
       2.837944470486e-05       1.558782838913e+01 
       3.572760411155e-05       1.947297309737e+01 
       4.497838871856e-05       2.432635004248e+01 
       5.662443653935e-05       3.038914875473e+01 
       7.128594208791e-05       3.796253459740e+01 
       8.974368399815e-05       4.742246013068e+01 
       1.129806043333e-04       5.923803420558e+01 
       1.422341538351e-04       7.399420638300e+01 
       1.790621906880e-04       9.241959097755e+01 
       2.254259421486e-04       1.154202278956e+02 
       2.837944470486e-04       1.441198437495e+02 
       3.572760411155e-04       1.799065440703e+02 
       4.497838871856e-04       2.244845565221e+02 
       5.662443653935e-04       2.799273763051e+02 
       7.128594208791e-04       3.487254821462e+02 
       8.974368399815e-04       4.338186069291e+02 
       1.129806043333e-03       5.386005798682e+02 
       1.422341538351e-03       6.668795374716e+02 
       1.790621906880e-03       8.227479055247e+02 
       2.254259421486e-03       1.010113715573e+03 
       2.837944470486e-03       1.232341293229e+03 
       3.572760411155e-03       1.491378877397e+03 
       4.497838871856e-03       1.786505069329e+03 
       5.662443653935e-03       2.112492336462e+03 
       7.128594208791e-03       2.457649591634e+03 
       8.974368399815e-03       2.801619781522e+03 
       1.129806043333e-02       3.112975424441e+03 
       1.422341538351e-02       3.347990639715e+03 
       1.790621906878e-02       3.453461374533e+03 
       2.254259410093e-02       3.376620496560e+03 
       2.837934730035e-02       3.089167800799e+03 
       3.571278600568e-02       2.631277186654e+03 
       4.444182059438e-02       2.156210107783e+03 
       5.199280468517e-02       1.869285499693e+03 
       5.743817781183e-02       1.723950726028e+03 
       6.189771391209e-02       1.629936904326e+03 
       6.586492007536e-02       1.556485202402e+03 
       6.955719168885e-02       1.491194676981e+03 
       7.308850911377e-02       1.428130200928e+03 
       7.652675498416e-02       1.364345686313e+03 
       7.991629300640e-02       1.298602862271e+03 
       8.328826369669e-02       1.230786685964e+03 
       8.666582327098e-02       1.161564273966e+03 
       9.006704136353e-02       1.092129335219e+03 
       9.350661177327e-02       1.023976925243e+03 
       9.699691650923e-02       9.586940834297e+02 
       1.005487163013e-01       8.977678173299e+02 
       1.041716146449e-01       8.424184495387e+02 
       1.078743787971e-01       7.934673190477e+02 
       1.116651671652e-01       7.512463081843e+02 
       1.155516935205e-01       7.155525610036e+02 
       1.195413473999e-01       6.856499551172e+02 
       1.236412833850e-01       6.603189562077e+02 
       1.278584878109e-01       6.379603069304e+02 
       1.321998288263e-01       6.167636575500e+02 
       1.366720940194e-01       5.949469497863e+02 
       1.412820187076e-01       5.710514253913e+02 
       1.460363072399e-01       5.442398941283e+02 
       1.509416491698e-01       5.145093754923e+02 
       1.560047318226e-01       4.827256376956e+02 
       1.612322505686e-01       4.504341768058e+02 
       1.666309179690e-01       4.194839251523e+02 
       1.673360107095e-01       4.157034645411e+02 
       1.722074728733e-01       3.915677001681e+02 
       1.779686904903e-01       3.678028847020e+02 
       1.839213944201e-01       3.484514325568e+02 
       1.900724716105e-01       3.328437732692e+02 
       1.964288911901e-01       3.195434436936e+02 
       2.029977281150e-01       3.067522058845e+02 
       2.097861925673e-01       2.929646726653e+02 
       2.168016660408e-01       2.772435510850e+02 
       2.240517450660e-01       2.598373553023e+02 
       2.315442935602e-01       2.420091929234e+02 
       2.392875048500e-01       2.253651314230e+02 
       2.472899745168e-01       2.110212956566e+02 
       2.555607853750e-01       1.991865870546e+02 
       2.641096061241e-01       1.892502354392e+02 
       2.729468055453e-01       1.800767942366e+02 
       2.820835845607e-01       1.705296604235e+02 
       2.915321290851e-01       1.601752612820e+02 
       3.013057874076e-01       1.494964987941e+02 
       3.114192769153e-01       1.394040057281e+02 
       3.218889263918e-01       1.306013781877e+02 
       3.327329620009e-01       1.230732755073e+02 
       3.439718475699e-01       1.161361437880e+02 
       3.556286931465e-01       1.091593861688e+02 
       3.677297503499e-01       1.020141370285e+02 
       3.803050192833e-01       9.508299560886e+01 
       3.933890004366e-01       8.880735362516e+01 
       4.070216372357e-01       8.317336187068e+01 
       4.212495123828e-01       7.783739216746e+01 
       4.361273866172e-01       7.254149912731e+01 
       4.517202063164e-01       6.743077178242e+01 
       4.681057635634e-01       6.268000427846e+01 
       4.853782808051e-01       5.825268447267e+01 
       5.036533325173e-01       5.400275480229e+01 
       5.230747447395e-01       4.988764644642e+01 
       5.438244966819e-01       4.598697545969e+01 
       5.661373138862e-01       4.229176647283e+01 
       5.903228416746e-01       3.870858965958e+01 
       6.168005444625e-01       3.526144998049e+01 
       6.461569363923e-01       3.193162526597e+01 
       6.792440658608e-01       2.867600893479e+01 
       7.173588992524e-01       2.547892240287e+01 
       7.625926119189e-01       2.229569219488e+01 
       8.185646580555e-01       1.907876910275e+01 
       8.920908824301e-01       1.576157631972e+01 
       9.971303128752e-01       1.227569534488e+01 
       1.162390927871e+00       8.657967423709e+00 
