# Matter power spectrum P(k) at redshift z=2
# for k=9.69395e-06 to 1.0194 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.693948329199e-06       8.713547209921e+00 
       1.220395789225e-05       1.088539658669e+01 
       1.536387271502e-05       1.359856544621e+01 
       1.934196978451e-05       1.698796104683e+01 
       2.435009727587e-05       2.122209926671e+01 
       3.065495624025e-05       2.651146470434e+01 
       3.859230340829e-05       3.311893796662e+01 
       4.858483146037e-05       4.137278940417e+01 
       6.116467895319e-05       5.168284657945e+01 
       7.700176863841e-05       6.456056409133e+01 
       9.693948329199e-05       8.064384414306e+01 
       1.220395789225e-04       1.007275492912e+02 
       1.536387271502e-04       1.258006533874e+02 
       1.934196978451e-04       1.570907735771e+02 
       2.435009727587e-04       1.961161924113e+02 
       3.065495624025e-04       2.447440333239e+02 
       3.859230340829e-04       3.052504293646e+02 
       4.858483146037e-04       3.803737106796e+02 
       6.116467895319e-04       4.733447180075e+02 
       7.700176863841e-04       5.878705562854e+02 
       9.693948329199e-04       7.280400842669e+02 
       1.220395789225e-03       8.980783056644e+02 
       1.536387271502e-03       1.101876296196e+03 
       1.934196978451e-03       1.342078406120e+03 
       2.435009727587e-03       1.618774949093e+03 
       3.065495624025e-03       1.927377907774e+03 
       3.859230340829e-03       2.256150178604e+03 
       4.858483146037e-03       2.584756705292e+03 
       6.116467895319e-03       2.884513905032e+03 
       7.700176863841e-03       3.121532263393e+03 
       9.693948329199e-03       3.258751891654e+03 
       1.220395789225e-02       3.258967547080e+03 
       1.536387271502e-02       3.098697959997e+03 
       1.934196977878e-02       2.778913846772e+03 
       2.435008731649e-02       2.326368919983e+03 
       3.065224998669e-02       1.806562421041e+03 
       3.843126440849e-02       1.332323488426e+03 
       4.623452312985e-02       1.047290750459e+03 
       5.186442243575e-02       9.320034344277e+02 
       5.627404126032e-02       8.760650265277e+02 
       6.010480285379e-02       8.417665722281e+02 
       6.362254116412e-02       8.155843454929e+02 
       6.695887638383e-02       7.911535382604e+02 
       7.018906422035e-02       7.650438488451e+02 
       7.336082137778e-02       7.354246408219e+02 
       7.650685777617e-02       7.015537369132e+02 
       7.965102961202e-02       6.635309827275e+02 
       8.281165062387e-02       6.221281785952e+02 
       8.600340517378e-02       5.786241867715e+02 
       8.923851760137e-02       5.346218349410e+02 
       9.252750034249e-02       4.918482165243e+02 
       9.587965081210e-02       4.519547302720e+02 
       9.930339179092e-02       4.163398113563e+02 
       1.028065106353e-01       3.860145988290e+02 
       1.063963309242e-01       3.615208202685e+02 
       1.100798376862e-01       3.428950913948e+02 
       1.138637699234e-01       3.296634489952e+02 
       1.177546895832e-01       3.208532415246e+02 
       1.217590332551e-01       3.150290909121e+02 
       1.258831510140e-01       3.103866152440e+02 
       1.301333356230e-01       3.049505032900e+02 
       1.333333333333e-01       2.993880448050e+02 
       1.345158445019e-01       2.968985523618e+02 
       1.390369163371e-01       2.849657159979e+02 
       1.437027838496e-01       2.688046315368e+02 
       1.485196840055e-01       2.491487030465e+02 
       1.534938667982e-01       2.276753209057e+02 
       1.586316036320e-01       2.065809428634e+02 
       1.639391962773e-01       1.879993645347e+02 
       1.694229873268e-01       1.734575114274e+02 
       1.750893730576e-01       1.635264533253e+02 
       1.809448195907e-01       1.577115182915e+02 
       1.869958832243e-01       1.545460463525e+02 
       1.932492358166e-01       1.519903124042e+02 
       1.997116960875e-01       1.477565716401e+02 
       2.063902677214e-01       1.403416987713e+02 
       2.132921851743e-01       1.298138231702e+02 
       2.204249681394e-01       1.177792890261e+02 
       2.277964857011e-01       1.065044533347e+02 
       2.354150313413e-01       9.779837851502e+01 
       2.432894101451e-01       9.229341570105e+01 
       2.514290398303e-01       8.925062692609e+01 
       2.598440675959e-01       8.689624690688e+01 
       2.685455052966e-01       8.335715018979e+01 
       2.775453861338e-01       7.780055630303e+01 
       2.868569469561e-01       7.095084716787e+01 
       2.964948414620e-01       6.451703531244e+01 
       3.064753911804e-01       5.986220866996e+01 
       3.168168832079e-01       5.700841595661e+01 
       3.275399264964e-01       5.477493218315e+01 
       3.386678822863e-01       5.180112516351e+01 
       3.502273894642e-01       4.777507915095e+01 
       3.622490127989e-01       4.364224773388e+01 
       3.747680520617e-01       4.044415068517e+01 
       3.878255643537e-01       3.822739771245e+01 
       4.014696726755e-01       3.609254021585e+01 
       4.157572642979e-01       3.341514285720e+01 
       4.307562283451e-01       3.060260133894e+01 
       4.465484523723e-01       2.833821531521e+01 
       4.632339082679e-01       2.649332677617e+01 
       4.809363360493e-01       2.449360263182e+01 
       4.998113298881e-01       2.237437191566e+01 
       5.200581376236e-01       2.056442317011e+01 
       5.419373859893e-01       1.890492623033e+01 
       5.657986123105e-01       1.713850377951e+01 
       5.921247211475e-01       1.552852389785e+01 
       6.216071096172e-01       1.396738839518e+01 
       6.552796023969e-01       1.241215724233e+01 
       6.947727848837e-01       1.090120589048e+01 
       7.428336342392e-01       9.382390196487e+00 
       8.044749391587e-01       7.833001421318e+00 
       8.896834702535e-01       6.224945406734e+00 
       1.019403224615e+00       4.546335830398e+00 
