# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.342105
# for k=8.6356e-06 to 1.09369 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       8.635596548639e-06      -1.128034602773e-03      -8.463963015584e-04      -8.463963205205e-04      -1.128019558016e-03      -2.306931764914e-04      -2.242390997583e-06       3.588293629122e-04      -1.003297050051e-09      -8.464756028684e-04       4.890607243494e-01       4.888807483202e-01 
       1.087157194108e-05      -1.787355094550e-03      -1.341446485431e-03      -1.341446533058e-03      -1.787317310811e-03      -3.653137509257e-04      -3.553702724872e-06       5.686666082185e-04      -1.589669310910e-09      -1.341572009148e-03       4.890601314465e-01       4.888802226531e-01 
       1.368649818278e-05      -2.831613647851e-03      -2.126046260453e-03      -2.126046380076e-03      -2.831518767176e-03      -5.782039136425e-04      -5.631619353029e-06       9.011766365484e-04      -2.518327998069e-09      -2.126244799381e-03       4.890591918466e-01       4.888793895764e-01 
       1.723028036078e-05      -4.484909716386e-03      -3.369548352313e-03      -3.369548652747e-03      -4.484671497485e-03      -9.144346958264e-04      -8.923956986154e-06       1.428019368500e-03      -3.988448064409e-09      -3.369862004148e-03       4.890577029005e-01       4.888780693610e-01 
       2.169163779852e-05      -7.100835399257e-03      -5.340354421608e-03      -5.340355176078e-03      -7.100237460411e-03      -1.444369863016e-03      -1.413960109025e-05       2.262631267083e-03      -6.314151623159e-09      -5.340848988402e-03       4.890553436314e-01       4.888759772680e-01 
       2.730815404799e-05      -1.123583300554e-02      -8.463841581300e-03      -8.463843475703e-03      -1.123433280112e-02      -2.276848811501e-03      -2.239991057071e-05       3.584453143266e-03      -9.989404393540e-09      -8.464619050171e-03       4.890516058258e-01       4.888726622962e-01 
       3.437892908020e-05      -1.776188588104e-02      -1.341415987454e-02      -1.341416463012e-02      -1.775812449344e-02      -3.577670046305e-03      -3.547668666438e-05       5.677010128123e-03      -1.578735743926e-08      -1.341537611994e-02       4.890456851855e-01       4.888674102684e-01 
       4.328050744934e-05      -2.803622906474e-02      -2.125969673765e-02      -2.125970867141e-02      -2.802680852124e-02      -5.592832127275e-03      -5.616443193192e-05       8.987480837214e-03      -2.490900489942e-08      -2.126158439597e-02       4.890363104334e-01       4.888590913488e-01 
       5.448693066332e-05      -4.414831402789e-02      -3.369356057362e-02      -3.369359050329e-02      -4.412476033047e-02      -8.670524654966e-03      -8.885772869950e-05       1.421908986200e-02      -3.919704384251e-08      -3.369645244477e-02       4.890214742979e-01       4.888459189715e-01 
       6.859498162272e-05      -6.925723076072e-02      -5.339871724683e-02      -5.339879224174e-02      -6.919850061810e-02      -1.325921786646e-02      -1.404339479612e-04       2.247235934145e-02      -6.142058804376e-08      -5.340305172425e-02       4.889980151754e-01       4.888250727051e-01 
       8.635596548639e-05      -1.079959293636e-01      -8.462630394504e-02      -8.462649159008e-02      -1.078501188471e-01      -1.981589372091e-02      -2.215711053254e-04       3.545599272912e-02      -9.559452984947e-08      -8.463255657808e-02       4.889609711687e-01       4.887921100403e-01 
       1.087157194108e-04      -1.668035669140e-01      -1.341112263660e-01      -1.341116948063e-01      -1.664440322819e-01      -2.844987587317e-02      -3.486236500730e-04       5.578703847825e-02      -1.471659692635e-07      -1.341196174869e-01       4.889025990069e-01       4.887400585825e-01 
       1.368649818278e-04      -2.537528677418e-01      -2.125208779388e-01      -2.125220431635e-01      -2.528759434401e-01      -3.787825219216e-02      -5.460435970112e-04       8.737831744033e-02      -2.225595472971e-07      -2.125304842812e-01       4.888109223373e-01       4.886580373767e-01 
       1.723028036078e-04      -3.767993554462e-01      -3.367452753483e-01      -3.367481574009e-01      -3.746972682921e-01      -4.275145581853e-02      -8.487615196825e-04       1.358194211793e-01      -3.267721330664e-07      -3.367516932486e-01       4.886676738425e-01       4.885292170463e-01 
       2.169163779852e-04      -5.382952795399e-01      -5.335122061748e-01      -5.335192712921e-01      -5.333939850094e-01      -2.755437224965e-02      -1.302118486549e-03       2.083657959347e-01      -4.561001814797e-07      -5.335020174361e-01       4.884455834792e-01       4.883279300446e-01 
       2.730815404799e-04      -7.228083260612e-01      -8.450820805778e-01      -8.450991598828e-01      -7.118768874325e-01       4.523777741937e-02      -1.951849006696e-03       3.123357500886e-01      -5.808024417423e-07      -8.450211953848e-01       4.881052415200e-01       4.880158704869e-01 
       3.437892908020e-04      -8.787587477781e-01      -1.338192044259e+00      -1.338232445552e+00      -8.560667120729e-01       2.512072235290e-01      -2.804711145444e-03       4.488103435850e-01      -6.132220842680e-07      -1.338005211609e+00       4.875922887156e-01       4.875377263538e-01 
       4.328050744934e-04      -9.130724419517e-01      -2.118045985648e+00      -2.118138426989e+00      -8.711816660594e-01       7.000312387114e-01      -3.723223648325e-03       5.957890013941e-01      -3.782739372190e-07      -2.117592189086e+00       4.868360512825e-01       4.868173504783e-01 
       5.448693066332e-04      -7.578705014532e-01      -3.350082453288e+00      -3.350283677021e+00      -6.942689747270e-01       1.418971935450e+00      -4.246020078557e-03       6.794427044606e-01       3.064552623476e-07      -3.349153456468e+00       4.857490583908e-01       4.857560636590e-01 
       6.859498162272e-04      -5.409898939677e-01      -5.293623413708e+00      -5.294031179859e+00      -4.719853843740e-01       1.977223288878e+00      -3.618989977954e-03       5.790998268598e-01       1.174010440830e-06      -5.292003008816e+00       4.842198961290e-01       4.842319311052e-01 
       8.635596548639e-04      -5.333386062415e-01      -8.353413486371e+00      -8.354165652996e+00      -4.924628999662e-01       1.285171593338e+00      -2.018182198854e-03       3.229429391920e-01       8.718283323776e-07      -8.350892669617e+00       4.820841621164e-01       4.820873959815e-01 
       1.087157194108e-03      -4.805522516249e-01      -1.315713719720e+01      -1.315839294976e+01      -4.726030500374e-01      -1.309202839293e-01      -2.211021740921e-03       3.538233572381e-01      -8.743592014101e-07      -1.315317013123e+01       4.790771635984e-01       4.790793222120e-01 
       1.368649818278e-03      -2.884322357562e-01      -2.067128050751e+01      -2.067326024072e+01      -2.843167609268e-01       1.004221601691e+00      -3.469071027142e-03       5.551230635735e-01       6.598620834134e-08      -2.066484922227e+01       4.748937473632e-01       4.748963648709e-01 
       1.723028036078e-03      -3.081881686724e-01      -3.236644170349e+01      -3.236971524617e+01      -2.776473970449e-01      -8.700917467408e-02      -3.356577426974e-03       5.371609896872e-01      -1.194913950695e-06      -3.235650324980e+01       4.691583405585e-01       4.691592434847e-01 
       2.169163779852e-03      -2.509269930135e-01      -5.044980981696e+01      -5.045568735167e+01      -2.397383628227e-01       2.457470255350e+00      -2.788653562998e-03       4.461952549637e-01       2.016456778994e-06      -5.043473753941e+01       4.614060931503e-01       4.614064717408e-01 
       2.730815404799e-03      -2.160873010415e-01      -7.817295358878e+01      -7.818363602783e+01      -1.732549617209e-01       3.651526997859e+00      -4.338504791268e-03       6.939743930970e-01       2.929131144647e-06      -7.815072126103e+01       4.511118167669e-01       4.511120219743e-01 
       3.437892908020e-03      -1.200453356757e-01      -1.202030490930e+02      -1.202235005621e+02      -3.340330262902e-01       2.896956100710e+00      -3.934155090169e-03       6.291442377181e-01       2.162020049014e-06      -1.201719276002e+02       4.376758757346e-01       4.376760950195e-01 
       4.328050744934e-03       7.529306952887e-02      -1.830185350959e+02      -1.830595789577e+02       1.044308170559e-01       8.345999831437e-01      -3.192293098039e-03       5.109210895649e-01      -5.105948917434e-08      -1.829785633372e+02       4.204833376408e-01       4.204833203813e-01 
