# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2.1875
# for k=1.02887e-05 to 1.07291 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.028873718784e-05      -5.298848036811e-04      -3.974883423856e-04      -3.974883542304e-04      -5.298818230333e-04      -5.431810130228e-04       5.949822489425e-06      -7.690083586877e-04       7.313382982276e-10      -3.976101681695e-04       5.927750661683e-01       5.922365504756e-01 
       1.295275270104e-05      -8.397177114473e-04      -6.299760110783e-04      -6.299760408300e-04      -8.397102249979e-04      -8.606466910908e-04       9.428971045743e-06      -1.218682978908e-03       1.158737786608e-09      -6.301690104820e-04       5.927743876004e-01       5.922359588372e-01 
       1.630654952803e-05      -1.330629042796e-03      -9.984432926009e-04      -9.984433673296e-04      -1.330610240071e-03      -1.363437211689e-03       1.494175198636e-05      -1.931198876957e-03       1.835582948903e-09      -9.987489714687e-04       5.927733121991e-01       5.922350211899e-01 
       2.052872957952e-05      -2.108317654866e-03      -1.582422464206e-03      -1.582422651899e-03      -2.108270434052e-03      -2.159406147454e-03       2.367564463866e-05      -3.060030538117e-03       2.906961692164e-09      -1.582906418821e-03       5.927716079163e-01       5.922335351763e-01 
       2.584413933951e-05      -3.339983680778e-03      -2.507961766393e-03      -2.507962237790e-03      -3.339865105249e-03      -3.418671152974e-03       3.750973029249e-05      -4.848031835886e-03       4.601595848281e-09      -2.508727492774e-03       5.927689071174e-01       5.922311801715e-01 
       3.253584376045e-05      -5.289815333584e-03      -3.974829365616e-03      -3.974830549441e-03      -5.289517635719e-03      -5.408797649236e-03       5.941467629338e-05      -7.679119216548e-03       7.278910332394e-09      -3.976039721694e-03       5.927646274013e-01       5.922274481526e-01 
       4.096020050420e-05      -8.374501128962e-03      -6.299624331189e-03      -6.299627303751e-03      -8.373753944107e-03      -8.548700942721e-03       9.407997382652e-05      -1.215930530374e-02       1.150084476487e-08      -6.301534489108e-03       5.927578461322e-01       5.922215340456e-01 
       5.156583728692e-05      -1.324938321888e-02      -9.984091914149e-03      -9.984099376637e-03      -1.324750875259e-02      -1.348943109734e-02       1.488908820874e-04      -1.924287713666e-02       1.813871670167e-08      -9.987098925557e-03       5.927471036737e-01       5.922121637467e-01 
       6.491754294095e-05      -2.094043998731e-02      -1.582336824811e-02      -1.582338697609e-02      -2.093574099810e-02      -2.123067927052e-02       2.354355570427e-04      -3.042696342769e-02       2.852530418051e-08      -1.582808295535e-02       5.927300903412e-01       5.921973195949e-01 
       8.172634447960e-05      -3.304212474446e-02      -2.507746727075e-02      -2.507751424596e-02      -3.303035897713e-02      -3.327647563803e-02       3.717844865959e-04      -4.804558110163e-02       4.465259536959e-08      -2.508481172423e-02       5.927031560248e-01       5.921738093306e-01 
