# Matter power spectrum P(k) at redshift z=0
# for k=1.04629e-05 to 1.08667 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.046294440213e-05       5.320327937900e+01 
       1.317206659003e-05       6.646418437146e+01 
       1.658264935604e-05       8.303028602268e+01 
       2.087631866919e-05       1.037253045062e+02 
       2.628172807736e-05       1.295781697552e+02 
       3.308673534245e-05       1.618740685548e+02 
       4.165373191592e-05       2.022181156700e+02 
       5.243894160501e-05       2.526146985204e+02 
       6.601671615414e-05       3.155662109333e+02 
       8.311012156965e-05       3.941956335876e+02 
       1.046294440213e-04       4.923981723093e+02 
       1.317206659003e-04       6.150277774291e+02 
       1.658264935604e-04       7.681245229919e+02 
       2.087631866919e-04       9.591879405437e+02 
       2.628172807736e-04       1.197498519951e+03 
       3.308673534245e-04       1.494483438515e+03 
       4.165373191592e-04       1.864112114975e+03 
       5.243894160501e-04       2.323292926439e+03 
       6.601671615414e-04       2.892226042005e+03 
       8.311012156965e-04       3.594640314409e+03 
       1.046294440213e-03       4.457755962136e+03 
       1.317206659003e-03       5.511629961329e+03 
       1.658264935604e-03       6.787366549209e+03 
       2.087631866919e-03       8.312585126818e+03 
       2.628172807736e-03       1.010860042326e+04 
       3.308673534245e-03       1.218082979791e+04 
       4.165373191592e-03       1.451019677325e+04 
       5.243894160501e-03       1.703837787767e+04 
       6.601671615414e-03       1.964963760996e+04 
       8.311012156965e-03       2.215924860932e+04 
       1.046294440213e-02       2.430127851014e+04 
       1.317206659003e-02       2.572849965321e+04 
       1.658264935604e-02       2.604007846319e+04 
       2.087631864051e-02       2.487184166259e+04 
       2.628169400967e-02       2.209501817134e+04 
       3.307995996581e-02       1.811376922338e+04 
       4.134392614797e-02       1.410186642577e+04 
       4.901972352360e-02       1.165251967870e+04 
       5.451178185323e-02       1.053134874916e+04 
       5.892084563205e-02       9.878148372369e+03 
       6.280210167513e-02       9.398777494089e+03 
       6.639272460741e-02       8.983190070675e+03 
       6.981385938493e-02       8.582047713441e+03 
       7.313632530038e-02       8.172596614855e+03 
       7.640576730625e-02       7.745457381286e+03 
       7.965387721485e-02       7.299351013512e+03 
       8.290401072233e-02       6.838832350046e+03 
       8.617425534559e-02       6.372648345787e+03 
       8.947922370686e-02       5.911861401939e+03 
       9.283115998721e-02       5.468291645227e+03 
       9.624065324687e-02       5.053524367071e+03 
       9.971711419990e-02       4.677701172256e+03 
       1.032691035373e-01       4.348290222867e+03 
       1.069045636514e-01       4.069077324306e+03 
       1.106309854880e-01       3.839650426127e+03 
       1.144555306033e-01       3.655528176852e+03 
       1.183851215231e-01       3.508733537449e+03 
       1.224265091877e-01       3.388376367177e+03 
       1.265863235383e-01       3.281432249815e+03 
       1.308711115341e-01       3.174173402471e+03 
       1.352873657347e-01       3.054298042680e+03 
       1.398415458109e-01       2.913435823557e+03 
       1.445400948410e-01       2.749316057296e+03 
       1.493894519048e-01       2.566618536529e+03 
       1.543960622666e-01       2.375814728670e+03 
       1.595663862902e-01       2.190286689490e+03 
       1.596933886937e-01       2.185981596256e+03 
       1.649069081373e-01       2.022850987214e+03 
       1.704241452393e-01       1.882660470319e+03 
       1.761246594995e-01       1.773089261460e+03 
       1.820150711564e-01       1.690974211673e+03 
       1.881020762250e-01       1.627373092178e+03 
       1.943924684231e-01       1.569959581974e+03 
       2.008931664826e-01       1.506967670190e+03 
       2.076112477488e-01       1.429494445990e+03 
       2.145539889788e-01       1.337063067757e+03 
       2.217289152827e-01       1.237140671452e+03 
       2.291438582023e-01       1.141001885427e+03 
       2.368070240162e-01       1.057938586792e+03 
       2.447270735013e-01       9.918679803159e+02 
       2.529132145926e-01       9.406667001646e+02 
       2.613753096800e-01       8.970339035504e+02 
       2.701239996934e-01       8.520608074968e+02 
       2.791708476854e-01       8.007644769381e+02 
       2.885285053625e-01       7.446379063540e+02 
       2.982109070048e-01       6.896740266851e+02 
       3.082334965164e-01       6.420466258979e+02 
       3.186134950750e-01       6.032886443618e+02 
       3.293702191451e-01       5.697236024804e+02 
       3.405254616938e-01       5.364831351526e+02 
       3.521039536080e-01       5.010693351594e+02 
       3.641339280072e-01       4.653096150092e+02 
       3.766478180305e-01       4.326928677232e+02 
       3.896831297757e-01       4.044162622899e+02 
       4.032835479031e-01       3.785655668352e+02 
       4.175003544198e-01       3.527902822006e+02 
       4.323942751627e-01       3.272401410332e+02 
       4.480379197918e-01       3.033262886303e+02 
       4.645190601493e-01       2.814944419548e+02 
       4.819451166072e-01       2.608857434764e+02 
       5.004494242418e-01       2.406919827107e+02 
       5.202001881920e-01       2.214309963355e+02 
       5.414136198436e-01       2.034687306116e+02 
       5.643737880784e-01       1.861174974619e+02 
       5.894636669316e-01       1.693627458560e+02 
       6.172156754900e-01       1.533162586568e+02 
       6.483978964779e-01       1.376622354746e+02 
       6.841695171903e-01       1.223508420060e+02 
       7.263798964301e-01       1.071767261951e+02 
       7.781887285339e-01       9.192420247401e+01 
       8.454579690434e-01       7.629057570724e+01 
       9.400459368683e-01       5.996139282018e+01 
       1.086674822164e+00       4.296588988697e+01 
