# Matter power spectrum P(k) at redshift z=0.545455
# for k=8.73396e-06 to 1.10499 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.733960060823e-06       4.477028685778e+01 
       1.099540426616e-05       5.592927237264e+01 
       1.384239384362e-05       6.986956631978e+01 
       1.742654136980e-05       8.728432745887e+01 
       2.193871577013e-05       1.090393999375e+02 
       2.761920678514e-05       1.362162715250e+02 
       3.477052127541e-05       1.701656571482e+02 
       4.377349281495e-05       2.125742762077e+02 
       5.510756246773e-05       2.655479539498e+02 
       6.937631077266e-05       3.317148057301e+02 
       8.733960060823e-05       4.143529021033e+02 
       1.099540426616e-04       5.175473347806e+02 
       1.384239384362e-04       6.463817375812e+02 
       1.742654136980e-04       8.071685463979e+02 
       2.193871577013e-04       1.007719723763e+03 
       2.761920678514e-04       1.257654034547e+03 
       3.477052127541e-04       1.568726904444e+03 
       4.377349281495e-04       1.955154328877e+03 
       5.510756246773e-04       2.433886013463e+03 
       6.937631077266e-04       3.024765561280e+03 
       8.733960060823e-04       3.750466787201e+03 
       1.099540426616e-03       4.635932825005e+03 
       1.384239384362e-03       5.705074135535e+03 
       1.742654136980e-03       6.981341207254e+03 
       2.193871577013e-03       8.481423556457e+03 
       2.761920678514e-03       1.020727706578e+04 
       3.477052127541e-03       1.213608980996e+04 
       4.377349281495e-03       1.420833849234e+04 
       5.510756246773e-03       1.631344584461e+04 
       6.937631077266e-03       1.827553973431e+04 
       8.733960060823e-03       1.983831587069e+04 
       1.099540426616e-02       2.066084429540e+04 
       1.384239384362e-02       2.036531485455e+04 
       1.742654134714e-02       1.867173545435e+04 
       2.193868848035e-02       1.560802751145e+04 
       2.761371801284e-02       1.174057700720e+04 
       3.451711841994e-02       8.243268668210e+03 
       4.094797959063e-02       6.381843025693e+03 
       4.554906762851e-02       5.676449715442e+03 
       4.923966737501e-02       5.346914515354e+03 
       5.248698083701e-02       5.152225132604e+03 
       5.549035357145e-02       5.002302367563e+03 
       5.835149527920e-02       4.853960372346e+03 
       6.112981685361e-02       4.684296402447e+03 
       6.386358781598e-02       4.482046552087e+03 
       6.657936694768e-02       4.244141441532e+03 
       6.929671974185e-02       3.973870590760e+03 
       7.203079363915e-02       3.679426375211e+03 
       7.479382268630e-02       3.372391060595e+03 
       7.759605559494e-02       3.066078081984e+03 
       8.044635388739e-02       2.773830938206e+03 
       8.335259159911e-02       2.507481572546e+03 
       8.632193047539e-02       2.276173943264e+03 
       8.936101417028e-02       2.085680133222e+03 
       9.247610806094e-02       1.938190203295e+03 
       9.567320151635e-02       1.832421207514e+03 
       9.895808360143e-02       1.763834299325e+03 
       1.023363995812e-01       1.724833014342e+03 
       1.058136932997e-01       1.705022005172e+03 
       1.093954390294e-01       1.691828101629e+03 
       1.130870654157e-01       1.671848026694e+03 
       1.168939734975e-01       1.633050674143e+03 
       1.208215503584e-01       1.567460845390e+03 
       1.239003840912e-01       1.498173636497e+03 
       1.248751796736e-01       1.473441741676e+03 
       1.290602502348e-01       1.356541781882e+03 
       1.333821634084e-01       1.228263233706e+03 
       1.378463404056e-01       1.102955144201e+03 
       1.424582301959e-01       9.939169664922e+02 
       1.472233188594e-01       9.101455871508e+02 
       1.521471411599e-01       8.546296161354e+02 
       1.572352951043e-01       8.246749303166e+02 
       1.624934602464e-01       8.109813375611e+02 
       1.679274204877e-01       8.004242552322e+02 
       1.735430921306e-01       7.802016240448e+02 
       1.793465579453e-01       7.423592169098e+02 
       1.853441080390e-01       6.868779454227e+02 
       1.915422883594e-01       6.216961285120e+02 
       1.979479577412e-01       5.591459524599e+02 
       2.045683545240e-01       5.099029412004e+02 
       2.114111739452e-01       4.781635802555e+02 
       2.184846577594e-01       4.606662963568e+02 
       2.257976978807e-01       4.485337631757e+02 
       2.333599563092e-01       4.314635572754e+02 
       2.411820042218e-01       4.040842547224e+02 
       2.492754839335e-01       3.693133652518e+02 
       2.576532985209e-01       3.352361708669e+02 
       2.663298353415e-01       3.090925367698e+02 
       2.753212315967e-01       2.922379112829e+02 
       2.846456926529e-01       2.798581095814e+02 
       2.943238773062e-01       2.653842282703e+02 
       3.043793689232e-01       2.460052875625e+02 
       3.148392579761e-01       2.250492492940e+02 
       3.257348707367e-01       2.074513070826e+02 
       3.371026921105e-01       1.946268121586e+02 
       3.489855497650e-01       1.834882377594e+02 
       3.614341550637e-01       1.706914683310e+02 
       3.745091390738e-01       1.565730203124e+02 
       3.882837878005e-01       1.441634448657e+02 
       4.028477847823e-01       1.341821473403e+02 
       4.183124376651e-01       1.242483633332e+02 
       4.348181465429e-01       1.136109862725e+02 
       4.525453567929e-01       1.039590105698e+02 
       4.717311072071e-01       9.531970407038e+01 
       4.926949048781e-01       8.647898052445e+01 
       5.158808321429e-01       7.802876693888e+01 
       5.419293536241e-01       7.003415724047e+01 
       5.718067211497e-01       6.203045088965e+01 
       6.070538263585e-01       5.424701989882e+01 
       6.503019543029e-01       4.640124153818e+01 
       7.064297593107e-01       3.840272030149e+01 
       7.853011108052e-01       3.008784249390e+01 
       9.074879140194e-01       2.147621360919e+01 
       1.104989804545e+00       1.348195013250e+01 
