# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2
# for k=9.57229e-06 to 1.2103 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.572289362416e-06      -5.736925160681e-04      -4.303578772993e-04      -4.303578885548e-04      -5.736889757841e-04      -4.140979522453e-04       2.719623255087e-06      -5.243041376567e-03       4.214030561474e-10      -4.304770887287e-04       5.889437482603e-01       5.884366734470e-01 
       1.205079832739e-05      -9.091313334902e-04      -6.820707646875e-04      -6.820707929589e-04      -9.091224414769e-04      -6.561370125354e-04       4.309942704688e-06      -8.309000212989e-03       6.677117723008e-10      -6.822596157386e-04       5.889431647414e-01       5.884361792298e-01 
       1.517105624676e-05      -1.440599720342e-03      -1.081008042320e-03      -1.081008113330e-03      -1.440577387712e-03      -1.039494983115e-03       6.829872950206e-06      -1.316722457517e-02       1.057832077758e-09      -1.081307134240e-03       5.889422399727e-01       5.884353959723e-01 
       1.909922823281e-05      -2.282502716197e-03      -1.713279098744e-03      -1.713279277096e-03      -2.282446631496e-03      -1.646453289354e-03       1.082229783922e-05      -2.086450073435e-02       1.675496373935e-09      -1.713752582982e-03       5.889407744336e-01       5.884341546524e-01 
       2.404450376794e-05      -3.615780486578e-03      -2.715356371748e-03      -2.715356819674e-03      -3.615639657245e-03      -2.606853807528e-03       1.714634763838e-05      -3.305758002280e-02       2.652835667992e-09      -2.716105426486e-03       5.889384520184e-01       5.884321874427e-01 
       3.027023680744e-05      -5.726251438399e-03      -4.303529713783e-03      -4.303530838636e-03      -5.725897886365e-03      -4.125060589855e-03       2.716047980499e-05      -5.236657701982e-02       4.197815602631e-09      -4.304713453380e-03       5.889347720106e-01       5.884290700041e-01 
       3.810797033791e-05      -9.064519156101e-03      -6.820584425279e-03      -6.820587249641e-03      -9.063631850332e-03      -6.521397328840e-03       4.300975582043e-05      -8.292989898573e-02       6.636401710667e-09      -6.822451913175e-03       5.889289413070e-01       5.884241299245e-01 
       4.797509225029e-05      -1.433876090787e-02      -1.080977095917e-02      -1.080977804911e-02      -1.433653518561e-02      -1.029459081055e-02       6.807320490713e-05      -1.312695239235e-01       1.047609572705e-08      -1.081270912622e-02       5.889197052346e-01       5.884163029154e-01 
       6.039706276706e-05      -2.265640611333e-02      -1.713201385784e-02      -1.713203164889e-02      -2.265082762787e-02      -1.621294083270e-02       1.076571688599e-04      -2.076345740181e-01       1.649869361730e-08      -1.713661641344e-02       5.889050795893e-01       5.884039042662e-01 
       7.603539711518e-05      -3.573531604752e-02      -2.715161247622e-02      -2.715165709355e-02      -3.572135226154e-02      -2.543836259405e-02       1.700445492214e-04      -3.280415624762e-01       2.588646396839e-08      -2.715877160770e-02       5.888819300463e-01       5.883842686990e-01 
       9.572289362416e-05      -5.620550784161e-02      -4.303039907441e-02      -4.303051086300e-02      -5.617062556270e-02      -3.967446729054e-02       2.680506251324e-04      -5.173170383641e-01       4.037271227492e-08      -4.304140745097e-02       5.888453170225e-01       5.883531860146e-01 
       1.205079832739e-04      -8.800688767944e-02      -6.819355373189e-02      -6.819383340154e-02      -8.792003099241e-02      -6.128141676392e-02       4.212059571813e-04      -8.134120322994e-01       6.235834666812e-08      -6.821015989809e-02       5.887874804170e-01       5.883040173299e-01 
       1.517105624676e-04      -1.368266957697e-01      -1.080668880253e-01      -1.080675860499e-01      -1.366115281319e-01      -9.317217019500e-02       6.585423575120e-04      -1.273031285224e+00       9.480553043475e-08      -1.080911273338e-01       5.886962918033e-01       5.882263254809e-01 
