# Matter power spectrum P(k) at redshift z=3.63636
# for k=8.96931e-06 to 1.13143 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.969314639921e-06       4.841131324918e+00 
       1.129169812657e-05       6.047785677401e+00 
       1.421540571385e-05       7.555194418425e+00 
       1.789613549213e-05       9.438314827542e+00 
       2.252989974396e-05       1.179078124523e+01 
       2.836346331284e-05       1.472955431166e+01 
       3.570748473103e-05       1.840072311017e+01 
       4.495305991915e-05       2.298674176663e+01 
       5.659254947012e-05       2.871544667939e+01 
       7.124579864615e-05       3.587127537859e+01 
       8.969314639921e-05       4.480919150390e+01 
       1.129169812657e-04       5.597190270251e+01 
       1.421540571385e-04       6.991102116488e+01 
       1.789613549213e-04       8.731281734278e+01 
       2.252989974396e-04       1.090290744885e+02 
       2.836346331284e-04       1.361131158184e+02 
       3.570748473103e-04       1.698601033496e+02 
       4.495305991915e-04       2.118488701447e+02 
       5.659254947012e-04       2.639795999550e+02 
       7.124579864615e-04       3.284979674399e+02 
       8.969314639921e-04       4.079827571728e+02 
       1.129169812657e-03       5.053077298813e+02 
       1.421540571385e-03       6.235818082222e+02 
       1.789613549213e-03       7.659034906465e+02 
       2.252989974396e-03       9.349655841203e+02 
       2.836346331284e-03       1.132387592076e+03 
       3.570748473103e-03       1.357784598615e+03 
       4.495305991915e-03       1.607424823386e+03 
       5.659254947012e-03       1.872452067806e+03 
       7.124579864615e-03       2.136609275375e+03 
       8.969314639921e-03       2.373615649534e+03 
       1.129169812657e-02       2.544998516994e+03 
       1.421540571374e-02       2.601212255588e+03 
       1.789613501647e-02       2.492485124083e+03 
       2.252963412494e-02       2.198248721740e+03 
       2.833489718404e-02       1.773657889562e+03 
       3.495399971690e-02       1.388553099278e+03 
       4.019883842949e-02       1.195885643321e+03 
       4.407696700877e-02       1.106918335206e+03 
       4.732965893199e-02       1.056132734912e+03 
       5.026007301921e-02       1.021144664154e+03 
       5.300759953163e-02       9.919861115303e+02 
       5.564777539970e-02       9.632716894518e+02 
       5.822666523651e-02       9.318728193960e+02 
       6.077491609630e-02       8.960865524224e+02 
       6.331434750449e-02       8.552873087773e+02 
       6.586137594454e-02       8.097364542321e+02 
       6.842894005655e-02       7.604244548930e+02 
       7.102765199555e-02       7.088948621005e+02 
       7.366652107252e-02       6.570362391271e+02 
       7.635342740518e-02       6.068511574976e+02 
       7.909544249074e-02       5.602258309664e+02 
       8.189905225883e-02       5.187288418595e+02 
       8.477031583612e-02       4.834610978863e+02 
       8.771498063968e-02       4.549643707184e+02 
       9.073856700890e-02       4.331797052319e+02 
       9.384643109034e-02       4.174400811782e+02 
       9.704381188403e-02       4.064910887828e+02 
       1.003358665681e-01       3.985571000341e+02 
       1.037276970533e-01       3.914928556571e+02 
       1.072243699495e-01       3.830585180144e+02 
       1.108309316168e-01       3.713144370137e+02 
       1.145524196333e-01       3.550611975643e+02 
       1.183938717843e-01       3.341881239582e+02 
       1.210360687485e-01       3.181220763740e+02 
       1.223603335317e-01       3.097810351532e+02 
       1.264568648252e-01       2.838981732593e+02 
       1.306885470552e-01       2.590436037676e+02 
       1.350604909109e-01       2.375035088162e+02 
       1.395778458823e-01       2.207733524905e+02 
       1.442458121299e-01       2.092305661536e+02 
       1.490696554349e-01       2.021683271388e+02 
       1.540547259383e-01       1.976448762328e+02 
       1.592064813711e-01       1.930959602065e+02 
       1.645305154849e-01       1.862344716235e+02 
       1.700325924025e-01       1.759326314083e+02 
       1.757186876409e-01       1.626686779078e+02 
       1.815950366086e-01       1.482986779875e+02 
       1.876681914683e-01       1.352167342973e+02 
       1.939450873855e-01       1.252196179912e+02 
       2.004331193736e-01       1.187019763132e+02 
       2.071402312117e-01       1.145892655581e+02 
       2.140750182764e-01       1.108692399831e+02 
       2.212468466167e-01       1.056191606878e+02 
       2.286659912535e-01       9.826111696916e+01 
       2.363437975468e-01       8.991838950014e+01 
       2.442928706136e-01       8.242056140482e+01 
       2.525272992893e-01       7.696333846471e+01 
       2.610629231415e-01       7.329444872522e+01 
       2.699176537513e-01       7.003198161030e+01 
       2.791118651605e-01       6.589002671469e+01 
       2.886688734392e-01       6.078340522048e+01 
       2.986155323865e-01       5.582349978186e+01 
       3.089829823461e-01       5.196951994404e+01 
       3.198076034622e-01       4.905258858122e+01 
       3.311322456579e-01       4.610071906627e+01 
       3.430078388596e-01       4.263063076713e+01 
       3.554955344893e-01       3.916072124345e+01 
       3.686696031397e-01       3.632904983046e+01 
       3.826214311616e-01       3.388864667393e+01 
       3.974651520120e-01       3.123525058189e+01 
       4.133457746554e-01       2.855677675845e+01 
       4.304512425453e-01       2.625862053399e+01 
       4.490308961100e-01       2.403607079186e+01 
       4.694247885480e-01       2.175549979177e+01 
       4.921122588191e-01       1.966873855188e+01 
       5.177965399430e-01       1.758421122366e+01 
       5.475610922771e-01       1.554924424802e+01 
       5.831791275554e-01       1.351408361142e+01 
       6.277761012515e-01       1.146412358200e+01 
       6.873585206436e-01       9.342239482447e+00 
       7.743981587528e-01       7.117742178764e+00 
       9.136513030931e-01       4.856574846728e+00 
       1.131427279437e+00       2.938832795021e+00 
