# Matter power spectrum P(k) at redshift z=1.21739
# for k=1.17223e-05 to 1.02464 h/Mpc,
# number of wavenumbers equal to 112
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.172234799244e-05       9.538289785157e+00 
       1.475756177357e-05       1.191571140101e+01 
       1.857866953287e-05       1.488569531614e+01 
       2.338915919226e-05       1.859592464100e+01 
       2.944520686763e-05       2.323087892478e+01 
       3.706931918120e-05       2.902099217282e+01 
       4.666750791512e-05       3.625408024326e+01 
       5.875091161945e-05       4.528959030105e+01 
       7.396301560380e-05       5.657635013534e+01 
       9.311391987656e-05       7.067463925230e+01 
       1.172234799244e-04       8.828355988535e+01 
       1.475756177357e-04       1.102748352323e+02 
       1.857866953287e-04       1.377342608105e+02 
       2.338915919226e-04       1.720119951837e+02 
       2.944520686763e-04       2.147825343416e+02 
       3.706931918120e-04       2.681143001586e+02 
       4.666750791512e-04       3.345469116436e+02 
       5.875091161945e-04       4.171710756804e+02 
       7.396301560380e-04       5.197018004608e+02 
       9.311391987656e-04       6.465313949398e+02 
       1.172234799244e-03       8.027442884352e+02 
       1.475756177357e-03       9.940598320270e+02 
       1.857866953287e-03       1.226606172934e+03 
       2.338915919226e-03       1.506423139543e+03 
       2.944520686763e-03       1.838664394547e+03 
       3.706931918120e-03       2.226253640926e+03 
       4.666750791512e-03       2.668089080403e+03 
       5.875091161945e-03       3.156610469310e+03 
       7.396301560380e-03       3.674876509746e+03 
       9.311391987656e-03       4.193449894083e+03 
       1.172234799244e-02       4.667479692373e+03 
       1.475756177357e-02       5.035356919965e+03 
       1.857866953283e-02       5.221865400309e+03 
       2.338915894979e-02       5.152329895017e+03 
       2.944503430083e-02       4.787376759940e+03 
       3.704670696978e-02       4.180261538070e+03 
       4.595138691940e-02       3.539619250138e+03 
       5.335817157696e-02       3.150955426458e+03 
       5.874871134465e-02       2.941546659310e+03 
       6.321011652346e-02       2.800151974834e+03 
       6.720115295359e-02       2.687642590937e+03 
       7.092761520840e-02       2.587294302832e+03 
       7.449895809505e-02       2.490655908064e+03 
       7.798103994652e-02       2.393250468398e+03 
       8.141723397542e-02       2.292984010146e+03 
       8.483817154338e-02       2.189393166776e+03 
       8.826674509213e-02       2.083186377233e+03 
       9.172089480237e-02       1.975897347057e+03 
       9.521526293169e-02       1.869586095037e+03 
       9.876222740501e-02       1.766557040920e+03 
       1.023725750361e-01       1.669079331863e+03 
       1.060559553323e-01       1.579120667325e+03 
       1.098211951969e-01       1.498114577453e+03 
       1.136765223182e-01       1.426786384882e+03 
       1.176297267602e-01       1.365044621186e+03 
       1.216882795897e-01       1.311946490409e+03 
       1.258594209183e-01       1.265753891899e+03 
       1.301502257238e-01       1.224089929361e+03 
       1.345676532563e-01       1.184204609809e+03 
       1.391185841755e-01       1.143354183942e+03 
       1.438098484736e-01       1.099268678925e+03 
       1.486482465102e-01       1.050626163253e+03 
       1.536405650036e-01       9.973973353913e+02 
       1.587935895025e-01       9.409163777016e+02 
       1.641141146479e-01       8.836054521748e+02 
       1.686625063248e-01       8.375093394612e+02 
       1.696089534021e-01       8.284010534539e+02 
       1.752849463297e-01       7.780303138111e+02 
       1.811489719654e-01       7.343230981521e+02 
       1.872079592666e-01       6.977281135162e+02 
       1.934689031280e-01       6.671631972518e+02 
       1.999388839203e-01       6.402824098283e+02 
       2.066250920074e-01       6.141591213222e+02 
       2.135348581892e-01       5.863614298999e+02 
       2.206756910235e-01       5.554947167122e+02 
       2.280553219930e-01       5.220107609284e+02 
       2.356817595235e-01       4.880515414503e+02 
       2.435633529238e-01       4.563257415585e+02 
       2.517088674271e-01       4.286969099032e+02 
       2.601275716830e-01       4.054084273744e+02 
       2.688293392898e-01       3.852803131839e+02 
       2.778247663052e-01       3.663587651958e+02 
       2.871253071387e-01       3.468093366869e+02 
       2.967434318671e-01       3.260114770176e+02 
       3.066928088604e-01       3.048949954279e+02 
       3.169885177206e-01       2.850444343168e+02 
       3.276472990208e-01       2.675719156951e+02 
       3.386878492876e-01       2.523556459824e+02 
       3.501311722859e-01       2.381505964495e+02 
       3.620010011687e-01       2.238683532885e+02 
       3.743243108149e-01       2.094101496421e+02 
       3.871319462108e-01       1.954978651296e+02 
       4.004594018160e-01       1.828707673707e+02 
       4.143477996847e-01       1.714105879303e+02 
       4.288451325055e-01       1.604756402290e+02 
       4.440078645622e-01       1.496512701936e+02 
       4.599030234929e-01       1.392503965186e+02 
       4.766109762159e-01       1.295797547491e+02 
       4.942291761703e-01       1.205133591723e+02 
       5.128773180631e-01       1.117678732722e+02 
       5.327045796763e-01       1.033241634660e+02 
       5.539000399235e-01       9.531670949011e+01 
       5.767080757315e-01       8.769194727841e+01 
       6.014518313615e-01       8.029033387529e+01 
       6.285702942175e-01       7.316622960332e+01 
       6.586793584110e-01       6.626329257748e+01 
       6.926774420975e-01       5.950570646693e+01 
       7.319390230036e-01       5.285417258761e+01 
       7.786941340407e-01       4.621520103637e+01 
       8.368321031951e-01       3.948446993548e+01 
       9.137403670789e-01       3.251762335711e+01 
       1.024644533662e+00       2.517578978598e+01 
