# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.342105
# for k=1.2156e-05 to 1.06278 h/Mpc,
# number of wavenumbers equal to 112
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.215603186946e-05      -1.077495447092e-03      -8.084470324269e-04      -8.084470602205e-04      -1.077485017536e-03      -6.909471490145e-04       7.699531535915e-07       5.612901831970e-04       5.717249592864e-10      -8.085359876224e-04       5.556127956273e-01       5.554199285187e-01 
       1.530353742704e-05      -1.707311958494e-03      -1.281301363963e-03      -1.281301433775e-03      -1.707285765784e-03      -1.094664988382e-03       1.220127944162e-06       8.895836437893e-04       9.059449747953e-10      -1.281442236938e-03       5.556123271174e-01       5.554195259190e-01 
       1.926601215724e-05      -2.704894497096e-03      -2.030723713921e-03      -2.030723889268e-03      -2.704828724478e-03      -1.733891343100e-03       1.933356657781e-06       1.409891628206e-03       1.435378950210e-09      -2.030946702534e-03       5.556115846491e-01       5.554188878761e-01 
       2.425447228869e-05      -4.284426488460e-03      -3.218474927115e-03      -3.218475367525e-03      -4.284261356677e-03      -2.745431983556e-03       3.063119602517e-06       2.234518808360e-03       2.273799706566e-09      -3.218827637274e-03       5.556104080918e-01       5.554178767333e-01 
       3.053457151389e-05      -6.783976798124e-03      -5.100925783811e-03      -5.100926889892e-03      -6.783562330375e-03      -4.344688461607e-03       4.852094957479e-06       3.541449874030e-03       3.600910963682e-09      -5.101483027396e-03       5.556085438156e-01       5.554162743987e-01 
       3.844074801708e-05      -1.073586718054e-02      -8.084389352722e-03      -8.084392130367e-03      -1.073482737549e-02      -6.869486378736e-03       7.683470049116e-06       5.612757527620e-03       5.699985302160e-09      -8.085268098233e-03       5.556055902444e-01       5.554137354183e-01 
       4.839403452707e-05      -1.697505671445e-02      -1.281281028453e-02      -1.281281725885e-02      -1.697244997403e-02      -1.084632329358e-02       1.216096184734e-05       8.895450061631e-03       9.016122025635e-09      -1.281419190755e-02       5.556009119285e-01       5.554097127831e-01 
       6.092447984538e-05      -2.680309895442e-02      -2.030672647838e-02      -2.030674398593e-02      -2.679657150308e-02      -1.708734806785e-02       1.923239909992e-05       1.409784869500e-02       1.424510624687e-08      -2.030888842582e-02       5.555935042674e-01       5.554033407939e-01 
       7.669937587769e-05      -4.222862061280e-02      -3.218346712216e-02      -3.218351105476e-02      -4.221230526275e-02      -2.682417937663e-02       3.037749249005e-05       2.234211817465e-02       2.246559602482e-08      -3.218682416629e-02       5.555817813785e-01       5.553932505441e-01 
       9.655879336117e-05      -6.630084369707e-02      -5.100603950333e-02      -5.100614968072e-02      -6.626018152726e-02      -4.187104758452e-02       4.788530907370e-05       3.540521975554e-02       3.532723453580e-08      -5.101118713972e-02       5.555632455504e-01       5.553772803217e-01 
       1.215603186946e-04      -1.035227429840e-01      -8.083581847919e-02      -8.083609453243e-02      -1.034218674522e-01      -6.476428723456e-02       7.524451905396e-05       5.609806698897e-02       5.529643200352e-08      -8.084354823800e-02       5.555339773120e-01       5.553520236528e-01 
       1.530353742704e-04      -1.602320299886e-01      -1.281078550912e-01      -1.281085457323e-01      -1.599836007223e-01      -9.870106511062e-02       1.176406907223e-04       8.885539640049e-02       8.591969877920e-08      -1.281190513277e-01       5.554878615484e-01       5.553121305213e-01 
       1.926601215724e-04      -2.445790051054e-01      -2.030165464885e-01      -2.030182703420e-01      -2.439742829238e-01      -1.467816081026e-01       1.824559434014e-04       1.406350439792e-01       1.319425595546e-07      -2.030317288498e-01       5.554154437450e-01       5.552492428641e-01 
       2.425447228869e-04      -3.651506078581e-01      -3.217078310371e-01      -3.217121180429e-01      -3.637057807076e-01      -2.094054904926e-01       2.793855995693e-04       2.221928782261e-01       1.988304832266e-07      -3.217257897059e-01       5.553023127105e-01       5.551504120163e-01 
       3.053457151389e-04      -5.262552953876e-01      -5.097439730310e-01      -5.097545729975e-01      -5.229050701525e-01      -2.774034398772e-01       4.191416877448e-04       3.495838912848e-01       2.906130986233e-07      -5.097583576408e-01       5.551269807812e-01       5.549958392914e-01 
       3.844074801708e-04      -7.168948996218e-01      -8.075718454670e-01      -8.075978198537e-01      -7.094943644997e-01      -3.172410807606e-01       6.084326214224e-04       5.446950025698e-01       4.040007061324e-07      -8.075638507442e-01       5.548584655662e-01       5.547558673966e-01 
       4.839403452707e-04      -8.927718855256e-01      -1.279135738727e+00      -1.279198505910e+00      -8.776780820033e-01      -2.472234256433e-01       8.372344060832e-04       8.301098969383e-01       5.163251623034e-07      -1.279061498411e+00       5.544542270211e-01       5.543874527504e-01 
       6.092447984538e-04      -9.661946115292e-01      -2.025406259463e+00      -2.025554741771e+00      -9.392937345187e-01       7.510233939665e-02       1.055210488413e-03       1.204291168487e+00       5.697486084908e-07      -2.025183790266e+00       5.538594805017e-01       5.538309874905e-01 
