# Matter power spectrum P(k) at redshift z=50
# for k=8.92094e-06 to 1.12715 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.920941486923e-06       3.851545239757e-02 
       1.123079993502e-05       4.811547574183e-02 
       1.413873943297e-05       6.010829915478e-02 
       1.779961836290e-05       7.509030879072e-02 
       2.240839187729e-05       9.380651944928e-02 
       2.821049397177e-05       1.171875973260e-01 
       3.551490774032e-05       1.463960879479e-01 
       4.471061985182e-05       1.828841297125e-01 
       5.628733550852e-05       2.284654585868e-01 
       7.086155703386e-05       2.854051988470e-01 
       8.920941486923e-05       3.565316925988e-01 
       1.123079993502e-04       4.453755486335e-01 
       1.413873943297e-04       5.563420266639e-01 
       1.779961836290e-04       6.949238272921e-01 
       2.240839187729e-04       8.679617563739e-01 
       2.821049397177e-04       1.083960406353e+00 
       3.551490774032e-04       1.353462537572e+00 
       4.471061985182e-04       1.689478170115e+00 
       5.628733550852e-04       2.107945165652e+00 
       7.086155703386e-04       2.628159551945e+00 
       8.920941486923e-04       3.273038767317e+00 
       1.123079993502e-03       4.068498795945e+00 
       1.413873943297e-03       5.042583413528e+00 
       1.779961836290e-03       6.222687859376e+00 
       2.240839187729e-03       7.629614426168e+00 
       2.821049397177e-03       9.269080908242e+00 
       3.551490774032e-03       1.111968185000e+01 
       4.471061985182e-03       1.312332313219e+01 
       5.628733550852e-03       1.518120038705e+01 
       7.086155703386e-03       1.714018387395e+01 
       8.920941486923e-03       1.876810613216e+01 
       1.123079993502e-02       1.976388429850e+01 
       1.413873943296e-02       1.976096245999e+01 
       1.779961830308e-02       1.844059227742e+01 
       2.240833516078e-02       1.571273595935e+01 
       2.820110677529e-02       1.207218602919e+01 
       3.514877686528e-02       8.776806313488e+00 
       4.129559447811e-02       7.082917254360e+00 
       4.571162332778e-02       6.407762807205e+00 
       4.930606542159e-02       6.067016755845e+00 
       5.249335659191e-02       5.848213388451e+00 
       5.545424941998e-02       5.668449648792e+00 
       5.828274235847e-02       5.486528000791e+00 
       6.103449263663e-02       5.280941457221e+00 
       6.374571615657e-02       5.042322335941e+00 
       6.644174696853e-02       4.768282196078e+00 
       6.914137036274e-02       4.463024296030e+00 
       7.185921010170e-02       4.136144170845e+00 
       7.460713337809e-02       3.799506106923e+00 
       7.739512245832e-02       3.466630074380e+00 
       8.023183916240e-02       3.151308240956e+00 
       8.312500356281e-02       2.865200241102e+00 
       8.608165557298e-02       2.617089564538e+00 
       8.910834003805e-02       2.412561670091e+00 
       9.221124027845e-02       2.253440476874e+00 
       9.539627593399e-02       2.137771726861e+00 
       9.866917547951e-02       2.060156308262e+00 
       1.020355303907e-01       2.011985624529e+00 
       1.055008357848e-01       1.981755799967e+00 
       1.090705209665e-01       1.955898398160e+00 
       1.127499723934e-01       1.920444643173e+00 
       1.165445509659e-01       1.863508261932e+00 
       1.204596051448e-01       1.778065797095e+00 
       1.245004811252e-01       1.664062857793e+00 
       1.284356537375e-01       1.536762123114e+00 
       1.286725311234e-01       1.528841431238e+00 
       1.329811207152e-01       1.385407909650e+00 
       1.374316360899e-01       1.248947028447e+00 
       1.420294920394e-01       1.132784786586e+00 
       1.467801414738e-01       1.045196844754e+00 
       1.516890872337e-01       9.878481291860e-01 
       1.567618969605e-01       9.561216122923e-01 
       1.620042217765e-01       9.394667107113e-01 
       1.674218195210e-01       9.229655265824e-01 
       1.730205832944e-01       8.933815705495e-01 
       1.788065760666e-01       8.440936914265e-01 
       1.847860721387e-01       7.776623490927e-01 
       1.909656062899e-01       7.042717438149e-01 
       1.973520315258e-01       6.370355792194e-01 
       2.039525864652e-01       5.860494013364e-01 
       2.107749735873e-01       5.538956534859e-01 
       2.178274498174e-01       5.351457901986e-01 
       2.251189312828e-01       5.193403133039e-01 
       2.326591145513e-01       4.961463584990e-01 
       2.404586172994e-01       4.617338282260e-01 
       2.485291422077e-01       4.213452991960e-01 
       2.568836689934e-01       3.843233451979e-01 
       2.655366809749e-01       3.571163369974e-01 
       2.745044345303e-01       3.392765813568e-01 
       2.838052824554e-01       3.243292154402e-01 
       2.934600658044e-01       3.056936940201e-01 
       3.034925936995e-01       2.821610795399e-01 
       3.139302374048e-01       2.585473823462e-01 
       3.248046745435e-01       2.397462652645e-01 
       3.361528330549e-01       2.256576331305e-01 
       3.480181044389e-01       2.121569758319e-01 
       3.604519254051e-01       1.965252890795e-01 
       3.735158717438e-01       1.803917794224e-01 
       3.872844773101e-01       1.667977630250e-01 
       4.018491003565e-01       1.553643874569e-01 
       4.173233372340e-01       1.434400573404e-01 
       4.338507813036e-01       1.311486546587e-01 
       4.516164407743e-01       1.203277684447e-01 
       4.708640571114e-01       1.102209894121e-01 
       4.919233076164e-01       9.989007389864e-02 
       5.152543085949e-01       9.024214726582e-02 
       5.415239843179e-01       8.087152457399e-02 
       5.717447108866e-01       7.161053808981e-02 
       6.075432431125e-01       6.250495849677e-02 
       6.517234784556e-01       5.334704394757e-02 
       7.095403503657e-01       4.396094633489e-02 
       7.917156433573e-01       3.417258374839e-02 
       9.204176705778e-01       2.407545309692e-02 
       1.127146363053e+00       1.492491178541e-02 
