# Matter power spectrum P(k) at redshift z=6.28571
# for k=9.16322e-06 to 1.15736 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.163224866254e-06       1.976365516805e+00 
       1.153581663811e-05       2.468975745697e+00 
       1.452273271152e-05       3.084367509147e+00 
       1.828303725922e-05       3.853141906577e+00 
       2.301698021041e-05       4.813525042111e+00 
       2.897666128965e-05       6.013266243702e+00 
       3.647945524650e-05       7.512007136882e+00 
       4.592491321822e-05       9.384236704158e+00 
       5.781604028486e-05       1.172297409124e+01 
       7.278608232393e-05       1.464435114247e+01 
       9.163224866254e-05       1.829330348399e+01 
       1.153581663811e-04       2.285061018172e+01 
       1.452273271152e-04       2.854155347917e+01 
       1.828303725922e-04       3.564647168744e+01 
       2.301698021041e-04       4.451342534160e+01 
       2.897666128965e-04       5.557302133036e+01 
       3.647945524650e-04       6.935502881932e+01 
       4.592491321822e-04       8.650559371734e+01 
       5.781604028486e-04       1.078023874241e+02 
       7.278608232393e-04       1.341627879248e+02 
       9.163224866254e-04       1.666376279465e+02 
       1.153581663811e-03       2.063724465889e+02 
       1.452273271152e-03       2.545178695371e+02 
       1.828303725922e-03       3.122616117957e+02 
       2.301698021041e-03       3.804851687134e+02 
       2.897666128965e-03       4.595279932994e+02 
       3.647945524650e-03       5.487466617047e+02 
       4.592491321822e-03       6.459781675886e+02 
       5.781604028486e-03       7.468055852941e+02 
       7.278608232393e-03       8.438964637713e+02 
       9.163224866254e-03       9.263108838539e+02 
       1.153581663811e-02       9.793480808167e+02 
       1.452273271150e-02       9.855457454791e+02 
       1.828303717606e-02       9.292351994971e+02 
       2.301690718416e-02       8.055154953297e+02 
       2.896530692370e-02       6.356511183261e+02 
       3.606029516751e-02       4.761508818600e+02 
       4.223353210578e-02       3.896186322092e+02 
       4.668052810328e-02       3.525253610631e+02 
       5.031670842056e-02       3.328704468900e+02 
       5.354877180990e-02       3.201828163071e+02 
       5.655540816170e-02       3.101788153817e+02 
       5.943010749104e-02       3.006586314186e+02 
       6.222846550200e-02       2.903895623713e+02 
       6.498677507825e-02       2.787281182222e+02 
       6.773048888485e-02       2.654498751271e+02 
       7.047851977154e-02       2.506485947928e+02 
       7.324561696365e-02       2.346623059438e+02 
       7.604376777402e-02       2.180053358499e+02 
       7.888306886527e-02       2.012963405999e+02 
       8.177229135078e-02       1.851818264048e+02 
       8.471926039188e-02       1.702624769878e+02 
       8.773111768218e-02       1.570310188515e+02 
       9.081450733168e-02       1.458274380721e+02 
       9.397571007519e-02       1.368130598596e+02 
       9.722074165548e-02       1.299606049072e+02 
       1.005554257661e-01       1.250551197226e+02 
       1.039854485495e-01       1.217026339486e+02 
       1.075163994912e-01       1.193505861937e+02 
       1.111538021581e-01       1.173321817596e+02 
       1.149031373076e-01       1.149471859985e+02 
       1.187698602892e-01       1.115805891693e+02 
       1.227594142530e-01       1.068378131416e+02 
       1.231678778175e-01       1.062786285962e+02 
       1.268772404085e-01       1.006549231160e+02 
       1.311287864029e-01       9.333685801284e+01 
       1.355195137696e-01       8.549459351909e+01 
       1.400549053247e-01       7.788926304237e+01 
       1.447404733453e-01       7.123161955793e+01 
       1.495817693316e-01       6.600468655100e+01 
       1.545843961379e-01       6.235873269122e+01 
       1.597540232469e-01       6.011054848973e+01 
       1.650964059507e-01       5.872459780841e+01 
       1.706174092007e-01       5.743644067510e+01 
       1.763230368877e-01       5.553647145294e+01 
       1.822194673275e-01       5.263080655331e+01 
       1.883130957528e-01       4.879437440905e+01 
       1.946105846626e-01       4.452826945212e+01 
       2.011189229640e-01       4.053659584683e+01 
       2.078454949706e-01       3.739734986623e+01 
       2.147981605067e-01       3.529818737199e+01 
       2.219853476369e-01       3.398467400916e+01 
       2.294161599003e-01       3.289720487227e+01 
       2.371005004251e-01       3.144692257408e+01 
       2.450492159548e-01       2.938251274261e+01 
       2.532742646870e-01       2.695461422052e+01 
       2.617889129783e-01       2.467747224294e+01 
       2.706079674887e-01       2.294596996792e+01 
       2.797480513713e-01       2.176919787014e+01 
       2.892279358313e-01       2.079583333850e+01 
       2.990689420660e-01       1.963391687574e+01 
       3.092954336532e-01       1.818134490881e+01 
       3.199354264737e-01       1.670225955164e+01 
       3.310213531518e-01       1.549605770791e+01 
       3.425910331551e-01       1.458375187926e+01 
       3.546889203210e-01       1.372426846905e+01 
       3.673677301519e-01       1.273770601604e+01 
       3.806905954924e-01       1.170979967199e+01 
       3.947339707633e-01       1.083336679139e+01 
       4.095916183229e-01       1.009791882580e+01 
       4.253801951097e-01       9.335739748159e+00 
       4.422472673164e-01       8.544507984957e+00 
       4.603831178758e-01       7.844311339165e+00 
       4.800386790637e-01       7.193270529741e+00 
       5.015537421175e-01       6.524711246831e+00 
       5.254031889723e-01       5.899068619703e+00 
       5.522764915610e-01       5.291545518798e+00 
       5.832223907348e-01       4.689032565771e+00 
       6.199303287603e-01       4.095796519536e+00 
       6.653212500416e-01       3.497483565345e+00 
       7.248888065001e-01       2.882148145683e+00 
       8.098733191312e-01       2.238729155831e+00 
       9.434258330640e-01       1.574145306087e+00 
       1.157356038014e+00       9.750406378364e-01 
