# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2.4
# for k=9.71893e-06 to 1.01143 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.718932848598e-06      -5.060684251901e-04      -3.796198731565e-04      -3.796198833229e-04      -5.060657633623e-04      -1.447130956139e-03      -1.192157889768e-06      -2.614908508821e-04       2.945316946364e-09      -3.797648281724e-04       5.928846020013e-01       5.922814633540e-01 
       1.223541153862e-05      -8.019790991725e-04      -6.016565161307e-04      -6.016565416666e-04      -8.019724134797e-04      -2.293314559818e-03      -1.889254989924e-06      -4.143944989374e-04       4.667740693062e-09      -6.018861731245e-04       5.928840204421e-01       5.922809751443e-01 
       1.540347050973e-05      -1.270836971790e-03      -9.535602200378e-04      -9.535602841774e-04      -1.270820180145e-03      -3.634073385433e-03      -2.993796252542e-06      -6.566693242867e-04       7.397190152312e-09      -9.539239978656e-04       5.928830987768e-01       5.922802014059e-01 
       1.939182045452e-05      -2.013602823044e-03      -1.511288347012e-03      -1.511288508108e-03      -2.013560652518e-03      -5.758145285556e-03      -4.743661525581e-06      -1.040494758365e-03       1.172203885643e-08      -1.511864383695e-03       5.928816381442e-01       5.922789751641e-01 
       2.441285555115e-05      -3.189994350034e-03      -2.395223694842e-03      -2.395224099438e-03      -3.189888455021e-03      -9.122347380910e-03      -7.515219819277e-06      -1.648430383524e-03       1.857386834588e-08      -2.396135365024e-03       5.928793234769e-01       5.922770318365e-01 
       3.073396422780e-05      -5.052408398037e-03      -3.796156352246e-03      -3.796157368307e-03      -5.052142531363e-03      -1.444866170375e-02      -1.190334600944e-05      -2.610972465615e-03       2.942677107892e-08      -3.797598022454e-03       5.928756556742e-01       5.922739522055e-01 
       3.869176857155e-05      -7.999014568444e-03      -6.016458719370e-03      -6.016461270650e-03      -7.998347257064e-03      -2.287627903358e-02      -1.884676912706e-05      -4.134062179797e-03       4.661112501427e-08      -6.018735506998e-03       5.928698443319e-01       5.922690721450e-01 
       4.871005068198e-05      -1.265622777533e-02      -9.535334871163e-03      -9.535341275913e-03      -1.265455361522e-02      -3.619800245024e-02      -2.982305249555e-05      -6.541886922014e-03       7.380538608209e-08      -9.538923003620e-03       5.928606384123e-01       5.922613399281e-01 
       6.132232061332e-05      -2.000523678930e-02      -1.511221213136e-02      -1.511222820434e-02      -2.000103963875e-02      -5.722329447357e-02      -4.714826482780e-05      -1.034269893354e-02       1.168023467237e-07      -1.511784797144e-02       5.928460589908e-01       5.922490904532e-01 
       7.720022773030e-05      -3.157213816751e-02      -2.395055126590e-02      -2.395059157970e-02      -3.156162776545e-02      -9.032538303590e-02      -7.442913226514e-05      -1.632820668705e-02       1.846895136629e-07      -2.395935587948e-02       5.928229798393e-01       5.922296896985e-01 
