# Matter power spectrum P(k) at redshift z=16
# for k=1.17223e-05 to 1.02464 h/Mpc,
# number of wavenumbers equal to 112
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.172234799244e-05       1.672663665544e-01 
       1.475756177357e-05       2.089576710427e-01 
       1.857866953287e-05       2.610404668734e-01 
       2.338915919226e-05       3.261047120330e-01 
       2.944520686763e-05       4.073857788089e-01 
       3.706931918120e-05       5.089251895544e-01 
       4.666750791512e-05       6.357712843670e-01 
       5.875091161945e-05       7.942296439968e-01 
       7.396301560380e-05       9.921754134062e-01 
       9.311391987656e-05       1.239442450094e+00 
       1.172234799244e-04       1.548307442743e+00 
       1.475756177357e-04       1.934090695381e+00 
       1.857866953287e-04       2.415898758126e+00 
       2.338915919226e-04       3.017536577287e+00 
       2.944520686763e-04       3.768616363554e+00 
       3.706931918120e-04       4.705882821307e+00 
       4.666750791512e-04       5.874751844525e+00 
       5.875091161945e-04       7.331007532339e+00 
       7.396301560380e-04       9.142495082328e+00 
       9.311391987656e-04       1.139044648539e+01 
       1.172234799244e-03       1.416973960996e+01 
       1.475756177357e-03       1.758692055248e+01 
       1.857866953287e-03       2.175418561968e+01 
       2.338915919226e-03       2.677837047515e+01 
       2.944520686763e-03       3.274544093156e+01 
       3.706931918120e-03       3.970049985289e+01 
       4.666750791512e-03       4.762277281139e+01 
       5.875091161945e-03       5.637776532572e+01 
       7.396301560380e-03       6.565674062483e+01 
       9.311391987656e-03       7.494330196794e+01 
       1.172234799244e-02       8.342627123408e+01 
       1.475756177357e-02       9.001304925072e+01 
       1.857866953283e-02       9.335418433617e+01 
       2.338915894979e-02       9.211477944049e+01 
       2.944503430083e-02       8.559407861946e+01 
       3.704670696978e-02       7.474108931723e+01 
       4.595138691940e-02       6.328745822980e+01 
       5.335817157696e-02       5.633846724213e+01 
       5.874871134465e-02       5.259431611538e+01 
       6.321011652346e-02       5.006624237586e+01 
       6.720115295359e-02       4.805460137066e+01 
       7.092761520840e-02       4.626038329193e+01 
       7.449895809505e-02       4.453249861189e+01 
       7.798103994652e-02       4.279091156692e+01 
       8.141723397542e-02       4.099818449805e+01 
       8.483817154338e-02       3.914602581965e+01 
       8.826674509213e-02       3.724709410640e+01 
       9.172089480237e-02       3.532881154997e+01 
       9.521526293169e-02       3.342801145313e+01 
       9.876222740501e-02       3.158589190732e+01 
       1.023725750361e-01       2.984302205317e+01 
       1.060559553323e-01       2.823458321471e+01 
       1.098211951969e-01       2.678620755882e+01 
       1.136765223182e-01       2.551086521318e+01 
       1.176297267602e-01       2.440692117671e+01 
       1.216882795897e-01       2.345751864510e+01 
       1.258594209183e-01       2.263158446935e+01 
       1.301502257238e-01       2.188662770613e+01 
       1.345676532563e-01       2.117346721686e+01 
       1.391185841755e-01       2.044306128739e+01 
       1.438098484736e-01       1.965481557158e+01 
       1.486482465102e-01       1.878509756036e+01 
       1.536405650036e-01       1.783338024774e+01 
       1.587935895025e-01       1.682351875059e+01 
       1.641141146479e-01       1.579881544407e+01 
       1.686625063248e-01       1.497462842436e+01 
       1.696089534021e-01       1.481177419660e+01 
       1.752849463297e-01       1.391115312632e+01 
       1.811489719654e-01       1.312966994538e+01 
       1.872079592666e-01       1.247534838169e+01 
       1.934689031280e-01       1.192884155593e+01 
       1.999388839203e-01       1.144820686861e+01 
       2.066250920074e-01       1.098111893865e+01 
       2.135348581892e-01       1.048409679443e+01 
       2.206756910235e-01       9.932204904393e+00 
       2.280553219930e-01       9.333519544179e+00 
       2.356817595235e-01       8.726336487784e+00 
       2.435633529238e-01       8.159084395620e+00 
       2.517088674271e-01       7.665082386351e+00 
       2.601275716830e-01       7.248683181445e+00 
       2.688293392898e-01       6.888790423182e+00 
       2.778247663052e-01       6.550471921484e+00 
       2.871253071387e-01       6.200929060166e+00 
       2.967434318671e-01       5.829066208846e+00 
       3.066928088604e-01       5.451506874101e+00 
       3.169885177206e-01       5.096581162498e+00 
       3.276472990208e-01       4.784173196073e+00 
       3.386878492876e-01       4.512105855793e+00 
       3.501311722859e-01       4.258119446907e+00 
       3.620010011687e-01       4.002753856865e+00 
       3.743243108149e-01       3.744242739626e+00 
       3.871319462108e-01       3.495492433810e+00 
       4.004594018160e-01       3.269720485965e+00 
       4.143477996847e-01       3.064812662570e+00 
       4.288451325055e-01       2.869296223081e+00 
       4.440078645622e-01       2.675757331373e+00 
       4.599030234929e-01       2.489790445774e+00 
       4.766109762159e-01       2.316879808972e+00 
       4.942291761703e-01       2.154773039644e+00 
       5.128773180631e-01       1.998404248499e+00 
       5.327045796763e-01       1.847431223746e+00 
       5.539000399235e-01       1.704258356099e+00 
       5.767080757315e-01       1.567927971216e+00 
       6.014518313615e-01       1.435587541224e+00 
       6.285702942175e-01       1.308208919333e+00 
       6.586793584110e-01       1.184784758366e+00 
       6.926774420975e-01       1.063959468373e+00 
       7.319390230036e-01       9.450303790840e-01 
       7.786941340407e-01       8.263259020441e-01 
       8.368321031951e-01       7.059807659925e-01 
       9.137403670789e-01       5.814138931734e-01 
       1.024644533662e+00       4.501422648126e-01 
