# Matter power spectrum P(k) at redshift z=0.961538
# for k=1.11656e-05 to 1.15648 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.116557684842e-05       1.577495459140e+01 
       1.405662843182e-05       1.970686275902e+01 
       1.769624673697e-05       2.461877847793e+01 
       2.227825471055e-05       3.075494318266e+01 
       2.804666098554e-05       3.842044923477e+01 
       3.530865423067e-05       4.799638098097e+01 
       4.445096206724e-05       5.995870409329e+01 
       5.596044572515e-05       7.490181288202e+01 
       7.045002717872e-05       9.356784629184e+01 
       8.869132947687e-05       1.168831146372e+02 
       1.116557684842e-04       1.460032181087e+02 
       1.405662843182e-04       1.823686519742e+02 
       1.769624673697e-04       2.277727925307e+02 
       2.227825471055e-04       2.844439747273e+02 
       2.804666098554e-04       3.551426020730e+02 
       3.530865423067e-04       4.432723856218e+02 
       4.445096206724e-04       5.530012686978e+02 
       5.596044572515e-04       6.893819476556e+02 
       7.045002717872e-04       8.584547211072e+02 
       8.869132947687e-04       1.067308411721e+03 
       1.116557684842e-03       1.324065092059e+03 
       1.405662843182e-03       1.637716894613e+03 
       1.769624673697e-03       2.017648557942e+03 
       2.227825471055e-03       2.472634346351e+03 
       2.804666098554e-03       3.009330765119e+03 
       3.530865423067e-03       3.629782261821e+03 
       4.445096206724e-03       4.328053532985e+03 
       5.596044572515e-03       5.085823577049e+03 
       7.045002717872e-03       5.867768197534e+03 
       8.869132947687e-03       6.617924748291e+03 
       1.116557684842e-02       7.258578392828e+03 
       1.405662843182e-02       7.691875580296e+03 
       1.769624673697e-02       7.806039497521e+03 
       2.227825466663e-02       7.501994329023e+03 
       2.804661333992e-02       6.751850169746e+03 
       3.529985421979e-02       5.668709327446e+03 
       4.407338172413e-02       4.570063272078e+03 
       5.206560254901e-02       3.894765955577e+03 
       5.778925916232e-02       3.570920768623e+03 
       6.241016878967e-02       3.372761918692e+03 
       6.649003374682e-02       3.223826332256e+03 
       7.027077711466e-02       3.094416097472e+03 
       7.387687029079e-02       2.970466869876e+03 
       7.738145444052e-02       2.844891048950e+03 
       8.083185258811e-02       2.714511996504e+03 
       8.426102089616e-02       2.578712730203e+03 
       8.769330694379e-02       2.438676894799e+03 
       9.114760580627e-02       2.296837301291e+03 
       9.463920994556e-02       2.156392364099e+03 
       9.818095312375e-02       2.020848035305e+03 
       1.017839492135e-01       1.893586053049e+03 
       1.054580867502e-01       1.777477576357e+03 
       1.092123699202e-01       1.674568032432e+03 
       1.130551594674e-01       1.585849707447e+03 
       1.169943463000e-01       1.511136591149e+03 
       1.210374785678e-01       1.449042533983e+03 
       1.251918557812e-01       1.397067582499e+03 
       1.294645990838e-01       1.351805968837e+03 
       1.338627039663e-01       1.309299777349e+03 
       1.383930798855e-01       1.265555916620e+03 
       1.430625800494e-01       1.217201161118e+03 
       1.478780238384e-01       1.162167870250e+03 
       1.528462137984e-01       1.100216496582e+03 
       1.579739487940e-01       1.033077360676e+03 
       1.632680346725e-01       9.640866731927e+02 
       1.687352936429e-01       8.973752650677e+02 
       1.700391089951e-01       8.825453121977e+02 
       1.743825734753e-01       8.368379230054e+02 
       1.802167575640e-01       7.851692894674e+02 
       1.862447768630e-01       7.431986568059e+02 
       1.924736246758e-01       7.096673641000e+02 
       1.989103752684e-01       6.815318249412e+02 
       2.055622072602e-01       6.548095542919e+02 
       2.124364327459e-01       6.259580828623e+02 
       2.195405330985e-01       5.927718782486e+02 
       2.268822024210e-01       5.555465608980e+02 
       2.344693996404e-01       5.169400558608e+02 
       2.423104103008e-01       4.805651208420e+02 
       2.504139192104e-01       4.491123181880e+02 
       2.587890952491e-01       4.232597367714e+02 
       2.674456898709e-01       4.017903795038e+02 
       2.763941511560e-01       3.822547906667e+02 
       2.856457557053e-01       3.620518835201e+02 
       2.952127612700e-01       3.399951382642e+02 
       3.051085838032e-01       3.170090619419e+02 
       3.153480036742e-01       2.951255796585e+02 
       3.259474071835e-01       2.760062620286e+02 
       3.369250713596e-01       2.597933908280e+02 
       3.483015024771e-01       2.450430563593e+02 
       3.600998420269e-01       2.302644591517e+02 
       3.723463583220e-01       2.150690737105e+02 
       3.850710480256e-01       2.002177013600e+02 
       3.983083803455e-01       1.867581586336e+02 
       4.120982285402e-01       1.747543856506e+02 
       4.264870503907e-01       1.634713050907e+02 
       4.415294040054e-01       1.522677257529e+02 
       4.572899219007e-01       1.414149978665e+02 
       4.738459215107e-01       1.313232630499e+02 
       4.912909154702e-01       1.219633609242e+02 
       5.097394196198e-01       1.130017532224e+02 
       5.293336751363e-01       1.043210577861e+02 
       5.502532663274e-01       9.608685417948e+01 
       5.727292465858e-01       8.831342803470e+01 
       5.970655167929e-01       8.078688317254e+01 
       6.236723185172e-01       7.354811853710e+01 
       6.531208635213e-01       6.657843144842e+01 
       6.862367476645e-01       5.977889010931e+01 
       7.242688302780e-01       5.312180849070e+01 
       7.692152092998e-01       4.651520136825e+01 
       8.245016437585e-01       3.986836949014e+01 
       8.965094836863e-01       3.304733870668e+01 
       9.981930133556e-01       2.591021613069e+01 
       1.156482877595e+00       1.848770138998e+01 
