# Matter power spectrum P(k) at redshift z=2
# for k=9.50123e-06 to 1.20496 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.501234399475e-06       1.002835707350e+01 
       1.196134542891e-05       1.252792419930e+01 
       1.505844171970e-05       1.565049404551e+01 
       1.895745494296e-05       1.955133257312e+01 
       2.386602177063e-05       2.442438783134e+01 
       3.004554128548e-05       3.051191367608e+01 
       3.782509543540e-05       3.811647473377e+01 
       4.761897384717e-05       4.761590905113e+01 
       5.994873625976e-05       5.948195190101e+01 
       7.547098748236e-05       7.430336677850e+01 
       9.501234399475e-05       9.281457627377e+01 
       1.196134542891e-04       1.159309076256e+02 
       1.505844171970e-04       1.447916036903e+02 
       1.895745494296e-04       1.808115765533e+02 
       2.386602177063e-04       2.257422681401e+02 
       3.004554128548e-04       2.817405464579e+02 
       3.782509543540e-04       3.514417437032e+02 
       4.761897384717e-04       4.380282115699e+02 
       5.994873625976e-04       5.452782219794e+02 
       7.547098748236e-04       6.775737355032e+02 
       9.501234399475e-04       8.398421439115e+02 
       1.196134542891e-03       1.037397819802e+03 
       1.505844171970e-03       1.275590665291e+03 
       1.895745494296e-03       1.558542192133e+03 
       2.386602177063e-03       1.888971007095e+03 
       3.004554128548e-03       2.266602466282e+03 
       3.782509543540e-03       2.684605893484e+03 
       4.761897384717e-03       3.128243111125e+03 
       5.994873625976e-03       3.572125658445e+03 
       7.547098748236e-03       3.978345829422e+03 
       9.501234399475e-03       4.295948504315e+03 
       1.196134542891e-02       4.463174467724e+03 
       1.505844171970e-02       4.414633765120e+03 
       1.895745493635e-02       4.098140763027e+03 
       2.386601072617e-02       3.507966067684e+03 
       3.004263807358e-02       2.731093704202e+03 
       3.765705252779e-02       1.976616809255e+03 
       4.523685051160e-02       1.517598867636e+03 
       5.069536772200e-02       1.330554889542e+03 
       5.498223548641e-02       1.236660814307e+03 
       5.871179741158e-02       1.176850640573e+03 
       6.213938324876e-02       1.130140540742e+03 
       6.539183619359e-02       1.086035876235e+03 
       6.854185387983e-02       1.039129078342e+03 
       7.163561193896e-02       9.872966217499e+02 
       7.470480701504e-02       9.303842339888e+02 
       7.777258190826e-02       8.691774559292e+02 
       8.085671924394e-02       8.050760707291e+02 
       8.397148890887e-02       7.398524854426e+02 
       8.712877840852e-02       6.755962896628e+02 
       9.033881662627e-02       6.146265920081e+02 
       9.361065485048e-02       5.591268170303e+02 
       9.695249648247e-02       5.108287779563e+02 
       1.003719288477e-01       4.708445061203e+02 
       1.038760895952e-01       4.394802017139e+02 
       1.074717881312e-01       4.162099175450e+02 
       1.111655953591e-01       3.998366594363e+02 
       1.149639105860e-01       3.886225344721e+02 
       1.188730116741e-01       3.803486784429e+02 
       1.228990927255e-01       3.725548445026e+02 
       1.270482924124e-01       3.629269455286e+02 
       1.313267152910e-01       3.496877453029e+02 
       1.357404479193e-01       3.319245259368e+02 
       1.402955712529e-01       3.098605831831e+02 
       1.423690205011e-01       2.989920540152e+02 
       1.449981705695e-01       2.848882925403e+02 
       1.498543440189e-01       2.592023817245e+02 
       1.548702108060e-01       2.351912053368e+02 
       1.600519199472e-01       2.148421065038e+02 
       1.654056605102e-01       1.993202756456e+02 
       1.709376742188e-01       1.887395413595e+02 
       1.766542712906e-01       1.821341205907e+02 
       1.825618503654e-01       1.777616757710e+02 
       1.886669233757e-01       1.732921910852e+02 
       1.949761462098e-01       1.666770075046e+02 
       2.014963560264e-01       1.570286058637e+02 
       2.082346161058e-01       1.449368847793e+02 
       2.151982691656e-01       1.320721111189e+02 
       2.223950001518e-01       1.203627160174e+02 
       2.298329096408e-01       1.112197936415e+02 
       2.375205991728e-01       1.049749542084e+02 
       2.454672701076e-01       1.007379923260e+02 
       2.536828379560e-01       9.690823775607e+01 
       2.621780646471e-01       9.206799685683e+01 
       2.709647118572e-01       8.575484672407e+01 
       2.800557194144e-01       7.873050256454e+01 
       2.894654139707e-01       7.232687155333e+01 
       2.992097546821e-01       6.736292648152e+01 
       3.093066247071e-01       6.370886979927e+01 
       3.197761800919e-01       6.049286639023e+01 
       3.306412713423e-01       5.684152065224e+01 
       3.419279580751e-01       5.266032482634e+01 
       3.536661441835e-01       4.854891513725e+01 
       3.658903708306e-01       4.511625016375e+01 
       3.786408186489e-01       4.230157450262e+01 
       3.919645908877e-01       3.961682383793e+01 
       4.059173792653e-01       3.675129535009e+01 
       4.205656593892e-01       3.389733312187e+01 
       4.359896318681e-01       3.136059699597e+01 
       4.522872340938e-01       2.911838671716e+01 
       4.695797232709e-01       2.689238958292e+01 
       4.880196228472e-01       2.466700332616e+01 
       5.078023245591e-01       2.263034716719e+01 
       5.291835277758e-01       2.071537317964e+01 
       5.525063464861e-01       1.882311335988e+01 
       5.782451165934e-01       1.702238411661e+01 
       6.070794963812e-01       1.528667381444e+01 
       6.400267269070e-01       1.358146183148e+01 
       6.786931256278e-01       1.190784349680e+01 
       7.257887086889e-01       1.023236812806e+01 
       7.862672944481e-01       8.527455341916e+00 
       8.700144792845e-01       6.758261305774e+00 
       9.977572535954e-01       4.916378426080e+00 
       1.204961476302e+00       3.152367280404e+00 
