# Matter power spectrum P(k) at redshift z=0
# for k=9.43397e-06 to 1.19292 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.433969196094e-06       5.946420247387e+01 
       1.187666355505e-05       7.428565797278e+01 
       1.495183355678e-05       9.280128401221e+01 
       1.882324321754e-05       1.159317569332e+02 
       2.369705921895e-05       1.448271329718e+02 
       2.983283003552e-05       1.809239233539e+02 
       3.755730783746e-05       2.260162993683e+02 
       4.728184923515e-05       2.823448557121e+02 
       5.952432151875e-05       3.527071239899e+02 
       7.493668097977e-05       4.405948951579e+02 
       9.433969196094e-05       5.503643256946e+02 
       1.187666355505e-04       6.874456262404e+02 
       1.495183355678e-04       8.585995716368e+02 
       1.882324321754e-04       1.072227568525e+03 
       2.369705921895e-04       1.338739648693e+03 
       2.983283003552e-04       1.670979252383e+03 
       3.755730783746e-04       2.084693911124e+03 
       4.728184923515e-04       2.599027096054e+03 
       5.952432151875e-04       3.236989721756e+03 
       7.493668097977e-04       4.025840793033e+03 
       9.433969196094e-04       4.997218078373e+03 
       1.187666355505e-03       6.185897403856e+03 
       1.495183355678e-03       7.628302064867e+03 
       1.882324321754e-03       9.360144244394e+03 
       2.369705921895e-03       1.140946774921e+04 
       2.983283003552e-03       1.378847205362e+04 
       3.755730783746e-03       1.648300316624e+04 
       4.728184923515e-03       1.943126989936e+04 
       5.952432151875e-03       2.250200472126e+04 
       7.493668097977e-03       2.547458485395e+04 
       9.433969196094e-03       2.801600967200e+04 
       1.187666355505e-02       2.967998344117e+04 
       1.495183355677e-02       2.992933423034e+04 
       1.882324318288e-02       2.827210155914e+04 
       2.369702096615e-02       2.458165824802e+04 
       2.982566530277e-02       1.941341982106e+04 
       3.724615791136e-02       1.436404384609e+04 
       4.403087679515e-02       1.151318763546e+04 
       4.888855999327e-02       1.032182694884e+04 
       5.280619741950e-02       9.690697044924e+03 
       5.626320248217e-02       9.269254514770e+03 
       5.946573407050e-02       8.924428683934e+03 
       6.251971732753e-02       8.592504478425e+03 
       6.548733466009e-02       8.239835312690e+03 
       6.840878946827e-02       7.849961266597e+03 
       7.131206378554e-02       7.418412761225e+03 
       7.421782070461e-02       6.949856816994e+03 
       7.714208959843e-02       6.455794245396e+03 
       8.009783920502e-02       5.952210969549e+03 
       8.309594996520e-02       5.457147284249e+03 
       8.614584180297e-02       4.988377265862e+03 
       8.925589423660e-02       4.561423925779e+03 
       9.243373597191e-02       4.188086033963e+03 
       9.568644946046e-02       3.875546812842e+03 
       9.902071828802e-02       3.626010528690e+03 
       1.024429350489e-01       3.436713285431e+03 
       1.059592812351e-01       3.300145434194e+03 
       1.095757868805e-01       3.204425144253e+03 
       1.132983753018e-01       3.133968629353e+03 
       1.171328967241e-01       3.070780906791e+03 
       1.210851535608e-01       2.996669006098e+03 
       1.251609194422e-01       2.896335520536e+03 
       1.253761283852e-01       2.890202039746e+03 
       1.293659536370e-01       2.760733788581e+03 
       1.337060122102e-01       2.589577460624e+03 
       1.381868570661e-01       2.391868813617e+03 
       1.428142638940e-01       2.183875977664e+03 
       1.475940299540e-01       1.984952710376e+03 
       1.525319825865e-01       1.812519639064e+03 
       1.576339892994e-01       1.677853467435e+03 
       1.629059702658e-01       1.583765187871e+03 
       1.683539140491e-01       1.524890858709e+03 
       1.739838973688e-01       1.487397577004e+03 
       1.798021097089e-01       1.452212804030e+03 
       1.858148835777e-01       1.402174222745e+03 
       1.920287312343e-01       1.328123724639e+03 
       1.984503887252e-01       1.232123812530e+03 
       2.050868681242e-01       1.126175612929e+03 
       2.119455189524e-01       1.027020794385e+03 
       2.190340998829e-01       9.483837077826e+02 
       2.263608620283e-01       8.946423194283e+02 
       2.339346453768e-01       8.597518247887e+02 
       2.417649903162e-01       8.306499394208e+02 
       2.498622666878e-01       7.936292803578e+02 
       2.582378234868e-01       7.427393934741e+02 
       2.669041632116e-01       6.834973753684e+02 
       2.758751460496e-01       6.274252486087e+02 
       2.851662306378e-01       5.835999400164e+02 
       2.947947602190e-01       5.525923220063e+02 
       3.047803057862e-01       5.267842617638e+02 
       3.151450815761e-01       4.974294947623e+02 
       3.259144534175e-01       4.618686768621e+02 
       3.371175675840e-01       4.255275890253e+02 
       3.487881378452e-01       3.949423620848e+02 
       3.609654427643e-01       3.709979785760e+02 
       3.736956061421e-01       3.488487772112e+02 
       3.870332643672e-01       3.244369799920e+02 
       4.010437710010e-01       2.990355203586e+02 
       4.158061607711e-01       2.766960232407e+02 
       4.314172086430e-01       2.576614517433e+02 
       4.479971037792e-01       2.385499179368e+02 
       4.656975659142e-01       2.188840126049e+02 
       4.847137632191e-01       2.010115643401e+02 
       5.053023439057e-01       1.844638541315e+02 
       5.278096768805e-01       1.677493533914e+02 
       5.527178965542e-01       1.518357381049e+02 
       5.807236021854e-01       1.364992415095e+02 
       6.128800604956e-01       1.212534637284e+02 
       6.508715196948e-01       1.062595633743e+02 
       6.975837202986e-01       9.111920612714e+01 
       7.583879540726e-01       7.558223019141e+01 
       8.441809000222e-01       5.932407874686e+01 
       9.776289084078e-01       4.239764697219e+01 
       1.192922182211e+00       2.668813560979e+01 
