# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1.83333
# for k=8.6356e-06 to 1.09369 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       8.635596548639e-06      -6.352447136750e-04      -4.765426226858e-04      -4.765426318530e-04      -6.352405251187e-04      -1.603085737964e-03       4.638286936349e-06      -5.203409955341e-04      -5.329087980716e-10      -4.766760910526e-04       5.818572732532e-01       5.814095274043e-01 
       1.087157194108e-05      -1.006659374964e-03      -7.552685288118e-04      -7.552685518377e-04      -1.006648854788e-03      -2.540208200998e-03       7.350269540314e-06      -8.245817318531e-04      -8.447934268857e-10      -7.554799598249e-04       5.818566350405e-01       5.814089769436e-01 
       1.368649818278e-05      -1.595106916314e-03      -1.197018367817e-03      -1.197018425651e-03      -1.595080494811e-03      -4.024675159015e-03       1.164708604028e-05      -1.306615321163e-03      -1.339385330696e-09      -1.197353207001e-03       5.818556236007e-01       5.814081045545e-01 
       1.723028036078e-05      -2.527218582620e-03      -1.897142288828e-03      -1.897142434083e-03      -2.527152230670e-03      -6.375456774203e-03       1.845359459195e-05      -2.070196013307e-03      -2.123982377292e-09      -1.897672329322e-03       5.818540207172e-01       5.814067219835e-01 
       2.169163779852e-05      -4.003223476575e-03      -3.006757918188e-03      -3.006758282980e-03      -4.003056871150e-03      -1.009632377116e-02       2.923242670707e-05      -3.279407680776e-03      -3.369295155251e-09      -3.007596359161e-03       5.818514806716e-01       5.814045309381e-01 
       2.730815404799e-05      -6.339289532569e-03      -4.765365088539e-03      -4.765366004575e-03      -6.338871289897e-03      -1.598127793919e-02       4.629374810332e-05      -5.193414181394e-03      -5.347524366117e-09      -4.766689869981e-03       5.818474558599e-01       5.814010588249e-01 
       3.437892908020e-05      -1.003356661701e-02      -7.552531727631e-03      -7.552534027492e-03      -1.003251703750e-02      -2.527764485694e-02       7.327894848957e-05      -8.220722044020e-03      -8.494163884249e-09      -7.554621182598e-03       5.818410788369e-01       5.813955566963e-01 
       4.328050744934e-05      -1.586820135130e-02      -1.196979802073e-02      -1.196980379327e-02      -1.586556889980e-02      -3.993454669184e-02       1.159093223615e-04      -1.300317153636e-02      -1.350973124392e-08      -1.197308405079e-02       5.818309780289e-01       5.813868397918e-01 
       5.448693066332e-05      -2.506439934196e-02      -1.897045442915e-02      -1.897046891143e-02      -2.505780271147e-02      -6.297192649872e-02       1.831276804082e-04      -2.054401011592e-02      -2.152993036883e-08      -1.897559847442e-02       5.818149834949e-01       5.813730318133e-01 
       6.859498162272e-05      -3.951176035710e-02      -3.006514758044e-02      -3.006518388798e-02      -3.949525303749e-02      -9.900327772524e-02       2.887948609997e-04      -3.239822113528e-02      -3.441772845543e-08      -3.007314036394e-02       5.817896690585e-01       5.813511658551e-01 
