# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.0851064
# for k=1.15356e-05 to 1.00155 h/Mpc,
# number of wavenumbers equal to 112
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.153556448136e-05      -1.260532401809e-03      -9.458590126564e-04      -9.458590410025e-04      -1.260518126304e-03      -1.744983329218e-04       4.082514723154e-07       5.506638738440e-04       1.065393360708e-10      -9.459412035857e-04       5.142354084860e-01       5.140936474997e-01 
       1.452241526497e-05      -1.997239900412e-03      -1.499084514485e-03      -1.499084585683e-03      -1.997204050422e-03      -2.762091305557e-04       6.469636470517e-07       8.726472199786e-04       1.687921369341e-10      -1.499214651015e-03       5.142349627094e-01       5.140932601678e-01 
       1.828263761770e-05      -3.163982339538e-03      -2.375886340958e-03      -2.375886519788e-03      -3.163892322094e-03      -4.368778865179e-04       1.025189071004e-06       1.382810941136e-03       2.673634877778e-10      -2.376092273786e-03       5.142342562794e-01       5.140926463292e-01 
       2.301647709155e-05      -5.010985072873e-03      -3.765519806163e-03      -3.765520255312e-03      -5.010759093221e-03      -6.901849781918e-04       1.624365199180e-06       2.191000763245e-03       4.233558443762e-10      -3.765845385206e-03       5.142331368601e-01       5.140916735635e-01 
       2.897602790052e-05      -7.932868733451e-03      -5.967930929886e-03      -5.967932057893e-03      -7.932301631113e-03      -1.088298970814e-03       2.573314383037e-06       3.470976875985e-03       6.700029635782e-10      -5.968444924079e-03       5.142313631940e-01       5.140901320924e-01 
       3.647865785683e-05      -1.255015495746e-02      -9.458493481408e-03      -9.458496314015e-03      -1.254873258000e-02      -1.710860660162e-03       4.075588938430e-06       5.497298004539e-03       1.059446848940e-09      -9.459303056607e-03       5.142285533623e-01       5.140876896745e-01 
       4.592390936410e-05      -1.983402251309e-02      -1.499060242989e-02      -1.499060954183e-02      -1.983045808501e-02      -2.676492794428e-03       6.452237686528e-06       8.703006634499e-03       1.672999111169e-09      -1.499187286425e-02       5.142241030996e-01       5.140838202425e-01 
       5.781477650740e-05      -3.129303963480e-02      -2.375825393488e-02      -2.375827178631e-02      -3.128411963825e-02      -4.154219813745e-03       1.020819330979e-05       1.376917514502e-02       2.636213563253e-09      -2.376023577034e-02       5.142170578295e-01       5.140776918175e-01 
       7.278449132237e-05      -4.924195300818e-02      -3.765366791513e-02      -3.765371270446e-02      -4.921967956422e-02      -6.364712720494e-03       1.613390169448e-05       2.176198836758e-02       4.139803495651e-09      -3.765672985474e-02       5.142059113901e-01       5.140679892020e-01 
       9.163024571024e-05      -7.716123732895e-02      -5.967546885175e-02      -5.967558115308e-02      -7.710581324000e-02      -9.540940772275e-03       2.545753676350e-05       3.433805958015e-02       6.465496410051e-09      -5.968012503985e-02       5.141882943058e-01       5.140526372790e-01 
       1.153556448136e-04      -1.201069632098e-01      -9.457530036014e-02      -9.457558163750e-02      -1.199698093587e-01      -1.376608120993e-02       4.006377662191e-05       5.403953138835e-02       1.000917718373e-08      -9.458219352224e-02       5.141604948529e-01       5.140283703561e-01 
       1.452241526497e-04      -1.849853950485e-01      -1.498818724181e-01      -1.498825757443e-01      -1.846489645790e-01      -1.848181954510e-02       6.278473095036e-05       8.468650748772e-02       1.527498481465e-08      -1.498916052799e-01       5.141167379089e-01       5.139900701165e-01 
