# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.21025e-05 to 1.05968 h/Mpc,
# number of wavenumbers equal to 112
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.210245747416e-05      -1.334857382073e-03      -1.001660732800e-03      -1.001660765652e-03      -1.334842878002e-03      -1.266246968682e-03      -8.535267555106e-07      -2.583615222818e-03      -2.489873303175e-11      -1.001748184831e-03       5.114711987095e-01       5.113301249904e-01 
       1.523609125938e-05      -2.114965249728e-03      -1.587524148218e-03      -1.587524230732e-03      -2.114928826539e-03      -2.005623167339e-03      -1.352454148395e-06      -4.093862440043e-03      -3.939993337896e-11      -1.587662608356e-03       5.114707247262e-01       5.113297127786e-01 
       1.918110246285e-05      -3.350384171256e-03      -2.516053381225e-03      -2.516053588478e-03      -3.350292717713e-03      -3.175577362376e-03      -2.142755577315e-06      -6.486095359737e-03      -6.228926959846e-11      -2.516272469242e-03       5.114699736014e-01       5.113290595133e-01 
       2.414757731670e-05      -5.305959621183e-03      -3.987668757267e-03      -3.987669277805e-03      -5.305730048981e-03      -5.025115469999e-03      -3.394182176617e-06      -1.027414862382e-02      -9.833162748109e-11      -3.988015093439e-03       5.114687833701e-01       5.113280242738e-01 
       3.039999871726e-05      -8.399236903730e-03      -6.320011188558e-03      -6.320012495864e-03      -8.398660836034e-03      -7.944609458468e-03      -5.374754010278e-06      -1.626931574225e-02      -1.548661956538e-10      -6.320557848767e-03       5.114668975362e-01       5.113263838216e-01 
       3.827133090367e-05      -1.328645374702e-02      -1.001649780891e-02      -1.001650109181e-02      -1.328500908292e-02      -1.254204633204e-02      -8.506711383966e-06      -2.574971304161e-02      -2.429917415028e-10      -1.001735857549e-02       5.114639100856e-01       5.113237846129e-01 
       4.818075101782e-05      -2.099385510332e-02      -1.587496644041e-02      -1.587497468309e-02      -2.099023561983e-02      -1.975427891326e-02      -1.345269370316e-05      -4.072114203216e-02      -3.789827432014e-10      -1.587631655491e-02       5.114591787557e-01       5.113196669460e-01 
       6.065597181566e-05      -3.311345444947e-02      -2.515984317287e-02      -2.515986386321e-02      -3.310439982883e-02      -3.099928385923e-02      -2.124726756994e-05      -6.431522337476e-02      -5.852909879438e-10      -2.516194766784e-02       5.114516889280e-01       5.113131455530e-01 
       7.636134429580e-05      -5.208278909144e-02      -3.987495369413e-02      -3.987500560899e-02      -5.206019198423e-02      -4.835889257556e-02      -3.349057522076e-05      -1.013755683728e-01      -8.892796415999e-10      -3.987820102583e-02       5.114398403235e-01       5.113028214240e-01 
       9.613323681275e-05      -8.155379288754e-02      -6.319576026745e-02      -6.319589044552e-02      -8.149761281507e-02      -7.472452376035e-02      -5.261963279770e-05      -1.592789955763e-01      -1.314156777828e-09      -6.320068802648e-02       5.114211164441e-01       5.112864877654e-01 
       1.210245747416e-04      -1.267985280172e-01      -1.001540619473e-01      -1.001543880426e-01      -1.266596979026e-01      -1.136851795377e-01      -8.225346929539e-05      -2.489802622228e-01      -1.847772106098e-09      -1.001613310951e-01       5.113915778934e-01       5.112606731235e-01 
       1.523609125938e-04      -1.949347978515e-01      -1.587223022302e-01      -1.587231177918e-01      -1.945950165205e-01      -1.685559801066e-01      -1.275348692780e-04      -3.860465153311e-01      -2.354805913270e-09      -1.587325000363e-01       5.113451017963e-01       5.112199403552e-01 
       1.918110246285e-04      -2.943562436891e-01      -2.515299297305e-01      -2.515319643058e-01      -2.935373460201e-01      -2.391012765045e-01      -1.951945891798e-04      -5.908516736713e-01      -2.355619166010e-09      -2.515429062828e-01       5.112722778356e-01       5.111558318466e-01 
       2.414757731670e-04      -4.319447999531e-01      -3.985783661939e-01      -3.985834217390e-01      -4.300193639359e-01      -3.129383769268e-01      -2.926001285641e-04      -8.856970698062e-01      -5.233071423393e-10      -3.985914536130e-01       5.111588939664e-01       5.110553327604e-01 
       3.039999871726e-04      -6.054778593232e-01      -6.315311451123e-01      -6.315436294248e-01      -6.011280753971e-01      -3.467763477390e-01      -4.241434653205e-04      -1.283877167981e+00       6.308055566001e-09      -6.315350445492e-01       5.109840555367e-01       5.108987502322e-01 
       3.827133090367e-04      -7.886127141234e-01      -1.000482911732e+00      -1.000513444542e+00      -7.794096586708e-01      -2.349996185159e-01      -5.821240581294e-04      -1.762082522243e+00       2.459261744048e-08      -1.000453704166e+00       5.107182508293e-01       5.106570509646e-01 
       4.818075101782e-04      -9.131333059304e-01      -1.584617297126e+00      -1.584690870108e+00      -8.956939713255e-01       2.126734796662e-01      -7.298003632055e-04      -2.209096921476e+00       6.438182225049e-08      -1.584505110257e+00       5.103220626775e-01       5.102890652893e-01 
       6.065597181566e-04      -8.805699392244e-01      -2.508942242962e+00      -2.509115590983e+00      -8.533647220704e-01       1.176358373808e+00      -7.849582784751e-04      -2.376059267565e+00       1.319196331816e-07      -2.508667031636e+00       5.097461164321e-01       5.097395164261e-01 
       7.636134429580e-04      -6.719854137287e-01      -3.970481093169e+00      -3.970876243260e+00      -6.431113687720e-01       2.374238570583e+00      -6.487232854385e-04      -1.963677582261e+00       2.017507064007e-07      -3.969965268517e+00       5.089303456802e-01       5.089387260817e-01 
       9.613323681275e-04      -5.110695467449e-01      -6.279097237057e+00      -6.279956790097e+00      -5.018589642465e-01       2.407819125577e+00      -3.668366563958e-04      -1.110410146645e+00       1.845368563730e-07      -6.278349521970e+00       5.077945762494e-01       5.078014903781e-01 
       1.210245747416e-03      -5.818756964943e-01      -9.920774002839e+00      -9.922529914121e+00      -5.943301821054e-01       5.001199249766e-01      -3.106700135807e-04      -9.403943944090e-01       5.449551387294e-08      -9.919891402531e+00       5.062144349546e-01       5.062149679391e-01 
       1.523609125938e-03      -4.703538866319e-01      -1.565485696271e+01      -1.565817306962e+01      -4.607997988979e-01       2.131693297122e+00      -5.707349091553e-04      -1.727607705286e+00       1.803326324303e-07      -1.565383083980e+01       5.040108209842e-01       5.040126459753e-01 
       1.918110246285e-03      -4.389274360144e-01      -2.466176999053e+01      -2.466750609751e+01      -4.275422987436e-01       5.210775372608e+00      -2.921768440101e-04      -8.844157925524e-01       3.647676708850e-07      -2.466053133646e+01       5.009744190450e-01       5.009750238356e-01 
       2.414757731670e-03      -3.055300540779e-01      -3.876306134916e+01      -3.877229406059e+01      -3.087385564161e-01       2.394506745124e+00      -3.685909730824e-04      -1.115720442155e+00       1.837773714335e-07      -3.876120991722e+01       4.968290822717e-01       4.968299680218e-01 
       3.039999871726e-03      -3.075537664958e-01      -6.074757014233e+01      -6.076240930925e+01      -2.934018512863e-01      -2.976982191554e+00      -1.195361385824e-04      -3.618344537233e-01      -1.886463034483e-07      -6.074495372185e+01       4.912671223848e-01       4.912674852621e-01 
       3.827133090367e-03      -2.627995668211e-01      -9.483660879075e+01      -9.486242588058e+01      -2.693740946616e-01       3.521967349545e+00      -3.461634499221e-04      -1.047832599304e+00       2.567976153007e-07      -9.483483402595e+01       4.839204732879e-01       4.839207474421e-01 
       4.818075101782e-03      -2.085337986560e-01      -1.473332914031e+02      -1.473802231129e+02      -4.161612680796e-01      -5.149069094535e+00      -2.519995048266e-04      -7.627994700917e-01      -3.231682226195e-07      -1.473365905097e+02       4.743685133657e-01       4.743686947172e-01 
       6.065597181566e-03      -8.439786492020e-02      -2.274850678307e+02      -2.275721340605e+02      -8.151339927510e-02       2.980026654623e-01      -4.531307196809e-04      -1.371621238275e+00       5.095014214836e-08      -2.275031049539e+02       4.621596129449e-01       4.621596129449e-01 
       7.636134429580e-03      -8.160027053234e-02      -3.485386566885e+02      -3.487098963871e+02      -7.881155906628e-02       6.228088760599e+00      -3.590210459519e-04      -1.086752387836e+00       4.366580075459e-07      -3.486000547166e+02       4.468191670438e-01       4.468191670438e-01 
       9.613323681275e-03      -7.814152839954e-02      -5.288895151235e+02      -5.292387544289e+02      -7.547109728979e-02       8.641010118181e+00      -1.384218876102e-04      -4.190013888749e-01       5.810313729342e-07      -5.290624585691e+02       4.278692620592e-01       4.278692620592e-01 
       1.210245747416e-02      -7.393533114544e-02      -7.929177145032e+02      -7.936539485632e+02      -7.140867343467e-02       1.327217940334e+00      -2.389443682481e-04      -7.232817286942e-01       1.042518957497e-07      -7.933667854657e+02       4.048349793633e-01       4.048349793633e-01 
       1.523609125938e-02      -6.890195932119e-02      -1.170705617501e+03      -1.172284244021e+03      -6.654731182817e-02       4.994726946351e-01      -1.503961431492e-04      -4.552473163668e-01       4.340257886704e-08      -1.171807427919e+03       3.772768714808e-01       3.772768714808e-01 
       1.918110246281e-02      -6.298096088346e-02      -1.695056181059e+03      -1.698432364979e+03      -6.082863788045e-02       1.192946697996e+01      -1.639186806150e-04      -4.961798746285e-01       8.002769193841e-07      -1.697624801570e+03       3.448622016319e-01       3.448622016319e-01 
       2.414757709659e-02      -5.617129397895e-02      -2.394074217583e+03      -2.401097432333e+03      -5.425165354380e-02      -8.762450828436e+00      -2.126825558323e-04      -6.437875383854e-01      -5.648560603822e-07      -2.399714567616e+03       3.075837935448e-01       3.075837935448e-01 
       3.039983681606e-02      -4.863046022435e-02      -3.281404890035e+03      -3.295139648882e+03      -4.696848783121e-02      -1.402994369569e+01      -2.087884122253e-04      -6.320000125253e-01      -9.134991028896e-07      -3.292802784928e+03       2.663018473468e-01       2.663018473468e-01 
       3.824953962378e-02      -4.081926603329e-02      -4.355450203234e+03      -4.379428371042e+03      -3.942421468654e-02      -5.292666018431e+00      -1.861057252403e-04      -5.633397918462e-01      -3.372083144122e-07      -4.375709013204e+03       2.235357345555e-01       2.235357345555e-01 
       4.747364008392e-02      -3.390945584349e-02      -5.570653012508e+03      -5.604763687518e+03      -3.275055131129e-02      -3.507768348429e+00      -1.556094318132e-04      -4.710278784478e-01      -2.212636607980e-07      -5.599636711535e+03       1.856973598537e-01       1.856973598537e-01 
       5.519951454991e-02      -2.973426353373e-02      -6.606370678272e+03      -6.643969458732e+03      -2.871806877833e-02       2.193230870969e+00      -1.542311272356e-04      -4.668557670696e-01       1.556865478187e-07      -6.638195898311e+03       1.628285243374e-01       1.628285243374e-01 
       6.081187342701e-02      -2.739335161760e-02      -7.391143824101e+03      -7.428081383510e+03      -2.645717694207e-02       2.597018052939e+01      -8.339928884526e-05      -2.524486442185e-01       1.723331850284e-06      -7.422172928510e+03       1.500048289651e-01       1.500048289651e-01 
       6.544821605766e-02      -2.576773938113e-02      -8.057503319111e+03      -8.092554396983e+03      -2.488713416197e-02       2.515049374898e+01      -7.098500136409e-05      -2.148707453305e-01       1.668264570462e-06      -8.086673778595e+03       1.410994214544e-01       1.410994214544e-01 
       6.959165791171e-02      -2.447714818300e-02      -8.657626696339e+03      -8.690726487631e+03      -2.364065843901e-02      -2.554997108854e+01      -7.453214941911e-05      -2.256079198283e-01      -1.684651957766e-06      -8.684898059546e+03       1.340297767803e-01       1.340297767803e-01 
