# Matter power spectrum P(k) at redshift z=2
# for k=9.00321e-06 to 1.13606 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.003207192964e-06       1.647240226570e+01 
       1.133436632287e-05       2.057815210107e+01 
       1.426912179045e-05       2.570724136008e+01 
       1.796376002598e-05       3.211471351076e+01 
       2.261503398808e-05       4.011915682724e+01 
       2.847064097618e-05       5.011851832119e+01 
       3.584241341498e-05       6.260983507119e+01 
       4.512292506815e-05       7.821383597612e+01 
       5.680639702278e-05       9.770558065492e+01 
       7.151501676444e-05       1.220525486764e+02 
       9.003207192964e-05       1.524618550767e+02 
       1.133436632287e-04       1.904385123984e+02 
       1.426912179045e-04       2.378568036705e+02 
       1.796376002598e-04       2.970467082362e+02 
       2.261503398808e-04       3.708966234536e+02 
       2.847064097618e-04       4.629718247775e+02 
       3.584241341498e-04       5.776444496919e+02 
       4.512292506815e-04       7.202245485896e+02 
       5.680639702278e-04       8.970731347498e+02 
       7.151501676444e-04       1.115669884275e+03 
       9.003207192964e-04       1.384603809194e+03 
       1.133436632287e-03       1.713318746974e+03 
       1.426912179045e-03       2.112035295256e+03 
       1.796376002598e-03       2.590582787469e+03 
       2.261503398808e-03       3.156939292716e+03 
       2.847064097618e-03       3.814998072652e+03 
       3.584241341498e-03       4.561193617665e+03 
       4.512292506815e-03       5.379942246436e+03 
       5.680639702278e-03       6.237900983758e+03 
       7.151501676444e-03       7.077178936476e+03 
       9.003207192964e-03       7.808347944884e+03 
       1.133436632287e-02       8.305855579872e+03 
       1.426912179040e-02       8.413718580473e+03 
       1.796375977599e-02       7.982210780721e+03 
       2.261486901896e-02       6.961775117766e+03 
       2.845031440006e-02       5.541467706535e+03 
       3.523388211595e-02       4.252735076328e+03 
       4.078871130813e-02       3.603000770082e+03 
       4.484986874906e-02       3.316135770565e+03 
       4.822526203116e-02       3.158130727009e+03 
       5.125155482097e-02       3.051669494480e+03 
       5.408092511212e-02       2.963575068226e+03 
       5.679478662472e-02       2.876402570502e+03 
       5.944233162366e-02       2.780265831435e+03 
       6.205606008568e-02       2.669965393831e+03 
       6.465898222338e-02       2.543785796160e+03 
       6.726833061934e-02       2.402830281635e+03 
       6.989763387983e-02       2.250470636284e+03 
       7.255795051025e-02       2.091748764534e+03 
       7.525864124176e-02       1.932689883354e+03 
       7.800787284680e-02       1.779561262291e+03 
       8.081295817828e-02       1.638153548807e+03 
       8.368059222356e-02       1.513173149930e+03 
       8.661701980766e-02       1.407810165243e+03 
       8.962815698520e-02       1.323496717534e+03 
       9.271968020264e-02       1.259819369151e+03 
       9.589709249655e-02       1.214528738742e+03 
       9.916577299508e-02       1.183622890554e+03 
       1.025310140781e-01       1.161560057303e+03 
       1.059980493105e-01       1.141730290449e+03 
       1.095720744442e-01       1.117309605408e+03 
       1.132582632431e-01       1.082482450982e+03 
       1.170617795211e-01       1.033786209501e+03 
       1.209877865451e-01       9.711348311944e+02 
       1.250414547944e-01       8.980631621195e+02 
       1.261193088662e-01       8.780582610554e+02 
       1.292279689691e-01       8.209511009957e+02 
       1.335525350707e-01       7.473722785793e+02 
       1.380203883401e-01       6.840954531918e+02 
       1.426368028133e-01       6.354108926831e+02 
       1.474071032362e-01       6.022170034365e+02 
       1.523366800712e-01       5.821122572659e+02 
       1.574310083210e-01       5.694435040251e+02 
       1.626956708911e-01       5.564424322460e+02 
       1.681363872146e-01       5.363559695304e+02 
       1.737590478788e-01       5.060274844967e+02 
       1.795697560168e-01       4.671331356014e+02 
       1.855748762839e-01       4.252464457766e+02 
       1.917810923198e-01       3.873059487617e+02 
       1.981954737290e-01       3.584529646214e+02 
       2.048255537996e-01       3.397189413573e+02 
       2.116794194455e-01       3.278421204387e+02 
       2.187658152189e-01       3.169955563144e+02 
       2.260942637307e-01       3.017459459767e+02 
       2.336752054645e-01       2.804959395550e+02 
       2.415201618327e-01       2.565429219008e+02 
       2.496419264618e-01       2.350964870044e+02 
       2.580547912033e-01       2.194220995404e+02 
       2.667748153750e-01       2.087756419907e+02 
       2.758201494437e-01       1.992497496962e+02 
       2.852114280204e-01       1.873188876316e+02 
       2.949722520821e-01       1.727925774957e+02 
       3.051297873375e-01       1.587152219634e+02 
       3.157155155598e-01       1.476895223285e+02 
       3.267661899156e-01       1.392156116373e+02 
       3.383250660609e-01       1.307001945837e+02 
       3.504435116236e-01       1.208709085743e+02 
       3.631831435233e-01       1.110651237516e+02 
       3.766187152511e-01       1.029553219083e+02 
       3.908420918562e-01       9.592436346942e+01 
       4.059678393922e-01       8.840995153643e+01 
       4.221412741382e-01       8.084893533056e+01 
       4.395503725051e-01       7.428293856314e+01 
       4.584439496852e-01       6.797114435502e+01 
       4.791604224922e-01       6.154479451621e+01 
       5.021752684607e-01       5.561474419881e+01 
       5.281832899566e-01       4.974228262153e+01 
       5.582497410214e-01       4.399763307296e+01 
       5.941075444770e-01       3.828102990245e+01 
       6.387888201006e-01       3.253077576175e+01 
       6.980736662659e-01       2.659911515569e+01 
       7.839041160931e-01       2.039370031699e+01 
       9.203873902442e-01       1.405346198772e+01 
       1.136064928925e+00       8.556872440235e+00 
