# Matter power spectrum P(k) at redshift z=16
# for k=8.92166e-06 to 1.12822 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.921661904813e-06       5.447995886142e-01 
       1.123170688741e-05       6.805913515039e-01 
       1.413988121838e-05       8.502289323537e-01 
       1.780105578557e-05       1.062147944769e+00 
       2.241020148522e-05       1.326886086463e+00 
       2.821277213317e-05       1.657606587930e+00 
       3.551777577560e-05       2.070751646944e+00 
       4.471423049431e-05       2.586857763418e+00 
       5.629188103811e-05       3.231572388243e+00 
       7.086727951657e-05       4.036920183658e+00 
       8.921661904813e-05       5.042877430902e+00 
       1.123170688741e-04       6.299324099336e+00 
       1.413988121838e-04       7.868453223407e+00 
       1.780105578557e-04       9.827723385576e+00 
       2.241020148522e-04       1.227343414735e+01 
       2.821277213317e-04       1.532497165316e+01 
       3.551777577560e-04       1.912968337577e+01 
       4.471423049431e-04       2.386814409115e+01 
       5.629188103811e-04       2.975918185349e+01 
       7.086727951657e-04       3.706331726551e+01 
       8.921661904813e-04       4.608211784341e+01 
       1.123170688741e-03       5.714237976624e+01 
       1.413988121838e-03       7.057201479511e+01 
       1.780105578557e-03       8.667398471304e+01 
       2.241020148522e-03       1.056562468405e+02 
       2.821277213317e-03       1.275798454952e+02 
       3.551777577560e-03       1.522274030378e+02 
       4.471423049431e-03       1.789245393751e+02 
       5.629188103811e-03       2.063661177969e+02 
       7.086727951657e-03       2.323922035484e+02 
       8.921661904813e-03       2.537973158685e+02 
       1.123170688741e-02       2.664009930176e+02 
       1.413988121838e-02       2.653324214497e+02 
       1.780105575434e-02       2.461116293691e+02 
       2.241016660234e-02       2.079557662948e+02 
       2.820617315681e-02       1.583106549443e+02 
       3.522872426314e-02       1.134346015382e+02 
       4.166649168859e-02       8.971705022537e+01 
       4.627504632088e-02       8.031930488165e+01 
       4.998896272585e-02       7.559421832452e+01 
       5.326489295180e-02       7.257705335300e+01 
       5.629899054043e-02       7.014838344754e+01 
       5.919194142831e-02       6.777017685032e+01 
       6.200281129141e-02       6.515739308600e+01 
       6.476976868724e-02       6.217051681078e+01 
       6.751936858781e-02       5.877085736162e+01 
       7.027121375624e-02       5.499819665496e+01 
       7.304050673827e-02       5.095281778502e+01 
       7.583954434311e-02       4.677694374033e+01 
       7.867864111960e-02       4.263478215447e+01 
       8.156672544376e-02       3.869186415422e+01 
       8.451173834047e-02       3.509596100248e+01 
       8.752090835558e-02       3.196220322749e+01 
       9.060094568908e-02       2.936387861004e+01 
       9.375818205663e-02       2.732878171703e+01 
       9.699867304638e-02       2.583994164096e+01 
       1.003282739170e-01       2.483749202953e+01 
       1.037526961857e-01       2.422152789171e+01 
       1.072775500754e-01       2.385584511454e+01 
       1.109083764167e-01       2.357701392218e+01 
       1.146506706313e-01       2.321260309701e+01 
       1.185099007848e-01       2.260944268321e+01 
       1.217433649866e-01       2.186989744917e+01 
       1.224915212677e-01       2.166742346036e+01 
       1.266009833781e-01       2.036752067155e+01 
       1.308437438953e-01       1.878187020380e+01 
       1.352252726084e-01       1.705800234225e+01 
       1.397510596881e-01       1.537965160654e+01 
       1.444266237393e-01       1.391736407255e+01 
       1.492575213421e-01       1.278674769996e+01 
       1.542493588712e-01       1.202588583372e+01 
       1.594078073676e-01       1.159865316288e+01 
       1.647386212313e-01       1.138254532377e+01 
       1.702476614963e-01       1.120589697926e+01 
       1.759409244525e-01       1.090237302367e+01 
       1.818245763874e-01       1.037015332728e+01 
       1.879049952457e-01       9.611093664961e+00 
       1.941888200525e-01       8.729845829205e+00 
       2.006830090242e-01       7.886830485329e+00 
       2.073949074128e-01       7.220011505199e+00 
       2.143323263116e-01       6.782869434229e+00 
       2.215036339027e-01       6.531383010799e+00 
       2.289178609814e-01       6.348044315750e+00 
       2.365848230659e-01       6.098014606231e+00 
       2.445152620396e-01       5.712659580044e+00 
       2.527210111110e-01       5.232235350500e+00 
       2.612151879955e-01       4.764280595313e+00 
       2.700124226908e-01       4.403703237750e+00 
       2.791291281846e-01       4.166390557372e+00 
       2.885838250563e-01       3.987028163709e+00 
       2.983975344928e-01       3.778412936591e+00 
       3.085942591044e-01       3.504904440548e+00 
       3.192015776761e-01       3.212399047467e+00 
       3.302513894839e-01       2.967066992117e+00 
       3.417808573667e-01       2.786204988947e+00 
       3.538336184470e-01       2.626651133773e+00 
       3.664613605470e-01       2.444091729166e+00 
       3.797259063332e-01       2.245123742781e+00 
       3.937020150782e-01       2.070531624014e+00 
       4.084812191000e-01       1.928562119910e+00 
       4.241771857958e-01       1.786573970392e+00 
       4.409333866519e-01       1.635327901435e+00 
       4.589343562630e-01       1.498323768506e+00 
       4.784227237213e-01       1.374765487310e+00 
       4.997258806101e-01       1.248225997694e+00 
       5.232994499680e-01       1.127493947971e+00 
       5.498015594785e-01       1.012663183940e+00 
       5.802269962606e-01       8.977093560697e-01 
       6.161658831807e-01       7.855525374407e-01 
       6.603414028276e-01       6.723136308171e-01 
       7.178195024262e-01       5.565018810760e-01 
       7.988725881250e-01       4.357577870508e-01 
       9.248770499695e-01       3.105155243096e-01 
       1.128221198305e+00       1.947068397329e-01 
