#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_phi_scf      19:delta_phi_over_phi_scf   20:delta_phi_prime_scf    21:delta_scf             22:theta_scf          
       5.666697348862e-05       2.680030265978e+01      -2.876868055540e+00       3.093036891445e-02       5.289130410248e-05       1.322282602562e-04       1.273028565870e-08       2.644565205124e-05      -2.157658282318e+00       3.093190316579e-02       4.945135768824e-01       5.250035121976e-01      -2.700002358419e+00       1.442485092135e-02       1.283431170962e-01      -2.458024616812e+00       7.261076220635e-02       4.129516426346e-05       1.681684360214e-04       8.668679207357e-06       2.340282996313e-03       5.495235098938e-02 
       6.788572958463e-05       3.180030265978e+01      -3.254174535092e+00       1.822370912450e-02       4.498338847947e-05       1.124584711987e-04       1.553828145235e-08       2.249169423974e-05      -2.440649801815e+00       1.822699562799e-02       4.536071107930e-01       4.724700878430e-01      -2.949154990669e+00      -3.461318197804e-03       1.139571941645e-01      -3.003623432993e+00       8.233345221914e-02       1.067952356909e-04       4.351822628352e-04       1.838473067289e-05       4.527614865174e-03       5.531107025428e-02 
       7.930806259353e-05       3.680030265978e+01      -3.532951597270e+00       8.229827470999e-05       1.694083064569e-06       4.235207661422e-06       7.986623650986e-10       8.470415322845e-07      -2.649755549860e+00       8.838012353456e-05       4.102985792570e-01       4.186988210932e-01      -3.072376438781e+00      -2.434393238477e-02       6.932128813982e-02      -3.597665711224e+00       9.049358642262e-02       2.346244206067e-04       9.570539936140e-04       3.376776996644e-05       7.964943444309e-03       5.258384289599e-02 
       9.093415452851e-05       4.180030265978e+01      -3.673473173508e+00      -2.206822142043e-02      -9.207093596930e-05      -2.301773399233e-04      -5.706508434540e-08      -4.603546798465e-05      -2.755186513556e+00      -2.205820354525e-02       3.660168019588e-01       3.656850863977e-01      -3.051961707572e+00      -4.511646286265e-02      -3.388168775700e-03      -4.226263215621e+00       9.706490340317e-02       4.549744134930e-04       1.858764708770e-03       5.541700396953e-05       1.309434700258e-02       4.735083994649e-02 
       1.027642477820e-04       4.680030265978e+01      -3.648171442920e+00      -4.640657654304e-02      -2.559220141372e-04      -6.398050353431e-04      -2.025748826638e-07      -1.279610070686e-04      -2.736272299336e+00      -4.639162139113e-02       3.221063661012e-01       3.151135884851e-01      -2.892136407776e+00      -6.277300920742e-02      -9.632391394241e-02      -4.876467185782e+00       1.020759176320e-01       7.986058349505e-04       3.269974479652e-03       8.291164532328e-05       2.046343396502e-02       4.034053851856e-02 
       1.147986517675e-04       5.180030265978e+01      -3.443915116916e+00      -7.089288935153e-02      -4.950695680082e-04      -1.237673920021e-03      -4.890281900730e-07      -2.475347840041e-04      -2.583168455271e+00      -7.087244920949e-02       2.797786423863e-01       2.683032462482e-01      -2.616810542735e+00      -7.493126700870e-02      -1.973412157716e-01      -5.536694843276e+00       1.056044972604e-01       1.291177599901e-03       5.303366037016e-03       1.146186073903e-04       3.071448038008e-02       3.234183993229e-02 
       1.270377465495e-04       5.680030265978e+01      -3.062926743244e+00      -9.345566460760e-02      -7.812291194938e-04      -1.953072798735e-03      -9.450210854571e-07      -3.906145597469e-04      -2.297542770166e+00      -9.342999402569e-02       2.400707120401e-01       2.261865681477e-01      -2.264124319273e+00      -8.021647777495e-02      -2.922459706996e-01      -6.197020597293e+00       1.077706189476e-01       1.947208160829e-03       8.031534097988e-03       1.477466456894e-04       4.453459255710e-02       2.412131914908e-02 
       1.394819819656e-04       6.180030265978e+01      -2.522341737039e+00      -1.121719649698e-01      -1.138828668159e-03      -2.847071670398e-03      -1.660907475631e-06      -5.694143340796e-04      -1.892242841509e+00      -1.121424420185e-01       2.038143925926e-01       1.893204057191e-01      -1.878967319050e+00      -7.844008939226e-02      -3.674513550026e-01      -6.849333191451e+00       1.087277173523e-01       2.764990818721e-03       1.146731550490e-02       1.786732636627e-04       6.256221112456e-02       1.635417786961e-02 
       1.521318706687e-04       6.680030265978e+01      -1.852528755048e+00      -1.254259234708e-01      -1.526407727130e-03      -3.816019317825e-03      -2.653470106478e-06      -7.632038635650e-04      -1.390035022947e+00      -1.253952311922e-01       1.716171982264e-01       1.579222461770e-01      -1.504967255916e+00      -7.054949390679e-02      -4.124992952674e-01      -7.487370489352e+00       1.086531294966e-01       3.723764652920e-03       1.555226959091e-02       2.035087829308e-04       8.525815282198e-02       9.574450156623e-03 
       1.649879736980e-04       7.180030265978e+01      -1.094388373140e+00      -1.320333266733e-01      -1.937209645341e-03      -4.843024113352e-03      -4.048540149472e-06      -9.686048226704e-04      -8.215786533042e-01      -1.320050902040e-01       1.438576159205e-01       1.319244613354e-01      -1.177455701781e+00      -5.837094820070e-02      -4.219402020423e-01      -8.106651540679e+00       1.077382166108e-01       4.784108360543e-03       2.015676345760e-02       2.188007574906e-04       1.127626172685e-01       4.146773971276e-03 
       1.780508777306e-04       7.680030265978e+01      -2.959218244217e-01      -1.313235877622e-01      -2.345590829241e-03      -5.863977073103e-03      -5.932825346837e-06      -1.172795414621e-03      -2.228532472868e-01      -1.313033106631e-01       1.206869970101e-01       1.110384539377e-01      -9.186352336235e-01      -4.420730979279e-02      -3.962064476861e-01      -8.704330032127e+00       1.061787209946e-01       5.891914926243e-03       2.509300490342e-02       2.222354390868e-04       1.447692027121e-01       2.590299430402e-04 
       1.913211641229e-04       8.180030265978e+01       4.916282819933e-01      -1.231840860150e-01      -2.568709705906e-03      -6.421774264764e-03      -7.548787515116e-06      -1.284354852953e-03       3.677443194760e-01      -1.231796023032e-01       1.020446000500e-01       9.482118738664e-02      -7.356633840638e-01      -3.037807561603e-02      -3.413303598207e-01      -9.278992953987e+00       1.041654340342e-01       6.985528534190e-03       3.013979119917e-02       2.131746261131e-04       1.804493217188e-01      -2.067577102442e-03 
       2.047993711894e-04       8.680030265978e+01       1.217744292244e+00      -1.080509294827e-01      -2.591765793776e-03      -6.479414484439e-03      -8.730620725745e-06      -1.295882896888e-03       9.123635012962e-01      -1.080694398942e-01       8.770061564869e-02       8.273598794466e-02      -6.217592044758e-01      -1.879438641473e-02      -2.675980125839e-01      -9.830433699366e+00       1.018766725296e-01       8.004847919842e-03       3.507521227464e-02       1.928853757145e-04       2.184560290845e-01      -2.954294618166e-03 
       2.184859526946e-04       9.180030265978e+01       1.836342341326e+00      -8.685656577159e-02      -2.418168281894e-03      -6.045420704734e-03      -9.271145074593e-06      -1.209084140947e-03       1.376475731204e+00      -8.690449314976e-02       7.727968863010e-02       7.420495847145e-02      -5.598267453517e-01      -1.065081268603e-02      -1.874447936242e-01      -1.035941680092e+01       9.947218901544e-02       8.900618840073e-03       3.971159311165e-02       1.643787558409e-04       2.570220920851e-01      -2.631982482639e-03 
       2.323812369398e-04       9.680030265978e+01       2.308986203462e+00      -6.094697616002e-02      -1.908032860484e-03      -4.770082151209e-03      -8.275383793573e-06      -9.540164302419e-04       1.731282093529e+00      -6.102901327080e-02       7.030275853948e-02       6.864975827014e-02      -5.276333477442e-01      -6.286620114181e-03      -1.130451208818e-01      -1.086745060599e+01       9.708863524524e-02       9.641934016920e-03       4.392604518907e-02       1.318636629248e-04       2.941487530968e-01      -1.404288190813e-03 
       2.464853916946e-04       1.018003026598e+02       2.607400857144e+00      -3.197123970019e-02      -1.154669633709e-03      -2.886674084272e-03      -5.634304293848e-06      -5.773348168543e-04       1.955593106545e+00      -3.208922119301e-02       6.622840918586e-02       6.551965942564e-02      -5.033488814960e-01      -5.230815392587e-03      -5.409319454204e-02      -1.135658033934e+01       9.483696313848e-02       1.022023915597e-02       4.768041127765e-02       9.991997343172e-05       3.278633627687e-01       3.896763388988e-04 
       2.495082493381e-04       1.028623867246e+02       2.646558601315e+00      -2.559311328019e-02      -9.453878444754e-04      -2.363469611189e-03      -4.726939222380e-06      -4.726939222377e-04       1.985090722947e+00      -2.571861226781e-02       6.568305735769e-02       6.511800794594e-02      -4.974833029716e-01      -5.338197449577e-03      -4.418193946790e-02      -1.145826876254e+01       9.438416169210e-02       1.032299231711e-02       4.842194982037e-02       9.361171419830e-05       3.344186775119e-01       8.110318044171e-04 
       2.495082493381e-04       1.028623867246e+02       2.646558601315e+00      -2.559311328019e-02      -9.453878444754e-04      -2.363469611189e-03      -4.726939222380e-06      -4.726939222377e-04       1.985090722947e+00      -2.571861226781e-02       6.568399641556e-02       6.511800794594e-02      -4.974833029716e-01      -5.338197449577e-03      -4.418193946790e-02      -1.145826876254e+01       9.438416169210e-02       1.032299231711e-02       4.842194982037e-02       9.361171419830e-05       3.344186775119e-01       8.110318044171e-04 
       2.496507894318e-04       1.029123867246e+02       2.648187335924e+00      -2.529173890596e-02      -9.330920087243e-04      -2.360503805389e-03      -4.727175894988e-06      -4.721071392605e-04       1.986318562813e+00      -2.541773900475e-02       6.566075961644e-02       6.510115114358e-02      -4.971946064140e-01      -5.345548336531e-03      -4.373969761351e-02      -1.146303801437e+01       9.436309911110e-02       1.032766562108e-02       4.845641397335e-02       9.332053541777e-05       3.347213661598e-01       8.310641666227e-04 
       2.497935133535e-04       1.029624438694e+02       2.649798529164e+00      -2.498996565922e-02      -9.221843456961e-04      -2.352861205035e-03      -4.724993929407e-06      -4.705824950586e-04       1.987533274156e+00      -2.511632898837e-02       6.563775569055e-02       6.508445625445e-02      -4.969043577360e-01      -5.353103918638e-03      -4.329916311233e-02      -1.146781111907e+01       9.434203583763e-02       1.033232969592e-02       4.849087823309e-02       9.302957148891e-05       3.350238573705e-01       8.511345328750e-04 
       2.499364214784e-04       1.030125582653e+02       2.651392111193e+00      -2.468776882801e-02      -9.120560524269e-04      -2.341863260040e-03      -4.718255455606e-06      -4.683852586722e-04       1.988734802138e+00      -2.481448450872e-02       6.561496854719e-02       6.506792337545e-02      -4.966125410002e-01      -5.360863494924e-03      -4.286034480428e-02      -1.147258808394e+01       9.432097198735e-02       1.033698452914e-02       4.852534265173e-02       9.273882688123e-05       3.353261486539e-01       8.712426866895e-04 
       2.500795141824e-04       1.030627300190e+02       2.652968011404e+00      -2.438514711224e-02      -9.023443341028e-04      -2.328378648048e-03      -4.706486959471e-06      -4.656897580857e-04       1.989923093668e+00      -2.451221444879e-02       6.559238866984e-02       6.505155261038e-02      -4.963191402364e-01      -5.368826361559e-03      -4.242325151952e-02      -1.147736891630e+01       9.429990767002e-02       1.034163010842e-02       4.855980728266e-02       9.244830607585e-05       3.356282375011e-01       8.913884037063e-04 
       2.502227918426e-04       1.031129592375e+02       2.654526158995e+00      -2.408210120896e-02      -8.928348029473e-04      -2.312991993849e-03      -4.689948875178e-06      -4.626132776505e-04       1.991098095689e+00      -2.420952027885e-02       6.557001050241e-02       6.503534406687e-02      -4.960241394544e-01      -5.376991809259e-03      -4.198789207815e-02      -1.148215362346e+01       9.427884299197e-02       1.034626642164e-02       4.859427218054e-02       9.215801356546e-05       3.359301213889e-01       9.115714542515e-04 
       2.503662548371e-04       1.031632460279e+02       2.656066483009e+00      -2.377863204164e-02      -8.834023171559e-04      -2.296107551847e-03      -4.669172785388e-06      -4.592368868575e-04       1.992259755043e+00      -2.390640295481e-02       6.554783086673e-02       6.501929785459e-02      -4.957275226516e-01      -5.385359121701e-03      -4.155427528991e-02      -1.148694221278e+01       9.425777805773e-02       1.035089345690e-02       4.862873740128e-02       9.186795385418e-05       3.362317977824e-01       9.317916048782e-04 
       2.505099035450e-04       1.032135904979e+02       2.657588912337e+00      -2.347474059362e-02      -8.739751926239e-04      -2.278013230999e-03      -4.644743324225e-06      -4.556183008841e-04       1.993408018459e+00      -2.360286344495e-02       6.552584800649e-02       6.500341408413e-02      -4.954292738178e-01      -5.393927574567e-03      -4.112240995378e-02      -1.149173469161e+01       9.423671297092e-02       1.035551120247e-02       4.866320300205e-02       9.157813145752e-05       3.365332641374e-01       9.520486192856e-04 
       2.506537383467e-04       1.032639927552e+02       2.659093375722e+00      -2.317042788341e-02      -8.645135841047e-04      -2.258920403901e-03      -4.617204710238e-06      -4.517998759278e-04       1.994542832550e+00      -2.329890274278e-02       6.550406101036e-02       6.498769286634e-02      -4.951293769387e-01      -5.402696434947e-03      -4.069230485767e-02      -1.149653106736e+01       9.421564783479e-02       1.036011964683e-02       4.869766904130e-02       9.128855090224e-05       3.368345179004e-01       9.723422588723e-04 
       2.507977596233e-04       1.033144529079e+02       2.660579801754e+00      -2.286569494876e-02      -8.549964510870e-04      -2.238988888492e-03      -4.587028326575e-06      -4.478136258034e-04       1.995664143819e+00      -2.299452187997e-02       6.548246946474e-02       6.497213431198e-02      -4.948278159976e-01      -5.411664960984e-03      -4.026396877803e-02      -1.150133134742e+01       9.419458275259e-02       1.036471877868e-02       4.873213557879e-02       9.099921672630e-05       3.371355565105e-01       9.926722830578e-04 
       2.509419677572e-04       1.033649710643e+02       2.662048118871e+00      -2.256054284472e-02      -8.454137217569e-04      -2.218342816292e-03      -4.554608383822e-06      -4.436844078587e-04       1.996771898651e+00      -2.268972190418e-02       6.546107324522e-02       6.495673853145e-02      -4.945245749776e-01      -5.420832401641e-03      -3.983741047947e-02      -1.150613553924e+01       9.417351782774e-02       1.036930858691e-02       4.876660267557e-02       9.071013347876e-05       3.374363773986e-01       1.013038449470e-03 
       2.510863631320e-04       1.034155473331e+02       2.663498255360e+00      -2.225497263976e-02      -8.357615997554e-04      -2.197080874098e-03      -4.520269103262e-06      -4.394319787606e-04       1.997866043320e+00      -2.238450387746e-02       6.543987239184e-02       6.494150563467e-02      -4.942196378622e-01      -5.430197996554e-03      -3.941263871439e-02      -1.151094365029e+01       9.415245316394e-02       1.037388906060e-02       4.880107039398e-02       9.042130571967e-05       3.377369779884e-01       1.033440514053e-03 
       2.512309461320e-04       1.034661818232e+02       2.664930139358e+00      -2.194898541384e-02      -8.260397695410e-04      -2.175283045892e-03      -4.484275470332e-06      -4.350723474068e-04       1.998946523984e+00      -2.207886887418e-02       6.541886703505e-02       6.492643573103e-02      -4.939129886367e-01      -5.439760975941e-03      -3.898966222260e-02      -1.151575568806e+01       9.413138886523e-02       1.037846018906e-02       4.883553879771e-02       9.013273802000e-05       3.380373556963e-01       1.053878231124e-03 
       2.513757171429e-04       1.035168746438e+02       2.666343698849e+00      -2.164258225751e-02      -8.162497463227e-04      -2.153015157837e-03      -4.446844016562e-06      -4.306186866887e-04       2.000013286691e+00      -2.177281797970e-02       6.539805735197e-02       6.491152892929e-02      -4.936046112887e-01      -5.449520560526e-03      -3.856848973092e-02      -1.152057166008e+01       9.411032503606e-02       1.038302196180e-02       4.887000795175e-02       8.984443496151e-05       3.383375079315e-01       1.074351353405e-03 
       2.515206765514e-04       1.035676259044e+02       2.667738861667e+00      -2.133576427143e-02      -8.063939140909e-04      -2.130332027091e-03      -4.408152268845e-06      -4.260819649431e-04       2.001066277373e+00      -2.146635228974e-02       6.537744354099e-02       6.489678533760e-02      -4.932944898092e-01      -5.459475961493e-03      -3.814912995282e-02      -1.152539157389e+01       9.408926178127e-02       1.038757436854e-02       4.890447792246e-02       8.955640113670e-05       3.386374320959e-01       1.094859632031e-03 
       2.516658247453e-04       1.036184357147e+02       2.669115555495e+00      -2.102853256621e-02      -7.964749756786e-04      -2.107279709053e-03      -4.368346525713e-06      -4.214713964388e-04       2.002105441849e+00      -2.115947291001e-02       6.535702580732e-02       6.488220506348e-02      -4.929826081933e-01      -5.469626380445e-03      -3.773159158799e-02      -1.153021543706e+01       9.406819920609e-02       1.039211739920e-02       4.893894877751e-02       8.926864114865e-05       3.389371255845e-01       1.115402816554e-03 
       2.518111621134e-04       1.036693041850e+02       2.670473707865e+00      -2.072088826248e-02      -7.864956481144e-04      -2.083897150740e-03      -4.327548055223e-06      -4.167947726891e-04       2.003130725824e+00      -2.085218095621e-02       6.533680435495e-02       6.486778821381e-02      -4.926689504407e-01      -5.479971009364e-03      -3.731588332196e-02      -1.153504325720e+01       9.404713741621e-02       1.039665104395e-02       4.897342058597e-02       8.898115961097e-05       3.392365857852e-01       1.135980654942e-03 
       2.519566890456e-04       1.037202314254e+02       2.671813246159e+00      -2.041283249088e-02      -7.764585027577e-04      -2.060217443474e-03      -4.285857960021e-06      -4.120587133848e-04       2.004142074893e+00      -2.054447755403e-02       6.531677938253e-02       6.485353489483e-02      -4.923535005565e-01      -5.490509030583e-03      -3.690201382570e-02      -1.153987504194e+01       9.402607651768e-02       1.040117529313e-02       4.900789341825e-02       8.869396114769e-05       3.395358100786e-01       1.156592893568e-03 
       2.521024059331e-04       1.037712175467e+02       2.673134097608e+00      -2.010436639230e-02      -7.663658897989e-04      -2.036268797743e-03      -4.243360977404e-06      -4.072688616103e-04       2.005139434535e+00      -2.023636383931e-02       6.529695108142e-02       6.483944521213e-02      -4.920362425523e-01      -5.501239616754e-03      -3.648999175525e-02      -1.154471079895e+01       9.400501661701e-02       1.040569013732e-02       4.904236734614e-02       8.840705039313e-05       3.398347958386e-01       1.177239277207e-03 
       2.522483131679e-04       1.038222626598e+02       2.674436189294e+00      -1.979549111796e-02      -7.562199109518e-04      -2.012075319577e-03      -4.200128453022e-06      -4.024300392721e-04       2.006122750119e+00      -1.992784095813e-02       6.527731963498e-02       6.482551927067e-02      -4.917171604462e-01      -5.512161930816e-03      -3.607982575124e-02      -1.154955053590e+01       9.398395782108e-02       1.041019556731e-02       4.907684244283e-02       8.812043199182e-05       3.401335404320e-01       1.197919549026e-03 
       2.523944111435e-04       1.038733668760e+02       2.675719448147e+00      -1.948620782963e-02      -7.460224188094e-04      -1.987657640765e-03      -4.156220682602e-06      -3.975463732394e-04       2.007091966900e+00      -1.961891006701e-02       6.525788521864e-02       6.481175717475e-02      -4.913962382644e-01      -5.523275125969e-03      -3.567152443856e-02      -1.155439426051e+01       9.396290023720e-02       1.041469157411e-02       4.911131878290e-02       8.783411059839e-05       3.404320412186e-01       1.218633450573e-03 
       2.525407002541e-04       1.039245303068e+02       2.676983800950e+00      -1.917651769975e-02      -7.357750301587e-04      -1.963033438239e-03      -4.111688772733e-06      -3.926213992811e-04       2.008047030020e+00      -1.930957233308e-02       6.523864800023e-02       6.479815902804e-02      -4.910734600411e-01      -5.534578345641e-03      -3.526509642593e-02      -1.155924198052e+01       9.394184397307e-02       1.041917814896e-02       4.914579644235e-02       8.754809087743e-05       3.407302955513e-01       1.239380721774e-03 
       2.526871808952e-04       1.039757530639e+02       2.678229174336e+00      -1.886642191158e-02      -7.254791458575e-04      -1.938217867129e-03      -4.066576134909e-06      -3.876581487164e-04       2.008987884511e+00      -1.899982893419e-02       6.521960814055e-02       6.478472493357e-02      -4.907488098198e-01      -5.546070723460e-03      -3.486055030545e-02      -1.156409370371e+01       9.392078913680e-02       1.042365528331e-02       4.918027549859e-02       8.726237750346e-05       3.410283007760e-01       1.260161100920e-03 
       2.528338534636e-04       1.040270352595e+02       2.679455494789e+00      -1.855592165939e-02      -7.151359730488e-04      -1.913223925032e-03      -4.020919698031e-06      -3.826592212944e-04       2.009914475293e+00      -1.868968105908e-02       6.520076579397e-02       6.477145499372e-02      -4.904222716538e-01      -5.557751383227e-03      -3.445789465223e-02      -1.156894943787e+01       9.389973583690e-02       1.042812296885e-02       4.921475603045e-02       8.697697516073e-05       3.413260542318e-01       1.280974324660e-03 
       2.529807183569e-04       1.040783770061e+02       2.680662688643e+00      -1.824501814854e-02      -7.047465473803e-04      -1.888062760405e-03      -3.974750902590e-06      -3.776268468899e-04       2.010826747171e+00      -1.837912990754e-02       6.518212110902e-02       6.475834931023e-02      -4.900938296071e-01      -5.569619438880e-03      -3.405713802394e-02      -1.157380919084e+01       9.387868418227e-02       1.043258119746e-02       4.924923811823e-02       8.669188854314e-05       3.416235532510e-01       1.301820127995e-03 
       2.531277759739e-04       1.041297784163e+02       2.681850682086e+00      -1.793371259562e-02      -6.943117540097e-04      -1.862743934897e-03      -3.928096523484e-06      -3.725629379809e-04       2.011724644844e+00      -1.806817669051e-02       6.516367422896e-02       6.474540798419e-02      -4.897634677550e-01      -5.581673994468e-03      -3.365828896041e-02      -1.157867297046e+01       9.385763428221e-02       1.043702996130e-02       4.928372184365e-02       8.640712235417e-05       3.419207951590e-01       1.322698244270e-03 
       2.532750267148e-04       1.041812396032e+02       2.683019401157e+00      -1.762200622860e-02      -6.838323468264e-04      -1.837275647262e-03      -3.880979356585e-06      -3.674691344396e-04       2.012608112895e+00      -1.775682263019e-02       6.514542529230e-02       6.473263111604e-02      -4.894311701852e-01      -5.593914144123e-03      -3.326135598319e-02      -1.158354078463e+01       9.383658624642e-02       1.044146925271e-02       4.931820728990e-02       8.612268130670e-05       3.422177772743e-01       1.343608405168e-03 
       2.534224709807e-04       1.042327606800e+02       2.684168771746e+00      -1.730990028688e-02      -6.733089656886e-04      -1.811664924948e-03      -3.833418795576e-06      -3.623468418554e-04       2.013477095799e+00      -1.744506896021e-02       6.512737443325e-02       6.472001880556e-02      -4.890969209981e-01      -5.606338972024e-03      -3.286634759515e-02      -1.158841264126e+01       9.381554018498e-02       1.044589906428e-02       4.935269454165e-02       8.583857012291e-05       3.425144969088e-01       1.364550340701e-03 
       2.535701091737e-04       1.042843417604e+02       2.685298719598e+00      -1.699739602148e-02      -6.627421516812e-04      -1.785917788310e-03      -3.785431319345e-06      -3.571972643823e-04       2.014331537920e+00      -1.713291692567e-02       6.510952178208e-02       6.470757115191e-02      -4.887607043079e-01      -5.618947552373e-03      -3.247327228000e-02      -1.159328854829e+01       9.379449620839e-02       1.045031938885e-02       4.938718368503e-02       8.555479353420e-05       3.428109513677e-01       1.385523779205e-03 
       2.537179416975e-04       1.043359829583e+02       2.686409170309e+00      -1.668449469504e-02      -6.521323605040e-04      -1.760039391546e-03      -3.737030905688e-06      -3.520214329283e-04       2.015171383511e+00      -1.682036778330e-02       6.509186746558e-02       6.469528825355e-02      -4.884225042436e-01      -5.631738949360e-03      -3.208213850191e-02      -1.159816851369e+01       9.377345442750e-02       1.045473021946e-02       4.942167480769e-02       8.527135628102e-05       3.431071379493e-01       1.406528447334e-03 
       2.538659689565e-04       1.043876843878e+02       2.687500049330e+00      -1.637119758198e-02      -6.414799741515e-04      -1.734034143747e-03      -3.688229383724e-06      -3.468202293692e-04       2.015996576713e+00      -1.650742280151e-02       6.507441160723e-02       6.468317020831e-02      -4.880823049493e-01      -5.644712217138e-03      -3.169295470503e-02      -1.160305254548e+01       9.375241495360e-02       1.045913154940e-02       4.945616799875e-02       8.498826311279e-05       3.434030539455e-01       1.427564070052e-03 
