# Matter power spectrum P(k) at redshift z=16
# for k=1.00652e-05 to 1.03178 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.006521164629e-05       2.280144024425e-01 
       1.267135071661e-05       2.848471815937e-01 
       1.595228541889e-05       3.558454087222e-01 
       2.008273749004e-05       4.445396257181e-01 
       2.528266856460e-05       5.553401502880e-01 
       3.182899393394e-05       6.937561482573e-01 
       4.007032929528e-05       8.666691006780e-01 
       5.044555580879e-05       1.082674019545e+00 
       6.350719211977e-05       1.352504891203e+00 
       7.995081799127e-05       1.689564541018e+00 
       1.006521164629e-04       2.110583363882e+00 
       1.267135071661e-04       2.636435901534e+00 
       1.595228541889e-04       3.293148446675e+00 
       2.008273749004e-04       4.113133138240e+00 
       2.528266856460e-04       5.136681208008e+00 
       3.182899393394e-04       6.413733620108e+00 
       4.007032929528e-04       8.005908848634e+00 
       5.044555580879e-04       9.988682161746e+00 
       6.350719211977e-04       1.245344013396e+01 
       7.995081799127e-04       1.550882264170e+01 
       1.006521164629e-03       1.928025855704e+01 
       1.267135071661e-03       2.390568917246e+01 
       1.595228541889e-03       2.952543871998e+01 
       2.008273749004e-03       3.626596434713e+01 
       2.528266856460e-03       4.421327906349e+01 
       3.182899393394e-03       5.338247119426e+01 
       4.007032929528e-03       6.367443312270e+01 
       5.044555580879e-03       7.481329811912e+01 
       6.350719211977e-03       8.628843414666e+01 
       7.995081799127e-03       9.728411475556e+01 
       1.006521164629e-02       1.066684532367e+02 
       1.267135071661e-02       1.129223142789e+02 
       1.595228541886e-02       1.143184508379e+02 
       2.008273731243e-02       1.093458863349e+02 
       2.528253691203e-02       9.753099737853e+01 
       3.181116208863e-02       8.080159723499e+01 
       3.948839562893e-02       6.479850618582e+01 
       4.592918728552e-02       5.600029027249e+01 
       5.060603711119e-02       5.182502201190e+01 
       5.446786289764e-02       4.930972992752e+01 
       5.791832656350e-02       4.746041899470e+01 
       6.113776770662e-02       4.585893317393e+01 
       6.422179950183e-02       4.429193909818e+01 
       6.722782170637e-02       4.264344791275e+01 
       7.019357244096e-02       4.085619792617e+01 
       7.314566737071e-02       3.891477923752e+01 
       7.610397556775e-02       3.683607204614e+01 
       7.908405310659e-02       3.466175589050e+01 
       8.209858602195e-02       3.245089794816e+01 
       8.515829093579e-02       3.027206307905e+01 
       8.827250119424e-02       2.819515054610e+01 
       9.144956170343e-02       2.628357100330e+01 
       9.469710258549e-02       2.458750533842e+01 
       9.802223334263e-02       2.313883014595e+01 
       1.014316832564e-01       2.194795094163e+01 
       1.049319044290e-01       2.100243148600e+01 
       1.085291482433e-01       2.026720860263e+01 
       1.122295225175e-01       1.968650783238e+01 
       1.160390344045e-01       1.918818985981e+01 
       1.199636226377e-01       1.869165887064e+01 
       1.240091817749e-01       1.811994316716e+01 
       1.281815804614e-01       1.741471932299e+01 
       1.324866753086e-01       1.655056317897e+01 
       1.369303217094e-01       1.554320046085e+01 
       1.415183827243e-01       1.444758694383e+01 
       1.453277139951e-01       1.355480145127e+01 
       1.462567370536e-01       1.334510305815e+01 
       1.511512870368e-01       1.232315830234e+01 
       1.562079675690e-01       1.145305107491e+01 
       1.614327567991e-01       1.077214752589e+01 
       1.668316894516e-01       1.027460431100e+01 
       1.724108736032e-01       9.912385324128e+00 
       1.781765117381e-01       9.608882438460e+00 
       1.841349268984e-01       9.279236291178e+00 
       1.902925947527e-01       8.850554872917e+00 
       1.966561824173e-01       8.305700534163e+00 
       2.032325948949e-01       7.687871618393e+00 
       2.100290300542e-01       7.076467002723e+00 
       2.170530431673e-01       6.546403837401e+00 
       2.243126221620e-01       6.137407388911e+00 
       2.318162749595e-01       5.840863391763e+00 
       2.395731305586e-01       5.603553864578e+00 
       2.475930559324e-01       5.354984376073e+00 
       2.558867913489e-01       5.049379527271e+00 
       2.644661074494e-01       4.691409070158e+00 
       2.733439883795e-01       4.329542381128e+00 
       2.825348465398e-01       4.020027258178e+00 
       2.920547761980e-01       3.782476168285e+00 
       3.019218554513e-01       3.589572840834e+00 
       3.121565090289e-01       3.395156320444e+00 
       3.227819485072e-01       3.172608447923e+00 
       3.338247121052e-01       2.937699866373e+00 
       3.453153340134e-01       2.725293830959e+00 
       3.572891841947e-01       2.551203361518e+00 
       3.697875353431e-01       2.397248329294e+00 
       3.828589366496e-01       2.237403668959e+00 
       3.965610081395e-01       2.071005283218e+00 
       4.109628210553e-01       1.917083210779e+00 
       4.261481099101e-01       1.782341840984e+00 
       4.422196891222e-01       1.654571306344e+00 
       4.593056548716e-01       1.524833111185e+00 
       4.775683022160e-01       1.401349289757e+00 
       4.972172955234e-01       1.288773042105e+00 
       5.185297296491e-01       1.178062303003e+00 
       5.418817953301e-01       1.070301789720e+00 
       5.678008810410e-01       9.681954266418e-01 
       5.970555865191e-01       8.673039303989e-01 
       6.308204424463e-01       7.689503842798e-01 
       6.709983938141e-01       6.707450890971e-01 
       7.209026099195e-01       5.717902451913e-01 
       7.868140284038e-01       4.697897429768e-01 
       8.816601789850e-01       3.628272364046e-01 
       1.031783271082e+00       2.527094199232e-01 
