# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2
# for k=1.16768e-05 to 1.00265 h/Mpc,
# number of wavenumbers equal to 110
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.167681430454e-05      -5.402068375982e-04      -4.052322158115e-04      -4.052322312962e-04      -5.402038393709e-04      -6.587939550130e-04       3.588706201228e-06       2.067278685339e-04       7.904852995109e-09      -4.054129977548e-04       5.945395349568e-01       5.940417322871e-01 
       1.470023825679e-05      -8.560739603064e-04      -6.422490951780e-04      -6.422491340726e-04      -8.560664297077e-04      -1.043989488335e-03       5.687447870120e-06       3.276365507744e-04       1.252731825001e-08      -6.425355149425e-04       5.945387398819e-01       5.940410186438e-01 
       1.850650350090e-05      -1.356544234153e-03      -1.017894498172e-03      -1.017894595866e-03      -1.356525320564e-03      -1.654288865946e-03       9.013323059395e-06       5.192562184993e-04       1.985187451016e-08      -1.018348190966e-03       5.945374798220e-01       5.940398876235e-01 
       2.329830754075e-05      -2.149371088491e-03      -1.613249738925e-03      -1.613249984301e-03      -2.149323589331e-03      -2.621059984650e-03       1.428345968782e-05       8.229336193330e-04       3.145660227961e-08      -1.613968160816e-03       5.945354828921e-01       5.940380951532e-01 
       2.933083141484e-05      -3.405000337622e-03      -2.556817673242e-03      -2.556818289522e-03      -3.404881063456e-03      -4.152063400681e-03       2.263350590769e-05       1.304181692326e-03       4.983904168409e-08      -2.557954706493e-03       5.945323182872e-01       5.940352544667e-01 
       3.692532901719e-05      -5.392737671059e-03      -4.052255658273e-03      -4.052257205988e-03      -5.392438220437e-03      -6.575463499663e-03       3.586101432577e-05       2.066787316160e-03       7.894860182170e-08      -4.054053746098e-03       5.945273035216e-01       5.940307527488e-01 
       4.648623503861e-05      -8.537315635716e-03      -6.422323925742e-03      -6.422327812199e-03      -8.536564056597e-03      -1.040857589961e-02       5.680908263269e-05       3.275150193408e-03       1.250222681834e-07      -6.425163693697e-03       5.945193578260e-01       5.940236193377e-01 
       5.852270258874e-05      -1.350665862237e-02      -1.017852557246e-02      -1.017853532993e-02      -1.350477315108e-02      -1.646416675733e-02       8.996640616162e-05       5.189300432800e-03       1.978851966735e-07      -1.018300116099e-02       5.945067681484e-01       5.940123149360e-01 
       7.367571745583e-05      -2.134626951256e-02      -1.613144402696e-02      -1.613146851720e-02      -2.134154301505e-02      -2.601320038201e-02       1.424178038598e-04       8.221239152725e-03       3.129792660865e-07      -1.613847442385e-02       5.944868298034e-01       5.939944084351e-01 
       9.275223293732e-05      -3.368050847235e-02      -2.556553162531e-02      -2.556559306477e-02      -3.366867414147e-02      -4.102573943765e-02       2.252908749624e-04       1.302149858040e-02       4.944133263178e-07      -2.557651647478e-02       5.944552610548e-01       5.939660468244e-01 
       1.167681430454e-04      -5.300266462477e-02      -4.051591571629e-02      -4.051606973817e-02      -5.297308921701e-02      -6.451520895572e-02       3.559954369240e-04       2.061683255772e-02       7.795263580343e-07      -4.053293185166e-02       5.944053077631e-01       5.939211437238e-01 
       1.470023825679e-04      -8.306391990030e-02      -6.420657160549e-02      -6.420695727219e-02      -8.299022762038e-02      -1.009873208614e-01       5.615461867392e-04       3.262256882564e-02       1.225315766335e-06      -6.423256006272e-02       5.943263366660e-01       5.938500948645e-01 
       1.850650350090e-04      -1.293194998073e-01      -1.017434420643e-01      -1.017444059864e-01      -1.291367497676e-01      -1.569175531455e-01       8.833108840481e-04       5.156706435971e-02       1.916716403221e-06      -1.017822019351e-01       5.942016721763e-01       5.937377830755e-01 
       2.329830754075e-04      -1.992367782815e-01      -1.612096276104e-01      -1.612120297953e-01      -1.987869678625e-01      -2.409539461364e-01       1.383261609700e-03       8.137278401212e-02       2.975145505578e-06      -1.612650869848e-01       5.940053256350e-01       5.935605126034e-01 
       2.933083141484e-04      -3.018909191806e-01      -2.553929027434e-01      -2.553988617160e-01      -3.007969225033e-01      -3.629645465063e-01       2.150750649134e-03       1.280235208781e-01       4.561281352536e-06      -2.554663098533e-01       5.936971833399e-01       5.932813780759e-01 
       3.692532901719e-04      -4.454866224048e-01      -4.045034068687e-01      -4.045180820160e-01      -4.428759604774e-01      -5.297827976670e-01       3.305721940881e-03       2.003428237844e-01       6.855348806423e-06      -4.045853002077e-01       5.932162586239e-01       5.928434809721e-01 
       4.648623503861e-04      -6.302422666679e-01      -6.404318528705e-01      -6.404675829164e-01      -6.241982762963e-01      -7.332466674717e-01       4.986328258304e-03       3.103987779096e-01       9.976275675617e-06      -6.404824201936e-01       5.924719815133e-01       5.921604982022e-01 
       5.852270258874e-04      -8.337381140783e-01      -1.013381800440e+00      -1.013467252431e+00      -8.204081029549e-01      -9.239872697608e-01       7.291338311042e-03       4.717257123373e-01       1.376836082140e-05      -1.013289387513e+00       5.913345279948e-01       5.911047047776e-01 
       7.367571745583e-04      -9.921127275842e-01      -1.602112343077e+00      -1.602311118595e+00      -9.649206422909e-01      -9.702542845384e-01       1.011746788060e-02       6.899162664932e-01       1.738042111655e-05      -1.601622766792e+00       5.896271307583e-01       5.894943177874e-01 
       9.275223293732e-04      -1.006478382409e+00      -2.529577153857e+00      -2.530020330271e+00      -9.575976966478e-01      -6.423903135219e-01       1.281751690076e-02       9.333246736454e-01       1.877386038228e-05      -2.528219761477e+00       5.871244866215e-01       5.870850900489e-01 
       1.167681430454e-03      -8.449970764281e-01      -3.986463709958e+00      -3.987391322970e+00      -7.734995122625e-01       2.130541644813e-01       1.378333984257e-02       1.074046550402e+00       1.518936583535e-05      -3.983591091996e+00       5.835554975908e-01       5.835729138243e-01 
       1.470023825679e-03      -7.210420375466e-01      -6.266013284696e+00      -6.267789648445e+00      -6.460399305463e-01       1.059346057378e+00       1.096713057953e-02       8.747395277276e-01       7.158001923339e-06      -6.261091789255e+00       5.785861947846e-01       5.786027017836e-01 
       1.850650350090e-03      -8.537601584346e-01      -9.814306589932e+00      -9.817352031130e+00      -8.046920286820e-01       3.377661438875e-01       5.919977891320e-03       3.681206590441e-01       5.133101854055e-06      -9.806970064912e+00       5.717447781210e-01       5.717389470391e-01 
       2.329830754075e-03      -7.712361458229e-01      -1.529978645983e+01      -1.530452157262e+01      -7.492674377352e-01      -1.005815447002e+00       8.007520630316e-03       5.303123447069e-01       1.503733242521e-05      -1.528830824118e+01       5.623498100827e-01       5.623518703355e-01 
       2.933083141484e-03      -7.170127563488e-01      -2.370359971419e+01      -2.371091729108e+01      -7.072841629632e-01       2.263111913219e+00       1.270142992160e-02       9.983516775527e-01       2.564453562302e-06      -2.368439709809e+01       5.496605558363e-01       5.496610827688e-01 
       3.692532901719e-03      -6.903328455411e-01      -3.642749166850e+01      -3.643996846861e+01      -6.524376072526e-01      -5.203122783473e-01       4.474540171588e-03       2.349035254406e-01       8.051896872763e-06      -3.639977778898e+01       5.329879370603e-01       5.329890115982e-01 
       4.648623503861e-03      -7.260770062017e-01      -5.541198981071e+01      -5.543398733677e+01      -6.955386715900e-01       1.598861855353e+00       8.063001402277e-03       5.741307940971e-01       5.578488729280e-07      -5.537159714372e+01       5.115647260602e-01       5.115644736884e-01 
       5.852270258874e-03      -7.413497496275e-01      -8.323236209406e+01      -8.327146244624e+01      -6.551288455781e-01       8.132736468152e-01       1.520116531343e-02       1.169591285747e+00       1.406384344468e-05      -8.317715493147e+01       4.848580952071e-01       4.848579282682e-01 
