# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2
# for k=8.6356e-06 to 1.09369 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       8.635596548639e-06      -6.027296985685e-04      -4.521452687569e-04      -4.521452771213e-04      -6.027260413851e-04      -1.262005038918e-03       4.725780315939e-06      -5.503801071150e-04      -1.783983570355e-10      -4.522749500308e-04       5.846169991006e-01       5.841410419662e-01 
       1.087157194108e-05      -9.551403081372e-04      -7.166013679768e-04      -7.166013889861e-04      -9.551311225391e-04      -1.999697757138e-03       7.488991211872e-06      -8.721928850186e-04      -2.829802263730e-10      -7.168068022120e-04       5.846163635189e-01       5.841404947000e-01 
       1.368649818278e-05      -1.513489251314e-03      -1.135735146602e-03      -1.135735199371e-03      -1.513466181443e-03      -3.168189300918e-03       1.186708094735e-05      -1.382079909431e-03      -4.490916711473e-10      -1.136060494988e-03       5.846153562465e-01       5.841396273730e-01 
       1.723028036078e-05      -2.397950061421e-03      -1.800015176781e-03      -1.800015309314e-03      -2.397892125694e-03      -5.018433794911e-03       1.880260409789e-05      -2.189814359496e-03      -7.132641843898e-10      -1.800530209152e-03       5.846137599611e-01       5.841382528212e-01 
       2.169163779852e-05      -3.798564476347e-03      -2.852822442554e-03      -2.852822775401e-03      -3.798419000789e-03      -7.946631180784e-03       2.978642538864e-05      -3.469027652260e-03      -1.134216772041e-09      -2.853637182040e-03       5.846112303552e-01       5.841360744757e-01 
       2.730815404799e-05      -6.015473432132e-03      -4.521395365904e-03      -4.521396201728e-03      -6.015108222597e-03      -1.257686489289e-02       4.717392441773e-05      -5.494036023206e-03      -1.807071021150e-09      -4.522682795705e-03       5.846072220458e-01       5.841326224671e-01 
       3.437892908020e-05      -9.521723460209e-03      -7.165869705034e-03      -7.165871803535e-03      -9.520806924200e-03      -1.988859450966e-02       7.467933279628e-05      -8.697413506203e-03      -2.887718911525e-09      -7.167900494860e-03       5.846008710991e-01       5.841271521754e-01 
       4.328050744934e-05      -1.506041946129e-02      -1.135698987948e-02      -1.135699514672e-02      -1.505812052513e-02      -3.140996332598e-02       1.181422682468e-04      -1.375926705548e-02      -4.636151671050e-09      -1.136018426632e-02       5.845908112857e-01       5.841184855219e-01 
       5.448693066332e-05      -2.379274595285e-02      -1.799924374392e-02      -1.799925695887e-02      -2.378698439462e-02      -4.950264910888e-02       1.867003866968e-04      -2.174381270066e-02      -7.496472080929e-09      -1.800424587948e-02       5.845748810515e-01       5.841047568305e-01 
       6.859498162272e-05      -3.751778219783e-02      -2.852594452066e-02      -2.852597765253e-02      -3.750336185359e-02      -7.775915447380e-02       2.945413265964e-04      -3.430342562905e-02      -1.225215449335e-08      -2.853372070039e-02       5.845496668036e-01       5.840830156059e-01 
       8.635596548639e-05      -5.898445076750e-02      -4.520823053430e-02      -4.520831350931e-02      -5.894843469794e-02      -1.215011185572e-01       4.634202719150e-04      -5.397187568909e-02      -2.034084861306e-08      -4.522017641660e-02       5.845097887312e-01       5.840486014474e-01 
       1.087157194108e-04      -9.229714461778e-02      -7.164433605212e-02      -7.164454349099e-02      -9.220749120104e-02      -1.882481386364e-01       7.260069046709e-04      -8.455420283991e-02      -3.451748763483e-08      -7.166232784303e-02       5.844467956439e-01       5.839941672526e-01 
       1.368649818278e-04      -1.433462968952e-01      -1.135338842040e-01      -1.135344013731e-01      -1.431243040241e-01      -2.877020494301e-01       1.129643565034e-03      -1.315645948343e-01      -6.028361241819e-08      -1.135600732639e-01       5.843474798821e-01       5.839081662965e-01 
