# Matter power spectrum P(k) at redshift z=50
# for k=1.07585e-05 to 1.10859 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.075851719600e-05       2.428027569915e-02 
       1.354417069127e-05       3.033216252641e-02 
       1.705110066492e-05       3.789247706874e-02 
       2.146606392612e-05       4.733718179314e-02 
       2.702417336779e-05       5.913593245449e-02 
       3.402141858545e-05       7.387541708544e-02 
       4.283042840251e-05       9.228849466084e-02 
       5.392031471395e-05       1.152905696560e-01 
       6.788165440533e-05       1.440249720782e-01 
       8.545793972549e-05       1.799195322829e-01 
       1.075851719600e-04       2.247570276473e-01 
       1.354417069127e-04       2.807627294304e-01 
       1.705110066492e-04       3.507128690340e-01 
       2.146606392612e-04       4.380683556108e-01 
       2.702417336779e-04       5.471382936480e-01 
       3.402141858545e-04       6.832773177428e-01 
       4.283042840251e-04       8.531184499867e-01 
       5.392031471395e-04       1.064837266567e+00 
       6.788165440533e-04       1.328429923278e+00 
       8.545793972549e-04       1.655960489192e+00 
       1.075851719600e-03       2.061680943083e+00 
       1.354417069127e-03       2.561834073555e+00 
       1.705110066492e-03       3.173771512899e+00 
       2.146606392612e-03       3.913933356529e+00 
       2.702417336779e-03       4.794033491598e+00 
       3.402141858545e-03       5.814985980718e+00 
       4.283042840251e-03       6.959970234879e+00 
       5.392031471395e-03       8.189712143153e+00 
       6.788165440533e-03       9.440991354423e+00 
       8.545793972549e-03       1.061856188098e+01 
       1.075851719600e-02       1.159039281578e+01 
       1.354417069127e-02       1.222889431810e+01 
       1.705110066490e-02       1.235172464154e+01 
       2.146606383957e-02       1.182071335464e+01 
       2.702409500768e-02       1.059380280034e+01 
       3.400892740189e-02       8.862396854225e+00 
       4.235904818299e-02       7.155115832538e+00 
       4.967285857483e-02       6.154932898386e+00 
       5.493543143437e-02       5.673805282173e+00 
       5.923070820087e-02       5.377802494091e+00 
       6.304497505464e-02       5.154912687622e+00 
       6.659125959601e-02       4.959972589153e+00 
       6.998074884525e-02       4.770933612856e+00 
       7.327944875572e-02       4.576347198002e+00 
       7.653039258850e-02       4.370985058174e+00 
       7.976372946862e-02       4.153834897607e+00 
       8.300184326377e-02       3.926953391762e+00 
       8.626217771460e-02       3.694653006996e+00 
       8.955890143229e-02       3.462663638999e+00 
       9.290394203727e-02       3.237379548639e+00 
       9.630765649069e-02       3.025074662427e+00 
       9.977928115041e-02       2.831197451499e+00 
       1.033272428460e-01       2.659788377368e+00 
       1.069593790980e-01       2.513040038120e+00 
       1.106830970727e-01       2.391048682526e+00 
       1.145054900812e-01       2.291740281875e+00 
       1.184334239409e-01       2.210973312996e+00 
       1.224736014930e-01       2.142846317787e+00 
       1.266326110123e-01       2.080263523570e+00 
       1.309169625951e-01       2.015821263608e+00 
       1.353331155148e-01       1.943008442709e+00 
       1.398874988205e-01       1.857545708662e+00 
       1.445865269684e-01       1.758489457133e+00 
       1.494366119563e-01       1.648647443062e+00 
       1.544441732228e-01       1.534016205016e+00 
       1.596156464335e-01       1.422315923602e+00 
       1.649574921914e-01       1.321046187537e+00 
       1.660026560425e-01       1.303308796393e+00 
       1.704762056512e-01       1.235614399947e+00 
       1.761783279865e-01       1.167990673788e+00 
       1.820704606345e-01       1.116174622123e+00 
       1.881592832284e-01       1.074640901658e+00 
       1.944515761216e-01       1.035827978121e+00 
       2.009542483973e-01       9.927799383318e-01 
       2.076743722651e-01       9.409537885323e-01 
       2.146192247541e-01       8.803475657555e-01 
       2.217963376473e-01       8.159849472053e-01 
       2.292135566586e-01       7.551525322862e-01 
       2.368791109539e-01       7.035832718294e-01 
       2.448016942633e-01       6.629155413890e-01 
       2.529905590580e-01       6.306782856340e-01 
       2.614556255715e-01       6.018083332882e-01 
       2.702076078752e-01       5.710118183043e-01 
       2.792581597959e-01       5.358211116431e-01 
       2.886200442336e-01       4.980956452551e-01 
       2.983073304582e-01       4.621385019221e-01 
       3.083356253141e-01       4.315000503172e-01 
       3.187223460492e-01       4.065730855751e-01 
       3.294870448627e-01       3.843439360741e-01 
       3.406517984594e-01       3.614461418488e-01 
       3.522416802197e-01       3.370598553074e-01 
       3.642853385219e-01       3.129958341980e-01 
       3.768157129826e-01       2.916096215403e-01 
       3.898709319760e-01       2.730681743397e-01 
       4.034954513843e-01       2.556761293116e-01 
       4.177415186840e-01       2.379873540913e-01 
       4.326710822782e-01       2.206257899874e-01 
       4.483583201404e-01       2.047400621807e-01 
       4.648930455697e-01       1.902250702417e-01 
       4.823853804824e-01       1.761696395354e-01 
       5.009723024570e-01       1.624464771525e-01 
       5.208270335043e-01       1.495254414724e-01 
       5.421728656868e-01       1.373839045276e-01 
       5.653041478821e-01       1.255540066601e-01 
       5.906192800318e-01       1.141916110332e-01 
       6.186747482301e-01       1.032809622361e-01 
       6.502779656607e-01       9.260429433404e-02 
       6.866560667854e-01       8.216692538328e-02 
       7.297838754521e-01       7.179073517923e-02 
       7.830715245897e-01       6.134638584738e-02 
       8.529236709602e-01       5.061610132392e-02 
       9.524300606613e-01       3.938404896539e-02 
       1.108594236829e+00       2.776365183921e-02 
