# Matter power spectrum P(k) at redshift z=50
# for k=1.18109e-05 to 1.04895 h/Mpc,
# number of wavenumbers equal to 112
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.181088468838e-05       1.605308136551e-02 
       1.486902286998e-05       2.005433293883e-02 
       1.871899073956e-05       2.505289514761e-02 
       2.356581312517e-05       3.129734116210e-02 
       2.966760099287e-05       3.909819331699e-02 
       3.734929679690e-05       4.884335609302e-02 
       4.701997885026e-05       6.101738720783e-02 
       5.919464623661e-05       7.622555781660e-02 
       7.452164438944e-05       9.522387756087e-02 
       9.381719185055e-05       1.189565438794e-01 
       1.181088468838e-04       1.486026024389e-01 
       1.486902286998e-04       1.856339964893e-01 
       1.871899073956e-04       2.318876211507e-01 
       2.356581312517e-04       2.896543865528e-01 
       2.966760099287e-04       3.617886439963e-01 
       3.734929679690e-04       4.518412206125e-01 
       4.701997885026e-04       5.642184461321e-01 
       5.919464623661e-04       7.043667380746e-01 
       7.452164438944e-04       8.789757429031e-01 
       9.381719185055e-04       1.096179110721e+00 
       1.181088468838e-03       1.365704466131e+00 
       1.486902286998e-03       1.698873517391e+00 
       1.871899073956e-03       2.108268394156e+00 
       2.356581312517e-03       2.606748831090e+00 
       2.966760099287e-03       3.204826689511e+00 
       3.734929679690e-03       3.908993910079e+00 
       4.701997885026e-03       4.715103132314e+00 
       5.919464623661e-03       5.604984419971e+00 
       7.452164438944e-03       6.544014829516e+00 
       9.381719185055e-03       7.476654914615e+00 
       1.181088468838e-02       8.315201374952e+00 
       1.486902286998e-02       8.944691062989e+00 
       1.871899073955e-02       9.227231993510e+00 
       2.356581305005e-02       9.028477612744e+00 
       2.966752880452e-02       8.272080711901e+00 
       3.733721821207e-02       7.063079800639e+00 
       4.654436953093e-02       5.793179365406e+00 
       5.471391964337e-02       4.999586480736e+00 
       6.058074934160e-02       4.595792708859e+00 
       6.535225728007e-02       4.333641692651e+00 
       6.958149975407e-02       4.128268220579e+00 
       7.350938188516e-02       3.946940553095e+00 
       7.726105157124e-02       3.773829597919e+00 
       8.091055410745e-02       3.601036190176e+00 
       8.450604333712e-02       3.425905448594e+00 
       8.808118931403e-02       3.247521896225e+00 
       9.166094941048e-02       3.067412547030e+00 
       9.526474617155e-02       2.888505780917e+00 
       9.890833682213e-02       2.713772088363e+00 
       1.026049727411e-01       2.547030900751e+00 
       1.063661501404e-01       2.391620398406e+00 
       1.102021135712e-01       2.250048637777e+00 
       1.141222036592e-01       2.124283187725e+00 
       1.181351031135e-01       2.014976191726e+00 
       1.222490142024e-01       1.921420813703e+00 
       1.264717887720e-01       1.841830986585e+00 
       1.308110246021e-01       1.773290380470e+00 
       1.352741373769e-01       1.711942373358e+00 
       1.398684146822e-01       1.653489522303e+00 
       1.446010565917e-01       1.593778567124e+00 
       1.494792061797e-01       1.529454369789e+00 
       1.545099724936e-01       1.458627314512e+00 
       1.597004479800e-01       1.381348903793e+00 
       1.650577219985e-01       1.299673485217e+00 
       1.705888918235e-01       1.217206881510e+00 
       1.714383679067e-01       1.204967006584e+00 
       1.763010723794e-01       1.138228851356e+00 
       1.822014058566e-01       1.066627589622e+00 
       1.882970722965e-01       1.004928220799e+00 
       1.945953021906e-01       9.536476617088e-01 
       2.011033921214e-01       9.111335847378e-01 
       2.078287244492e-01       8.739784445000e-01 
       2.147787920448e-01       8.380000976919e-01 
       2.219612290579e-01       7.997250832166e-01 
       2.293838487149e-01       7.572245597647e-01 
       2.370546891547e-01       7.111502235791e-01 
       2.449820683418e-01       6.644415775428e-01 
       2.531746491647e-01       6.207853398809e-01 
       2.616415159304e-01       5.826878833481e-01 
       2.703922636302e-01       5.504906082423e-01 
       2.794371015952e-01       5.226728206199e-01 
       2.887869734974e-01       4.966719147532e-01 
       2.984536961247e-01       4.700016041154e-01 
       3.084501199862e-01       4.417568334238e-01 
       3.187903156555e-01       4.131045691302e-01 
       3.294897908720e-01       3.860869657455e-01 
       3.405657449060e-01       3.621743274291e-01 
       3.520373686461e-01       3.412729721565e-01 
       3.639262014821e-01       3.218263859463e-01 
       3.762565595449e-01       3.024575648587e-01 
       3.890560546064e-01       2.829680768180e-01 
       4.023562294274e-01       2.641799283958e-01 
       4.161933443461e-01       2.470274375498e-01 
       4.306093625865e-01       2.314119197386e-01 
       4.456531999003e-01       2.165837941854e-01 
       4.613823305506e-01       2.020051913959e-01 
       4.778648807444e-01       1.880083885908e-01 
       4.951823997229e-01       1.749245886074e-01 
       5.134335900352e-01       1.626480905932e-01 
       5.327394230472e-01       1.508676043410e-01 
       5.532503006812e-01       1.395114180038e-01 
       5.751563178657e-01       1.287153841216e-01 
       5.987023615942e-01       1.184435404983e-01 
       6.242110078441e-01       1.085037175173e-01 
       6.521184771965e-01       9.893084239897e-02 
       6.830334400959e-01       8.966943565810e-02 
       7.178378927592e-01       8.062048355423e-02 
       7.578702152003e-01       7.172695467215e-02 
       8.052800738555e-01       6.287374625369e-02 
       8.637706945114e-01       5.392922777515e-02 
       9.402782567032e-01       4.470936790573e-02 
       1.048947843372e+00       3.501578877642e-02 
