# Matter power spectrum P(k) at redshift z=2
# for k=1.13288e-05 to 1.03285 h/Mpc,
# number of wavenumbers equal to 112
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.132881154049e-05       4.908351785153e+00 
       1.426212873375e-05       6.131759145394e+00 
       1.795495628920e-05       7.660094832801e+00 
       2.260395074013e-05       9.569354745395e+00 
       2.845668799369e-05       1.195446901189e+01 
       3.582484765076e-05       1.493401365854e+01 
       4.510081108120e-05       1.865608910560e+01 
       5.677855716264e-05       2.330564893486e+01 
       7.147996845706e-05       2.911362581059e+01 
       8.998794872484e-05       3.636827370180e+01 
       1.132881154049e-04       4.542922217834e+01 
       1.426212873375e-04       5.674480771997e+01 
       1.795495628920e-04       7.087328248068e+01 
       2.260395074013e-04       8.850844922980e+01 
       2.845668799369e-04       1.105100313901e+02 
       3.582484765076e-04       1.379384842977e+02 
       4.510081108120e-04       1.720927202071e+02 
       5.677855716265e-04       2.145470611644e+02 
       7.147996845706e-04       2.671805556603e+02 
       8.998794872484e-04       3.321882320916e+02 
       1.132881154049e-03       4.120610633952e+02 
       1.426212873375e-03       5.095162998749e+02 
       1.795495628920e-03       6.273347920390e+02 
       2.260395074013e-03       7.679996076547e+02 
       2.845668799369e-03       9.331484737128e+02 
       3.582484765076e-03       1.122792857846e+03 
       4.510081108120e-03       1.334168612594e+03 
       5.677855716265e-03       1.560550303963e+03 
       7.147996845706e-03       1.789918567017e+03 
       8.998794872484e-03       2.004167140392e+03 
       1.132881154049e-02       2.179000683445e+03 
       1.426212873375e-02       2.285345847859e+03 
       1.795495628920e-02       2.292876135867e+03 
       2.260395072934e-02       2.177424117705e+03 
       2.845667131248e-02       1.934595271377e+03 
       3.582073313446e-02       1.596497228332e+03 
       4.487501917257e-02       1.248250945654e+03 
       5.375309504459e-02       1.018808332384e+03 
       6.012798323431e-02       9.120436834304e+02 
       6.516018896037e-02       8.491631122752e+02 
       6.955030678729e-02       8.036386917271e+02 
       7.359118350966e-02       7.659521820895e+02 
       7.742923411300e-02       7.316579813202e+02 
       8.114875681760e-02       6.984392704763e+02 
       8.480347562883e-02       6.650320544141e+02 
       8.843036504325e-02       6.308689856185e+02 
       9.205647882071e-02       5.959379742654e+02 
       9.570264189774e-02       5.606582466442e+02 
       9.938559113916e-02       5.257228837571e+02 
       1.031192876709e-01       4.919390966642e+02 
       1.069157584717e-01       4.601147196512e+02 
       1.107856564356e-01       4.309700899906e+02 
       1.147386446632e-01       4.050529144395e+02 
       1.187836668854e-01       3.826675939956e+02 
       1.229291417173e-01       3.638315875964e+02 
       1.271831044978e-01       3.482607932840e+02 
       1.315533121521e-01       3.353833590273e+02 
       1.360473213933e-01       3.243867874990e+02 
       1.406725473494e-01       3.143019918043e+02 
       1.454363076184e-01       3.041236867426e+02 
       1.503458553878e-01       2.929649603219e+02 
       1.554084043539e-01       2.802272823688e+02 
       1.606311475720e-01       2.657426138077e+02 
       1.647175094713e-01       2.537301456247e+02 
       1.660212719704e-01       2.498324262198e+02 
       1.715859699934e-01       2.332454807605e+02 
       1.773324496699e-01       2.169781471553e+02 
       1.832679442891e-01       2.020259218198e+02 
       1.893997227980e-01       1.891367840156e+02 
       1.957351019911e-01       1.786284942712e+02 
       2.022814615348e-01       1.703080511555e+02 
       2.090462628524e-01       1.635149571717e+02 
       2.160370728819e-01       1.572980553677e+02 
       2.232615937128e-01       1.507355711955e+02 
       2.307276991079e-01       1.431633706984e+02 
       2.384434789267e-01       1.345014671484e+02 
       2.464172924949e-01       1.252910660593e+02 
       2.546578320230e-01       1.164004327152e+02 
       2.631741972714e-01       1.085716395659e+02 
       2.719759828113e-01       1.021102623224e+02 
       2.810733794529e-01       9.684197983348e+01 
       2.904772917340e-01       9.221513963361e+01 
       3.001994737989e-01       8.754480755849e+01 
       3.102526866006e-01       8.242144057504e+01 
       3.206508801541e-01       7.695508323426e+01 
       3.314094056352e-01       7.161183951411e+01 
       3.425452635165e-01       6.686743745113e+01 
       3.540773957939e-01       6.286669888245e+01 
       3.660270328201e-01       5.932417187582e+01 
       3.784181085636e-01       5.584645346772e+01 
       3.912777625750e-01       5.224860782437e+01 
       4.046369530298e-01       4.865714504078e+01 
       4.185312136509e-01       4.535115729014e+01 
       4.330015991429e-01       4.241868375580e+01 
       4.480958806248e-01       3.971425473371e+01 
       4.638700769658e-01       3.704440558447e+01 
       4.803904439482e-01       3.442476525213e+01 
       4.977360973503e-01       3.196419292026e+01 
       5.160025292904e-01       2.969540474823e+01 
       5.353064081340e-01       2.754211672879e+01 
       5.557922637565e-01       2.544950202498e+01 
       5.776420115163e-01       2.345109859966e+01 
       6.010888720561e-01       2.157143858336e+01 
       6.264383195393e-01       1.975788605136e+01 
       6.541006877657e-01       1.800620453144e+01 
       6.846439496330e-01       1.632401704453e+01 
       7.188831635459e-01       1.468486297379e+01 
       7.580404819864e-01       1.308095581394e+01 
       8.040502080502e-01       1.149253649216e+01 
       8.601848858750e-01       9.898250093602e+00 
       9.324464814709e-01       8.267099065890e+00 
       1.032850070020e+00       6.564597758613e+00 
