# Matter power spectrum P(k) at redshift z=0.961538
# for k=9.79861e-06 to 1.23612 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.798614485329e-06       2.006293683103e+01 
       1.233572477595e-05       2.506362856816e+01 
       1.552975739335e-05       3.131072029269e+01 
       1.955080622148e-05       3.911484848161e+01 
       2.461300677329e-05       4.886404593872e+01 
       3.098593968756e-05       6.104300321460e+01 
       3.900898688099e-05       7.625710185491e+01 
       4.910940487282e-05       9.526238043997e+01 
       6.182507775248e-05       1.190028560659e+02 
       7.783316146875e-05       1.486569242486e+02 
       9.798614485329e-05       1.856948834800e+02 
       1.233572477595e-04       2.319499347565e+02 
       1.552975739335e-04       2.897051975363e+02 
       1.955080622148e-04       3.617991753133e+02 
       2.461300677329e-04       4.517513603476e+02 
       3.098593968756e-04       5.639077581568e+02 
       3.900898688099e-04       7.036023811761e+02 
       4.910940487282e-04       8.773248578791e+02 
       6.182507775248e-04       1.092877095868e+03 
       7.783316146875e-04       1.359495553669e+03 
       9.798614485329e-04       1.687905905677e+03 
       1.233572477596e-03       2.090145216444e+03 
       1.552975739335e-03       2.579254493779e+03 
       1.955080622148e-03       3.168249897916e+03 
       2.461300677329e-03       3.868480220169e+03 
       3.098593968756e-03       4.687119323049e+03 
       3.900898688099e-03       5.623218073861e+03 
       4.910940487282e-03       6.662357918238e+03 
       6.182507775248e-03       7.769742640783e+03 
       7.783316146875e-03       8.881395036132e+03 
       9.798614485329e-03       9.894354412523e+03 
       1.233572477596e-02       1.065887590713e+04 
       1.552975739325e-02       1.098294723320e+04 
       1.955080578388e-02       1.067084832674e+04 
       2.461275129548e-02       9.629328700057e+03 
       3.095745048322e-02       8.040551386161e+03 
       3.823149688140e-02       6.523753723282e+03 
       4.404440919446e-02       5.715182414628e+03 
       4.832903016282e-02       5.316371069314e+03 
       5.191409474358e-02       5.069567786057e+03 
       5.513984339251e-02       4.885607378838e+03 
       5.816200403022e-02       4.725160070985e+03 
       6.106467992496e-02       4.567491669591e+03 
       6.389903408725e-02       4.401059883984e+03 
       6.669904231705e-02       4.220042769075e+03 
       6.948885819482e-02       4.022794391271e+03 
       7.228663191788e-02       3.810952398430e+03 
       7.510665355788e-02       3.588716572113e+03 
       7.796063309997e-02       3.362111012504e+03 
       8.085850408115e-02       3.138182715853e+03 
       8.380894912970e-02       2.924163422198e+03 
       8.681975539225e-02       2.726661850086e+03 
       8.989806168677e-02       2.550963888063e+03 
       9.305053433300e-02       2.400502354706e+03 
       9.628349456672e-02       2.276520748771e+03 
       9.960301220345e-02       2.177917795398e+03 
       1.030149752196e-01       2.101250898214e+03 
       1.065251418017e-01       2.040912187788e+03 
       1.101391794260e-01       1.989556826162e+03 
       1.138626942343e-01       1.938901403503e+03 
       1.177012531226e-01       1.880951906617e+03 
       1.216604003896e-01       1.809535923753e+03 
       1.257456704150e-01       1.721770009169e+03 
       1.299625975891e-01       1.618951600291e+03 
       1.343167245482e-01       1.506453387049e+03 
       1.359249694169e-01       1.464964859490e+03 
       1.388136096633e-01       1.392508010646e+03 
       1.434588346653e-01       1.286159609024e+03 
       1.482580132440e-01       1.194961921279e+03 
       1.532168014327e-01       1.123085383584e+03 
       1.583409105760e-01       1.070306326513e+03 
       1.636361236622e-01       1.032044603654e+03 
       1.691083157985e-01       1.001079981994e+03 
       1.747634796028e-01       9.675334137608e+02 
       1.806077562882e-01       9.241285812323e+02 
       1.866474732325e-01       8.688421205215e+02 
       1.928891888564e-01       8.056288074002e+02 
       1.993397456913e-01       7.421445215483e+02 
       2.060063326114e-01       6.862279999289e+02 
       2.128965573475e-01       6.427051582089e+02 
       2.200185306073e-01       6.112507933072e+02 
       2.273809634139e-01       5.865646511619e+02 
       2.349932796758e-01       5.613578674145e+02 
       2.428657465308e-01       5.303854221631e+02 
       2.510096257204e-01       4.934792725279e+02 
       2.594373501892e-01       4.556246992710e+02 
       2.681627313499e-01       4.228210182580e+02 
       2.772012040993e-01       3.974749447373e+02 
       2.865701188719e-01       3.772999099082e+02 
       2.962890929676e-01       3.573640470648e+02 
       3.063804374071e-01       3.345146477685e+02 
       3.168696810776e-01       3.099518752335e+02 
       3.277862216220e-01       2.873762138014e+02 
       3.391641433868e-01       2.688905260617e+02 
       3.510432583498e-01       2.527991124330e+02 
       3.634704487670e-01       2.362854265577e+02 
       3.765014242481e-01       2.188679304335e+02 
       3.902030576144e-01       2.024808943379e+02 
       4.046565441736e-01       1.882415655076e+02 
       4.199617569738e-01       1.749135150425e+02 
       4.362433801399e-01       1.612605939412e+02 
       4.536597563204e-01       1.481663907476e+02 
       4.724160030419e-01       1.362867205320e+02 
       4.927840775192e-01       1.246133742746e+02 
       5.151346062271e-01       1.131771932026e+02 
       5.399895638190e-01       1.023623094106e+02 
       5.681139122589e-01       9.164375407020e+01 
       6.006846616483e-01       8.116967136672e+01 
       6.396249894220e-01       7.068577468442e+01 
       6.883179763422e-01       6.008440408814e+01 
       7.532511194423e-01       4.911288974809e+01 
       8.478779062055e-01       3.757924209093e+01 
       9.990346812353e-01       2.579409028923e+01 
       1.236124792447e+00       1.569332231682e+01 
