# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=8.96931e-06 to 1.13143 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       8.969314639921e-06      -1.293193763071e-03      -9.704073409219e-04      -9.704073624205e-04      -1.293174063585e-03      -4.715661752428e-03       3.214847380377e-07      -7.594611713021e-04      -8.083805443294e-11      -9.704873087806e-04       4.314997031332e-01       4.313881317043e-01 
       1.129169812657e-05      -2.048939880668e-03      -1.537990861342e-03      -1.537990915341e-03      -2.048890409183e-03      -7.471533210998e-03       5.093573091926e-07      -1.203282933467e-03      -1.281171701632e-10      -1.538117459284e-03       4.314992757880e-01       4.313877544916e-01 
       1.421540571385e-05      -3.245758634685e-03      -2.437548414955e-03      -2.437548550580e-03      -3.245634413250e-03      -1.183583908669e-02       8.068709721282e-07      -1.906115908713e-03      -2.030456928256e-10      -2.437748701184e-03       4.314985985736e-01       4.313871566976e-01 
       1.789613549213e-05      -5.140183564701e-03      -3.863246777936e-03      -3.863247118558e-03      -5.139871714902e-03      -1.874411881860e-02       1.277784887487e-06      -3.018581887421e-03      -3.217896470638e-10      -3.863563311548e-03       4.314975254671e-01       4.313862093784e-01 
       2.252989974396e-05      -8.136610622221e-03      -6.122815658827e-03      -6.122816514219e-03      -8.135828008389e-03      -2.967122774866e-02       2.022593927594e-06      -4.778085462766e-03      -5.099613996702e-10      -6.123315075650e-03       4.314958252253e-01       4.313847082810e-01 
       2.836346331284e-05      -1.287049781982e-02      -9.703964002257e-03      -9.703966150065e-03      -1.286853483590e-02      -4.693490997062e-02       3.199176364420e-06      -7.557591205588e-03      -8.081301773722e-10      -9.704749868700e-03       4.314931318220e-01       4.313823299612e-01 
       3.570748473103e-05      -2.033530821585e-02      -1.537963385287e-02      -1.537963924457e-02      -2.033038876253e-02      -7.415914329816e-02       5.054261657175e-06      -1.193996175885e-02      -1.280532053971e-09      -1.538086519523e-02       4.314888662803e-01       4.313785624413e-01 
       4.495305991915e-05      -3.207147867307e-02      -2.437479421658e-02      -2.437480774662e-02      -3.205916658472e-02      -1.169642445733e-01       7.970178341347e-06      -1.882839296059e-02      -2.028809527912e-09      -2.437671030282e-02       4.314821140667e-01       4.313725961529e-01 
       5.659254947012e-05      -5.043574776843e-02      -3.863073567928e-02      -3.863076961232e-02      -5.040499967160e-02      -1.839510711193e-01       1.253121154159e-05      -2.960317386544e-02      -3.213600591174e-09      -3.863368394961e-02       4.314714330039e-01       4.313631522305e-01 
       7.124579864615e-05      -7.895433425714e-02      -6.122380944995e-02      -6.122389447589e-02      -7.887780425230e-02      -2.879922196293e-01       1.960982271431e-05      -4.632536840953e-02      -5.088198967135e-09      -6.122826195971e-02       4.314545557681e-01       4.313482146168e-01 
       8.969314639921e-05      -1.227058178886e-01      -9.702873517590e-02      -9.702894791880e-02      -1.225163627844e-01      -4.476304306992e-01       3.045764928466e-05      -7.195178888438e-02      -8.050188365953e-09      -9.703524740790e-02       4.314279345182e-01       4.313246150371e-01 
       1.129169812657e-04      -1.885153553369e-01      -1.537690048913e-01      -1.537695359841e-01      -1.880503447284e-01      -6.877657938854e-01       4.674225239419e-05      -1.104218071728e-01      -1.271768334113e-08      -1.537779917933e-01       4.313860586431e-01       4.312873989009e-01 
       1.421540571385e-04      -2.843461180755e-01      -2.436795124774e-01      -2.436808335464e-01      -2.832202210522e-01      -1.037291428452e+00       7.036355358433e-05      -1.662237129772e-01      -2.003160094855e-08      -2.436905338818e-01       4.313204679917e-01       4.312288780345e-01 
       1.789613549213e-04      -4.164745966653e-01      -3.861363702057e-01      -3.861396377589e-01      -4.138072526045e-01      -1.518107660790e+00       1.026597327604e-04      -2.425187626749e-01      -3.135548775433e-08      -3.861462394047e-01       4.312184082335e-01       4.311372668814e-01 
       2.252989974396e-04      -5.818858336689e-01      -6.118121098784e-01      -6.118201204215e-01      -5.757836035634e-01      -2.114686486609e+00       1.422576937218e-04      -3.360632151938e-01      -4.842998921955e-08      -6.118105014286e-01       4.310611833336e-01       4.309948383370e-01 
       2.836346331284e-04      -7.533104429576e-01      -9.692308745560e-01      -9.692502424140e-01      -7.401166750982e-01      -2.710372500450e+00       1.806677967944e-04      -4.268015253464e-01      -7.268071985471e-08      -9.691915388660e-01       4.308225198818e-01       4.307756938656e-01 
