# Matter power spectrum P(k) at redshift z=11.75
# for k=8.6552e-06 to 1.09211 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.655195922041e-06       8.843216949099e-01 
       1.089624609031e-05       1.104739555371e+00 
       1.371756109626e-05       1.380096038922e+00 
       1.726938625192e-05       1.724083782001e+00 
       2.174086919863e-05       2.153807437621e+00 
       2.737013270865e-05       2.690633246691e+00 
       3.445695559110e-05       3.361249504941e+00 
       4.337873700670e-05       4.198989643423e+00 
       5.461059434927e-05       5.245481723284e+00 
       6.875066497947e-05       6.552702368227e+00 
       8.655195922041e-05       8.185529470440e+00 
       1.089624609031e-04       1.022490506323e+01 
       1.371756109626e-04       1.277173513863e+01 
       1.726938625192e-04       1.595166024309e+01 
       2.174086919863e-04       1.992081678225e+01 
       2.737013270865e-04       2.487264742955e+01 
       3.445695559110e-04       3.104566181615e+01 
       4.337873700670e-04       3.873170903184e+01 
       5.461059434927e-04       4.828366743446e+01 
       6.875066497947e-04       6.012031975651e+01 
       8.655195922041e-04       7.472210148167e+01 
       1.089624609031e-03       9.261840711237e+01 
       1.371756109626e-03       1.143585221216e+02 
       1.726938625192e-03       1.404501867497e+02 
       2.174086919863e-03       1.712898830480e+02 
       2.737013270865e-03       2.070610055271e+02 
       3.445695559110e-03       2.475490128125e+02 
       4.337873700670e-03       2.918648134726e+02 
       5.461059434927e-03       3.381550920495e+02 
       6.875066497947e-03       3.831924529333e+02 
       8.655195922041e-03       4.220141362135e+02 
       1.089624609031e-02       4.476239730475e+02 
       1.371756109621e-02       4.514592003488e+02 
       1.726938599786e-02       4.253726208472e+02 
       2.174070392405e-02       3.668324864618e+02 
       2.735000404981e-02       2.871552999533e+02 
       3.386076567217e-02       2.162554212252e+02 
       3.917669517577e-02       1.812564862315e+02 
       4.306670758889e-02       1.661985493634e+02 
       4.630241367822e-02       1.582377259892e+02 
       4.920468437237e-02       1.531498710237e+02 
       5.191876945094e-02       1.491106358757e+02 
       5.452246200842e-02       1.451452862864e+02 
       5.706280389058e-02       1.406861905369e+02 
       5.957089295636e-02       1.354195906452e+02 
       6.206875719325e-02       1.292238072449e+02 
       6.457290008775e-02       1.221365791664e+02 
       6.709628220294e-02       1.143278712452e+02 
       6.964950077717e-02       1.060687017232e+02 
       7.224152833612e-02       9.769352396116e+01 
       7.488019465389e-02       8.955808365169e+01 
       7.757251211951e-02       8.199752716409e+01 
       8.032490164959e-02       7.529044685915e+01 
       8.314335321251e-02       6.963322914860e+01 
       8.603354203854e-02       6.512590467697e+01 
       8.900091398454e-02       6.176729223617e+01 
       9.205074891696e-02       5.945537604813e+01 
       9.518820811012e-02       5.799039712631e+01 
       9.841836982831e-02       5.708285372423e+01 
       1.017462560727e-01       5.637379498514e+01 
       1.051768526917e-01       5.547618405933e+01 
       1.087151245346e-01       5.403984482875e+01 
       1.123660269800e-01       5.182963349068e+01 
       1.161345149440e-01       4.879322394078e+01 
       1.176470588235e-01       4.740343061372e+01 
       1.200255503175e-01       4.508958273279e+01 
       1.240441086894e-01       4.105771173504e+01 
       1.281951861448e-01       3.712771817931e+01 
       1.324838068924e-01       3.370385462323e+01 
       1.369150324484e-01       3.106284474132e+01 
       1.414939730914e-01       2.929657502527e+01 
       1.462258022886e-01       2.831770591408e+01 
       1.511157747910e-01       2.781689742259e+01 
       1.561692490890e-01       2.737421960068e+01 
       1.613917149240e-01       2.658459485515e+01 
       1.667888265647e-01       2.521082594841e+01 
       1.723664425808e-01       2.328277169547e+01 
       1.781306729028e-01       2.108875320497e+01 
       1.840879340310e-01       1.904155633745e+01 
       1.902450133879e-01       1.747474860562e+01 
       1.966091439848e-01       1.649631765723e+01 
       2.031880908307e-01       1.596400603241e+01 
       2.099902508596e-01       1.555152584331e+01 
       2.170247686226e-01       1.491014382699e+01 
       2.243016706152e-01       1.389446223160e+01 
       2.318320219426e-01       1.265468930644e+01 
       2.396281101159e-01       1.150047050159e+01 
       2.477036622269e-01       1.066919672207e+01 
       2.560741036817e-01       1.015946459755e+01 
       2.647568692727e-01       9.758197938178e+00 
       2.737717808939e-01       9.224281509495e+00 
       2.831415110504e-01       8.501142866392e+00 
       2.928921580582e-01       7.759389406146e+00 
       3.030539683555e-01       7.185432483351e+00 
       3.136622550223e-01       6.786503505351e+00 
       3.247585815680e-01       6.404626187411e+00 
       3.363923097450e-01       5.926937145564e+00 
       3.486226552320e-01       5.420454677501e+00 
       3.615214650177e-01       5.011610725593e+00 
       3.751770416800e-01       4.683882019463e+00 
       3.896995218438e-01       4.323794640548e+00 
       4.052286230769e-01       3.940961510257e+00 
       4.219451090263e-01       3.617993489101e+00 
       4.400882936967e-01       3.317324838635e+00 
       4.599837455552e-01       2.998026899391e+00 
       4.820890157035e-01       2.708372260025e+00 
       5.070729343323e-01       2.422903362254e+00 
       5.359613565165e-01       2.140855500946e+00 
       5.704239585132e-01       1.862080736606e+00 
       6.133840003036e-01       1.581552416763e+00 
       6.704178928928e-01       1.291957766169e+00 
       7.530520260709e-01       9.892379477590e-01 
       8.845248674327e-01       6.805023039548e-01 
       1.092114545683e+00       4.136602174445e-01 
