# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.457143
# for k=8.6552e-06 to 1.09211 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       8.655195922041e-06      -1.063908345692e-03      -7.982568700730e-04      -7.982568878010e-04      -1.063894765294e-03      -2.426411633909e-03      -8.717500364421e-08       9.958331860522e-05      -1.561107470484e-09      -7.983601125076e-04       5.067988176528e-01       5.066018315486e-01 
       1.089624609031e-05      -1.685777490355e-03      -1.265150923349e-03      -1.265150967877e-03      -1.685743383887e-03      -3.844767623209e-03      -1.382112602688e-07       1.578629597899e-04      -2.473807903545e-09      -1.265314410132e-03       5.067983049259e-01       5.066013874049e-01 
       1.371756109626e-05      -2.670763753993e-03      -2.005126684928e-03      -2.005126796767e-03      -2.670678106103e-03      -6.091447592846e-03      -2.191711085273e-07       2.502814102367e-04      -3.919765344733e-09      -2.005385438824e-03       5.067974923877e-01       5.066006835267e-01 
       1.726938625192e-05      -4.230330626276e-03      -3.177905602525e-03      -3.177905883410e-03      -4.230115582769e-03      -9.649024666498e-03      -3.476665953318e-07       3.968838674836e-04      -6.210008824760e-09      -3.178314808034e-03       5.067962048006e-01       5.065995680609e-01 
       2.174086919863e-05      -6.698234943309e-03      -5.036625809568e-03      -5.036626514950e-03      -6.697695153517e-03      -1.527944511280e-02      -5.517766725956e-07       6.295568371309e-04      -9.836173072541e-09      -5.037272118246e-03       5.067941646122e-01       5.065978004332e-01 
       2.737013270865e-05      -1.059996134408e-02      -7.982475919575e-03      -7.982477690747e-03      -1.059860694538e-02      -2.418309034148e-02      -8.764186360428e-07       9.991300839076e-04      -1.557415383545e-08      -7.983494634092e-03       5.067909323860e-01       5.065949996006e-01 
       3.445695559110e-05      -1.675962548490e-02      -1.265127621987e-02      -1.265128066619e-02      -1.675622932090e-02      -3.824436809549e-02      -1.393822299481e-06       1.586898520981e-03      -2.464542897503e-08      -1.265287669452e-02       5.067858127997e-01       5.065905622578e-01 
       4.337873700670e-05      -2.646157778363e-02      -2.005068171312e-02      -2.005069287120e-02      -2.645307056982e-02      -6.040474855031e-02      -2.220993627473e-06       2.523477679748e-03      -3.896521254687e-08      -2.005318303681e-02       5.067777066995e-01       5.065835337578e-01 
       5.461059434927e-05      -4.168713960143e-02      -3.177758689757e-02      -3.177761488336e-02      -4.166586394705e-02      -9.521289605472e-02      -3.549913859823e-06       4.020511803882e-03      -6.151733730474e-08      -3.178146308839e-02       5.067648791823e-01       5.065724049048e-01 
       6.875066497947e-05      -6.544217027444e-02      -5.036257046967e-02      -5.036264059980e-02      -6.538909851426e-02      -1.495971101762e-01      -5.700443983406e-06       6.424351948573e-03      -9.690170118951e-08      -5.036849409736e-02       5.067445984289e-01       5.065547933352e-01 
       8.655195922041e-05      -1.021607580054e-01      -7.981550684214e-02      -7.981568233877e-02      -1.020289095106e-01      -2.338451259255e-01      -9.217697202641e-06       1.031064087038e-02      -1.520894083762e-07      -7.982434987168e-02       5.067125791620e-01       5.065269471502e-01 
       1.089624609031e-04      -1.580712475028e-01      -1.264895631308e-01      -1.264900013375e-01      -1.577458013953e-01      -3.625656449714e-01      -1.505603251402e-05       1.665454587640e-02      -2.373412953381e-07      -1.265022347099e-01       5.066621393246e-01       5.064829793820e-01 
       1.371756109626e-04      -2.411509463124e-01      -2.004487089309e-01      -2.004497993203e-01      -2.403558455617e-01      -5.548367212316e-01      -2.493487561171e-05       2.714384366708e-02      -3.670067291131e-07      -2.004655182698e-01       5.065829573348e-01       5.064137068556e-01 
       1.726938625192e-04      -3.597164550320e-01      -3.176305584916e-01      -3.176332568892e-01      -3.578054221925e-01      -8.313481380587e-01      -4.201974779150e-05       4.474926534146e-02      -5.592577442577e-07      -3.176493663033e-01       5.064593237999e-01       5.063049360887e-01 
       2.174086919863e-04      -5.176676476799e-01      -5.032632482486e-01      -5.032698687164e-01      -5.131926012544e-01      -1.203555334411e+00      -7.214626307156e-05       7.469998135016e-02      -8.323492242800e-07      -5.032748513075e-01       5.062678726545e-01       5.061350450326e-01 
       2.737013270865e-04      -7.034402882535e-01      -7.972544924073e-01      -7.972705179182e-01      -6.933890707560e-01      -1.645667520779e+00      -1.256037606712e-04       1.258089647012e-01      -1.192196126347e-06      -7.972325197481e-01       5.059750507649e-01       5.058718308247e-01 
       3.445695559110e-04      -8.721210971404e-01      -1.262671188284e+00      -1.262709174698e+00      -8.510103216689e-01      -2.039943522671e+00      -2.180498115242e-04       2.108621983500e-01      -1.602959692735e-06      -1.262553561315e+00       5.055351077334e-01       5.054689653908e-01 
       4.337873700670e-04      -9.358228831309e-01      -1.999040219367e+00      -1.999127410890e+00      -8.960566253300e-01      -2.112428121481e+00      -3.638391501632e-04       3.404768346114e-01      -1.936954749995e-06      -1.998704809243e+00       5.048898187434e-01       5.048631266037e-01 
       5.461059434927e-04      -8.155026552201e-01      -3.163130702305e+00      -3.163321415460e+00      -7.528595929394e-01      -1.488654815417e+00      -5.439767306467e-04       4.961158169080e-01      -1.942173255923e-06      -3.162386856529e+00       5.039697659337e-01       5.039734763400e-01 
       6.875066497947e-04      -6.025123201304e-01      -5.001276861866e+00      -5.001666131902e+00      -5.292581362195e-01      -1.977607370521e-01      -6.381556393658e-04       5.748088113585e-01      -1.393870039812e-06      -4.999908194081e+00       5.026905640803e-01       5.027032140003e-01 
       8.655195922041e-04      -5.755528719777e-01      -7.899224840790e+00      -7.899951094464e+00      -5.233553556101e-01       4.187295393234e-01      -4.523004866748e-04       4.146495170604e-01      -6.688098996914e-07      -7.897012440311e+00       5.009220855847e-01       5.009261143435e-01 
