#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_phi_scf      19:delta_phi_over_phi_scf   20:delta_phi_prime_scf    21:delta_scf             22:theta_scf          
       5.674213073236e-05       2.679618935099e+01      -2.866971590348e+00       2.982429286975e-02       1.091952225245e-04       2.729880563112e-04       5.625691554958e-08       5.459761126225e-05      -2.150236128899e+00       2.982587627629e-02       4.947825935272e-01       5.252170940660e-01      -2.698966026214e+00       1.445021553118e-02       1.283279103722e-01      -2.456767595674e+00       7.257225060779e-02       1.552552497318e-04       8.991541726596e-05       3.260826928638e-05       1.135552871353e-03       5.496385253036e-02 
       6.800209060065e-05       3.179618935099e+01      -3.233416404672e+00       1.629720483019e-02       8.647140434220e-05       2.161785108555e-04       6.398498029284e-08       4.323570217110e-05      -2.425081809567e+00       1.630061449741e-02       4.540864055521e-01       4.729073956045e-01      -2.947499211119e+00      -3.401528843635e-03       1.140049905504e-01      -3.001490879149e+00       8.229060428544e-02       4.017781974484e-04       2.327669119602e-04       6.922993423793e-05       2.201287663035e-03       5.536350136119e-02 
       7.948000303707e-05       3.679618935099e+01      -3.494667224836e+00      -2.894116053028e-03      -1.683416900317e-05      -4.208542250792e-05      -1.701642924644e-08      -8.417084501584e-06      -2.621043794197e+00      -2.887779459192e-03       4.110809629420e-01       4.194590155019e-01      -3.069988277615e+00      -2.423287861146e-02       6.948394473342e-02      -3.594345365405e+00       9.044940879885e-02       8.835591143785e-04       5.121638800501e-04       1.273764785417e-04       3.883522838120e-03       5.270871910659e-02 
       9.118132033418e-05       4.179618935099e+01      -3.609654300209e+00      -2.623136309211e-02      -2.346092862890e-04      -5.865232157226e-04      -3.121173792094e-07      -1.173046431445e-04      -2.707325619492e+00      -2.622089501213e-02       3.672171149324e-01       3.668890141632e-01      -3.048765087924e+00      -4.493394104750e-02      -3.041476694623e-03      -4.221396781189e+00       9.702406502645e-02       1.715899613082e-03       9.954695914453e-04       2.096155746156e-04       6.409515088831e-03       4.759222539659e-02 
       1.031134007287e-04       4.679618935099e+01      -3.550295773052e+00      -5.173854194047e-02      -6.107767245288e-04      -1.526941811322e-03      -1.039139150253e-06      -3.053883622644e-04      -2.662871648812e+00      -5.172289682269e-02       3.238613164441e-01       3.169034741217e-01      -2.888114707592e+00      -6.249582408498e-02      -9.570601343571e-02      -4.869660669452e+00       1.020452084459e-01       3.018445851275e-03       1.753254934693e-03       3.149498751053e-04       1.006808068295e-02       4.075537078618e-02 
       1.152858187929e-04       5.179618935099e+01      -3.304167060955e+00      -7.717152695012e-02      -1.155287976485e-03      -2.888219941212e-03      -2.456988681351e-06      -5.776439882424e-04      -2.478367548791e+00      -7.715017396956e-02       2.822439094624e-01       2.708391601131e-01      -2.612038323837e+00      -7.453401978115e-02      -1.963475349430e-01      -5.527541051018e+00       1.055933491382e-01       4.895464322196e-03       2.848314881900e-03       4.381884908260e-04       1.520885410376e-02       3.299751156419e-02 
       1.277106552794e-04       5.679618935099e+01      -2.875691780722e+00      -1.002280292492e-01      -1.801361157199e-03      -4.503402892997e-03      -4.701300220002e-06      -9.006805785994e-04      -2.157131561197e+00      -1.002013554010e-01       2.434147373755e-01       2.296391919275e-01      -2.258806704161e+00      -7.967295588836e-02      -2.907568844436e-01      -6.185135289485e+00       1.077915848791e-01       7.415106014274e-03       4.324147889789e-03       5.701969970425e-04       2.222246327799e-02       2.508976059063e-02 
       1.404027435007e-04       6.179618935099e+01      -2.285792762543e+00      -1.187586063849e-01      -2.599332295291e-03      -6.498330738227e-03      -8.199843892376e-06      -1.299666147645e-03      -1.714850768173e+00      -1.187282981923e-01       2.082086363706e-01       1.938601987853e-01      -1.873482081122e+00      -7.772539749942e-02      -3.653368776306e-01      -6.834404045182e+00       1.087967712407e-01       1.059226744377e-02       6.195454361484e-03       6.990761967989e-04       3.149831116880e-02       1.770243888667e-02 
       1.533798431583e-04       6.679618935099e+01      -1.570080294019e+00      -1.309599807325e-01      -3.445913716700e-03      -8.614784291749e-03      -1.298825620168e-05      -1.722956858350e-03      -1.178220625277e+00      -1.309292765464e-01       1.772231861546e-01       1.637057296087e-01      -1.499901647369e+00      -6.964295193437e-02      -4.096267278132e-01      -7.469215441048e+00       1.087896346308e-01       1.437935661666e-02       8.443012386976e-03       8.120989864121e-04       4.336302990320e-02       1.135275591122e-02 
       1.666627066493e-04       7.179618935099e+01      -7.757818467071e-01      -1.355333957643e-01      -4.294515922370e-03      -1.073628980592e-02      -1.943028267379e-05      -2.147257961185e-03      -5.826419523039e-01      -1.355068617439e-01       1.508129153357e-01       1.390788632433e-01      -1.173628326250e+00      -5.725959874844e-02      -4.181851409460e-01      -8.085280781686e+00       1.079644394304e-01       1.866790700895e-02       1.101452421207e-02       8.980383317858e-04       5.800964997462e-02       6.376004774310e-03 
       1.732344397978e-04       7.422577627991e+01      -3.776797170747e-01      -1.347709751491e-01      -4.760352162543e-03      -1.190088040636e-02      -2.380176081271e-05      -2.380176081271e-03      -2.841252222734e-01      -1.347485185663e-01       1.396754058847e-01       1.290153225245e-01      -1.039453750877e+00      -5.037581253696e-02      -4.093533211365e-01      -8.377033901442e+00       1.073274208656e-01       2.088738607337e-02       1.235832533860e-02       9.275839565847e-04       6.613842877875e-02       4.504604538186e-03 
       1.732344397978e-04       7.422577627991e+01      -3.776797170747e-01      -1.347709751491e-01      -4.760352162543e-03      -1.190088040636e-02      -2.380176081271e-05      -2.380176081271e-03      -2.841252222734e-01      -1.347485185663e-01       1.396736727288e-01       1.290153225245e-01      -1.039453750877e+00      -5.037581253696e-02      -4.093533211365e-01      -8.377033901442e+00       1.073274208656e-01       2.088738607337e-02       1.235832533860e-02       9.275839565847e-04       6.613842877875e-02       4.504604538186e-03 
       1.733705206725e-04       7.427577627991e+01      -3.694744653504e-01      -1.347343338064e-01      -4.771209758253e-03      -1.190337706007e-02      -2.381281707590e-05      -2.380707537416e-03      -2.779724019273e-01      -1.347120231525e-01       1.394562140497e-01       1.288207567221e-01      -1.036878446870e+00      -5.023119065097e-02      -4.090865734056e-01      -8.382983607919e+00       1.073129331774e-01       2.093377823265e-02       1.238651905761e-02       9.281018000561e-04       6.631251856821e-02       4.469919472938e-03 
       1.735069142176e-04       7.432587856060e+01      -3.612529119343e-01      -1.346967708219e-01      -4.780814465793e-03      -1.191002418133e-02      -2.384246551179e-05      -2.382056551398e-03      -2.718073520473e-01      -1.346745653637e-01       1.392387094460e-01       1.286262917544e-01      -1.034305553130e+00      -5.008619408925e-02      -4.088159358655e-01      -8.388943260751e+00       1.072983634187e-01       2.098029117144e-02       1.241479068249e-02       9.286170036075e-04       6.648723610038e-02       4.435318212620e-03 
       1.736436212816e-04       7.437608334662e+01      -3.530150817650e-01      -1.346582781774e-01      -4.789698204884e-03      -1.191963530442e-02      -2.388621827201e-05      -2.383990780612e-03      -2.656300915777e-01      -1.346361789476e-01       1.390211902019e-01       1.284319293400e-01      -1.031735112334e+00      -4.994082415593e-02      -4.085413930868e-01      -8.394912871788e+00       1.072837113693e-01       2.102692507098e-02       1.244314036994e-02       9.291295445988e-04       6.666258356875e-02       4.400801496219e-03 
       1.737806426901e-04       7.442639085353e+01      -3.447610020984e-01      -1.346188507392e-01      -4.798176958183e-03      -1.193142595806e-02      -2.394060223782e-05      -2.386356329810e-03      -2.594406408886e-01      -1.345968588577e-01       1.388036756453e-01       1.282376712220e-01      -1.029167167864e+00      -4.979508219511e-02      -4.082629297193e-01      -8.400892451783e+00       1.072689768240e-01       2.107368010242e-02       1.247156827095e-02       9.296394002181e-04       6.683856314214e-02       4.366370083086e-03 
       1.739179792449e-04       7.447680128783e+01      -3.364907024569e-01      -1.345784832459e-01      -4.806436544450e-03      -1.194486442364e-02      -2.400300799074e-05      -2.389048671233e-03      -2.532390220472e-01      -1.345565998751e-01       1.385861779289e-01       1.280435191747e-01      -1.026601763761e+00      -4.964896959554e-02      -4.079805304967e-01      -8.406882010383e+00       1.072541595873e-01       2.112055642687e-02       1.250007453074e-02       9.301465474871e-04       6.701517696270e-02       4.332024748092e-03 
       1.740556317250e-04       7.452731484704e+01      -3.282042146118e-01      -1.345371703393e-01      -4.814584547457e-03      -1.195957994031e-02      -2.407150707796e-05      -2.391994751750e-03      -2.470252588077e-01      -1.345153969081e-01       1.383687049206e-01       1.278494750070e-01      -1.024038944701e+00      -4.950248779357e-02      -4.076941802396e-01      -8.412881556119e+00       1.072392594715e-01       2.116755419537e-02       1.252865928881e-02       9.306509632651e-04       6.719242714475e-02       4.297766278615e-03 
       1.741936008863e-04       7.457793171975e+01      -3.199015725578e-01      -1.344949054579e-01      -4.822681727819e-03      -1.197530594499e-02      -2.414468490311e-05      -2.395141923495e-03      -2.407993767072e-01      -1.344732591002e-01       1.381512619481e-01       1.276555405651e-01      -1.021478755970e+00      -4.935563827477e-02      -4.074038638603e-01      -8.418891096411e+00       1.072242762945e-01       2.121467354896e-02       1.255732267894e-02       9.311526242545e-04       6.737031577406e-02       4.263595472636e-03 
       1.743318874620e-04       7.462865208573e+01      -3.115828119221e-01      -1.344516245359e-01      -4.830761117697e-03      -1.199184470983e-02      -2.422150440902e-05      -2.398451042689e-03      -2.345614083465e-01      -1.344309069118e-01       1.379338528582e-01       1.274617177340e-01      -1.018921243437e+00      -4.920842257572e-02      -4.071095663658e-01      -8.424910637576e+00       1.072092098779e-01       2.126191461870e-02       1.258606482924e-02       9.316515070054e-04       6.754884490715e-02       4.229513136676e-03 
       1.744704921629e-04       7.467947611604e+01      -3.032479728387e-01      -1.344074900018e-01      -4.838838840149e-03      -1.200904515535e-02      -2.430120149340e-05      -2.401892136075e-03      -2.283113666818e-01      -1.343862574276e-01       1.377164806124e-01       1.272680084342e-01      -1.016366453552e+00      -4.906084228231e-02      -4.068112728620e-01      -8.430940184843e+00       1.071940600491e-01       2.130927752576e-02       1.261488586215e-02       9.321475879213e-04       6.772801657203e-02       4.195520087152e-03 
       1.746094156776e-04       7.473040397316e+01      -2.948970938195e-01      -1.343622895948e-01      -4.846922289574e-03      -1.202678858553e-02      -2.438320774657e-05      -2.405441610818e-03      -2.220493015557e-01      -1.343418637457e-01       1.374991477418e-01       1.270744146264e-01      -1.013814433309e+00      -4.891289903305e-02      -4.065089685569e-01      -8.436979742361e+00       1.071788266375e-01       2.135676238147e-02       1.264378589452e-02       9.326408432641e-04       6.790783276693e-02       4.161617146654e-03 
       1.747486586728e-04       7.478143581111e+01      -2.865302197229e-01      -1.343162196493e-01      -4.855012540295e-03      -1.204497964768e-02      -2.446709467583e-05      -2.409080484539e-03      -2.157752259632e-01      -1.342952255403e-01       1.372818564697e-01       1.268809383007e-01      -1.011265230269e+00      -4.876459451249e-02      -4.062026387642e-01      -8.443029313243e+00       1.071635094808e-01       2.140436928742e-02       1.267276503763e-02       9.331312491599e-04       6.808829546306e-02       4.127805150032e-03 
       1.748882217941e-04       7.483257177561e+01      -2.781473934085e-01      -1.342690734041e-01      -4.863108564773e-03      -1.206354013122e-02      -2.455253409911e-05      -2.412793168122e-03      -2.094891925192e-01      -1.342488241720e-01       1.370646089598e-01       1.266875814933e-01      -1.008718892470e+00      -4.861593046267e-02      -4.058922689064e-01      -8.449088899532e+00       1.071481084135e-01       2.145209833560e-02       1.270182339730e-02       9.336187816045e-04       6.826940660014e-02       4.094084932420e-03 
       1.750281056658e-04       7.488381200427e+01      -2.697486639265e-01      -1.342210387315e-01      -4.871206932453e-03      -1.208240499561e-02      -2.463927021629e-05      -2.416566685233e-03      -2.031912181434e-01      -1.342002674997e-01       1.368474072782e-01       1.264943462649e-01      -1.006175468495e+00      -4.846690866928e-02      -4.055778445183e-01      -8.455158502286e+00       1.071326232804e-01       2.149994960849e-02       1.273096107394e-02       9.341034164692e-04       6.845116809216e-02       4.060457342485e-03 
       1.751683108920e-04       7.493515662676e+01      -2.613340783505e-01      -1.341719097195e-01      -4.879304377679e-03      -1.210151937634e-02      -2.472710005271e-05      -2.420390081943e-03      -1.968813586101e-01      -1.341520221353e-01       1.366302535525e-01       1.263012347204e-01      -1.003635007371e+00      -4.831753097477e-02      -4.052593512493e-01      -8.461238121543e+00       1.071170539229e-01       2.154792317921e-02       1.276017816261e-02       9.345851295065e-04       6.863358182231e-02       4.026923228662e-03 
       1.753088380568e-04       7.498660576501e+01      -2.529036901683e-01      -1.341218996371e-01      -4.887396489808e-03      -1.212083667116e-02      -2.481585969396e-05      -2.424254049072e-03      -1.905596314702e-01      -1.341013868806e-01       1.364131498790e-01       1.261082489861e-01      -1.001097558633e+00      -4.816779926414e-02      -4.049367748670e-01      -8.467327756402e+00       1.071014001930e-01       2.159601911167e-02       1.278947475315e-02       9.350638963565e-04       6.881664964897e-02       3.993483452647e-03 
       1.754496877248e-04       7.503815953342e+01      -2.444575503996e-01      -1.340707883850e-01      -4.895479856557e-03      -1.214031687693e-02      -2.490541462078e-05      -2.428150592628e-03      -1.842260969932e-01      -1.340509993578e-01       1.361960984583e-01       1.259153912307e-01      -9.985631722220e-01      -4.801771547869e-02      -4.046101012594e-01      -8.473427404993e+00       1.070856619389e-01       2.164423746074e-02       1.281885093026e-02       9.355396925522e-04       6.900037340039e-02       3.960138874903e-03 
       1.755908604419e-04       7.508981803907e+01      -2.359957163231e-01      -1.340187641742e-01      -4.903550339948e-03      -1.215992557858e-02      -2.499565279426e-05      -2.432072833460e-03      -1.778807780701e-01      -1.339984707154e-01       1.359791014803e-01       1.257226636423e-01      -9.960318985477e-01      -4.786728160154e-02      -4.042793164375e-01      -8.479537064563e+00       1.070698390192e-01       2.169257827241e-02       1.284830677359e-02       9.360124935260e-04       6.918475488093e-02       3.926890368340e-03 
       1.757323567358e-04       7.514158138198e+01      -2.275182430026e-01      -1.339656150815e-01      -4.911604931957e-03      -1.217963290780e-02      -2.508647972229e-05      -2.436014800106e-03      -1.715237372559e-01      -1.339463333196e-01       1.357621612429e-01       1.255300684484e-01      -9.935037883868e-01      -4.771649967065e-02      -4.039444065380e-01      -8.485656731446e+00       1.070539312890e-01       2.174104158399e-02       1.287784235790e-02       9.364822746157e-04       6.936979586606e-02       3.893738804444e-03 
       1.758741771166e-04       7.519344965535e+01      -2.190251921628e-01      -1.339115801807e-01      -4.919639882214e-03      -1.219941296898e-02      -2.517781481340e-05      -2.439971314662e-03      -1.651549954152e-01      -1.338915777367e-01       1.355452800281e-01       1.253376078921e-01      -9.909788929504e-01      -4.756537176408e-02      -4.036053578249e-01      -8.491786401159e+00       1.070379386142e-01       2.178962742432e-02       1.290745775312e-02       9.369490110706e-04       6.955549810878e-02       3.860685067139e-03 
       1.760163220775e-04       7.524542294580e+01      -2.105166224089e-01      -1.338564211774e-01      -4.927652767102e-03      -1.221924309200e-02      -2.526958871519e-05      -2.443937843739e-03      -1.587746205667e-01      -1.338370566247e-01       1.353284602348e-01       1.251452842545e-01      -9.884572637707e-01      -4.741390001424e-02      -4.032621566922e-01      -8.497926068365e+00       1.070218608565e-01       2.183833581395e-02       1.293715302453e-02       9.374126780573e-04       6.974186333413e-02       3.827730037574e-03 
       1.761587920957e-04       7.529750133362e+01      -2.019925985799e-01      -1.338003157879e-01      -4.935640479187e-03      -1.223910350319e-02      -2.536174125162e-05      -2.447910432895e-03      -1.523826422002e-01      -1.337805173359e-01       1.351117042472e-01       1.249530998309e-01      -9.859389527691e-01      -4.726208659301e-02      -4.029147896653e-01      -8.504075726969e+00       1.070056978876e-01       2.188716676541e-02       1.296692823285e-02       9.378732506663e-04       6.992889324579e-02       3.794874608073e-03 
       1.763015876329e-04       7.534968489311e+01      -1.934531832254e-01      -1.337430536208e-01      -4.943601011064e-03      -1.225897678124e-02      -2.545421987783e-05      -2.451885597973e-03      -1.459791285021e-01      -1.337244649850e-01       1.348950145491e-01       1.247610569498e-01      -9.834240121531e-01      -4.710993372424e-02      -4.025632434030e-01      -8.510235370095e+00       1.069894495762e-01       2.193612028338e-02       1.299678343440e-02       9.383307039178e-04       7.011658952133e-02       3.762119668629e-03 
       1.764447091361e-04       7.540197369277e+01      -1.848984458182e-01      -1.336849103841e-01      -4.951531466685e-03      -1.227884767042e-02      -2.554697842031e-05      -2.455860287814e-03      -1.395641021068e-01      -1.336654515928e-01       1.346783935944e-01       1.245691579499e-01      -9.809124944832e-01      -4.695744366882e-02      -4.022075046993e-01      -8.516404990183e+00       1.069731158017e-01       2.198519636495e-02       1.302671868125e-02       9.387850127677e-04       7.030495381885e-02       3.729466120769e-03 
       1.765881570383e-04       7.545436779567e+01      -1.763284518158e-01      -1.336256206854e-01      -4.959430358615e-03      -1.229870261227e-02      -2.563997612387e-05      -2.459831790662e-03      -1.331376391932e-01      -1.336066524904e-01       1.344618439520e-01       1.243774052026e-01      -9.784044525545e-01      -4.680461873963e-02      -4.018475604841e-01      -8.522584578952e+00       1.069566964389e-01       2.203439499988e-02       1.305673402136e-02       9.392361521140e-04       7.049398777130e-02       3.696914861623e-03 
       1.767319317595e-04       7.550686725968e+01      -1.677432728513e-01      -1.335653418492e-01      -4.967295410527e-03      -1.231852967048e-02      -2.573317682328e-05      -2.463797719159e-03      -1.266997763335e-01      -1.335460713623e-01       1.342453681649e-01       1.241858010885e-01      -9.758999394648e-01      -4.665146128637e-02      -4.014833978254e-01      -8.528774127507e+00       1.069401913719e-01       2.208371617084e-02       1.308682949871e-02       9.396840968021e-04       7.068369299329e-02       3.664466797961e-03 
       1.768760337074e-04       7.555947213781e+01      -1.591429785611e-01      -1.335038912084e-01      -4.975125268124e-03      -1.233831818745e-02      -2.582654831117e-05      -2.467755941678e-03      -1.202505842906e-01      -1.334858664031e-01       1.340289688582e-01       1.239943480147e-01      -9.733990085187e-01      -4.649797370674e-02      -4.011150039296e-01      -8.534973626312e+00       1.069236004825e-01       2.213315985366e-02       1.311700515349e-02       9.401288216312e-04       7.087407107692e-02       3.632122833921e-03 
       1.770204632781e-04       7.561218247849e+01      -1.505276450699e-01      -1.334415430015e-01      -4.982917668703e-03      -1.235805874737e-02      -2.592006176883e-05      -2.471704574945e-03      -1.137900905981e-01      -1.334226190159e-01       1.338126486209e-01       1.238030483933e-01      -9.709017132857e-01      -4.634415843290e-02      -4.007423661433e-01      -8.541183065295e+00       1.069069236626e-01       2.218272601759e-02       1.314726102225e-02       9.405703013602e-04       7.106512359801e-02       3.599883883476e-03 
       1.771652208571e-04       7.566499832588e+01      -1.418973441347e-01      -1.333780205741e-01      -4.990671727778e-03      -1.237774284360e-02      -2.601369134224e-05      -2.475641917530e-03      -1.073183775645e-01      -1.333596316186e-01       1.335964101483e-01       1.236119046637e-01      -9.684081074850e-01      -4.619001794573e-02      -4.003654719534e-01      -8.547402433808e+00       1.068901607991e-01       2.223241462559e-02       1.317759713803e-02       9.410085107130e-04       7.125685211070e-02       3.567750854996e-03 
       1.773103068200e-04       7.571791972018e+01      -1.332521538012e-01      -1.333134932764e-01      -4.998385648071e-03      -1.239736292553e-02      -2.610741372658e-05      -2.479566459206e-03      -1.008354851600e-01      -1.332947679482e-01       1.333802560973e-01       1.234209192686e-01      -9.659182450551e-01      -4.603555475941e-02      -3.999843089881e-01      -8.553631720735e+00       1.068733117886e-01       2.228222563456e-02       1.320801353059e-02       9.414434243843e-04       7.144925815445e-02       3.535724665584e-03 
       1.774557215333e-04       7.577094669795e+01      -1.245921495718e-01      -1.332477609490e-01      -5.006058578223e-03      -1.241691213991e-02      -2.620120786657e-05      -2.483476829232e-03      -9.434149054824e-02      -1.332303921356e-01       1.331641892017e-01       1.232300946720e-01      -9.634321800551e-01      -4.588077143315e-02      -3.995988650178e-01      -8.559870914473e+00       1.068563765242e-01       2.233215899566e-02       1.323851022651e-02       9.418750170454e-04       7.164234324970e-02       3.503806228182e-03 
       1.776014653555e-04       7.582407929242e+01      -1.159174137800e-01      -1.331811246953e-01      -5.013688598059e-03      -1.243638439110e-02      -2.629505465171e-05      -2.487371808394e-03      -8.783642282790e-02      -1.331627701244e-01       1.329482121443e-01       1.230394333367e-01      -9.609499667279e-01      -4.572567055672e-02      -3.992091279552e-01      -8.566120003030e+00       1.068393549097e-01       2.238221465454e-02       1.326908724937e-02       9.423032633491e-04       7.183610890459e-02       3.471996464884e-03 
       1.777475386377e-04       7.587731753377e+01      -1.072280236282e-01      -1.331132877060e-01      -5.021275247982e-03      -1.245577405923e-02      -2.638893671503e-05      -2.491250272634e-03      -8.132037075877e-02      -1.330954387466e-01       1.327323277126e-01       1.228489377480e-01      -9.584716593813e-01      -4.557025476557e-02      -3.988150858554e-01      -8.572378973990e+00       1.068222468433e-01       2.243239255164e-02       1.329974461998e-02       9.427281379354e-04       7.203055660914e-02       3.440296290723e-03 
       1.778939417246e-04       7.593066144948e+01      -9.852406268626e-02      -1.330444194055e-01      -5.028817062178e-03      -1.247507612127e-02      -2.648283819645e-05      -2.495111217275e-03      -7.479337829868e-02      -1.330262678100e-01       1.325165386447e-01       1.226586103890e-01      -9.559973124603e-01      -4.541452672493e-02      -3.984167269167e-01      -8.578647814618e+00       1.068050522323e-01       2.248269262247e-02       1.333048235644e-02       9.431496154366e-04       7.222568784255e-02       3.408706628361e-03 
       1.780406749552e-04       7.598411106462e+01      -8.980561181766e-02      -1.329743262187e-01      -5.036313484406e-03      -1.249428593894e-02      -2.657674459581e-05      -2.498953714592e-03      -6.825552609252e-02      -1.329575338521e-01       1.323008477472e-01       1.224684537582e-01      -9.535269804512e-01      -4.525848914138e-02      -3.980140394803e-01      -8.584926511844e+00       1.067877709808e-01       2.253311479786e-02       1.336130047443e-02       9.435676704822e-04       7.242150406897e-02       3.377228395440e-03 
       1.781877386636e-04       7.603766640218e+01      -8.107275850430e-02      -1.329033083314e-01      -5.043762867190e-03      -1.251339936232e-02      -2.667064259568e-05      -2.502776934541e-03      -6.170684693576e-02      -1.328855263526e-01       1.320852577694e-01       1.222784703484e-01      -9.510607179431e-01      -4.510214474878e-02      -3.976070120305e-01      -8.591215052355e+00       1.067704030031e-01       2.258365900427e-02       1.339219898726e-02       9.439822777036e-04       7.261800674404e-02       3.345862517534e-03 
       1.783351331801e-04       7.609132748333e+01      -7.232558475823e-02      -1.328310608904e-01      -5.051165032574e-03      -1.253241248262e-02      -2.676451996871e-05      -2.506580095304e-03      -5.514743430371e-02      -1.328138679888e-01       1.318697715591e-01       1.220886626694e-01      -9.485985795119e-01      -4.494549632319e-02      -3.971956331943e-01      -8.597513422565e+00       1.067529482071e-01       2.263432516404e-02       1.342317790615e-02       9.443934117392e-04       7.281519730916e-02       3.314609912058e-03 
