# Matter power spectrum P(k) at redshift z=2
# for k=8.92094e-06 to 1.12715 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.920941486923e-06       1.118256502266e+01 
       1.123079993502e-05       1.396982040832e+01 
       1.413873943297e-05       1.745178514595e+01 
       1.779961836290e-05       2.180159801237e+01 
       2.240839187729e-05       2.723553451492e+01 
       2.821049397177e-05       3.402374075144e+01 
       3.551490774032e-05       4.250362500002e+01 
       4.471061985182e-05       5.309655242641e+01 
       5.628733550852e-05       6.632863169695e+01 
       7.086155703386e-05       8.285654664924e+01 
       8.920941486923e-05       1.034995583403e+02 
       1.123079993502e-04       1.292789569107e+02 
       1.413873943297e-04       1.614663177833e+02 
       1.779961836290e-04       2.016417903659e+02 
       2.240839187729e-04       2.517630936754e+02 
       2.821049397177e-04       3.142445301499e+02 
       3.551490774032e-04       3.920426189668e+02 
       4.471061985182e-04       4.887403889171e+02 
       5.628733550852e-04       6.086161985732e+02 
       7.086155703386e-04       7.566772656998e+02 
       8.920941486923e-04       9.386355780241e+02 
       1.123079993502e-03       1.160666970729e+03 
       1.413873943297e-03       1.429200628475e+03 
       1.779961836290e-03       1.750280997345e+03 
       2.240839187729e-03       2.128368520939e+03 
       2.821049397177e-03       2.564893969497e+03 
       3.551490774032e-03       3.055668698321e+03 
       4.471061985182e-03       3.587690409123e+03 
       5.628733550852e-03       4.135724492251e+03 
       7.086155703386e-03       4.658314803573e+03 
       8.920941486923e-03       5.093634333679e+03 
       1.123079993502e-02       5.358001789335e+03 
       1.413873943296e-02       5.354022941295e+03 
       1.779961830308e-02       4.993780403514e+03 
       2.240833516078e-02       4.253626565760e+03 
       2.820110677529e-02       3.267149324985e+03 
       3.514877686528e-02       2.374874383764e+03 
       4.129559447811e-02       1.916410400401e+03 
       4.571162332778e-02       1.733743842812e+03 
       4.930606542159e-02       1.641627599282e+03 
       5.249335659191e-02       1.582482623162e+03 
       5.545424941998e-02       1.533798828155e+03 
       5.828274235847e-02       1.484573446298e+03 
       6.103449263663e-02       1.429006769837e+03 
       6.374571615657e-02       1.364385083705e+03 
       6.644174696853e-02       1.290195781577e+03 
       6.914137036274e-02       1.207620053649e+03 
       7.185921010170e-02       1.119113920193e+03 
       7.460713337809e-02       1.027980694667e+03 
       7.739512245832e-02       9.379190418723e+02 
       8.023183916240e-02       8.525719963773e+02 
       8.312500356281e-02       7.751245218810e+02 
       8.608165557298e-02       7.079983848040e+02 
       8.910834003805e-02       6.526726358803e+02 
       9.221124027845e-02       6.096217130481e+02 
       9.539627593399e-02       5.783325295674e+02 
       9.866917547951e-02       5.573516663668e+02 
       1.020355303907e-01       5.443421840356e+02 
       1.055008357848e-01       5.361836802122e+02 
       1.090705209665e-01       5.292022256143e+02 
       1.127499723934e-01       5.196177533499e+02 
       1.165445509659e-01       5.042138641940e+02 
       1.204596051448e-01       4.810904805923e+02 
       1.245004811252e-01       4.502345539109e+02 
       1.284356537375e-01       4.157783410445e+02 
       1.286725311234e-01       4.136354702532e+02 
       1.329811207152e-01       3.748155945142e+02 
       1.374316360899e-01       3.378857050857e+02 
       1.420294920394e-01       3.064521287292e+02 
       1.467801414738e-01       2.827544665714e+02 
       1.516890872337e-01       2.672447463477e+02 
       1.567618969605e-01       2.586721456885e+02 
       1.620042217765e-01       2.541755270706e+02 
       1.674218195210e-01       2.497175764667e+02 
       1.730205832944e-01       2.417160801029e+02 
       1.788065760666e-01       2.283776001516e+02 
       1.847860721387e-01       2.103982695949e+02 
       1.909656062899e-01       1.905356397363e+02 
       1.973520315258e-01       1.723414102971e+02 
       2.039525864652e-01       1.585465548589e+02 
       2.107749735873e-01       1.498504528205e+02 
       2.178274498174e-01       1.447823188198e+02 
       2.251189312828e-01       1.405095642216e+02 
       2.326591145513e-01       1.342349630163e+02 
       2.404586172994e-01       1.249224762838e+02 
       2.485291422077e-01       1.139925055078e+02 
       2.568836689934e-01       1.039747446560e+02 
       2.655366809749e-01       9.661444540478e+01 
       2.745044345303e-01       9.178965509440e+01 
       2.838052824554e-01       8.774713459188e+01 
       2.934600658044e-01       8.270531591013e+01 
       3.034925936995e-01       7.633752282195e+01 
       3.139302374048e-01       6.994805002890e+01 
       3.248046745435e-01       6.486164992818e+01 
       3.361528330549e-01       6.105072899230e+01 
       3.480181044389e-01       5.739849187072e+01 
       3.604519254051e-01       5.316908401359e+01 
       3.735158717438e-01       4.880384897218e+01 
       3.872844773101e-01       4.512613894293e+01 
       4.018491003565e-01       4.203316230118e+01 
       4.173233372340e-01       3.880703028663e+01 
       4.338507813036e-01       3.548147904166e+01 
       4.516164407743e-01       3.255401945392e+01 
       4.708640571114e-01       2.981972680100e+01 
       4.919233076164e-01       2.702467915070e+01 
       5.152543085949e-01       2.441450726551e+01 
       5.415239843179e-01       2.187932711673e+01 
       5.717447108866e-01       1.937381151502e+01 
       6.075432431125e-01       1.691034285396e+01 
       6.517234784556e-01       1.443271976911e+01 
       7.095403503657e-01       1.189336151785e+01 
       7.917156433573e-01       9.245173991381e+00 
       9.204176705778e-01       6.513453555835e+00 
       1.127146363053e+00       4.037829719458e+00 
