# Matter power spectrum P(k) at redshift z=2
# for k=9.01096e-06 to 1.1375 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.010962392119e-06       1.750362429031e+01 
       1.134412954016e-05       2.186640396887e+01 
       1.428141295279e-05       2.731658416707e+01 
       1.797923368260e-05       3.412517171460e+01 
       2.263451416761e-05       4.263069324085e+01 
       2.849516506922e-05       5.325599605778e+01 
       3.587328741891e-05       6.652920868839e+01 
       4.516179313626e-05       8.310987086053e+01 
       5.685532902143e-05       1.038214668211e+02 
       7.157661850099e-05       1.296918524998e+02 
       9.010962392119e-05       1.620033348493e+02 
       1.134412954016e-04       2.023544002432e+02 
       1.428141295279e-04       2.527352005985e+02 
       1.797923368260e-04       3.156186973094e+02 
       2.263451416761e-04       3.940684751393e+02 
       2.849516506922e-04       4.918620661508e+02 
       3.587328741891e-04       6.136243096778e+02 
       4.516179313626e-04       7.649580190104e+02 
       5.685532902143e-04       9.525493954217e+02 
       7.157661850099e-04       1.184216592792e+03 
       9.010962392119e-04       1.468866165105e+03 
       1.134412954016e-03       1.816221002387e+03 
       1.428141295279e-03       2.236491713608e+03 
       1.797923368260e-03       2.739381385142e+03 
       2.263451416761e-03       3.332150165272e+03 
       2.849516506922e-03       4.017288288383e+03 
       3.587328741891e-03       4.788950343256e+03 
       4.516179313626e-03       5.628341314643e+03 
       5.685532902143e-03       6.498091907072e+03 
       7.157661850099e-03       7.335574570139e+03 
       9.010962392119e-03       8.045977812533e+03 
       1.134412954016e-02       8.499370094518e+03 
       1.428141295277e-02       8.540925808493e+03 
       1.797923353820e-02       8.030444616924e+03 
       2.263440446423e-02       6.932703009513e+03 
       2.848000508878e-02       5.447102005167e+03 
       3.536951392033e-02       4.101490666595e+03 
       4.117978207606e-02       3.419013191260e+03 
       4.539324614359e-02       3.129586535786e+03 
       4.886755501380e-02       2.975227827380e+03 
       5.196947495438e-02       2.872967817393e+03 
       5.486246007700e-02       2.788389578914e+03 
       5.763300485920e-02       2.703866068565e+03 
       6.033296351585e-02       2.609682824568e+03 
       6.299639297275e-02       2.500966150565e+03 
       6.564729297692e-02       2.376392128945e+03 
       6.830356765312e-02       2.237456639046e+03 
       7.097922661401e-02       2.087865997640e+03 
       7.368568909652e-02       1.932886780829e+03 
       7.643259745176e-02       1.778623067383e+03 
       7.922834631014e-02       1.631262535742e+03 
       8.208043889376e-02       1.496372211180e+03 
       8.499573388882e-02       1.378329732605e+03 
       8.798062055783e-02       1.279946229277e+03 
       9.104114533463e-02       1.202283661420e+03 
       9.418310471889e-02       1.144618711793e+03 
       9.741211419844e-02       1.104488662115e+03 
       1.007336597661e-01       1.077795372231e+03 
       1.041531365852e-01       1.059026828587e+03 
       1.076758780537e-01       1.041731503694e+03 
       1.113071776554e-01       1.019369521800e+03 
       1.150523054191e-01       9.865168305582e+02 
       1.189165204255e-01       9.401570718974e+02 
       1.229050805471e-01       8.806036714241e+02 
       1.270232504446e-01       8.116098288963e+02 
       1.312763087309e-01       7.394851859746e+02 
       1.324854266031e-01       7.198259839296e+02 
       1.356695551483e-01       6.714352451262e+02 
       1.402083185595e-01       6.136724973872e+02 
       1.448979665284e-01       5.699169727184e+02 
       1.497439172468e-01       5.406412707816e+02 
       1.547516545542e-01       5.231464153436e+02 
       1.599267467888e-01       5.122030121004e+02 
       1.652748702059e-01       5.004067377798e+02 
       1.708018376999e-01       4.816064257102e+02 
       1.765136335795e-01       4.532193706535e+02 
       1.824164551735e-01       4.172535124376e+02 
       1.885167620950e-01       3.790903778796e+02 
       1.948213340740e-01       3.449823434076e+02 
       2.013373383987e-01       3.193543351540e+02 
       2.080724081899e-01       3.028655142589e+02 
       2.150347329985e-01       2.922880557827e+02 
       2.222331635752e-01       2.822861637851e+02 
       2.296773331486e-01       2.681910646978e+02 
       2.373777981972e-01       2.488400313038e+02 
       2.453462025601e-01       2.273737151463e+02 
       2.535954698637e-01       2.084255794740e+02 
       2.621400307509e-01       1.946107646589e+02 
       2.709960933980e-01       1.850700902712e+02 
       2.801819684968e-01       1.763333991728e+02 
       2.897184635263e-01       1.654708754915e+02 
       2.996293661442e-01       1.525429573141e+02 
       3.099420434858e-01       1.401709756344e+02 
       3.206881939813e-01       1.304648104157e+02 
       3.319048023693e-01       1.228219471200e+02 
       3.436353691072e-01       1.151106221895e+02 
       3.559315158457e-01       1.063901487006e+02 
       3.688551148146e-01       9.780671973310e+01 
       3.824811615121e-01       9.063050716219e+01 
       3.969017236871e-01       8.431428294247e+01 
       4.122314849032e-01       7.766151518855e+01 
       4.286157125375e-01       7.103996194847e+01 
       4.462420219704e-01       6.522686050241e+01 
       4.653582880472e-01       5.963294197412e+01 
       4.863009031116e-01       5.400431745770e+01 
       5.095412451781e-01       4.877595487396e+01 
       5.357659030372e-01       4.362411120084e+01 
       5.660233641943e-01       3.858680011257e+01 
       6.020109240179e-01       3.359203439364e+01 
       6.466806493988e-01       2.857511871714e+01 
       7.056224066463e-01       2.341946242180e+01 
       7.903317387440e-01       1.803721386509e+01 
       9.242742676546e-01       1.252262656274e+01 
       1.137499997880e+00       7.663097453446e+00 
