# Matter power spectrum P(k) at redshift z=2
# for k=1.09563e-05 to 1.02302 h/Mpc,
# number of wavenumbers equal to 112
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.095627922804e-05       6.154126923991e+00 
       1.379313833890e-05       7.688043319178e+00 
       1.736453236323e-05       9.604280327548e+00 
       2.186065105599e-05       1.199812140702e+01 
       2.752092913275e-05       1.498858914929e+01 
       3.464679704141e-05       1.872435207205e+01 
       4.361773323271e-05       2.339109365596e+01 
       5.491147277151e-05       2.922069841626e+01 
       6.912944847110e-05       3.650268835629e+01 
       8.702881938359e-05       4.559843276387e+01 
       1.095627922804e-04       5.695874765193e+01 
       1.379313833890e-04       7.114558261819e+01 
       1.736453236323e-04       8.885852778128e+01 
       2.186065105599e-04       1.109667899190e+02 
       2.752092913275e-04       1.385469517742e+02 
       3.464679704141e-04       1.729260110441e+02 
       4.361773323271e-04       2.157275494063e+02 
       5.491147277151e-04       2.689160208317e+02 
       6.912944847110e-04       3.348299730423e+02 
       8.702881938359e-04       4.161903091031e+02 
       1.095627922804e-03       5.160656098949e+02 
       1.379313833890e-03       6.377680949896e+02 
       1.736453236323e-03       7.846195579807e+02 
       2.186065105599e-03       9.594551850292e+02 
       2.752092913275e-03       1.163918113701e+03 
       3.464679704141e-03       1.397265519033e+03 
       4.361773323271e-03       1.654892855016e+03 
       5.491147277151e-03       1.926779023834e+03 
       6.912944847110e-03       2.195729955780e+03 
       8.702881938359e-03       2.435734048367e+03 
       1.095627922804e-02       2.612432548415e+03 
       1.379313833890e-02       2.689930120302e+03 
       1.736453236323e-02       2.640285544781e+03 
       2.186065105413e-02       2.450638252834e+03 
       2.752092472677e-02       2.125341156405e+03 
       3.464525971876e-02       1.704169201828e+03 
       4.350520904856e-02       1.287612612506e+03 
       5.287653252162e-02       1.009580377254e+03 
       5.978495130725e-02       8.879931422323e+02 
       6.508625311632e-02       8.250789333343e+02 
       6.963923763983e-02       7.829026524711e+02 
       7.379391205478e-02       7.487625598174e+02 
       7.771921004304e-02       7.171838836831e+02 
       8.150997642655e-02       6.855182385037e+02 
       8.522555156178e-02       6.525512394743e+02 
       8.890619596590e-02       6.179444563892e+02 
       9.258102824145e-02       5.819500219654e+02 
       9.627224578471e-02       5.452210445715e+02 
       9.999754042825e-02       5.086561530104e+02 
       1.037715638730e-01       4.732584690337e+02 
       1.076068594744e-01       4.400065477543e+02 
       1.115144779808e-01       4.097425942329e+02 
       1.155043975751e-01       3.830841398325e+02 
       1.195858180450e-01       3.603637731901e+02 
       1.237673712786e-01       3.415973785300e+02 
       1.280572744976e-01       3.264783803139e+02 
       1.324634432902e-01       3.143958981310e+02 
       1.369935757796e-01       3.044784474086e+02 
       1.416552156731e-01       2.956707990411e+02 
       1.464557996263e-01       2.868536789060e+02 
       1.514026928500e-01       2.770080767013e+02 
       1.565032158907e-01       2.654047468685e+02 
       1.617646648531e-01       2.517723463105e+02 
       1.621533971137e-01       2.507067416196e+02 
       1.671943268900e-01       2.363815583678e+02 
       1.727994924941e-01       2.199966769133e+02 
       1.785874659329e-01       2.036916946252e+02 
       1.845655750474e-01       1.885814104789e+02 
       1.907411815539e-01       1.755473010503e+02 
       1.971216929433e-01       1.650297408515e+02 
       2.037145770387e-01       1.569281574479e+02 
       2.105273802550e-01       1.506264355823e+02 
       2.175677505893e-01       1.451507521664e+02 
       2.248434663623e-01       1.394761287131e+02 
       2.323624717314e-01       1.327869554395e+02 
       2.401329200008e-01       1.248612323548e+02 
       2.481632257820e-01       1.161450610820e+02 
       2.564621271070e-01       1.075032890634e+02 
       2.650387586839e-01       9.976562596594e+01 
       2.739027376278e-01       9.338561158592e+01 
       2.830642632053e-01       8.833294605335e+01 
       2.925342324370e-01       8.411785387180e+01 
       3.023243738169e-01       8.000379604155e+01 
       3.124474019826e-01       7.545379334890e+01 
       3.229171969307e-01       7.044765266698e+01 
       3.337490123909e-01       6.539818700095e+01 
       3.449597193132e-01       6.083778950070e+01 
       3.565680922006e-01       5.702269960788e+01 
       3.685951483766e-01       5.375659117756e+01 
       3.810645534292e-01       5.064968267994e+01 
       3.940031103189e-01       4.742469066003e+01 
       4.074413554273e-01       4.412342573345e+01 
       4.214142928102e-01       4.102463098765e+01 
       4.359623090930e-01       3.828727001143e+01 
       4.511323273170e-01       3.582338070389e+01 
       4.669792809558e-01       3.342499297194e+01 
       4.835680229848e-01       3.105075022969e+01 
       5.009758353114e-01       2.878631388984e+01 
       5.192957810058e-01       2.670479990914e+01 
       5.386412625092e-01       2.476300057023e+01 
       5.591523428875e-01       2.287859325337e+01 
       5.810047075086e-01       2.106201480579e+01 
       6.044226897724e-01       1.936044007393e+01 
       6.296987499358e-01       1.773297345240e+01 
       6.572235725724e-01       1.615732622107e+01 
       6.875343704841e-01       1.464745221678e+01 
       7.213959282372e-01       1.318446096413e+01 
       7.599438715836e-01       1.175465737995e+01 
       8.049540359544e-01       1.034642408767e+01 
       8.593865999106e-01       8.939533816747e+00 
       9.285758004068e-01       7.509074783709e+00 
       1.023016296596e+00       6.025807834355e+00 
