#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_phi_scf      19:delta_phi_over_phi_scf   20:delta_phi_prime_scf    21:delta_scf             22:theta_scf          
       7.943731369386e-05       3.679736933557e+01      -3.522415599478e+00      -6.733156514507e-04      -8.930394184984e-07      -2.232598546246e-06      -4.931868998760e-10      -4.465197092492e-07      -2.641854051757e+00      -6.671475197024e-04       4.106417615931e-01       4.190240468577e-01      -3.071378383677e+00      -2.428933060412e-02       6.940508240383e-02      -3.595884121211e+00       9.044632101333e-02       6.609426320930e-04       3.453715321902e-04       9.536544155423e-05       2.390707712817e-03       5.267112110857e-02 
       9.112330995687e-05       4.179736933557e+01      -3.656260483762e+00      -2.311855002678e-02      -1.131354268075e-04      -2.828385670188e-04      -8.221468528357e-08      -5.656771340376e-05      -2.742278100728e+00      -2.310837162851e-02       3.664957236942e-01       3.661766606909e-01      -3.050752813608e+00      -4.503385412666e-02      -3.217220975018e-03      -4.223712099210e+00       9.700319099922e-02       1.284550775681e-03       6.716121051913e-04       1.571573251233e-04       3.946584983536e-03       4.752290168847e-02 
       1.030365074402e-04       4.679736933557e+01      -3.622157769403e+00      -4.774454595952e-02      -3.088913177640e-04      -7.722282944100e-04      -2.869986018297e-07      -1.544456588820e-04      -2.716764201342e+00      -4.772932533620e-02       3.227545369097e-01       3.158108339167e-01      -2.890762573940e+00      -6.265750810365e-02      -9.603692672099e-02      -4.872943277039e+00       1.019942762523e-01       2.262141160290e-03       1.183699023812e-03       2.366208180531e-04       6.202041838754e-03       4.064217381548e-02 
       1.151856849062e-04       5.179736933557e+01      -3.407173634813e+00      -7.245966157597e-02      -5.944188389533e-04      -1.486047097383e-03      -6.902105926029e-07      -2.972094194766e-04      -2.555616144022e+00      -7.243882681565e-02       2.806357631194e-01       2.692496855528e-01      -2.615332413102e+00      -7.477827451961e-02      -1.969092281583e-01      -5.531951039279e+00       1.054959238585e-01       3.674427498063e-03       1.924888166120e-03       3.301878581008e-04       9.375704016258e-03       3.282681256832e-02 
       1.275820011334e-04       5.679736933557e+01      -3.014105176745e+00      -9.513425027131e-02      -9.360084372583e-04      -2.340021093146e-03      -1.333379923084e-06      -4.680042186291e-04      -2.260932705030e+00      -9.510805276852e-02       2.411820554449e-01       2.274282333571e-01      -2.262622549838e+00      -8.002156434768e-02      -2.916410397752e-01      -6.190763675609e+00       1.076267086266e-01       5.576950388495e-03       2.926043567555e-03       4.314443516670e-04       1.371453936441e-02       2.484661417822e-02 
       1.402392984453e-04       6.179736933557e+01      -2.461063245723e+00      -1.137887795709e-01      -1.362787366942e-03      -3.406968417354e-03      -2.345938762285e-06      -6.813936834708e-04      -1.846292979793e+00      -1.137586359156e-01       2.052284201331e-01       1.909024434474e-01      -1.877555077171e+00      -7.819902040593e-02      -3.666472053354e-01      -6.841227459638e+00       1.085388588171e-01       7.987695014819e-03       4.199386399264e-03       5.319731357172e-04       1.946963432162e-02       1.737072458838e-02 
       1.531743806420e-04       6.679736933557e+01      -1.779758950315e+00      -1.267613346901e-01      -1.825208690059e-03      -4.563021725147e-03      -3.756202177520e-06      -9.126043450294e-04      -1.335469815636e+00      -1.267300297930e-01       1.733811932568e-01       1.598839681950e-01      -1.503807753786e+00      -7.025858797078e-02      -4.114718430927e-01      -7.477047075118e+00       1.084086828459e-01       1.088033226699e-02       5.735105921055e-03       6.227260592273e-04       2.686043843549e-02       1.091546309450e-02 
       1.664072449770e-04       7.179736933557e+01      -1.012706869155e+00      -1.328408660077e-01      -2.318713038825e-03      -5.796782597062e-03      -5.769401049179e-06      -1.159356519412e-03      -7.603324270387e-01      -1.328121685948e-01       1.460119046378e-01       1.342932893329e-01      -1.176780287834e+00      -5.802788791105e-02      -4.206685216569e-01      -8.093721631465e+00       1.074265739393e-01       1.418511201979e-02       7.501845478588e-03       6.956599478527e-04       3.603337442506e-02       5.815914276644e-03 
       1.799612429408e-04       7.679736933557e+01      -2.096428146743e-01      -1.313563867255e-01      -2.800768049829e-03      -7.001920124573e-03      -8.458438597479e-06      -1.400384024915e-03      -1.581598855624e-01      -1.313362833773e-01       1.232556264623e-01       1.138234931562e-01      -9.187559935763e-01      -4.381243116655e-02      -3.946748223700e-01      -8.688399036326e+00       1.057871374870e-01       1.779788769593e-02       9.451302750090e-03       7.452933354817e-04       4.702390244875e-02       2.221249505651e-03 
       1.938631397067e-04       8.179736933557e+01       5.765381465867e-01      -1.222280829970e-01      -3.054507201001e-03      -7.636268002503e-03      -1.075746991909e-05      -1.527253600501e-03       4.314143821160e-01      -1.222249425895e-01       1.050274268267e-01       9.800728680141e-02      -7.369735706147e-01      -2.993609768901e-02      -3.395320276145e-01      -9.259671366718e+00       1.036794689543e-01       2.159599757211e-02       1.152632280257e-02       7.698390975409e-04       5.973211581430e-02       1.103188261103e-04 
       2.081430376626e-04       8.679736933557e+01       1.293975424858e+00      -1.059576353114e-01      -3.065332769576e-03      -7.663331923941e-03      -1.244753274837e-05      -1.532666384788e-03       9.695355535178e-01      -1.059793526874e-01       9.106697001620e-02       8.627879751188e-02      -6.247180188555e-01      -1.831611616255e-02      -2.655407535478e-01      -9.807341617643e+00       1.012794150191e-01       2.545816546565e-02       1.367110597540e-02       7.716450669314e-04       7.392088157748e-02      -6.762182798177e-04 
       2.228341262700e-04       9.179736933557e+01       1.895770105747e+00      -8.357310964297e-02      -2.833976267582e-03      -7.084940668956e-03      -1.319003118460e-05      -1.416988133791e-03       1.421067766991e+00      -8.362699175308e-02       8.096202223857e-02       7.802798638095e-02      -5.649254735851e-01      -1.015458396556e-02      -1.851579095956e-01      -1.033217783815e+01       9.874318925574e-02       2.928457375343e-02       1.584166675415e-02       7.568152593566e-04       8.924090724177e-02      -3.944793918539e-04 
       2.309627089644e-04       9.450129580665e+01       2.159015854659e+00      -6.942312507166e-02      -2.491898171858e-03      -6.229745429645e-03      -1.245949085928e-05      -1.245949085929e-03       1.618674350917e+00      -6.949691498309e-02       7.692383454892e-02       7.479841443639e-02      -5.466446713753e-01      -7.339012040010e-03      -1.434085876304e-01      -1.060699234831e+01       9.736251266914e-02       3.131516281674e-02       1.701693024261e-02       7.448789160326e-04       9.785262763088e-02       9.495616911671e-05 
       2.309627089644e-04       9.450129580665e+01       2.159015854659e+00      -6.942312507166e-02      -2.491898171858e-03      -6.229745429645e-03      -1.245949085928e-05      -1.245949085929e-03       1.618674350917e+00      -6.949691498309e-02       7.692456248147e-02       7.479841443639e-02      -5.466446713753e-01      -7.339012040010e-03      -1.434085876304e-01      -1.060699234831e+01       9.736251266914e-02       3.131516281674e-02       1.701693024261e-02       7.448789160326e-04       9.785262763088e-02       9.495616911671e-05 
       2.311142876878e-04       9.455129580665e+01       2.163425254705e+00      -6.915029289914e-02      -2.483706187042e-03      -6.227729327499e-03      -1.246232758258e-05      -1.245562678813e-03       1.621985104400e+00      -6.922458672851e-02       7.685846860197e-02       7.474598552231e-02      -5.463665099768e-01      -7.297361362322e-03      -1.426640683012e-01      -1.061201712508e+01       9.733708958021e-02       3.135240093921e-02       1.703865737850e-02       7.446459382117e-04       9.801343048026e-02       1.057760171643e-04 
       2.312661122766e-04       9.460136145728e+01       2.167823225418e+00      -6.887674957743e-02      -2.476429791721e-03      -6.222604951246e-03      -1.246746977988e-05      -1.244548032708e-03       1.625287311787e+00      -6.895143175367e-02       7.679262102696e-02       7.469374207311e-02      -5.460897359327e-01      -7.256026991316e-03      -1.419197631923e-01      -1.061704646302e+01       9.731163902763e-02       3.138967627737e-02       1.706041284497e-02       7.444123928982e-04       9.817449332671e-02       1.166683597850e-04 
       2.314181834072e-04       9.465149290820e+01       2.172209685234e+00      -6.860247609396e-02      -2.469661005046e-03      -6.215245595732e-03      -1.247197570540e-05      -1.243082396703e-03       1.628580910197e+00      -6.867754209959e-02       7.672700746156e-02       7.464168433478e-02      -5.458143329103e-01      -7.215009719768e-03      -1.411756845695e-01      -1.062208037125e+01       9.728616107430e-02       3.142698888374e-02       1.708219671019e-02       7.441782882688e-04       9.833581643615e-02       1.276331459541e-04 
       2.315705017591e-04       9.470169030958e+01       2.176584551874e+00      -6.832747094861e-02      -2.463156431885e-03      -6.206223655664e-03      -1.247459929063e-05      -1.241281818649e-03       1.631865837945e+00      -6.840292151449e-02       7.666162075036e-02       7.458981255961e-02      -5.455402844350e-01      -7.174310339689e-03      -1.404318447519e-01      -1.062711885887e+01       9.726065577854e-02       3.146433881142e-02       1.710400904286e-02       7.439436325696e-04       9.849740007154e-02       1.386703183721e-04 
       2.317230680140e-04       9.475195381210e+01       2.180947742705e+00      -6.805173355597e-02      -2.456771995196e-03      -6.195923001336e-03      -1.247494184953e-05      -1.239224023506e-03       1.635142033165e+00      -6.812756963736e-02       7.659645683454e-02       7.453812700351e-02      -5.452675739009e-01      -7.133929640251e-03      -1.396882561127e-01      -1.063216193505e+01       9.723512319615e-02       3.150172611407e-02       1.712584991220e-02       7.437084341166e-04       9.865924449392e-02       1.497798154607e-04 
       2.318758828566e-04       9.480228356693e+01       2.185299174754e+00      -6.777526342328e-02      -2.450423369453e-03      -6.184607999500e-03      -1.247300440659e-05      -1.236962461342e-03       1.638409433737e+00      -6.785148597710e-02       7.653151351521e-02       7.448662792435e-02      -5.449961845765e-01      -7.093868406498e-03      -1.389449310787e-01      -1.063720960896e+01       9.720956338157e-02       3.153915084596e-02       1.714771938799e-02       7.434727012959e-04       9.882134996307e-02       1.609615725641e-04 
       2.320289469742e-04       9.485267972576e+01       2.189638764706e+00      -6.749806009313e-02      -2.444062042916e-03      -6.172466103836e-03      -1.246895738046e-05      -1.234534972931e-03       1.641667977284e+00      -6.757467008162e-02       7.646678970619e-02       7.443531558097e-02      -5.447260996091e-01      -7.054127418553e-03      -1.382018821305e-01      -1.064226188982e+01       9.718397638864e-02       3.157661306192e-02       1.716961754054e-02       7.432364425641e-04       9.898371673791e-02       1.722155226662e-04 
       2.321822610567e-04       9.490314244080e+01       2.193966428898e+00      -6.722012314086e-02      -2.437660854040e-03      -6.159634310657e-03      -1.246302642531e-05      -1.231969170184e-03       1.644917601170e+00      -6.729712147807e-02       7.640228498328e-02       7.438419023266e-02      -5.444573020263e-01      -7.014707451107e-03      -1.374591218025e-01      -1.064731878686e+01       9.715836227103e-02       3.161411281739e-02       1.719154444071e-02       7.429996664483e-04       9.914634507671e-02       1.835415968169e-04 
       2.323358257969e-04       9.495367186478e+01       2.198282083322e+00      -6.694145214875e-02      -2.431205268453e-03      -6.146215738870e-03      -1.245543914589e-05      -1.229285806203e-03       1.648158242501e+00      -6.701883976040e-02       7.633799931273e-02       7.433325213872e-02      -5.441897747375e-01      -6.975609273085e-03      -1.367166626826e-01      -1.065238030938e+01       9.713272108249e-02       3.165165016841e-02       1.721350015990e-02       7.427623815467e-04       9.930923523729e-02       1.949397243821e-04 
       2.324896418901e-04       9.500426815091e+01       2.202585643625e+00      -6.666204671328e-02      -2.424688132196e-03      -6.132290143027e-03      -1.244640284524e-05      -1.226500910646e-03       1.651389838121e+00      -6.673982452734e-02       7.627393288825e-02       7.428250155832e-02      -5.439235005344e-01      -6.936833647420e-03      -1.359745174126e-01      -1.065744646668e+01       9.710705287700e-02       3.168922517165e-02       1.723548477008e-02       7.425245965290e-04       9.947238747703e-02       2.064098331887e-04 
       2.326437100346e-04       9.505493145297e+01       2.206877025100e+00      -6.638190644153e-02      -2.418106527196e-03      -6.117920683425e-03      -1.243609746250e-05      -1.223627163605e-03       1.654612324612e+00      -6.646007538605e-02       7.621008603346e-02       7.423193875035e-02      -5.436584620914e-01      -6.898381330888e-03      -1.352326986876e-01      -1.066251726813e+01       9.708135770888e-02       3.172683788436e-02       1.725749834379e-02       7.422863201362e-04       9.963580205296e-02       2.179518496027e-04 
       2.327980309313e-04       9.510566192523e+01       2.211156142692e+00      -6.610103094956e-02      -2.411459897035e-03      -6.103158370355e-03      -1.242467547572e-05      -1.220674796499e-03       1.657825638294e+00      -6.617959195229e-02       7.614645914387e-02       7.418156397335e-02      -5.433946419657e-01      -6.860253073982e-03      -1.344912192568e-01      -1.066759272311e+01       9.705563563282e-02       3.176448836443e-02       1.727954095413e-02       7.420475611812e-04       9.979947922182e-02       2.295656985745e-04 
       2.329526052838e-04       9.515645972249e+01       2.215422910995e+00      -6.581941986167e-02      -2.404748938772e-03      -6.088045050291e-03      -1.241226462399e-05      -1.217652196620e-03       1.661029715224e+00      -6.589837385003e-02       7.608305265263e-02       7.413137748546e-02      -5.431320225974e-01      -6.822449620807e-03      -1.337500919224e-01      -1.067267284104e+01       9.702988670391e-02       3.180217667040e-02       1.730161267476e-02       7.418083285492e-04       9.996341924000e-02       2.412513036565e-04 
       2.331074337987e-04       9.520732500007e+01       2.219677244247e+00      -6.553707281005e-02      -2.397974955513e-03      -6.072615467100e-03      -1.239897145284e-05      -1.214566323813e-03       1.664224491195e+00      -6.561642071123e-02       7.601986701059e-02       7.408137954445e-02      -5.428705863093e-01      -6.784971708988e-03      -1.330093295405e-01      -1.067775763141e+01       9.700411097767e-02       3.183990286141e-02       1.732371357994e-02       7.415686311976e-04       1.001276223636e-01       2.530085870099e-04 
       2.332625171853e-04       9.525825791384e+01       2.223919056335e+00      -6.525398943471e-02      -2.391139485081e-03      -6.056898727312e-03      -1.238488479176e-05      -1.211423006230e-03       1.667409901732e+00      -6.533373217564e-02       7.595690267487e-02       7.403157040761e-02      -5.426103153068e-01      -6.747820069585e-03      -1.322689450204e-01      -1.068284710371e+01       9.697830851006e-02       3.187766699727e-02       1.734584374450e-02       7.413284781568e-04       1.002920888486e-01       2.648374694033e-04 
       2.334178561555e-04       9.530925862019e+01       2.228148260790e+00      -6.497016938349e-02      -2.384244093194e-03      -6.040919373931e-03      -1.237007882171e-05      -1.208227156731e-03       1.670585882097e+00      -6.505030789082e-02       7.589416010258e-02       7.398195033185e-02      -5.423511916780e-01      -6.710995427014e-03      -1.315289513250e-01      -1.068794126749e+01       9.695247935745e-02       3.191546913843e-02       1.736800324388e-02       7.410878785302e-04       1.004568189503e-01       2.767378702073e-04 
       2.335734514244e-04       9.536032727604e+01       2.232364770786e+00      -6.468561231216e-02      -2.377290263897e-03      -6.024698197016e-03      -1.235461564875e-05      -1.204982936000e-03       1.673752367285e+00      -6.476614751226e-02       7.583163974746e-02       7.393251957362e-02      -5.420931973932e-01      -6.674498498968e-03      -1.307893614704e-01      -1.069304013232e+01       9.692662357666e-02       3.195330934601e-02       1.739019215408e-02       7.408468414942e-04       1.006218129242e-01       2.887097073858e-04 
       2.337293037097e-04       9.541146403884e+01       2.236568499140e+00      -6.440031788455e-02      -2.370279346779e-03      -6.008252862401e-03      -1.233854741102e-05      -1.201693878902e-03       1.676909292022e+00      -6.448125070342e-02       7.576934205827e-02       7.388327838894e-02      -5.418363143054e-01      -6.638329996339e-03      -1.300501885260e-01      -1.069814370783e+01       9.690074122493e-02       3.199118768178e-02       1.741241055173e-02       7.406053762991e-04       1.007870710252e-01       3.007528974880e-04 
       2.338854137320e-04       9.546266906661e+01       2.240759358309e+00      -6.411428577269e-02      -2.363212536740e-03      -5.991598411024e-03      -1.232191798566e-05      -1.198362994714e-03       1.680056590766e+00      -6.419561713593e-02       7.570726747826e-02       7.383422703338e-02      -5.415805241494e-01      -6.602490623139e-03      -1.293114456144e-01      -1.070325200368e+01       9.687483235996e-02       3.202910420818e-02       1.743465851406e-02       7.403634922689e-04       1.009525935081e-01       3.128673556348e-04 
       2.340417822148e-04       9.551394251786e+01       2.244937260393e+00      -6.382751565697e-02      -2.356090871858e-03      -5.974747663336e-03      -1.230476436849e-05      -1.194992848240e-03       1.683194197706e+00      -6.390924648971e-02       7.564541644507e-02       7.378536576211e-02      -5.413258085423e-01      -6.566981076422e-03      -1.285731459114e-01      -1.070836502955e+01       9.684889703986e-02       3.206705898835e-02       1.745693611891e-02       7.401211988019e-04       1.011183806272e-01       3.250529955129e-04 
       2.341984098845e-04       9.556528455170e+01       2.249102117130e+00      -6.354000722625e-02      -2.348915240835e-03      -5.957711552001e-03      -1.228711779223e-05      -1.191585626491e-03       1.686322046760e+00      -6.362213845311e-02       7.558378939104e-02       7.373669482980e-02      -5.410721489831e-01      -6.531802046207e-03      -1.278353026459e-01      -1.071348279520e+01       9.682293532317e-02       3.210505208610e-02       1.747924344473e-02       7.398785053707e-04       1.012844326369e-01       3.373097293630e-04 
       2.343552974703e-04       9.561669532774e+01       2.253253839896e+00      -6.325176017807e-02      -2.341686395028e-03      -5.940499398924e-03      -1.226900463798e-05      -1.188143194174e-03       1.689440071577e+00      -6.333429272310e-02       7.552238674354e-02       7.368821449074e-02      -5.408195268528e-01      -6.496954215397e-03      -1.270979290997e-01      -1.071860531039e+01       9.679694726886e-02       3.214308356593e-02       1.750158057060e-02       7.396354215228e-04       1.014507497910e-01       3.496374679673e-04 
       2.345124457045e-04       9.566817500617e+01       2.257392339703e+00      -6.296277421872e-02      -2.334404962229e-03      -5.923119148047e-03      -1.225044718336e-05      -1.184667140306e-03       1.692548205531e+00      -6.304570900533e-02       7.546120892542e-02       7.363992499872e-02      -5.405679234142e-01      -6.462438259701e-03      -1.263610386077e-01      -1.072373258495e+01       9.677093293636e-02       3.218115349306e-02       1.752394757623e-02       7.393919568806e-04       1.016173323433e-01       3.620361206449e-04 
       2.346698553222e-04       9.571972374772e+01       2.261517527202e+00      -6.267304906341e-02      -2.327071460588e-03      -5.905577562290e-03      -1.223146422114e-05      -1.181158817634e-03       1.695646381726e+00      -6.275638701436e-02       7.540025635547e-02       7.359182660712e-02      -5.403173198116e-01      -6.428254847549e-03      -1.256246445574e-01      -1.072886462871e+01       9.674489238549e-02       3.221926193340e-02       1.754634454197e-02       7.391481211416e-04       1.017841805470e-01       3.745055952370e-04 
       2.348275270613e-04       9.577134171366e+01       2.265629312675e+00      -6.238258443642e-02      -2.319686311860e-03      -5.887880390989e-03      -1.221207157453e-05      -1.177619376149e-03       1.698734532991e+00      -6.246632647371e-02       7.533952944880e-02       7.354391956886e-02      -5.400676970711e-01      -6.394404640015e-03      -1.248887603894e-01      -1.073400145160e+01       9.671882567652e-02       3.225740895359e-02       1.756877154880e-02       7.389039240793e-04       1.019512946555e-01       3.870457980996e-04 
       2.349854616630e-04       9.582302906584e+01       2.269727606041e+00      -6.209138007116e-02      -2.312249853572e-03      -5.870032512758e-03      -1.219228252906e-05      -1.174049791662e-03       1.701812591883e+00      -6.217552711603e-02       7.527902861723e-02       7.349620413638e-02      -5.398190361003e-01      -6.360888290733e-03      -1.241533995967e-01      -1.073914306353e+01       9.669273287015e-02       3.229559462098e-02       1.759122867835e-02       7.386593755427e-04       1.021186749217e-01       3.996566340958e-04 
       2.351436598712e-04       9.587478596666e+01       2.273812316850e+00      -6.179943571035e-02      -2.304762349953e-03      -5.852038057689e-03      -1.217210819667e-05      -1.170450890264e-03       1.704880490680e+00      -6.188398868323e-02       7.521875426962e-02       7.344868056171e-02      -5.395713176884e-01      -6.327706445816e-03      -1.234185757249e-01      -1.074428947448e+01       9.666661402750e-02       3.233381900368e-02       1.761371601290e-02       7.384144854570e-04       1.022863215981e-01       4.123380065838e-04 
       2.353021224330e-04       9.592661257907e+01       2.277883354284e+00      -6.150675110610e-02      -2.297224001630e-03      -5.833900512087e-03      -1.215155782411e-05      -1.166823369269e-03       1.707938161389e+00      -6.159171092655e-02       7.515870681216e-02       7.340134909638e-02      -5.393245225058e-01      -6.294859743767e-03      -1.226843023724e-01      -1.074944069448e+01       9.664046921013e-02       3.237208217049e-02       1.763623363540e-02       7.381692638240e-04       1.024542349373e-01       4.250898174101e-04 
       2.354608500983e-04       9.597850906660e+01       2.281940627156e+00      -6.121332602005e-02      -2.289634954139e-03      -5.815622808324e-03      -1.213063905515e-05      -1.163167815193e-03       1.710985535736e+00      -6.129869360672e-02       7.509888664864e-02       7.335420999146e-02      -5.390786311046e-01      -6.262348815403e-03      -1.219505931896e-01      -1.075459673357e+01       9.661429848003e-02       3.241038419101e-02       1.765878162944e-02       7.379237207219e-04       1.026224151915e-01       4.379119668992e-04 
       2.356198436201e-04       9.603047559333e+01       2.285984043908e+00      -6.091916022345e-02      -2.281995305357e-03      -5.797207402027e-03      -1.210935815426e-05      -1.159484719196e-03       1.714022545172e+00      -6.100493649403e-02       7.503929418065e-02       7.330726349757e-02      -5.388336239179e-01      -6.230174283763e-03      -1.212174618795e-01      -1.075975760186e+01       9.658810189963e-02       3.244872513556e-02       1.768136007931e-02       7.376778663060e-04       1.027908626126e-01       4.508043538447e-04 
       2.357791037545e-04       9.608251232394e+01       2.290013512610e+00      -6.062425349729e-02      -2.274305111963e-03      -5.778656338412e-03      -1.208772019779e-05      -1.155774490347e-03       1.717049120868e+00      -6.071043936849e-02       7.497992980781e-02       7.326050986484e-02      -5.385894812603e-01      -6.198336764030e-03      -1.204849221972e-01      -1.076492330950e+01       9.656187953178e-02       3.248710507524e-02       1.770396906997e-02       7.374317108088e-04       1.029595774525e-01       4.637668755022e-04 
       2.359386312605e-04       9.613461942364e+01       2.294028940960e+00      -6.032860563239e-02      -2.266564395035e-03      -5.759971309316e-03      -1.206572923781e-05      -1.152037467032e-03       1.720065193718e+00      -6.041520201987e-02       7.492079392789e-02       7.321394934292e-02      -5.383461833276e-01      -6.166836863436e-03      -1.197529879498e-01      -1.077009386665e+01       9.653563143976e-02       3.252552408192e-02       1.772660868704e-02       7.371852645405e-04       1.031285599627e-01       4.767994275808e-04 
