# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3.25
# for k=1.07585e-05 to 1.10859 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.075851719600e-05      -3.881938383261e-04      -2.911853788701e-04      -2.911853882142e-04      -3.881922908523e-04      -1.001175866537e-03       2.318273460633e-06      -2.959303739827e-04      -5.839266249921e-10      -2.913175428786e-04       5.978971225446e-01       5.971185128497e-01 
       1.354417069127e-05      -6.151959266530e-04      -4.614974168652e-04      -4.614974403360e-04      -6.151920398105e-04      -1.586584489028e-03       3.673942098021e-06      -4.689831208270e-04      -9.255023714894e-10      -4.617068245408e-04       5.978965782403e-01       5.971180603924e-01 
       1.705110066492e-05      -9.748946434978e-04      -7.314233410501e-04      -7.314234000035e-04      -9.748848811302e-04      -2.514134488918e-03       5.822119418195e-06      -7.432006043797e-04      -1.466926007965e-09      -7.317550837735e-04       5.978957156098e-01       5.971173433132e-01 
       2.146606392612e-05      -1.544789463659e-03      -1.159225931696e-03      -1.159226079769e-03      -1.544764945440e-03      -3.983549060820e-03       9.225715175551e-06      -1.177673903708e-03      -2.325181941835e-09      -1.159751341621e-03       5.978943485160e-01       5.971162068598e-01 
       2.702417336779e-05      -2.447536714548e-03      -1.837244408996e-03      -1.837244780897e-03      -2.447475142451e-03      -6.310771686294e-03       1.461744194440e-05      -1.865934900131e-03      -3.685817153585e-09      -1.838076206317e-03       5.978921820231e-01       5.971144057987e-01 
       3.402141858545e-05      -3.877101702492e-03      -2.911823902872e-03      -2.911824836875e-03      -3.876947099616e-03      -9.995051557675e-03       2.315621541694e-05      -2.955921195250e-03      -5.843266238293e-09      -2.913139899589e-03       5.978887488827e-01       5.971115515583e-01 
       4.283042840251e-05      -6.139815220188e-03      -4.614899103995e-03      -4.614901449430e-03      -6.139427111025e-03      -1.582390018001e-02       3.667281633728e-05      -4.681335706332e-03      -9.265035205312e-09      -4.616979011584e-03       5.978833089252e-01       5.971070284149e-01 
       5.392031471395e-05      -9.718462449491e-03      -7.314044878741e-03      -7.314050767521e-03      -9.717488499917e-03      -2.503602520916e-02       5.805394321510e-05      -7.410673070104e-03      -1.469438191925e-08      -7.317326739157e-03       5.978746903904e-01       5.970998612362e-01 
       6.788165440533e-05      -1.537140378738e-02      -1.159178584080e-02      -1.159180062204e-02      -1.536896106448e-02      -3.957129039289e-02       9.183755904731e-05      -1.172321966683e-02      -2.331480593279e-08      -1.159695070029e-02       5.978610394465e-01       5.970885062363e-01 
       8.545793972549e-05      -2.428355464223e-02      -1.837125514552e-02      -1.837129223174e-02      -2.427743361192e-02      -6.244523845709e-02       1.451218827757e-04      -1.852509699357e-02      -3.701565119249e-08      -1.837934935327e-02       5.978394247407e-01       5.970705196144e-01 
