# Matter power spectrum P(k) at redshift z=11.75
# for k=9.66158e-06 to 1.01628 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.661578650525e-06       7.418247980686e-01 
       1.216320688119e-05       9.267250069664e-01 
       1.531257023164e-05       1.157710959378e+00 
       1.927738378450e-05       1.446268661305e+00 
       2.426878831922e-05       1.806746084199e+00 
       3.055259432851e-05       2.257065621323e+00 
       3.846343739641e-05       2.819613181456e+00 
       4.842259876329e-05       3.522347157573e+00 
       6.096044008822e-05       4.400180277899e+00 
       7.674464714121e-05       5.496698898704e+00 
       9.661578650525e-05       6.866297291072e+00 
       1.216320688119e-04       8.576816448736e+00 
       1.531257023164e-04       1.071278748833e+01 
       1.927738378450e-04       1.337937810240e+01 
       2.426878831922e-04       1.670711669425e+01 
       3.055259432851e-04       2.085739250052e+01 
       3.846343739641e-04       2.602855236318e+01 
       4.842259876329e-04       3.246204639818e+01 
       6.096044008822e-04       4.044738096511e+01 
       7.674464714121e-04       5.032345938156e+01 
       9.661578650525e-04       6.247219156843e+01 
       1.216320688119e-03       7.729736111418e+01 
       1.531257023164e-03       9.518470007901e+01 
       1.927738378450e-03       1.164439353081e+02 
       2.426878831922e-03       1.412133801778e+02 
       3.055259432851e-03       1.693229666804e+02 
       3.846343739641e-03       2.000774047596e+02 
       4.842259876329e-03       2.321125891479e+02 
       6.096044008822e-03       2.631875105843e+02 
       7.674464714121e-03       2.898807388529e+02 
       9.661578650525e-03       3.081316781877e+02 
       1.216320688119e-02       3.141136644551e+02 
       1.531257023164e-02       3.050549164972e+02 
       1.927738377898e-02       2.794149779854e+02 
       2.426877863805e-02       2.374893078682e+02 
       3.054994598159e-02       1.854776955366e+02 
       3.830496118910e-02       1.366247335593e+02 
       4.609607988711e-02       1.070248866622e+02 
       5.171949477536e-02       9.508550332007e+01 
       5.612164093772e-02       8.930253887011e+01 
       5.994477688715e-02       8.574612893537e+01 
       6.345493491567e-02       8.301814374935e+01 
       6.678374419473e-02       8.046822880799e+01 
       7.000642921050e-02       7.775179498908e+01 
       7.317066994666e-02       7.468974634748e+01 
       7.630914215060e-02       7.121386018675e+01 
       7.944567176161e-02       6.734009077609e+01 
       8.259854585096e-02       6.314988189202e+01 
       8.578242503409e-02       5.877267419990e+01 
       8.900951217957e-02       5.436708994567e+01 
       9.229029999192e-02       5.010114753280e+01 
       9.563406747101e-02       4.613305363683e+01 
       9.904921997058e-02       4.259455789480e+01 
       1.025435281553e-01       3.957871440541e+01 
       1.061242994533e-01       3.713255047430e+01 
       1.097985031349e-01       3.525414156681e+01 
       1.135728627219e-01       3.389253625804e+01 
       1.174539248725e-01       3.294963980577e+01 
       1.214481110122e-01       3.228486396102e+01 
       1.255617561274e-01       3.172551793819e+01 
       1.298011379306e-01       3.108665257044e+01 
       1.308386759126e-01       3.090195568647e+01 
       1.341724988008e-01       3.020146423062e+01 
       1.386820623711e-01       2.895749974464e+01 
       1.433360462786e-01       2.732765673695e+01 
       1.481406723582e-01       2.538290199252e+01 
       1.531021754067e-01       2.327839206624e+01 
       1.582268115461e-01       2.121457725104e+01 
       1.635208671532e-01       1.938508343768e+01 
       1.689906692820e-01       1.792824828069e+01 
       1.746425984839e-01       1.689583841931e+01 
       1.804831049128e-01       1.624317002743e+01 
       1.865187285913e-01       1.584513787736e+01 
       1.927561247094e-01       1.550812540828e+01 
       1.992020948260e-01       1.502823197627e+01 
       2.058636248495e-01       1.428023877849e+01 
       2.127479307027e-01       1.326965453181e+01 
       2.198625126188e-01       1.212452563548e+01 
       2.272152191005e-01       1.103022791050e+01 
       2.348143216974e-01       1.014753209964e+01 
       2.426686019505e-01       9.544669876762e+00 
       2.507874521176e-01       9.168460825725e+00 
       2.591809916708e-01       8.874020839571e+00 
       2.678602020659e-01       8.501760004371e+00 
       2.768370829602e-01       7.967449189406e+00 
       2.861248339601e-01       7.318187113276e+00 
       2.957380671721e-01       6.692064675114e+00 
       3.056930574088e-01       6.204292121666e+00 
       3.160080389976e-01       5.871007462965e+00 
       3.267035609446e-01       5.608633861424e+00 
       3.378029159926e-01       5.305652060325e+00 
       3.493326642789e-01       4.923674627011e+00 
       3.613232794435e-01       4.521794252676e+00 
       3.738099550578e-01       4.186726581171e+00 
       3.868336234972e-01       3.934530900272e+00 
       4.004422600205e-01       3.705898070956e+00 
       4.146925752150e-01       3.445344322922e+00 
       4.296522446333e-01       3.169228043717e+00 
       4.454028945248e-01       2.927890902314e+00 
       4.620441726407e-01       2.727948594196e+00 
       4.796994105498e-01       2.527368167177e+00 
       4.985236783381e-01       2.315086528852e+00 
       5.187155371379e-01       2.123990039595e+00 
       5.405346915803e-01       1.950837543451e+00 
       5.643294045204e-01       1.773175090065e+00 
       5.905807573782e-01       1.604582269621e+00 
       6.199774290136e-01       1.444280168308e+00 
       6.535489821122e-01       1.283899536840e+00 
       6.929188956443e-01       1.128063625675e+00 
       7.408213778902e-01       9.710245487531e-01 
       8.022441953416e-01       8.111431224265e-01 
       8.871209465053e-01       6.450931995693e-01 
       1.016284891160e+00       4.716023296460e-01 
