# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.79861e-06 to 1.23612 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.798614485329e-06      -1.305502360534e-03      -9.796403516477e-04      -9.796403762656e-04      -1.305484139171e-03       9.082803450822e-05       3.351057119928e-07       1.287136030493e-03       7.120555293417e-11      -9.797216667309e-04       4.549769344702e-01       4.548576859708e-01 
       1.233572477595e-05      -2.068445772423e-03      -1.552624204975e-03      -1.552624266809e-03      -2.068400013317e-03       1.442985088218e-04       5.310236948662e-07       2.039654074062e-03       1.128077091364e-10      -1.552752939175e-03       4.549764960554e-01       4.548573007101e-01 
       1.552975739335e-05      -3.276668566518e-03      -2.460740721224e-03      -2.460740876529e-03      -3.276553668184e-03       2.295659000360e-04       8.414072078221e-07       3.231832507609e-03       1.786739457137e-10      -2.460944395834e-03       4.549758012981e-01       4.548566901601e-01 
       1.955080622148e-05      -5.189160394010e-03      -3.900004155389e-03      -3.900004545444e-03      -5.188871954922e-03       3.660174196485e-04       1.333016858614e-06       5.120097827556e-03       2.828923434706e-10      -3.900326065864e-03       4.549747003911e-01       4.548557226221e-01 
       2.461300677329e-05      -8.214203260068e-03      -6.181072299521e-03      -6.181073279076e-03      -8.213479420005e-03       5.855671620375e-04       2.111373733597e-06       8.109754949229e-03       4.476343122154e-10      -6.181580254796e-03       4.549729560962e-01       4.548541894754e-01 
       3.098593968756e-05      -1.299339755387e-02      -9.796294865393e-03      -9.796297325056e-03      -1.299158207856e-02       9.417774283033e-04       3.342999757946e-06       1.284041209800e-02       7.076465796103e-10      -9.797094306396e-03       4.549701928932e-01       4.548517603487e-01 
       3.900898688099e-05      -2.052989975040e-02      -1.552596918887e-02      -1.552597536381e-02      -2.052535032711e-02       1.526994533359e-03       5.290014809100e-06       2.031886780485e-02       1.117016213274e-09      -1.552722215134e-02       4.549658168162e-01       4.548479123158e-01 
       4.910940487282e-05      -3.237940568685e-02      -2.460672204886e-02      -2.460673754587e-02      -3.236802110705e-02       2.506105996887e-03       8.363328083093e-06       3.212341814934e-02       1.759011311927e-09      -2.460867266796e-02       4.549588894935e-01       4.548418183016e-01 
       6.182507775248e-05      -5.092257816139e-02      -3.899832142435e-02      -3.899836029648e-02      -5.089415204899e-02       4.186537158600e-03       1.320292084909e-05       5.071222161971e-02       2.759494183218e-09      -3.900132510208e-02       4.549479311831e-01       4.548321717325e-01 
       7.783316146875e-05      -7.972290792874e-02      -6.180640589240e-02      -6.180650331792e-02      -7.965217952720e-02       7.168424954913e-03       2.079477219457e-05       7.987240915216e-02       4.302811338507e-09      -6.181094793652e-02       4.549306153120e-01       4.548169124789e-01 
       9.798614485329e-05      -1.239164528653e-01      -9.795211913162e-02      -9.795236299349e-02      -1.237414483115e-01       1.268031585568e-02       3.263238541167e-05       1.253405045664e-01       6.644051805940e-09      -9.795877766441e-02       4.549033007986e-01       4.547928019832e-01 
       1.233572477595e-04      -1.904155682170e-01      -1.552325469811e-01      -1.552331561317e-01      -1.899863735266e-01       2.332570154534e-02       5.091015883866e-05       1.955451590773e-01       1.009767209310e-08      -1.552417771112e-01       4.548603309525e-01       4.547547732862e-01 
       1.552975739335e-04      -2.873122461129e-01      -2.459992630718e-01      -2.460007797731e-01      -2.862744267298e-01       4.475129572911e-02       7.868852035319e-05       3.022414304144e-01       1.494987510818e-08      -2.460106996803e-01       4.547930182294e-01       4.546949578262e-01 
       1.955080622148e-04      -4.210651642001e-01      -3.898134069347e-01      -3.898171641191e-01      -4.186117417896e-01       8.920610594811e-02       1.198193979246e-04       4.602245163281e-01       2.117224235401e-08      -3.898240132851e-01       4.546882577628e-01       4.546012790208e-01 
       2.461300677329e-04      -5.888988409463e-01      -6.176410090039e-01      -6.176502422394e-01      -5.833060116282e-01       1.824928781392e-01       1.781042976729e-04       6.840959449992e-01       2.770017950268e-08      -6.176407837344e-01       4.545268207561e-01       4.544555379229e-01 
       3.098593968756e-04      -7.638212302781e-01      -9.784719792039e-01      -9.784943888170e-01      -7.518028532241e-01       3.748683032984e-01       2.545491108668e-04       9.777193297543e-01       3.096949286164e-08      -9.784354307698e-01       4.542816399168e-01       4.542310699833e-01 
       3.900898688099e-04      -8.769329490858e-01      -1.549740855976e+00      -1.549794209524e+00      -8.535060271253e-01       7.477636124537e-01       3.409542230087e-04       1.309600073879e+00       2.291509670977e-08      -1.549613974652e+00       4.539167745842e-01       4.538904102001e-01 
       4.910940487282e-04      -8.289241695248e-01      -2.453687826948e+00      -2.453811196692e+00      -7.902457490193e-01       1.375396055034e+00       4.093750023923e-04       1.572403264715e+00      -8.582898137988e-09      -2.453378699771e+00       4.533876512123e-01       4.533838835903e-01 
       6.182507775248e-04      -5.988511467337e-01      -3.882960262136e+00      -3.883233470545e+00      -5.516324237621e-01       2.133170859576e+00       4.072253461450e-04       1.564146467203e+00      -6.635841810680e-08      -3.882357778409e+00       4.526408021415e-01       4.526497388238e-01 
       7.783316146875e-04      -4.047904565412e-01      -6.140511625399e+00      -6.141080773570e+00      -3.749756278700e-01       2.315708710792e+00       2.969045965347e-04       1.140406117061e+00      -1.058568889641e-07      -6.139539389541e+00       4.516054650071e-01       4.516129187689e-01 
       9.798614485329e-04      -4.228263977552e-01      -9.701431912344e+00      -9.702526066648e+00      -4.274252923829e-01       1.022670944962e+00       1.800985790645e-04       6.917559500130e-01      -3.533818050381e-08      -9.700006139911e+00       4.501710042286e-01       4.501727661610e-01 
       1.233572477596e-03      -2.517587025636e-01      -1.530759138295e+01      -1.530951084934e+01      -2.531039226873e-01       4.459319840822e-01       2.654682186239e-04       1.019659459427e+00       2.814216141416e-08      -1.530539583565e+01       4.481671752635e-01       4.481697370381e-01 
       1.552975739335e-03      -2.023238475720e-01      -2.411182762385e+01      -2.411495081291e+01      -1.823474325372e-01       2.794516484310e+00       2.520713441600e-04       9.682022648719e-01      -1.524914377507e-07      -2.410840030840e+01       4.454066711016e-01       4.454076585732e-01 
       1.955080622148e-03      -3.317429473684e-02      -3.789310287918e+01      -3.789817113886e+01      -3.122058186218e-02      -1.142517953504e+00       2.027692415046e-04       7.788336255568e-01       1.335944159494e-07      -3.788778006425e+01       4.416554448305e-01       4.416565263448e-01 
