# Matter power spectrum P(k) at redshift z=0.186047
# for k=1.13577e-05 to 1.16558 h/Mpc,
# number of wavenumbers equal to 113
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.135772854613e-05       3.649916721763e+01 
       1.429853308698e-05       4.559658621353e+01 
       1.800078665458e-05       5.696148919346e+01 
       2.266164775173e-05       7.115898753561e+01 
       2.852932422778e-05       8.889498577505e+01 
       3.591629125167e-05       1.110512139580e+02 
       4.521593175413e-05       1.387289325486e+02 
       5.692348550322e-05       1.733034140539e+02 
       7.166242242791e-05       2.164917727443e+02 
       9.021764466522e-05       2.704372464589e+02 
       1.135772854613e-04       3.378135924627e+02 
       1.429853308698e-04       4.219537592043e+02 
       1.800078665458e-04       5.270072478254e+02 
       2.266164775173e-04       6.581302214519e+02 
       2.852932422778e-04       8.217108397220e+02 
       3.591629125167e-04       1.025628591357e+03 
       4.521593175413e-04       1.279539634155e+03 
       5.692348550322e-04       1.595170085258e+03 
       7.166242242791e-04       1.986586691246e+03 
       9.021764466522e-04       2.470395480485e+03 
       1.135772854613e-03       3.065764763318e+03 
       1.429853308698e-03       3.794034477286e+03 
       1.800078665458e-03       4.677500526450e+03 
       2.266164775173e-03       5.737498794308e+03 
       2.852932422778e-03       6.990566969245e+03 
       3.591629125167e-03       8.442838793483e+03 
       4.521593175413e-03       1.008247369394e+04 
       5.692348550322e-03       1.187017572031e+04 
       7.166242242791e-03       1.372736342681e+04 
       9.021764466522e-03       1.552520324451e+04 
       1.135772854613e-02       1.708456638440e+04 
       1.429853308698e-02       1.819078306560e+04 
       1.800078665455e-02       1.860898146650e+04 
       2.266164758373e-02       1.811502725948e+04 
       2.852919395707e-02       1.660222333873e+04 
       3.589798683799e-02       1.429964385469e+04 
       4.459849071153e-02       1.195216904223e+04 
       5.196816378089e-02       1.054754391778e+04 
       5.730684434525e-02       9.823028728351e+03 
       6.170382196296e-02       9.350688021754e+03 
       6.562708551463e-02       8.982585856684e+03 
       6.928477697008e-02       8.656795674399e+03 
       7.278686246950e-02       8.342244753979e+03 
       7.619919250246e-02       8.022422432378e+03 
       7.956497940723e-02       7.689386211661e+03 
       8.291465400994e-02       7.341073234560e+03 
       8.627090536897e-02       6.979775488013e+03 
       8.965147875833e-02       6.611004651418e+03 
       9.307083241954e-02       6.242449288498e+03 
       9.654117048734e-02       5.882927220978e+03 
       1.000731146191e-01       5.541329604629e+03 
       1.036761560819e-01       5.225608947513e+03 
       1.073589688948e-01       4.941881907641e+03 
       1.111296318968e-01       4.693718485187e+03 
       1.149957892590e-01       4.481671264521e+03 
       1.189647682499e-01       4.303076754968e+03 
       1.230436666026e-01       4.152151487197e+03 
       1.272394178138e-01       4.020425254923e+03 
       1.315588401525e-01       3.897583188343e+03 
       1.360086734976e-01       3.772785673790e+03 
       1.405956070353e-01       3.636434081624e+03 
       1.453263001191e-01       3.482122940285e+03 
       1.502073981183e-01       3.308258765533e+03 
       1.552455447572e-01       3.118719204996e+03 
       1.604473922354e-01       2.922142312573e+03 
       1.609269391696e-01       2.904370275355e+03 
       1.658196102863e-01       2.729910963869e+03 
       1.713688952403e-01       2.553356305114e+03 
       1.771019801057e-01       2.400912138430e+03 
       1.830256466479e-01       2.275914475263e+03 
       1.891467404229e-01       2.175602584802e+03 
       1.954721897081e-01       2.091704032803e+03 
       2.020090292661e-01       2.012711030555e+03 
       2.087644298672e-01       1.928045579970e+03 
       2.157457345049e-01       1.830414849478e+03 
       2.229605022498e-01       1.719661704525e+03 
       2.304165607231e-01       1.603386814790e+03 
       2.381220682350e-01       1.492870807711e+03 
       2.460855867381e-01       1.397184183264e+03 
       2.543161669052e-01       1.319150041464e+03 
       2.628234468789e-01       1.255073076442e+03 
       2.716177665690e-01       1.196911180675e+03 
       2.807102998295e-01       1.136119641443e+03 
       2.901132074596e-01       1.068684164849e+03 
       2.998398147914e-01       9.974840823231e+02 
       3.099048187069e-01       9.294053064722e+02 
       3.203245303597e-01       8.703257027923e+02 
       3.311171617696e-01       8.209644967301e+02 
       3.423031669839e-01       7.763939705006e+02 
       3.539056518845e-01       7.310507150414e+02 
       3.659508713163e-01       6.834526625304e+02 
       3.784688385120e-01       6.366180908667e+02 
       3.914940805530e-01       5.945161967319e+02 
       4.050665859636e-01       5.574654373739e+02 
       4.192330082505e-01       5.225878875614e+02 
       4.340482150125e-01       4.873719487891e+02 
       4.495773105837e-01       4.528607427635e+02 
       4.658983182491e-01       4.210573427201e+02 
       4.831057980453e-01       3.917996797133e+02 
       5.013158189524e-01       3.634594389048e+02 
       5.206729371629e-01       3.357690632386e+02 
       5.413602235183e-01       3.096133409533e+02 
       5.636140637298e-01       2.849220869756e+02 
       5.877466842896e-01       2.608224257560e+02 
       6.141816757891e-01       2.376138266918e+02 
       6.435123800104e-01       2.152372295443e+02 
       6.766026350046e-01       1.932767087943e+02 
       7.147708590103e-01       1.717229465920e+02 
       7.601498209438e-01       1.502111108090e+02 
       8.164458334871e-01       1.284417241141e+02 
       8.906702025142e-01       1.059442349619e+02 
       9.972315551558e-01       8.226741669060e+01 
       1.165583384145e+00       5.773027923183e+01 
