# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=50
# for k=8.52997e-06 to 1.07856 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       8.529969801220e-06      -3.550289854509e-05      -2.662744581572e-05      -2.662744617240e-05      -3.550287934814e-05      -4.205590754111e-05       1.389798756346e-07      -1.079780295534e-06      -4.650297608230e-09      -2.683413184451e-05       6.063578245584e-01       5.984418970129e-01 
       1.073859574459e-05      -5.626794701983e-05      -4.220164326215e-05      -4.220164415809e-05      -5.626789879962e-05      -6.665372500007e-05       2.202606147745e-07      -1.711277626595e-06      -7.370202360706e-09      -4.252921185801e-05       6.063574904216e-01       5.984416385836e-01 
       1.351909106985e-05      -8.917779422070e-05      -6.688506126927e-05      -6.688506351978e-05      -8.917767309840e-05      -1.056377402060e-04       3.490656167697e-07      -2.712008139368e-06      -1.168090618898e-08      -6.740420412124e-05       6.063569530775e-01       5.984412212222e-01 
       1.701952729220e-05      -1.413350388914e-04      -1.060055885391e-04      -1.060055941921e-04      -1.413347346515e-04      -1.674213356982e-04       5.531742991440e-07      -4.297801446274e-06      -1.851279175575e-08      -1.068283286122e-04       6.063561029917e-01       5.984405612702e-01 
       2.142631540487e-05      -2.239953140653e-04      -1.680073100739e-04      -1.680073242736e-04      -2.239945498712e-04      -2.653368113850e-04       8.765754644456e-07      -6.810427443615e-06      -2.934030070756e-08      -1.693111494593e-04       6.063547545761e-01       5.984395141960e-01 
       2.697413294431e-05      -3.549945119229e-04      -2.662730734240e-04      -2.662731090921e-04      -3.549925924415e-04      -4.205099790839e-04       1.388894865952e-06      -1.079084877861e-05      -4.650003058603e-08      -2.683392281738e-04       6.063526154193e-01       5.984378526656e-01 
       3.395842142470e-05      -5.625928768732e-04      -4.220129525735e-04      -4.220130421675e-04      -5.625880557026e-04      -6.664113445121e-04       2.200275782333e-06      -1.709484771503e-05      -7.369451204198e-08      -4.252868525305e-04       6.063492222884e-01       5.984352164834e-01 
       4.275111967598e-05      -8.915604329166e-04      -6.688418659165e-04      -6.688420909662e-04      -8.915483240714e-04      -1.056060503643e-03       3.484756988829e-06      -2.707469686680e-05      -1.167902690301e-07      -6.740288049150e-04       6.063438460546e-01       5.984310398366e-01 
       5.382047094274e-05      -1.412804056247e-03      -1.060033903021e-03      -1.060034468318e-03      -1.412773645727e-03      -1.673417364519e-03       5.516848760462e-06      -4.286342878098e-05      -1.850809701341e-07      -1.068250027232e-03       6.063353287816e-01       5.984244235149e-01 
       6.775595854454e-05      -2.238580962497e-03      -1.680017870961e-03      -1.680019290919e-03      -2.238504596715e-03      -2.651364977271e-03       8.728196808748e-06      -6.781533144487e-05      -2.932851255003e-07      -1.693027921954e-03       6.063218254529e-01       5.984139323209e-01 
       8.529969801220e-05      -3.546499023857e-03      -2.662592008346e-03      -2.662595575099e-03      -3.546307289200e-03      -4.200066239993e-03       1.379459274594e-05      -1.071825819796e-04      -4.647040149547e-07      -2.683182361329e-03       6.063004288461e-01       5.983973079509e-01 
       1.073859574459e-04      -5.617275182431e-03      -4.219781071440e-03      -4.219790030634e-03      -5.616793914987e-03      -6.651473590334e-03       2.176578308327e-05      -1.691253654199e-04      -7.362012115947e-07      -4.252341297254e-03       6.062665241515e-01       5.983709625808e-01 
       1.351909106985e-04      -8.893877942506e-03      -6.687543447044e-03      -6.687565951182e-03      -8.892670438704e-03      -1.052886591172e-02       3.425255320935e-05      -2.661693416435e-04      -1.166034574681e-06      -6.738963987138e-03       6.062128078955e-01       5.983292165501e-01 
       1.701952729220e-04      -1.407350800896e-02      -1.059814095440e-02      -1.059819748089e-02      -1.407048040536e-02      -1.665447492724e-02       5.367516640864e-05      -4.171457401128e-04      -1.846116048992e-06      -1.067917548212e-02       6.061277197990e-01       5.982630735904e-01 
       2.142631540487e-04      -2.224899570425e-02      -1.679465879262e-02      -1.679480077541e-02      -2.224141259859e-02      -2.631366714463e-02       8.353758051906e-05      -6.493466020165e-04      -2.921064604386e-06      -1.692193265848e-02       6.059929825343e-01       5.981582961963e-01 
       2.697413294431e-04      -3.512198798988e-02      -2.661206050404e-02      -2.661241712738e-02      -3.510302698449e-02      -4.149911940624e-02       1.285676611473e-04      -9.996756219823e-04      -4.617438410613e-06      -2.681087759873e-02       6.057797355012e-01       5.979923665379e-01 
       3.395842142470e-04      -5.531378597093e-02      -4.216302085928e-02      -4.216391657184e-02      -5.526650241729e-02      -6.525807369236e-02       1.942130549029e-04      -1.510883605523e-03      -7.287663432794e-06      -4.247087758110e-02       6.054425067090e-01       5.977297157114e-01 
       4.275111967598e-04      -8.679153099943e-02      -6.678814150032e-02      -6.679039109161e-02      -8.667412089922e-02      -1.021446084425e-01       2.840831306861e-04      -2.212066968594e-03      -1.147361449632e-05      -6.725798945200e-02       6.049099000062e-01       5.973142706004e-01 
       5.382047094274e-04      -1.353824795776e-01      -1.057625175444e-01      -1.057681669225e-01      -1.350929135257e-01      -1.586971268953e-01       3.917225001940e-04      -3.055653675273e-03      -1.799224595714e-05      -1.064623028249e-01       6.040704344193e-01       5.966579135922e-01 
       6.775595854454e-04      -2.092065744672e-01      -1.673982567711e-01      -1.674124420483e-01      -2.085001444068e-01      -2.436217023322e-01       4.780486450363e-04      -3.744228260848e-03      -2.803344990445e-05      -1.683966771050e-01       6.027515742952e-01       5.956228732275e-01 
       8.529969801220e-04      -3.184848319907e-01      -2.647474578629e-01      -2.647833229190e-01      -3.167956938850e-01      -3.666533672029e-01       4.157090716440e-04      -3.302954643976e-03      -4.320788294344e-05      -2.660595873532e-01       6.006850674959e-01       5.939908548037e-01 
       1.073859574459e-03      -4.733562869189e-01      -4.181929617523e-01      -4.182841828497e-01      -4.694457975513e-01      -5.341329126119e-01      -1.370776994972e-04       8.905740688743e-04      -6.543141628881e-05      -4.196258237749e-01       5.974694834039e-01       5.914259421118e-01 
       1.351909106985e-03      -6.769022333001e-01      -6.593267099781e-01      -6.595564444776e-01      -6.682328533966e-01      -7.361494359626e-01      -1.985594046918e-03       1.502326698426e-02      -9.619544230821e-05      -6.600931491247e-01       5.925523039306e-01       5.874491360025e-01 
       1.701952729220e-03      -9.091076726883e-01      -1.036482038268e+00      -1.037058503851e+00      -8.913198753925e-01      -9.164732804423e-01      -6.754296296421e-03       5.158851815533e-02      -1.341021388567e-04      -1.034354916915e+00       5.851718321615e-01       5.813529108890e-01 
       2.142631540487e-03      -1.101086153365e+00      -1.622238614531e+00      -1.623681928999e+00      -1.069349831808e+00      -9.228264432349e-01      -1.695918771861e-02       1.299614263581e-01      -1.690664018655e-04      -1.612020278683e+00       5.744179810518e-01       5.721897595458e-01 
       2.697413294431e-03      -1.122111663464e+00      -2.522692623286e+00      -2.526298067037e+00      -1.079327239931e+00      -4.750659610695e-01      -3.416600441290e-02       2.622645331280e-01      -1.723153845929e-04      -2.494385725296e+00       5.594325909505e-01       5.588533558959e-01 
       3.395842142470e-03      -8.620949855252e-01      -3.887487221617e+00      -3.896466596292e+00      -8.370310316367e-01       6.559858369860e-01      -5.203144705146e-02       3.998094906082e-01      -9.493224068408e-05      -3.826931656357e+00       5.398182544234e-01       5.404063156199e-01 
       4.275111967598e-03      -4.988334659486e-01      -5.919173104771e+00      -5.941442613373e+00      -5.395920032734e-01       1.862714771378e+00      -4.726575703704e-02       3.631977594686e-01       6.694017760645e-05      -5.817554536628e+00       5.159992748940e-01       5.167024397385e-01 
       5.382047094274e-03      -5.651982390562e-01      -8.881640303008e+00      -8.936553316051e+00      -6.159935821151e-01       8.867570694356e-01      -4.664543969778e-03       3.460930402704e-02       9.098647220931e-05      -8.752434510458e+00       4.886087343664e-01       4.886353455962e-01 
       6.775595854454e-03      -8.036415721264e-01      -1.310453587062e+01      -1.323887618385e+01      -7.171531709377e-01      -2.050834479613e+00       9.743801421800e-05      -1.998570396845e-03      -2.463074356556e-04      -1.296940923521e+01       4.565344340971e-01       4.563894327614e-01 
       8.529969801220e-03      -3.919025557650e-01      -1.895394685349e+01      -1.927897354640e+01      -4.700359390112e-01       1.015998593658e+00      -5.444773961404e-02       4.195992050539e-01      -6.135320942354e-05      -1.882228323753e+01       4.179735838414e-01       4.180677489740e-01 
       1.073859574459e-02      -6.459651099665e-01      -2.672952966491e+01      -2.750326339748e+01      -5.393067648528e-01      -4.762914373200e-01      -3.017637704149e-03       2.082889824116e-02      -6.380141418664e-05      -2.678397923948e+01       3.750374777645e-01       3.749946784633e-01 
       1.351909106985e-02      -3.820999653895e-01      -3.649957074258e+01      -3.829669043094e+01      -4.752475502051e-01       1.687865443492e+00      -3.475666719551e-02       2.665554012606e-01       7.959582389741e-05      -3.709399244176e+01       3.276862117568e-01       3.276913662096e-01 
       1.701952725976e-02      -4.401157918587e-01      -4.774318726135e+01      -5.176002782149e+01      -3.908868095395e-01       1.152740810912e-01      -2.870193106289e-02       2.220279626598e-01      -8.929147085862e-05      -4.974213019798e+01       2.772105848268e-01       2.772292145356e-01 
       2.142627991826e-02      -3.416941655009e-01      -5.895919128523e+01      -6.740485921828e+01      -3.254680865505e-01       3.278263988022e-01      -2.075821368455e-02       1.596890014068e-01      -3.943113758233e-05      -6.395923011496e+01       2.248775778295e-01       2.248835675887e-01 
       2.696753290069e-02      -3.318315462965e-01      -6.796434771370e+01      -8.403748368783e+01      -2.032858110324e-01       2.714487806661e-01      -1.271879414265e-02       9.683845833995e-02      -4.912030146187e-06      -7.833713028631e+01       1.738538336355e-01       1.738520160808e-01 
