# Matter power spectrum P(k) at redshift z=2.64286
# for k=8.52997e-06 to 1.07856 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.529969801220e-06       1.097662713656e+01 
       1.073859574459e-05       1.371254835915e+01 
       1.351909106985e-05       1.713038010893e+01 
       1.701952729220e-05       2.140006741713e+01 
       2.142631540487e-05       2.673389245479e+01 
       2.697413294431e-05       3.339700562236e+01 
       3.395842142470e-05       4.172056043734e+01 
       4.275111967598e-05       5.211808077648e+01 
       5.382047094274e-05       6.510582510757e+01 
       6.775595854454e-05       8.132806412826e+01 
       8.529969801220e-05       1.015883383406e+02 
       1.073859574459e-04       1.268878764548e+02 
       1.351909106985e-04       1.584723557609e+02 
       1.701952729220e-04       1.978879171782e+02 
       2.142631540487e-04       2.470465203028e+02 
       2.697413294431e-04       3.082988336752e+02 
       3.395842142470e-04       3.845091347816e+02 
       4.275111967598e-04       4.791202547950e+02 
       5.382047094274e-04       5.961871562152e+02 
       6.775595854454e-04       7.403471483080e+02 
       8.529969801220e-04       9.166729458056e+02 
       1.073859574459e-03       1.130369168076e+03 
       1.351909106985e-03       1.386289662413e+03 
       1.701952729220e-03       1.687721354257e+03 
       2.142631540487e-03       2.034664785300e+03 
       2.697413294431e-03       2.421782588029e+03 
       3.395842142470e-03       2.835949601389e+03 
       4.275111967598e-03       3.254599523525e+03 
       5.382047094274e-03       3.644689552112e+03 
       6.775595854454e-03       3.962127666424e+03 
       8.529969801220e-03       4.155844992242e+03 
       1.073859574459e-02       4.176974709924e+03 
       1.351909106985e-02       3.985304476937e+03 
       1.701952725976e-02       3.560897870383e+03 
       2.142627991826e-02       2.927170147434e+03 
       2.696753290069e-02       2.184833928708e+03 
       3.367352842981e-02       1.537603953106e+03 
       3.979358733457e-02       1.202571741267e+03 
       4.417592311872e-02       1.076390853386e+03 
       4.771208015180e-02       1.019683497631e+03 
       5.083333583562e-02       9.891444435787e+02 
       5.372529509543e-02       9.678740856214e+02 
       5.648338812452e-02       9.472844874688e+02 
       5.916366386019e-02       9.224318906235e+02 
       6.180237340205e-02       8.905323959891e+02 
       6.442475517041e-02       8.504149955901e+02 
       6.704945064175e-02       8.022611666273e+02 
       6.969092379512e-02       7.473957199854e+02 
       7.236087886872e-02       6.880362230115e+02 
       7.506913687273e-02       6.269755525345e+02 
       7.782420159896e-02       5.672150841002e+02 
       8.063363844882e-02       5.115947087360e+02 
       8.350433559999e-02       4.624774938050e+02 
       8.644268850275e-02       4.215359273161e+02 
       8.945473282390e-02       3.896548201797e+02 
       9.254624175485e-02       3.669255141251e+02 
       9.572279807860e-02       3.526783242594e+02 
       9.898984797595e-02       3.455063502296e+02 
       1.023527413873e-01       3.432806009368e+02 
       1.058167623472e-01       3.432245400955e+02 
       1.093871517905e-01       3.421592290670e+02 
       1.130691247185e-01       3.369959638730e+02 
       1.168678832101e-01       3.254284868793e+02 
       1.203369434416e-01       3.091042009700e+02 
       1.207886264896e-01       3.066182009451e+02 
       1.248365590888e-01       2.815747530972e+02 
       1.290168980214e-01       2.529904503123e+02 
       1.333348798168e-01       2.245008923964e+02 
       1.377957682108e-01       1.996345230231e+02 
       1.424048632656e-01       1.808886490545e+02 
       1.471675126684e-01       1.692438598059e+02 
       1.520891259507e-01       1.640856700119e+02 
       1.571751923589e-01       1.634255628400e+02 
       1.624313031034e-01       1.638934407361e+02 
       1.678631787145e-01       1.617473959089e+02 
       1.734767022432e-01       1.544053337724e+02 
       1.792779590687e-01       1.417539407267e+02 
       1.852732841188e-01       1.262154101131e+02 
       1.914693173864e-01       1.114310986980e+02 
       1.978730687403e-01       1.004575624401e+02 
       2.044919932049e-01       9.447906512491e+01 
       2.113340781218e-01       9.247529317814e+01 
       2.184079439494e-01       9.174452301907e+01 
       2.257229609075e-01       8.917006446201e+01 
       2.332893842835e-01       8.307549006641e+01 
       2.411185120233e-01       7.451350098098e+01 
       2.492228692930e-01       6.635484296562e+01 
       2.576164261099e-01       6.091116786090e+01 
       2.663148560158e-01       5.840437763056e+01 
       2.753358462784e-01       5.699275500757e+01 
       2.846994735133e-01       5.432506750802e+01 
       2.944286632709e-01       4.970534876498e+01 
       3.045497585975e-01       4.463313265911e+01 
       3.150932316649e-01       4.101195254797e+01 
       3.260945855491e-01       3.903757935567e+01 
       3.375955121058e-01       3.722291837711e+01 
       3.496453998119e-01       3.434752543100e+01 
       3.623033275875e-01       3.106019340118e+01 
       3.756407456294e-01       2.863194132145e+01 
       3.897451470195e-01       2.694953770211e+01 
       4.047252005586e-01       2.492135513197e+01 
       4.207180938701e-01       2.254220551961e+01 
       4.379003171363e-01       2.068732213363e+01 
       4.565039810704e-01       1.906110396578e+01 
       4.768423778917e-01       1.715760461207e+01 
       4.993516650072e-01       1.551223494506e+01 
       5.246621263283e-01       1.390972113390e+01 
       5.537269690949e-01       1.229179081446e+01 
       5.880708544995e-01       1.073339945539e+01 
       6.303069642323e-01       9.168221920703e+00 
       6.853011515997e-01       7.561867087132e+00 
       7.629279831152e-01       5.895300252791e+00 
       8.837217173674e-01       4.177237810882e+00 
       1.078558330423e+00       2.601972420275e+00 
