# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1.125
# for k=9.27535e-06 to 1.17011 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.275347310891e-06      -7.877600796564e-04      -5.909904916842e-04      -5.909905062383e-04      -7.877528892122e-04      -7.280099660586e-04      -5.966993098507e-07      -1.502627456274e-03      -4.920414017010e-11      -5.910963412687e-04       5.678809099808e-01       5.675636768808e-01 
       1.167697043290e-05      -1.248304146320e-03      -9.366561808234e-04      -9.366562173798e-04      -1.248286086990e-03      -1.153407050871e-03      -9.455846769336e-07      -2.381209592921e-03      -7.794236176584e-11      -9.368238372161e-04       5.678804010525e-01       5.675632461220e-01 
       1.470043481074e-05      -1.977897737878e-03      -1.484498431632e-03      -1.484498523450e-03      -1.977852383846e-03      -1.826994732949e-03      -1.498349705667e-06      -3.773224337859e-03      -1.234274570180e-10      -1.484763888196e-03       5.678795945147e-01       5.675625634440e-01 
       1.850675094767e-05      -3.133423274174e-03      -2.352767507448e-03      -2.352767738057e-03      -3.133309385635e-03      -2.893000049541e-03      -2.373966888586e-06      -5.978299178450e-03      -1.953612036438e-10      -2.353187572597e-03       5.678783163873e-01       5.675614815447e-01 
       2.329861905777e-05      -4.962793653819e-03      -3.728875282209e-03      -3.728875861362e-03      -4.962507720565e-03      -4.578589982257e-03      -3.760583568128e-06      -9.470302685623e-03      -3.089785146076e-10      -3.729539395842e-03       5.678762910653e-01       5.675597670319e-01 
       2.933122359153e-05      -7.857096149771e-03      -5.909844126220e-03      -5.909845580541e-03      -7.856378482166e-03      -7.240248537509e-03      -5.955351549086e-06      -1.499770962308e-02      -4.880715765383e-10      -5.910892547531e-03       5.678730820840e-01       5.675570501688e-01 
       3.692582273840e-05      -1.243158172783e-02      -9.366409127492e-03      -9.366412778810e-03      -1.242978127246e-02      -1.143399864722e-02      -9.426588477291e-06      -2.374030239178e-02      -7.694563254833e-10      -9.368060408842e-03       5.678679983319e-01       5.675527451642e-01 
       4.648685659678e-05      -1.964989774078e-02      -1.484460088916e-02      -1.484461005382e-02      -1.964538411961e-02      -1.801909618542e-02      -1.490994792908e-05      -3.755174667174e-02      -1.209302028108e-09      -1.484719204143e-02       5.678599473369e-01       5.675459253750e-01 
       5.852348508411e-05      -3.101071999707e-02      -2.352671230076e-02      -2.352673529331e-02      -3.099941771687e-02      -2.830148018919e-02      -2.355526406613e-05      -5.933043950434e-02      -1.891049612079e-09      -2.353075403673e-02       5.678472022291e-01       5.675351240106e-01 
       7.367670255915e-05      -4.881816936744e-02      -3.728633582877e-02      -3.728639347211e-02      -4.878991981173e-02      -4.421332629952e-02      -3.714414732376e-05      -9.356998582891e-02      -2.933270952263e-09      -3.729257926229e-02       5.678270396936e-01       5.675180231275e-01 
       9.275347310891e-05      -7.654824917510e-02      -5.909237553039e-02      -5.909251988199e-02      -7.647784537249e-02      -6.847668613013e-02      -5.839869705728e-05      -1.471429020419e-01      -4.490128425557e-09      -5.910186660168e-02       5.677951769726e-01       5.674909654570e-01 
       1.167697043290e-04      -1.192797551737e-01      -9.364887659516e-02      -9.364923743896e-02      -1.191051003533e-01      -1.045755402231e-01      -9.138338313179e-05      -2.303280434143e-01      -6.723695124392e-09      -9.366291782467e-02       5.677449092460e-01       5.674481955478e-01 
       1.470043481074e-04      -1.840249896403e-01      -1.484078772707e-01      -1.484087767506e-01      -1.835948675879e-01      -1.560402866766e-01      -1.419289366319e-04      -3.579150068547e-01      -9.694254693513e-09      -1.484276711699e-01       5.676658146040e-01       5.673806934466e-01 
       1.850675094767e-04      -2.794612599954e-01      -2.351716799816e-01      -2.351739121555e-01      -2.784142162890e-01      -2.238285970596e-01      -2.178077643248e-04      -5.497320976710e-01      -1.304230582838e-08      -2.351970845736e-01       5.675418747641e-01       5.672744154310e-01 
