# Matter power spectrum P(k) at redshift z=1.68421
# for k=1.13288e-05 to 1.03285 h/Mpc,
# number of wavenumbers equal to 112
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.132881154049e-05       6.082487575790e+00 
       1.426212873375e-05       7.598548198347e+00 
       1.795495628920e-05       9.492479307977e+00 
       2.260395074013e-05       1.185845560925e+01 
       2.845668799369e-05       1.481411502113e+01 
       3.582484765076e-05       1.850639712787e+01 
       4.510081108120e-05       2.311882728389e+01 
       5.677855716264e-05       2.888059733010e+01 
       7.147996845706e-05       3.607787222161e+01 
       8.998794872484e-05       4.506784088814e+01 
       1.132881154049e-04       5.629612359343e+01 
       1.426212873375e-04       7.031823189641e+01 
       1.795495628920e-04       8.782581798384e+01 
       2.260395074013e-04       1.096783806048e+02 
       2.845668799369e-04       1.369407902540e+02 
       3.582484765076e-04       1.709262439814e+02 
       4.510081108120e-04       2.132427452894e+02 
       5.677855716265e-04       2.658386107969e+02 
       7.147996845706e-04       3.310388031371e+02 
       8.998794872484e-04       4.115598756209e+02 
       1.132881154049e-03       5.104877239819e+02 
       1.426212873375e-03       6.311930462894e+02 
       1.795495628920e-03       7.771234128825e+02 
       2.260395074013e-03       9.513494349910e+02 
       2.845668799369e-03       1.155912530449e+03 
       3.582484765076e-03       1.390814734236e+03 
       4.510081108120e-03       1.652640619915e+03 
       5.677855716265e-03       1.933046605604e+03 
       7.147996845706e-03       2.217166603790e+03 
       8.998794872484e-03       2.482552215124e+03 
       1.132881154049e-02       2.699109732127e+03 
       1.426212873375e-02       2.830840911324e+03 
       1.795495628920e-02       2.840165078369e+03 
       2.260395072934e-02       2.697153437912e+03 
       2.845667131248e-02       2.396364910913e+03 
       3.582073313446e-02       1.977566278908e+03 
       4.487501917257e-02       1.546195753275e+03 
       5.375309504459e-02       1.261987131375e+03 
       6.012798323431e-02       1.129739374178e+03 
       6.516018896037e-02       1.051849966098e+03 
       6.955030678729e-02       9.954590322449e+02 
       7.359118350966e-02       9.487772995430e+02 
       7.742923411300e-02       9.062973893668e+02 
       8.114875681760e-02       8.651496459838e+02 
       8.480347562883e-02       8.237683969252e+02 
       8.843036504325e-02       7.814509533994e+02 
       9.205647882071e-02       7.381823254836e+02 
       9.570264189774e-02       6.944816667986e+02 
       9.938559113916e-02       6.512075418029e+02 
       1.031192876709e-01       6.093599011892e+02 
       1.069157584717e-01       5.699394021384e+02 
       1.107856564356e-01       5.338383049673e+02 
       1.147386446632e-01       5.017349320387e+02 
       1.187836668854e-01       4.740064407683e+02 
       1.229291417173e-01       4.506744949958e+02 
       1.271831044978e-01       4.313870905234e+02 
       1.315533121521e-01       4.154359540019e+02 
       1.360473213933e-01       4.018146202923e+02 
       1.406725473494e-01       3.893226796183e+02 
       1.454363076184e-01       3.767149185641e+02 
       1.503458553878e-01       3.628927196685e+02 
       1.554084043539e-01       3.471146918081e+02 
       1.606311475720e-01       3.291726735938e+02 
       1.647175094713e-01       3.142929502084e+02 
       1.660212719704e-01       3.094648860498e+02 
       1.715859699934e-01       2.889188026820e+02 
       1.773324496699e-01       2.687686208868e+02 
       1.832679442891e-01       2.502474518529e+02 
       1.893997227980e-01       2.342818076061e+02 
       1.957351019911e-01       2.212652983823e+02 
       2.022814615348e-01       2.109588480691e+02 
       2.090462628524e-01       2.025443145757e+02 
       2.160370728819e-01       1.948435018934e+02 
       2.232615937128e-01       1.867146197465e+02 
       2.307276991079e-01       1.773350107508e+02 
       2.384434789267e-01       1.666055989692e+02 
       2.464172924949e-01       1.551967679907e+02 
       2.546578320230e-01       1.441840307194e+02 
       2.631741972714e-01       1.344865842793e+02 
       2.719759828113e-01       1.264829422338e+02 
       2.810733794529e-01       1.199571745771e+02 
       2.904772917340e-01       1.142259549007e+02 
       3.001994737989e-01       1.084408621026e+02 
       3.102526866006e-01       1.020945994521e+02 
       3.206508801541e-01       9.532347806334e+01 
       3.314094056352e-01       8.870485627551e+01 
       3.425452635165e-01       8.282801370423e+01 
       3.540773957939e-01       7.787233961078e+01 
       3.660270328201e-01       7.348424753000e+01 
       3.784181085636e-01       6.917643310253e+01 
       3.912777625750e-01       6.471981827208e+01 
       4.046369530298e-01       6.027110980046e+01 
       4.185312136509e-01       5.617601640061e+01 
       4.330015991429e-01       5.254359129169e+01 
       4.480958806248e-01       4.919364259121e+01 
       4.638700769658e-01       4.588652761021e+01 
       4.803904439482e-01       4.264160576633e+01 
       4.977360973503e-01       3.959371984259e+01 
       5.160025292904e-01       3.678339502832e+01 
       5.353064081340e-01       3.411613906511e+01 
       5.557922637565e-01       3.152403851866e+01 
       5.776420115163e-01       2.904863652594e+01 
       6.010888720561e-01       2.672032079203e+01 
       6.264383195393e-01       2.447389172262e+01 
       6.541006877657e-01       2.230410164809e+01 
       6.846439496330e-01       2.022039312693e+01 
       7.188831635459e-01       1.818998966017e+01 
       7.580404819864e-01       1.620324618501e+01 
       8.040502080502e-01       1.423568733889e+01 
       8.601848858750e-01       1.226086100620e+01 
       9.324464814709e-01       1.024037083554e+01 
       1.032850070020e+00       8.131499804243e+00 
