# Matter power spectrum P(k) at redshift z=16
# for k=9.05385e-06 to 1.14305 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.053847577371e-06       5.003424788527e-01 
       1.139811878966e-05       6.250531699151e-01 
       1.434938139096e-05       7.808476475321e-01 
       1.806480087660e-05       9.754730319403e-01 
       2.274223688255e-05       1.218606864165e+00 
       2.863077993249e-05       1.522337722613e+00 
       3.604401641650e-05       1.901765091139e+00 
       4.537672820986e-05       2.375747676835e+00 
       5.712591624747e-05       2.967836151292e+00 
       7.191726763596e-05       3.707434193942e+00 
       9.053847577371e-05       4.631240718576e+00 
       1.139811878966e-04       5.785035239633e+00 
       1.434938139096e-04       7.225876170315e+00 
       1.806480087660e-04       9.024783760026e+00 
       2.274223688255e-04       1.126996737372e+01 
       2.863077993249e-04       1.407061447554e+01 
       3.604401641650e-04       1.756115312823e+01 
       4.537672820986e-04       2.190567542924e+01 
       5.712591624747e-04       2.730177170331e+01 
       7.191726763596e-04       3.398224808101e+01 
       9.053847577371e-04       4.221158847554e+01 
       1.139811878966e-03       5.227197508012e+01 
       1.434938139096e-03       6.444243413254e+01 
       1.806480087660e-03       7.895010506755e+01 
       2.274223688256e-03       9.591560501980e+01 
       2.863077993249e-03       1.152848006173e+02 
       3.604401641650e-03       1.367168606999e+02 
       4.537672820986e-03       1.594134563599e+02 
       5.712591624747e-03       1.820734528013e+02 
       7.191726763596e-03       2.027375136471e+02 
       9.053847577371e-03       2.186902893693e+02 
       1.139811878966e-02       2.269191051539e+02 
       1.434938139094e-02       2.245368037895e+02 
       1.806480075048e-02       2.090459520787e+02 
       2.274213757582e-02       1.798970330286e+02 
       2.861665123590e-02       1.418658956049e+02 
       3.556206896054e-02       1.074836862230e+02 
       4.146444296494e-02       8.966479660010e+01 
       4.573692300977e-02       8.202940183329e+01 
       4.925267238322e-02       7.796444133836e+01 
       5.238818863556e-02       7.532063067470e+01 
       5.531066838808e-02       7.320062706927e+01 
       5.810833979084e-02       7.113678281252e+01 
       6.083399091021e-02       6.886150619241e+01 
       6.352224002075e-02       6.622872063006e+01 
       6.619745346548e-02       6.318225623177e+01 
       6.887779102885e-02       5.973940956739e+01 
       7.157745054793e-02       5.597789471647e+01 
       7.430799638346e-02       5.202148793755e+01 
       7.707918736362e-02       4.802303842376e+01 
       7.989951496459e-02       4.414551968647e+01 
       8.277656547831e-02       4.054306111991e+01 
       8.571727081891e-02       3.734437823183e+01 
       8.872808635399e-02       3.464057685048e+01 
       9.181511942426e-02       3.247802701366e+01 
       9.498422362722e-02       3.085547238621e+01 
       9.824106875788e-02       2.972369485852e+01 
       1.015911930812e-01       2.898670522546e+01 
       1.050400425631e-01       2.850559244849e+01 
       1.085930003584e-01       2.810861982856e+01 
       1.122554089814e-01       2.761172763331e+01 
       1.160325870045e-01       2.685038743343e+01 
       1.199298417420e-01       2.571725816576e+01 
       1.239524791232e-01       2.419375905663e+01 
       1.246261216351e-01       2.391023303613e+01 
       1.281058117854e-01       2.236193634799e+01 
       1.323951663118e-01       2.038796616961e+01 
       1.368258904662e-01       1.847912165338e+01 
       1.414033612348e-01       1.682793504940e+01 
       1.461329944567e-01       1.556337164783e+01 
       1.510202568081e-01       1.472300574170e+01 
       1.560706808938e-01       1.424698472307e+01 
       1.612898841907e-01       1.399903292593e+01 
       1.666835925865e-01       1.376384709616e+01 
       1.722576692565e-01       1.333819362987e+01 
       1.780181496341e-01       1.261173782898e+01 
       1.839712832602e-01       1.161979712067e+01 
       1.901235833435e-01       1.052195118116e+01 
       1.964818849497e-01       9.521844211920e+00 
       2.030534128659e-01       8.774261229234e+00 
       2.098458603722e-01       8.319071821278e+00 
       2.168674804166e-01       8.068349502409e+00 
       2.241271910537e-01       7.852010730507e+00 
       2.316346974917e-01       7.505719654363e+00 
       2.394006337485e-01       6.970901939102e+00 
       2.474367277759e-01       6.338717238941e+00 
       2.557559950530e-01       5.772866408106e+00 
       2.643729671581e-01       5.379794564539e+00 
       2.733039638413e-01       5.141502002572e+00 
       2.825674198163e-01       4.937324304040e+00 
       2.921842811524e-01       4.650600569897e+00 
       3.021784911644e-01       4.274068279439e+00 
       3.125775926804e-01       3.904413047223e+00 
       3.234134834091e-01       3.631109884164e+00 
       3.347233752300e-01       3.438750339569e+00 
       3.465510287874e-01       3.239635328314e+00 
       3.589483652809e-01       2.988652980842e+00 
       3.719776035741e-01       2.736401001690e+00 
       3.857141423323e-01       2.539263618240e+00 
       4.002505205106e-01       2.373683939226e+00 
       4.157019747418e-01       2.187168040462e+00 
       4.322144234174e-01       1.995251719862e+00 
       4.499762482486e-01       1.836275284515e+00 
       4.692362210135e-01       1.682864915385e+00 
       4.903317652731e-01       1.521620955434e+00 
       5.137353913149e-01       1.377383372264e+00 
       5.401347840938e-01       1.232667650446e+00 
       5.705790685035e-01       1.091638930905e+00 
       6.067645006480e-01       9.513006717798e-01 
       6.516369486673e-01       8.107417955114e-01 
       7.107651615385e-01       6.657941735958e-01 
       7.955871795333e-01       5.143051692280e-01 
       9.295080668685e-01       3.586190706207e-01 
       1.143053685223e+00       2.204134904869e-01 
