# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=7.5
# for k=1.02491e-05 to 1.06509 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.024911905144e-05      -1.988347385413e-04      -1.491365345066e-04      -1.491365352801e-04      -1.988345888526e-04      -8.826359306940e-05       9.943033607387e-07       6.019506329160e-05       1.063400725979e-09      -1.492366527053e-04       6.007707252669e-01       5.994027120655e-01 
       1.290287642236e-05      -3.151187097220e-04      -2.363653578555e-04      -2.363653597985e-04      -3.151183337389e-04      -1.398782183560e-04       1.575851078078e-06       9.540193092130e-05       1.685304686532e-09      -2.365240045725e-04       6.007702827648e-01       5.994023517901e-01 
       1.624375901335e-05      -4.993965592266e-04      -3.746135441995e-04      -3.746135490801e-04      -4.993956148713e-04      -2.216663818957e-04       2.497518192855e-06       1.511996163777e-04       2.670844622962e-09      -3.748649070863e-04       6.007695814350e-01       5.994017807747e-01 
       2.044968100497e-05      -7.914074753441e-04      -5.937216962934e-04      -5.937217085526e-04      -7.914051035160e-04      -3.512532750720e-04       3.958209734112e-06       2.396298358943e-04       4.232546270138e-09      -5.941198907336e-04       6.007684699522e-01       5.994008758082e-01 
       2.574462308024e-05      -1.254088534057e-03      -9.409835667726e-04      -9.409835975652e-04      -1.254082577429e-03      -5.565369856325e-04       6.273102336318e-06       3.797734094225e-04       6.706976244337e-09      -9.416141879383e-04       6.007667084317e-01       5.993994415461e-01 
       3.241056021278e-05      -1.987074549162e-03      -1.491353656897e-03      -1.491353734240e-03      -1.987059591305e-03      -8.816450040183e-04       9.941602536993e-06       6.018644957436e-04       1.062693477665e-08      -1.492351932465e-03       6.007639168352e-01       5.993971684977e-01 
       4.080247786236e-05      -3.147990558799e-03      -2.363624221490e-03      -2.363624415748e-03      -3.147953004334e-03      -1.396291688512e-03       1.575487831874e-05       9.538006538467e-04       1.683525372135e-08      -2.365203389337e-03       6.007594930029e-01       5.993935662028e-01 
       5.136727624509e-05      -4.985938958832e-03      -3.746061705714e-03      -3.746062193595e-03      -4.985844697798e-03      -2.210407865407e-03       2.496602797483e-05       1.511445148237e-03       2.666373625330e-08      -3.748557005477e-03       6.007524831006e-01       5.993878575826e-01 
       6.466756939959e-05      -7.893923536467e-03      -5.937031765836e-03      -5.937032991050e-03      -7.893687047749e-03      -3.496823564677e-03       3.955899462218e-05       2.394907641847e-03       4.221313409133e-08      -5.940967694209e-03       6.007413766576e-01       5.993788116202e-01 
       8.141164643611e-05      -1.249031062161e-02      -9.409370543571e-03      -9.409373620017e-03      -1.248971771971e-02      -5.525939643878e-03       6.267288213245e-05       3.794234055083e-03       6.678774023663e-08      -9.415561267629e-03       6.007237829209e-01       5.993644786735e-01 
