# Matter power spectrum P(k) at redshift z=1.125
# for k=8.52997e-06 to 1.07856 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.529969801220e-06       2.891651265736e+01 
       1.073859574459e-05       3.612393897781e+01 
       1.351909106985e-05       4.512776313119e+01 
       1.701952729220e-05       5.637567545292e+01 
       2.142631540487e-05       7.042689010531e+01 
       2.697413294431e-05       8.797988010378e+01 
       3.395842142470e-05       1.099069641157e+02 
       4.275111967598e-05       1.372973935828e+02 
       5.382047094274e-05       1.715109398494e+02 
       6.775595854454e-05       2.142443677495e+02 
       8.529969801220e-05       2.676135507659e+02 
       1.073859574459e-04       3.342542363459e+02 
       1.351909106985e-04       4.174443840784e+02 
       1.701952729220e-04       5.212501512421e+02 
       2.142631540487e-04       6.506952285148e+02 
       2.697413294431e-04       8.119481210828e+02 
       3.395842142470e-04       1.012512590295e+03 
       4.275111967598e-04       1.261391919661e+03 
       5.382047094274e-04       1.569180057056e+03 
       6.775595854454e-04       1.948017366548e+03 
       8.529969801220e-04       2.411283490560e+03 
       1.073859574459e-03       2.972819957036e+03 
       1.351909106985e-03       3.645384079667e+03 
       1.701952729220e-03       4.437448544365e+03 
       2.142631540487e-03       5.349316154365e+03 
       2.697413294431e-03       6.366798334086e+03 
       3.395842142470e-03       7.455415729919e+03 
       4.275111967598e-03       8.555888453513e+03 
       5.382047094274e-03       9.581196783725e+03 
       6.775595854454e-03       1.041561242323e+04 
       8.529969801220e-03       1.092479706275e+04 
       1.073859574459e-02       1.098030554251e+04 
       1.351909106985e-02       1.047642621074e+04 
       1.701952725976e-02       9.360752296681e+03 
       2.142627991826e-02       7.694830549927e+03 
       2.696753290069e-02       5.743402297670e+03 
       3.367352842981e-02       4.041989160301e+03 
       3.979358733457e-02       3.161270238957e+03 
       4.417592311872e-02       2.829571274957e+03 
       4.771208015180e-02       2.680501461292e+03 
       5.083333583562e-02       2.600221769663e+03 
       5.372529509543e-02       2.544307220240e+03 
       5.648338812452e-02       2.490182191104e+03 
       5.916366386019e-02       2.424850732759e+03 
       6.180237340205e-02       2.340994656137e+03 
       6.442475517041e-02       2.235535663435e+03 
       6.704945064175e-02       2.108950821317e+03 
       6.969092379512e-02       1.964722745152e+03 
       7.236087886872e-02       1.808680890967e+03 
       7.506913687273e-02       1.648167067538e+03 
       7.782420159896e-02       1.491071173054e+03 
       8.063363844882e-02       1.344858601261e+03 
       8.350433559999e-02       1.215741287712e+03 
       8.644268850275e-02       1.108115799762e+03 
       8.945473282390e-02       1.024308088414e+03 
       9.254624175485e-02       9.645582669798e+02 
       9.572279807860e-02       9.271058918332e+02 
       9.898984797595e-02       9.082525572230e+02 
       1.023527413873e-01       9.024016539722e+02 
       1.058167623472e-01       9.022543323179e+02 
       1.093871517905e-01       8.994539234131e+02 
       1.130691247185e-01       8.858809644613e+02 
       1.168678832101e-01       8.554728585838e+02 
       1.203369434416e-01       8.125602359149e+02 
       1.207886264896e-01       8.060251391300e+02 
       1.248365590888e-01       7.401919312491e+02 
       1.290168980214e-01       6.650506692518e+02 
       1.333348798168e-01       5.901584770895e+02 
       1.377957682108e-01       5.247907868464e+02 
       1.424048632656e-01       4.755124165459e+02 
       1.471675126684e-01       4.449010963891e+02 
       1.520891259507e-01       4.313414885325e+02 
       1.571751923589e-01       4.296062567545e+02 
       1.624313031034e-01       4.308362204582e+02 
       1.678631787145e-01       4.251948000795e+02 
       1.734767022432e-01       4.058942893783e+02 
       1.792779590687e-01       3.726368185525e+02 
       1.852732841188e-01       3.317897582674e+02 
       1.914693173864e-01       2.929253648585e+02 
       1.978730687403e-01       2.640785897210e+02 
       2.044919932049e-01       2.483625750392e+02 
       2.113340781218e-01       2.430951579279e+02 
       2.184079439494e-01       2.411741529647e+02 
       2.257229609075e-01       2.344065285746e+02 
       2.332893842835e-01       2.183853608829e+02 
       2.411185120233e-01       1.958779523702e+02 
       2.492228692930e-01       1.744308075044e+02 
       2.576164261099e-01       1.601207035677e+02 
       2.663148560158e-01       1.535309650597e+02 
       2.753358462784e-01       1.498201569781e+02 
       2.846994735133e-01       1.428074527862e+02 
       2.944286632709e-01       1.306633257965e+02 
       3.045497585975e-01       1.173296930467e+02 
       3.150932316649e-01       1.078104870744e+02 
       3.260945855491e-01       1.026203408853e+02 
       3.375955121058e-01       9.785003809284e+01 
       3.496453998119e-01       9.029132442113e+01 
       3.623033275875e-01       8.164972227048e+01 
       3.756407456294e-01       7.526643566651e+01 
       3.897451470195e-01       7.084380503122e+01 
       4.047252005586e-01       6.551220369900e+01 
       4.207180938701e-01       5.925799432633e+01 
       4.379003171363e-01       5.438195522347e+01 
       4.565039810704e-01       5.010702158252e+01 
       4.768423778917e-01       4.510318209293e+01 
       4.993516650072e-01       4.077790369204e+01 
       5.246621263283e-01       3.656528275885e+01 
       5.537269690949e-01       3.231213558687e+01 
       5.880708544995e-01       2.821550195396e+01 
       6.303069642323e-01       2.410102916426e+01 
       6.853011515997e-01       1.987831123254e+01 
       7.629279831152e-01       1.549731058851e+01 
       8.837217173674e-01       1.098094056422e+01 
       1.078558330423e+00       6.839949569684e+00 
