# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1.31818
# for k=1.00272e-05 to 1.02846 h/Mpc,
# number of wavenumbers equal to 113
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       1.002721938456e-05      -7.124939754312e-04      -5.345084141492e-04      -5.345084310134e-04      -7.124882773099e-04      -1.198255252906e-03      -1.440916344328e-06       1.361898084384e-02       4.156775235492e-09      -5.346281911722e-04       5.799493399963e-01       5.795545996447e-01 
       1.262352129286e-05      -1.129055583233e-03      -8.471381332678e-04      -8.471381756270e-04      -1.129041271817e-03      -1.898780561748e-03      -2.283465943931e-06       2.158277930056e-02       6.587466945896e-09      -8.473278655024e-04       5.799487796997e-01       5.795541264442e-01 
       1.589207174191e-05      -1.789002382081e-03      -1.342621919168e-03      -1.342622025562e-03      -1.788966439864e-03      -3.008545564217e-03      -3.618465530817e-06       3.420175162656e-02       1.043898022533e-08      -1.342922369454e-03       5.799478917482e-01       5.795533765002e-01 
       2.000693296195e-05      -2.834297589421e-03      -2.127908468299e-03      -2.127908735522e-03      -2.834207332274e-03      -4.766167119640e-03      -5.733414465333e-06       5.419444895016e-02       1.654102377772e-08      -2.128384009479e-03       5.799464845874e-01       5.795521879902e-01 
       2.518723631786e-05      -4.489347120351e-03      -3.372497921723e-03      -3.372498592847e-03      -4.489120506600e-03      -7.548702804306e-03      -9.083165884323e-06       8.586309560835e-02       2.620660261196e-08      -3.373249995808e-03       5.799442547577e-01       5.795503045075e-01 
       3.170885185342e-05      -7.108328931165e-03      -5.345024575473e-03      -5.345026260816e-03      -7.107760108818e-03      -1.195092701430e-02      -1.438659891217e-05       1.360102197982e-01       4.151168230516e-08      -5.346212496907e-03       5.799407216454e-01       5.795473198371e-01 
       3.991907937708e-05      -1.124886446309e-02      -8.471231729148e-03      -8.471235960776e-03      -1.124743725950e-02      -1.890842037465e-02      -2.277800820068e-05       2.153768764843e-01       6.573388791262e-08      -8.473104333286e-03       5.799351243719e-01       5.795425905791e-01 
       5.025514344324e-05      -1.778543159227e-02      -1.342584348240e-02      -1.342585410476e-02      -1.778185303371e-02      -2.988626487563e-02      -3.604246443369e-05       3.408855985798e-01       1.040364074964e-07      -1.342878597883e-02       5.799262591451e-01       5.795350980381e-01 
       6.326747715405e-05      -2.808077571308e-02      -2.127814125342e-02      -2.127816790770e-02      -2.807181226215e-02      -4.716218536743e-02      -5.697741758201e-05       5.391041622376e-01       1.645234763249e-07      -2.128274124161e-02       5.799122233871e-01       5.795232302571e-01 
       7.964903472934e-05      -4.423693294627e-02      -3.372261065992e-02      -3.372267750165e-02      -4.421451886839e-02      -7.423578838036e-02      -8.993735100190e-05       8.515079930028e-01       2.598422642323e-07      -3.372974230228e-02       5.798900149881e-01       5.795044388928e-01 
       1.002721938456e-04      -6.944237959339e-02      -5.344430109853e-02      -5.344446855739e-02      -6.938647822278e-02      -1.163798359509e-01      -1.416265306458e-04       1.342256182349e+00       4.095455869296e-07      -5.345520812538e-02       5.798549090601e-01       5.794747012127e-01 
       1.262352129286e-04      -1.083994425432e-01      -8.469740440237e-02      -8.469782329563e-02      -1.082606042095e-01      -1.812770604300e-01      -2.221823824039e-04       2.109124809957e+00       6.434026375255e-07      -8.471370890933e-02       5.797994995278e-01       5.794276818646e-01 
       1.589207174191e-04      -1.677109782468e-01      -1.342210522664e-01      -1.342220975792e-01      -1.673684339794e-01      -2.794638799381e-01      -3.464729223423e-04       3.297441041182e+00       1.005587809013e-06      -1.342444752670e-01       5.797122522311e-01       5.793534403134e-01 
       2.000693296195e-04      -2.558306957407e-01      -2.126878158257e-01      -2.126904143472e-01      -2.549944169410e-01      -4.237254920931e-01      -5.351585123159e-04       5.114043523760e+00       1.558788656833e-06      -2.127190548385e-01       5.795753854758e-01       5.792364704953e-01 
       2.518723631786e-04      -3.815732949980e-01      -3.369921989780e-01      -3.369986196937e-01      -3.795655184953e-01      -6.251941824222e-01      -8.140940046033e-04       7.830566281498e+00       2.384874365480e-06      -3.370276576830e-01       5.793619197156e-01       5.790528079235e-01 
       3.170885185342e-04      -5.491169897985e-01      -5.338601399471e-01      -5.338758549789e-01      -5.444234392205e-01      -8.819364899536e-01      -1.208570487683e-03       1.174698543879e+01       3.572943594590e-06      -5.338837835259e-01       5.790319300650e-01       5.787659584643e-01 
       3.991907937708e-04      -7.465072329783e-01      -8.455280398892e-01      -8.455659356008e-01      -7.359924413768e-01      -1.152095827870e+00      -1.725195249716e-03       1.705219186281e+01       5.175374395945e-06      -8.454937146694e-01       5.785285539414e-01       5.783216154933e-01 
       5.025514344324e-04      -9.274786632168e-01      -1.338647251301e+00      -1.338736548864e+00      -9.054761736748e-01      -1.307026532902e+00      -2.310006212094e-03       2.346448865586e+01       7.095559923287e-06      -1.338446863192e+00       5.777752868813e-01       5.776418300381e-01 
       6.326747715405e-04      -1.003370132560e+00      -2.118183679311e+00      -2.118386794338e+00      -9.621185051223e-01      -1.100147742224e+00      -2.784484170776e-03       2.957854062694e+01       8.888203015924e-06      -2.117607607695e+00       5.766768314097e-01       5.766207071806e-01 
       7.964903472934e-04      -9.012147443898e-01      -3.348999089023e+00      -3.349437367338e+00      -8.364431667636e-01      -2.968360962101e-01      -2.817986943619e-03       3.221951995163e+01       9.572925092742e-06      -3.347729482493e+00       5.751229582541e-01       5.751250746140e-01 
       1.002721938456e-03      -7.308208531286e-01      -5.289156269421e+00      -5.290033865136e+00      -6.541799638003e-01       7.383569059141e-01      -2.160864880601e-03       2.757641268081e+01       8.029370688715e-06      -5.286850580681e+00       5.729830012181e-01       5.730006798626e-01 
       1.262352129286e-03      -7.729344691636e-01      -8.340895821250e+00      -8.342494001945e+00      -7.128887446744e-01       3.865315259906e-01      -1.350545625777e-03       1.741295501185e+01       4.977692381956e-06      -8.337205175256e+00       5.700664855311e-01       5.700675899072e-01 
       1.589207174191e-03      -8.146002177966e-01      -1.312744266785e+01      -1.313010118751e+01      -7.842970283428e-01      -1.732667571654e+00      -1.782420633200e-03       1.613761608962e+01       4.968378634947e-06      -1.312151421086e+01       5.660691274490e-01       5.660680176807e-01 
       2.000693296195e-03      -6.429132798960e-01      -2.060718287182e+01      -2.061149955461e+01      -6.352429041982e-01      -1.163963109040e-02      -2.471752638313e-03       2.804558628290e+01       8.554932379012e-06      -2.059757372179e+01       5.606435042921e-01       5.606468227081e-01 
       2.518723631786e-03      -7.384203929320e-01      -3.223843901827e+01      -3.224603399462e+01      -7.057809920758e-01       5.133346453941e-01      -1.321542279376e-03       1.818411839645e+01       4.972377580946e-06      -3.222392183808e+01       5.534018220433e-01       5.534015958363e-01 
       3.170885185342e-03      -7.162516271158e-01      -5.021381354093e+01      -5.022816236382e+01      -6.848580164664e-01      -3.286488751017e-01      -2.356690806662e-03       2.442433981943e+01       7.943364661876e-06      -5.019301559674e+01       5.438760085366e-01       5.438757279265e-01 
       3.991907937708e-03      -6.809329210821e-01      -7.777862377667e+01      -7.780621878258e+01      -6.431184018872e-01      -2.235905948975e+00      -1.656080988262e-03       1.408693153430e+01       4.159945575466e-06      -7.775058892601e+01       5.315655520908e-01       5.315656268036e-01 
       5.025514344324e-03      -6.451819731219e-01      -1.196360258052e+02      -1.196924320005e+02      -6.694632514533e-01      -4.474507872744e-01      -1.240911364514e-03       1.726632042076e+01       3.787379965155e-06      -1.196042135523e+02       5.159379653926e-01       5.159379012815e-01 
       6.326747715405e-03      -5.657807766241e-01      -1.824236188683e+02      -1.825431884261e+02      -5.534027900476e-01      -3.584013371729e+00      -1.543837848048e-03       1.208378283193e+01       2.644712014350e-06      -1.824026588709e+02       4.964552073013e-01       4.964552116932e-01 
       7.964903472934e-03      -5.351566982227e-01      -2.751570486951e+02      -2.754193798197e+02      -5.187332474961e-01       3.373733715909e+00      -1.607005364134e-03       1.880511373984e+01       8.639679959972e-06      -2.751931362368e+02       4.725914236942e-01       4.725914238948e-01 
       1.002721938456e-02      -5.026269209128e-01      -4.093985497439e+02      -4.099853155932e+02      -4.871878550079e-01       4.994513921904e-01      -1.533573424716e-03       1.331114830038e+01       6.559156997054e-06      -4.096149061770e+02       4.438371480928e-01       4.438371480927e-01 
       1.262352129286e-02      -4.639887568050e-01      -5.985940117853e+02      -5.999121359333e+02      -4.497367340787e-01       3.488621758180e+00      -1.273559994402e-03       1.291990552759e+01       6.719792002112e-06      -5.992916094413e+02       4.097187875337e-01       4.097187875337e-01 
       1.589207174188e-02      -4.188734857650e-01      -8.556091954122e+02      -8.585327173267e+02      -4.060074229760e-01       1.018761868276e+01      -7.314583032745e-04       7.452651145770e+00       8.458676876143e-06      -8.574677002362e+02       3.698838032815e-01       3.698838032815e-01 
       2.000693279983e-02      -3.673358257594e-01      -1.187394814910e+03      -1.193662572030e+03      -3.560529859395e-01       6.117531277854e+00      -4.619901779049e-04       7.671597259791e+00       6.264263059566e-06      -1.191806188988e+03       3.243792780379e-01       3.243792780379e-01 
       2.518711343214e-02      -3.106620898856e-01      -1.588090310812e+03      -1.600691244672e+03      -3.011202127058e-01      -3.561659893558e-01      -5.847574762256e-04       1.124448349849e+01       1.585807360476e-06      -1.597486521309e+03       2.743398179401e-01       2.743398179401e-01 
       3.169190154804e-02      -2.527662927615e-01      -2.040452773359e+03      -2.063102697470e+03      -2.450028444568e-01       1.124833756692e+01      -6.228512162044e-04       4.208328496998e+00       1.003186470003e-05      -2.057879575649e+03       2.232193127567e-01       2.232193127567e-01 
       3.935674929650e-02      -2.032036993359e-01      -2.525484522116e+03      -2.558769818329e+03      -1.969625796965e-01       6.587115661396e+00      -8.326811788807e-04       1.006462494091e+01       5.912386570872e-06      -2.551406458488e+03       1.794525336120e-01       1.794525336120e-01 
       4.581777557577e-02      -1.749678431519e-01      -2.948171256459e+03      -2.985724681801e+03      -1.695938950582e-01      -7.645980447166e+00      -6.654522212968e-04       2.009179197344e+00      -4.268187399771e-06      -2.977351897774e+03       1.545149620545e-01       1.545149620545e-01 
       5.050371132043e-02      -1.602757203610e-01      -3.284976656702e+03      -3.322215230639e+03      -1.553529486063e-01      -7.688064271755e-01      -6.041069002739e-04       4.097240467151e+00       3.125460912118e-06      -3.313673888755e+03       1.415375081506e-01       1.415375081506e-01 
       5.436810886111e-02      -1.506616205789e-01      -3.582882359504e+03      -3.618165578043e+03      -1.460340728892e-01       1.413156894397e+00      -5.712294873419e-04       6.070482411099e+00       2.660135729842e-06      -3.609762121257e+03       1.330449804186e-01       1.330449804186e-01 
       5.781854298297e-02      -1.433168825512e-01      -3.858681314884e+03      -3.891581649408e+03      -1.389148747830e-01      -7.361659569140e+00      -3.750298655665e-04       4.403913862969e+00      -2.895915758537e-06      -3.883403890264e+03       1.265571354084e-01       1.265571354084e-01 
       6.103669567697e-02      -1.370967060281e-01      -4.117071841324e+03      -4.147838066542e+03      -1.328857144917e-01       5.971533203324e+00      -4.417799602357e-04       5.955052876551e+00       5.475609930834e-06      -4.139854820361e+03       1.210630028990e-01       1.210630028990e-01 
       6.411872403016e-02      -1.314308940210e-01      -4.358209459820e+03      -4.387557348297e+03      -1.273939079408e-01      -2.508430198275e-01      -2.663627103521e-04       5.142297809297e+00      -1.209096774482e-07      -4.379657614552e+03       1.160589870134e-01       1.160589870134e-01 
       6.712228237767e-02      -1.260124344146e-01      -4.580698489029e+03      -4.609686802244e+03      -1.221418707076e-01      -5.628105318409e+00      -3.791852607767e-04       4.370222584912e+00      -2.837765261301e-06      -4.601701712327e+03       1.112739203678e-01       1.112739203678e-01 
       7.008524066674e-02      -1.206733432328e-01      -4.782725105349e+03      -4.812649321531e+03      -1.169667762857e-01      -2.140032154695e+00      -4.198524492522e-04       4.044372469580e+00       8.879666265038e-07      -4.804370661123e+03       1.065593895008e-01       1.065593895008e-01 
       7.303428767573e-02      -1.153316073144e-01      -4.962791496534e+03      -4.995072369097e+03      -1.117891283020e-01       2.502616191486e+00      -3.636949298570e-04       3.953696018370e+00       2.707574324098e-06      -4.986271507367e+03       1.018428822025e-01       1.018428822025e-01 
       7.598933482239e-02      -1.099687148974e-01      -5.120463000651e+03      -5.156522668389e+03      -1.065909809759e-01      -1.931975267678e-01      -2.686866424223e-04       3.373138135269e+00       9.834676615318e-07      -5.146971067286e+03       9.710795199535e-02       9.710795199535e-02 
       7.896596320906e-02      -1.046124217255e-01      -5.256814469998e+03      -5.297940704492e+03      -1.013992345016e-01      -4.495432903424e+00      -2.601962864030e-04       2.899488971195e+00      -1.910007520256e-06      -5.287432080360e+03       9.237900505187e-02       9.237900505187e-02 
       8.197687357277e-02      -9.932203772801e-02      -5.374643686499e+03      -5.421848563470e+03      -9.627137399669e-02      -2.183928851000e+00      -3.387989930012e-04       2.718771509182e+00      -7.210044685472e-07      -5.410221926399e+03       8.770830745609e-02       8.770830745609e-02 
       8.503279078067e-02      -9.417785889007e-02      -5.478632304836e+03      -5.532516534133e+03      -9.128522621830e-02       2.312205299102e+00      -2.794323353122e-04       3.000003563997e+00       3.291965019422e-06      -5.519678216004e+03       8.316665730913e-02       8.316665730913e-02 
       8.814305221993e-02      -8.927166810744e-02      -5.575368796522e+03      -5.636007191926e+03      -8.652975231813e-02      -7.279474464599e-01      -2.392937329405e-04       3.312447669056e+00       2.129750992767e-07      -5.621949213202e+03       7.883500491400e-02       7.883500491400e-02 
       9.131600400397e-02      -8.469499683673e-02      -5.673022302845e+03      -5.739889000004e+03      -8.209367000888e-02       1.670798051812e+00      -2.428327707932e-04       2.762927607546e+00       1.896057081421e-06      -5.724700718055e+03       7.479410006711e-02       7.479410006711e-02 
       9.455927549406e-02      -8.052595850846e-02      -5.780617497095e+03      -5.852570640349e+03      -7.805269202091e-02      -2.508314155593e+00      -2.218533621723e-04       2.787889397222e+00      -5.711197033596e-07      -5.836440922381e+03       7.111286440545e-02       7.111286440545e-02 
       9.787997402857e-02      -7.681737583280e-02      -5.907018712586e+03      -5.982362526295e+03      -7.445801783600e-02       2.219901296892e+00      -2.135139058354e-04       2.825108475996e+00       2.393923886151e-06      -5.965569097413e+03       6.783792250521e-02       6.783792250521e-02 
       1.012848257029e-01      -7.358777407366e-02      -6.059724263534e+03      -6.136360404151e+03      -7.132760418036e-02      -5.759992089877e-01      -2.168964334681e-04       2.364818128425e+00       3.187353602472e-07      -6.119245008765e+03       6.498564318688e-02       6.498564318688e-02 
       1.047802786741e-01      -7.081587261905e-02      -6.243567128859e+03      -6.319236376971e+03      -6.864082536949e-02      -3.326066611833e-01      -1.935807880614e-04       2.512141791920e+00       3.225721619810e-07      -6.302165045145e+03       6.253728507303e-02       6.253728507303e-02 
       1.083725798083e-01      -6.843885556336e-02      -6.459422872832e+03      -6.532022489993e+03      -6.633679719979e-02       9.940073376895e-01      -1.864756840634e-04       2.247101011811e+00       1.216395697668e-06      -6.515333907567e+03       6.043745985493e-02       6.043745985493e-02 
       1.120678319711e-01      -6.635636117740e-02      -6.703241143116e+03      -6.771183765846e+03      -6.431824354375e-02       1.070860351490e+00      -1.906241867504e-04       2.268717115388e+00       1.256346860787e-06      -6.755131109527e+03       5.859764877321e-02       5.859764877321e-02 
       1.158720370282e-01      -6.444076249991e-02      -6.965705961798e+03      -7.028265530199e+03      -6.246146079713e-02       1.045530754967e+00      -1.823718504479e-04       2.272390692454e+00       1.282195219482e-06      -7.012960734878e+03       5.690526779070e-02       5.690526779070e-02 
       1.197911281659e-01      -6.255381871099e-02      -7.232870260785e+03      -7.290443750722e+03      -6.063245734609e-02       7.444263057322e-01      -1.639732851582e-04       2.259636864149e+00       1.128812358815e-06      -7.275815782416e+03       5.523835440749e-02       5.523835440749e-02 
       1.238309941928e-01      -6.056793836779e-02      -7.487966296447e+03      -7.542173284481e+03      -5.870756318610e-02      -9.168619033608e-01      -1.681825538366e-04       2.110321590956e+00      -1.216933707483e-07      -7.527952970624e+03       5.348432573587e-02       5.348432573587e-02 
       1.279974978439e-01      -5.838887581671e-02      -7.714379948252e+03      -7.767932150244e+03      -5.659542870983e-02       1.125010591362e+00      -1.616552868505e-04       1.896564205692e+00       1.229836747285e-06      -7.753674374821e+03       5.156000437553e-02       5.156000437553e-02 
       1.322964896885e-01      -5.597535112834e-02      -7.899441623558e+03      -7.955747202448e+03      -5.425604175822e-02      -5.061843580402e-01      -1.611850082122e-04       1.981331625017e+00       1.829388061722e-07      -7.940896070866e+03       4.942893089149e-02       4.942893089149e-02 
