# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=50
# for k=9.79861e-06 to 1.23612 h/Mpc,
# number of wavenumbers equal to 114
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_scf                  7:delta_phi_scf       8:delta_phi_over_phi_scf    9:delta_phi_prime_scf    10:d_tot                 11:phi                   12:psi                
       9.798614485329e-06      -3.297679381079e-05      -2.473284459190e-05      -2.473284509914e-05      -3.297677240557e-05      -2.271177492807e-05       1.815745832261e-07      -5.947281680404e-04       1.530736061957e-10      -2.483665326709e-05       6.060115292612e-01       5.987133286930e-01 
       1.233572477595e-05      -5.226437643504e-05      -3.919890837155e-05      -3.919890964568e-05      -5.226432266793e-05      -3.599533166595e-05       2.877751061849e-07      -9.425767285769e-04       2.426026058200e-10      -3.936343040266e-05       6.060112961892e-01       5.987131627963e-01 
       1.552975739335e-05      -8.283265166596e-05      -6.212606129713e-05      -6.212606449760e-05      -8.283251661061e-05      -5.704773634230e-05       4.560896849443e-07      -1.493873419137e-03       3.844924057998e-10      -6.238680202234e-05       6.060109267909e-01       5.987128998672e-01 
       1.955080622148e-05      -1.312788893137e-04      -9.846311701866e-05      -9.846312505785e-05      -1.312785500760e-04      -9.041204421788e-05       7.228470862544e-07      -2.367609575103e-03       6.093625501446e-10      -9.887634030737e-05       6.060103413713e-01       5.987124831939e-01 
       2.461300677329e-05      -2.080579531037e-04      -1.560533867527e-04      -1.560534069463e-04      -2.080571010011e-04      -1.432869425833e-04       1.145615406167e-06      -3.752344016484e-03       9.657311939292e-10      -1.567082439746e-04       6.060094134813e-01       5.987118227380e-01 
       3.098593968756e-05      -3.297369114128e-04      -2.473276058688e-04      -2.473276565927e-04      -3.297347711234e-04      -2.270785354278e-04       1.815629287886e-06      -5.946907934974e-03       1.530474142932e-09      -2.483653400656e-04       6.060079429113e-01       5.987107760021e-01 
       3.900898688099e-05      -5.225658308335e-04      -3.919869733862e-04      -3.919871007986e-04      -5.225604550496e-04      -3.598557873758e-04       2.877479382706e-06      -9.424898048674e-03       2.425374897574e-09      -3.936313081827e-04       6.060056124393e-01       5.987091172433e-01 
       4.910940487282e-05      -8.281307659617e-04      -6.212553122533e-04      -6.212556322984e-04      -8.281172641157e-04      -5.702306739359e-04       4.560205772787e-06      -1.493652266925e-02       3.843276985213e-09      -6.238604952557e-04       6.060019188275e-01       5.987064881276e-01 
       6.182507775248e-05      -1.312297226714e-03      -9.846178557626e-04      -9.846186596775e-04      -1.312263317632e-03      -9.035006392372e-04       7.226731376638e-06      -2.367052883264e-02       6.089487216480e-09      -9.887445020674e-04       6.059960653502e-01       5.987023215437e-01 
       7.783316146875e-05      -2.079344668379e-03      -1.560500424621e-03      -1.560502443956e-03      -2.079259516584e-03      -1.431304685419e-03       1.145174773724e-05      -3.750933693751e-02       9.646864401366e-09      -1.567034965635e-03       6.059867889057e-01       5.986957180509e-01 
       9.798614485329e-05      -3.294267866692e-03      -2.473192059516e-03      -2.473197131824e-03      -3.294054070445e-03      -2.266818977000e-03       1.814506168819e-05      -5.943313016500e-02       1.527825733536e-08      -2.483534163102e-03       6.059720887613e-01       5.986852527979e-01 
       1.233572477595e-04      -5.217870660732e-03      -3.919658756938e-03      -3.919671497877e-03      -5.217334008429e-03      -3.588560488544e-03       2.874619898804e-05      -9.415741665401e-02       2.418699177965e-08      -3.936013619491e-03       6.059487967222e-01       5.986686689670e-01 
       1.552975739335e-04      -8.261755234599e-03      -6.212023230553e-03      -6.212055233847e-03      -8.260408735051e-03      -5.677219168531e-03       4.553046300001e-05      -1.491359857181e-01       3.826525182486e-08      -6.237852917824e-03       6.059118963912e-01       5.986423912849e-01 
       1.955080622148e-04      -1.307389565336e-02      -9.844847768333e-03      -9.844928155026e-03      -1.307051940441e-02      -8.972052458973e-03       7.208746116053e-05      -2.361293778639e-01       6.047450870171e-08      -9.885556720380e-03       6.058534503102e-01       5.986007579862e-01 
       2.461300677329e-04      -2.067031836381e-02      -1.560166238834e-02      -1.560186430275e-02      -2.066186147315e-02      -1.415538539871e-02       1.140673389081e-04      -3.736519781923e-01       9.541589830445e-08      -1.566560933584e-02       6.057609126548e-01       5.985348091611e-01 
       3.098593968756e-04      -3.263397691462e-02      -2.472352999051e-02      -2.472403714535e-02      -3.261282889600e-02      -2.227315263938e-02       1.803221578966e-04      -5.907177149738e-01       1.501448329636e-07      -2.482344593324e-02       6.056144826986e-01       5.984303751994e-01 
