# Matter power spectrum P(k) at redshift z=16
# for k=8.6356e-06 to 1.09369 h/Mpc,
# number of wavenumbers equal to 114
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.635596548639e-06       5.972717188846e-01 
       1.087157194108e-05       7.461420032569e-01 
       1.368649818278e-05       9.321177034960e-01 
       1.723028036078e-05       1.164446650207e+00 
       2.169163779852e-05       1.454680965791e+00 
       2.730815404799e-05       1.817250682512e+00 
       3.437892908020e-05       2.270179617258e+00 
       4.328050744934e-05       2.835978260083e+00 
       5.448693066332e-05       3.542756440834e+00 
       6.859498162272e-05       4.425607622751e+00 
       8.635596548639e-05       5.528327553260e+00 
       1.087157194108e-04       6.905539245879e+00 
       1.368649818278e-04       8.625305007417e+00 
       1.723028036078e-04       1.077230500853e+01 
       2.169163779852e-04       1.345164238611e+01 
       2.730815404799e-04       1.679327276096e+01 
       3.437892908020e-04       2.095690921402e+01 
       4.328050744934e-04       2.613694507722e+01 
       5.448693066332e-04       3.256633959983e+01 
       6.859498162272e-04       4.051735117565e+01 
       8.635596548639e-04       5.029514681486e+01 
       1.087157194108e-03       6.221553198661e+01 
       1.368649818278e-03       7.657514386413e+01 
       1.723028036078e-03       9.358033355171e+01 
       2.169163779852e-03       1.132707124544e+02 
       2.730815404799e-03       1.354256684078e+02 
       3.437892908020e-03       1.594091037408e+02 
       4.328050744934e-03       1.839191653411e+02 
       5.448693066332e-03       2.070090914760e+02 
       6.859498162272e-03       2.261833888755e+02 
       8.635596548639e-03       2.386854071141e+02 
       1.087157194108e-02       2.415158978114e+02 
       1.368649818278e-02       2.317510251807e+02 
       1.723028034867e-02       2.079244784196e+02 
       2.169162079547e-02       1.715546552117e+02 
       2.730427688909e-02       1.284450828728e+02 
       3.417977834933e-02       8.993994649689e+01 
       4.079289152780e-02       6.886811833344e+01 
       4.553003078603e-02       6.104869920073e+01 
       4.929281387011e-02       5.763534738369e+01 
       5.258647445317e-02       5.583307967937e+01 
       5.562379937893e-02       5.460496717268e+01 
       5.851201426651e-02       5.344190368272e+01 
       6.131320001336e-02       5.205663489777e+01 
       6.406708478246e-02       5.028855249739e+01 
       6.680109870960e-02       4.806879613929e+01 
       6.953536473176e-02       4.540409885527e+01 
       7.228540692109e-02       4.236457366404e+01 
       7.506372552425e-02       3.906982963627e+01 
       7.788076478025e-02       3.567178058947e+01 
       8.074553477389e-02       3.233482056361e+01 
       8.366602592583e-02       2.921573742574e+01 
       8.664949377170e-02       2.644641616323e+01 
       8.970265957683e-02       2.412179651548e+01 
       9.283185456938e-02       2.229406873313e+01 
       9.604312532758e-02       2.097189633356e+01 
       9.934231173115e-02       2.012198679764e+01 
       1.027351051132e-01       1.967047091957e+01 
       1.062270918635e-01       1.950386042169e+01 
       1.098237861955e-01       1.947287443419e+01 
       1.135306547804e-01       1.940487345177e+01 
       1.173531352834e-01       1.912927036172e+01 
       1.183151916706e-01       1.901267137725e+01 
       1.212966503927e-01       1.851410722736e+01 
       1.253666186353e-01       1.750359961798e+01 
       1.295684630778e-01       1.614105919377e+01 
       1.339076188833e-01       1.456364322616e+01 
       1.383895406133e-01       1.296586711530e+01 
       1.430197101138e-01       1.154401756388e+01 
       1.478036457887e-01       1.044413542648e+01 
       1.527469140490e-01       9.731890612457e+00 
       1.578551437078e-01       9.385754581232e+00 
       1.631340440862e-01       9.308800762048e+00 
       1.685894275875e-01       9.319270355092e+00 
       1.742272374980e-01       9.213892195797e+00 
       1.800535817821e-01       8.841206100190e+00 
       1.860747736614e-01       8.173761101035e+00 
       1.922973798099e-01       7.322452849883e+00 
       1.987282770747e-01       6.479459747185e+00 
       2.053747187451e-01       5.822845979940e+00 
       2.122444115648e-01       5.437013514183e+00 
       2.193456049275e-01       5.285846421382e+00 
       2.266871940319e-01       5.234513629765e+00 
       2.342788392317e-01       5.109261502039e+00 
       2.421311044249e-01       4.797540090216e+00 
       2.502556181399e-01       4.332696405077e+00 
       2.586652620465e-01       3.862021806859e+00 
       2.673743930378e-01       3.524040220124e+00 
       2.763991069167e-01       3.353519613468e+00 
       2.857575542426e-01       3.265995385503e+00 
       2.954703223071e-01       3.130874005367e+00 
       3.055609018714e-01       2.887186210877e+00 
       3.160562637538e-01       2.598450491697e+00 
       3.269875794243e-01       2.374522922287e+00 
       3.383911326903e-01       2.247023945261e+00 
       3.503094883052e-01       2.146586542760e+00 
       3.627930110043e-01       1.995025045245e+00 
       3.759018701371e-01       1.807884387597e+00 
       3.897087291604e-01       1.657757607712e+00 
       4.043024202073e-01       1.557364074858e+00 
       4.197930671867e-01       1.448086512837e+00 
       4.363193926248e-01       1.312490888989e+00 
       4.540594109213e-01       1.199835289051e+00 
       4.732465449529e-01       1.107835922937e+00 
       4.941947551477e-01       1.000647794982e+00 
       5.173392981031e-01       9.026350789038e-01 
       5.433059652076e-01       8.125735293973e-01 
       5.730352893547e-01       7.181594926680e-01 
       6.080201242078e-01       6.295945781025e-01 
       6.507950640240e-01       5.392253395932e-01 
       7.060279364704e-01       4.472545912480e-01 
       7.830992036082e-01       3.520803857014e-01 
       9.016374327953e-01       2.532945491083e-01 
       1.093688659358e+00       1.603554504619e-01 
